"        Northern America","0","±12","0.0%","±100.0","0","±12","-","**","15","±17","9.8%","±10.9","24","±26","12.8%","±16.0","0","±12","0.0%","±100.0","8","±11","22.9%","±25.8","9","±11","10.5%","±13.4","4","±6","25.0%","±38.7","0","±12","0.0%","±60.5","25","±19","33.3%","±16.3","8","±6","20.5%","±17.7","6","±8","11.3%","±16.4","24","±22","16.8%","±15.6","0","±12","0.0%","±52.4","25","±20","11.4%","±7.5","12","±16","23.1%","±29.0","11","±20","40.7%","±50.8","11","±17","12.9%","±26.0","0","±12","0.0%","±34.8","0","±12","0.0%","±21.2","14","±15","58.3%","±38.3"
"LANGUAGE SPOKEN AT HOME","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 5 years and over","294","±84","294","(X)","0","±12","0","(X)","5,511","±154","5,511","(X)","3,265","±255","3,265","(X)","4,050","±250","4,050","(X)","4,418","±232","4,418","(X)","4,201","±285","4,201","(X)","4,526","±265","4,526","(X)","3,295","±208","3,295","(X)","2,348","±144","2,348","(X)","3,963","±219","3,963","(X)","4,109","±267","4,109","(X)","4,197","±259","4,197","(X)","3,285","±199","3,285","(X)","4,806","±252","4,806","(X)","4,492","±281","4,492","(X)","2,079","±200","2,079","(X)","3,580","±264","3,580","(X)","3,160","±282","3,160","(X)","4,218","±416","4,218","(X)","2,925","±176","2,925","(X)"
"        English only","209","±88","71.1%","±27.6","0","±12","-","**","5,072","±161","92.0%","±1.4","3,018","±261","92.4%","±4.4","4,028","±250","99.5%","±0.4","4,299","±236","97.3%","±1.3","4,064","±287","96.7%","±1.4","3,771","±238","83.3%","±5.0","3,185","±201","96.7%","±1.4","2,277","±147","97.0%","±1.9","3,881","±218","97.9%","±1.3","4,076","±266","99.2%","±0.5","4,107","±264","97.9%","±1.0","3,141","±207","95.6%","±3.4","4,536","±252","94.4%","±1.9","4,193","±261","93.3%","±2.3","2,036","±212","97.9%","±2.1","3,479","±252","97.2%","±2.1","3,063","±280","96.9%","±2.2","4,053","±427","96.1%","±2.8","2,829","±189","96.7%","±3.1"
"        Language other than English","85","±89","28.9%","±27.6","0","±12","-","**","439","±78","8.0%","±1.4","247","±144","7.6%","±4.4","22","±17","0.5%","±0.4","119","±59","2.7%","±1.3","137","±59","3.3%","±1.4","755","±245","16.7%","±5.0","110","±48","3.3%","±1.4","71","±45","3.0%","±1.9","82","±52","2.1%","±1.3","33","±22","0.8%","±0.5","90","±42","2.1%","±1.0","144","±112","4.4%","±3.4","270","±91","5.6%","±1.9","299","±110","6.7%","±2.3","43","±43","2.1%","±2.1","101","±78","2.8%","±2.1","97","±70","3.1%","±2.2","165","±114","3.9%","±2.8","96","±91","3.3%","±3.1"
"            Speak English less than ""very well""","0","±12","0.0%","±10.5","0","±12","-","**","145","±35","2.6%","±0.6","78","±61","2.4%","±1.8","6","±8","0.1%","±0.2","49","±40","1.1%","±0.9","64","±39","1.5%","±0.9","423","±139","9.3%","±2.9","49","±31","1.5%","±0.9","15","±17","0.6%","±0.7","59","±45","1.5%","±1.1","8","±9","0.2%","±0.2","56","±38","1.3%","±0.9","86","±68","2.6%","±2.0","79","±42","1.6%","±0.8","113","±59","2.5%","±1.3","4","±8","0.2%","±0.4","45","±39","1.3%","±1.1","29","±29","0.9%","±0.9","111","±75","2.6%","±1.8","43","±49","1.5%","±1.7"
"        Spanish","0","±12","0.0%","±10.5","0","±12","-","**","150","±52","2.7%","±0.9","76","±70","2.3%","±2.1","0","±12","0.0%","±0.8","46","±39","1.0%","±0.9","85","±45","2.0%","±1.1","72","±74","1.6%","±1.6","40","±20","1.2%","±0.6","26","±33","1.1%","±1.4","4","±8","0.1%","±0.2","5","±7","0.1%","±0.2","16","±14","0.4%","±0.3","47","±36","1.4%","±1.1","96","±56","2.0%","±1.2","47","±34","1.0%","±0.8","0","±12","0.0%","±1.5","0","±12","0.0%","±0.9","28","±45","0.9%","±1.4","69","±84","1.6%","±2.0","30","±22","1.0%","±0.7"
"            Speak English less than ""very well""","0","±12","0.0%","±10.5","0","±12","-","**","70","±26","1.3%","±0.5","31","±34","0.9%","±1.0","0","±12","0.0%","±0.8","21","±25","0.5%","±0.6","43","±32","1.0%","±0.8","21","±27","0.5%","±0.6","14","±15","0.4%","±0.4","4","±6","0.2%","±0.2","0","±12","0.0%","±0.8","5","±7","0.1%","±0.2","6","±11","0.1%","±0.3","28","±40","0.9%","±1.2","6","±12","0.1%","±0.3","6","±6","0.1%","±0.1","0","±12","0.0%","±1.5","0","±12","0.0%","±0.9","0","±12","0.0%","±1.0","38","±44","0.9%","±1.0","12","±18","0.4%","±0.6"
"        Other Indo-European languages","0","±12","0.0%","±10.5","0","±12","-","**","71","±34","1.3%","±0.6","160","±123","4.9%","±3.7","16","±13","0.4%","±0.3","68","±42","1.5%","±0.9","42","±25","1.0%","±0.6","683","±222","15.1%","±4.5","61","±41","1.9%","±1.2","32","±23","1.4%","±1.0","75","±52","1.9%","±1.3","25","±20","0.6%","±0.5","19","±21","0.5%","±0.5","79","±105","2.4%","±3.2","116","±48","2.4%","±1.0","236","±105","5.3%","±2.2","39","±42","1.9%","±2.1","90","±77","2.5%","±2.1","7","±12","0.2%","±0.4","59","±63","1.4%","±1.5","65","±87","2.2%","±3.0"
"            Speak English less than ""very well""","0","±12","0.0%","±10.5","0","±12","-","**","25","±12","0.5%","±0.2","47","±48","1.4%","±1.5","6","±8","0.1%","±0.2","23","±30","0.5%","±0.7","13","±14","0.3%","±0.3","402","±132","8.9%","±2.7","35","±29","1.1%","±0.9","11","±16","0.5%","±0.7","59","±45","1.5%","±1.1","3","±6","0.1%","±0.2","3","±4","0.1%","±0.1","46","±55","1.4%","±1.7","46","±30","1.0%","±0.6","97","±57","2.2%","±1.2","0","±12","0.0%","±1.5","34","±36","0.9%","±1.0","0","±12","0.0%","±1.0","36","±55","0.9%","±1.3","30","±45","1.0%","±1.5"
"        Asian and Pacific Islander languages","0","±12","0.0%","±10.5","0","±12","-","**","19","±21","0.3%","±0.4","0","±12","0.0%","±1.0","0","±12","0.0%","±0.8","0","±12","0.0%","±0.7","3","±5","0.1%","±0.1","0","±12","0.0%","±0.7","0","±12","0.0%","±1.0","0","±12","0.0%","±1.4","1","±4","0.0%","±0.1","3","±8","0.1%","±0.2","55","±37","1.3%","±0.9","18","±31","0.5%","±0.9","47","±29","1.0%","±0.6","6","±8","0.1%","±0.2","4","±8","0.2%","±0.4","0","±12","0.0%","±0.9","34","±47","1.1%","±1.5","37","±46","0.9%","±1.1","1","±2","0.0%","±0.1"
"            Speak English less than ""very well""","0","±12","0.0%","±10.5","0","±12","-","**","9","±10","0.2%","±0.2","0","±12","0.0%","±1.0","0","±12","0.0%","±0.8","0","±12","0.0%","±0.7","3","±5","0.1%","±0.1","0","±12","0.0%","±0.7","0","±12","0.0%","±1.0","0","±12","0.0%","±1.4","0","±12","0.0%","±0.8","0","±12","0.0%","±0.8","47","±37","1.1%","±0.9","12","±20","0.4%","±0.6","23","±23","0.5%","±0.5","0","±12","0.0%","±0.7","4","±8","0.2%","±0.4","0","±12","0.0%","±0.9","19","±26","0.6%","±0.8","37","±46","0.9%","±1.1","1","±2","0.0%","±0.1"
"        Other languages","85","±89","28.9%","±27.6","0","±12","-","**","199","±49","3.6%","±0.9","11","±17","0.3%","±0.5","6","±10","0.1%","±0.2","5","±7","0.1%","±0.2","7","±7","0.2%","±0.2","0","±12","0.0%","±0.7","9","±10","0.3%","±0.3","13","±19","0.6%","±0.8","2","±4","0.1%","±0.1","0","±12","0.0%","±0.8","0","±12","0.0%","±0.8","0","±12","0.0%","±1.0","11","±15","0.2%","±0.3","10","±14","0.2%","±0.3","0","±12","0.0%","±1.5","11","±15","0.3%","±0.4","28","±25","0.9%","±0.8","0","±12","0.0%","±0.8","0","±12","0.0%","±1.1"
"            Speak English less than ""very well""","0","±12","0.0%","±10.5","0","±12","-","**","41","±18","0.7%","±0.3","0","±12","0.0%","±1.0","0","±12","0.0%","±0.8","5","±7","0.1%","±0.2","5","±7","0.1%","±0.2","0","±12","0.0%","±0.7","0","±12","0.0%","±1.0","0","±12","0.0%","±1.4","0","±12","0.0%","±0.8","0","±12","0.0%","±0.8","0","±12","0.0%","±0.8","0","±12","0.0%","±1.0","4","±7","0.1%","±0.2","10","±14","0.2%","±0.3","0","±12","0.0%","±1.5","11","±15","0.3%","±0.4","10","±15","0.3%","±0.5","0","±12","0.0%","±0.8","0","±12","0.0%","±1.1"
"ANCESTRY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","316","±93","316","(X)","0","±12","0","(X)","5,991","±158","5,991","(X)","3,519","±271","3,519","(X)","4,226","±242","4,226","(X)","4,722","±234","4,722","(X)","4,480","±308","4,480","(X)","4,938","±307","4,938","(X)","3,519","±231","3,519","(X)","2,463","±155","2,463","(X)","4,216","±197","4,216","(X)","4,304","±274","4,304","(X)","4,309","±263","4,309","(X)","3,499","±181","3,499","(X)","5,046","±261","5,046","(X)","4,859","±337","4,859","(X)","2,153","±213","2,153","(X)","3,792","±284","3,792","(X)","3,200","±302","3,200","(X)","4,525","±425","4,525","(X)","3,044","±193","3,044","(X)"
"        American","5","±7","1.6%","±2.4","0","±12","-","**","116","±38","1.9%","±0.6","146","±61","4.1%","±1.8","211","±98","5.0%","±2.3","195","±72","4.1%","±1.5","264","±138","5.9%","±3.0","133","±54","2.7%","±1.1","173","±54","4.9%","±1.5","46","±20","1.9%","±0.8","318","±118","7.5%","±2.7","170","±100","3.9%","±2.3","171","±93","4.0%","±2.1","189","±90","5.4%","±2.6","144","±60","2.9%","±1.2","240","±66","4.9%","±1.4","122","±76","5.7%","±3.5","79","±65","2.1%","±1.7","94","±64","2.9%","±2.1","193","±129","4.3%","±2.8","157","±42","5.2%","±1.4"
"        Arab","0","±12","0.0%","±9.8","0","±12","-","**","14","±9","0.2%","±0.2","0","±12","0.0%","±0.9","0","±12","0.0%","±0.8","8","±11","0.2%","±0.2","0","±12","0.0%","±0.7","0","±12","0.0%","±0.7","0","±12","0.0%","±0.9","0","±12","0.0%","±1.3","0","±12","0.0%","±0.8","28","±23","0.7%","±0.5","9","±9","0.2%","±0.2","91","±135","2.6%","±3.8","67","±67","1.3%","±1.3","1","±3","0.0%","±0.1","121","±136","5.6%","±6.4","94","±64","2.5%","±1.7","101","±63","3.2%","±2.0","62","±68","1.4%","±1.5","1","±3","0.0%","±0.1"
"        Czech","0","±12","0.0%","±9.8","0","±12","-","**","0","±17","0.0%","±0.5","12","±18","0.3%","±0.5","27","±42","0.6%","±1.0","8","±12","0.2%","±0.3","41","±52","0.9%","±1.2","7","±10","0.1%","±0.2","0","±12","0.0%","±0.9","11","±12","0.4%","±0.5","0","±12","0.0%","±0.8","5","±8","0.1%","±0.2","11","±13","0.3%","±0.3","7","±11","0.2%","±0.3","11","±12","0.2%","±0.2","0","±12","0.0%","±0.7","0","±12","0.0%","±1.5","114","±139","3.0%","±3.7","0","±12","0.0%","±1.0","0","±12","0.0%","±0.7","0","±12","0.0%","±1.1"
"        Danish","0","±12","0.0%","±9.8","0","±12","-","**","9","±12","0.2%","±0.2","0","±12","0.0%","±0.9","6","±12","0.1%","±0.3","3","±4","0.1%","±0.1","18","±17","0.4%","±0.4","0","±12","0.0%","±0.7","1","±4","0.0%","±0.1","2","±4","0.1%","±0.2","10","±12","0.2%","±0.3","0","±12","0.0%","±0.8","5","±7","0.1%","±0.2","6","±10","0.2%","±0.3","8","±11","0.2%","±0.2","12","±8","0.2%","±0.2","0","±12","0.0%","±1.5","0","±12","0.0%","±0.9","0","±12","0.0%","±1.0","0","±12","0.0%","±0.7","0","±12","0.0%","±1.1"
"        Dutch","0","±12","0.0%","±9.8","0","±12","-","**","76","±27","1.3%","±0.4","139","±77","3.9%","±2.2","140","±72","3.3%","±1.7","102","±57","2.2%","±1.2","48","±32","1.1%","±0.7","265","±124","5.4%","±2.4","51","±20","1.4%","±0.6","68","±39","2.8%","±1.6","63","±39","1.5%","±0.9","114","±67","2.6%","±1.5","76","±48","1.8%","±1.1","83","±60","2.4%","±1.8","154","±80","3.1%","±1.5","121","±42","2.5%","±0.9","8","±14","0.4%","±0.6","75","±53","2.0%","±1.4","61","±60","1.9%","±1.9","73","±50","1.6%","±1.2","41","±25","1.3%","±0.8"
"        English","14","±18","4.4%","±6.1","0","±12","-","**","369","±60","6.2%","±1.0","619","±168","17.6%","±4.8","287","±98","6.8%","±2.3","516","±95","10.9%","±2.0","562","±83","12.5%","±2.1","499","±80","10.1%","±1.7","392","±93","11.1%","±2.7","330","±73","13.4%","±2.7","563","±177","13.4%","±4.1","688","±186","16.0%","±4.5","458","±117","10.6%","±2.6","515","±147","14.7%","±4.3","634","±139","12.6%","±2.6","645","±121","13.3%","±2.5","167","±65","7.8%","±3.2","438","±185","11.6%","±4.8","351","±135","11.0%","±4.3","467","±233","10.3%","±5.5","323","±88","10.6%","±3.0"
"        French (except Basque)","0","±12","0.0%","±9.8","0","±12","-","**","93","±29","1.6%","±0.5","54","±26","1.5%","±0.8","108","±68","2.6%","±1.6","160","±71","3.4%","±1.5","130","±74","2.9%","±1.6","87","±29","1.8%","±0.6","98","±35","2.8%","±1.0","75","±39","3.0%","±1.6","192","±115","4.6%","±2.6","42","±23","1.0%","±0.5","135","±84","3.1%","±1.9","52","±34","1.5%","±1.0","107","±48","2.1%","±0.9","147","±52","3.0%","±1.1","106","±121","4.9%","±5.5","118","±81","3.1%","±2.2","78","±68","2.4%","±2.1","75","±69","1.7%","±1.6","83","±43","2.7%","±1.4"
