"        Never married","401","±85","21.3%","±4.1","564","±103","29.5%","±4.3","476","±94","27.9%","±4.5","520","±99","28.2%","±4.9","287","±52","20.3%","±3.1","396","±114","25.8%","±6.9","398","±106","24.9%","±5.5","412","±75","25.3%","±4.1","323","±68","21.8%","±4.0","520","±103","25.9%","±4.0","380","±82","21.3%","±3.8","392","±98","19.1%","±4.3","426","±122","30.5%","±7.3","594","±190","28.6%","±8.0","490","±140","39.7%","±8.2","277","±128","27.1%","±10.2","503","±154","28.3%","±6.7","657","±172","29.0%","±6.9","553","±153","51.3%","±10.1","0","±12","-","**"
"        Now married, except separated","1,100","±128","58.5%","±5.1","996","±85","52.0%","±4.4","847","±84","49.6%","±4.3","797","±96","43.2%","±5.8","826","±67","58.5%","±3.7","812","±121","53.0%","±7.2","933","±78","58.5%","±5.7","841","±89","51.7%","±4.4","817","±72","55.2%","±4.6","1,133","±99","56.4%","±4.2","1,063","±75","59.7%","±4.1","1,118","±79","54.5%","±4.2","483","±111","34.6%","±7.7","721","±173","34.7%","±8.2","414","±64","33.5%","±6.6","441","±98","43.2%","±10.3","710","±125","39.9%","±6.6","692","±164","30.5%","±7.5","230","±94","21.3%","±8.1","0","±12","-","**"
"        Separated","25","±16","1.3%","±0.8","44","±34","2.3%","±1.8","29","±20","1.7%","±1.2","65","±46","3.5%","±2.5","25","±20","1.8%","±1.4","0","±12","0.0%","±2.1","0","±12","0.0%","±2.0","24","±17","1.5%","±1.0","43","±26","2.9%","±1.7","34","±21","1.7%","±1.0","4","±6","0.2%","±0.4","91","±41","4.4%","±2.0","108","±77","7.7%","±5.5","53","±47","2.6%","±2.3","67","±62","5.4%","±4.7","17","±19","1.7%","±1.9","126","±66","7.1%","±3.9","89","±78","3.9%","±3.4","25","±32","2.3%","±3.0","0","±12","-","**"
"        Widowed","145","±57","7.7%","±2.9","128","±39","6.7%","±2.1","174","±44","10.2%","±2.7","154","±45","8.4%","±2.5","169","±33","12.0%","±2.3","180","±67","11.7%","±4.3","175","±68","11.0%","±4.2","196","±61","12.0%","±3.6","152","±35","10.3%","±2.3","130","±33","6.5%","±1.6","144","±47","8.1%","±2.6","241","±66","11.8%","±3.0","99","±39","7.1%","±2.7","264","±95","12.7%","±4.7","63","±39","5.1%","±3.0","103","±66","10.1%","±6.8","199","±68","11.2%","±3.9","478","±155","21.1%","±6.3","132","±56","12.2%","±5.4","0","±12","-","**"
"        Divorced","208","±60","11.1%","±3.1","182","±48","9.5%","±2.5","183","±48","10.7%","±2.8","307","±68","16.7%","±3.3","105","±29","7.4%","±2.0","145","±61","9.5%","±4.0","90","±51","5.6%","±3.1","155","±47","9.5%","±2.8","146","±42","9.9%","±2.7","191","±40","9.5%","±2.0","189","±51","10.6%","±2.9","208","±48","10.1%","±2.3","279","±97","20.0%","±6.7","443","±156","21.3%","±6.7","200","±86","16.2%","±7.0","184","±98","18.0%","±9.0","241","±83","13.5%","±4.5","352","±156","15.5%","±6.5","139","±79","12.9%","±6.9","0","±12","-","**"
"FERTILITY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Number of women 15 to 50 years old who had a birth in the past 12 months","78","±39","78","(X)","28","±20","28","(X)","71","±27","71","(X)","64","±55","64","(X)","32","±21","32","(X)","3","±10","3","(X)","84","±50","84","(X)","57","±32","57","(X)","30","±19","30","(X)","41","±21","41","(X)","31","±25","31","(X)","28","±16","28","(X)","111","±50","111","(X)","92","±97","92","(X)","55","±58","55","(X)","41","±28","41","(X)","20","±21","20","(X)","103","±80","103","(X)","56","±47","56","(X)","0","±12","0","(X)"
"        Unmarried women (widowed, divorced, and never married)","35","±29","44.9%","±26.8","6","±9","21.4%","±28.9","16","±16","22.5%","±21.2","49","±55","76.6%","±28.7","18","±18","56.3%","±34.7","0","±12","0.0%","±100.0","13","±19","15.5%","±20.7","45","±31","78.9%","±19.5","21","±18","70.0%","±26.7","6","±7","14.6%","±15.5","15","±20","48.4%","±43.7","10","±9","35.7%","±20.9","54","±35","48.6%","±27.7","76","±92","82.6%","±40.2","10","±15","18.2%","±35.6","13","±15","31.7%","±36.0","13","±21","65.0%","±53.0","76","±84","73.8%","±39.3","56","±47","100.0%","±39.6","0","±12","-","**"
"            Per 1,000 unmarried women","76","±64","(X)","(X)","10","±15","(X)","(X)","31","±32","(X)","(X)","81","±87","(X)","(X)","56","±55","(X)","(X)","0","±72","(X)","(X)","36","±53","(X)","(X)","103","±69","(X)","(X)","64","±55","(X)","(X)","11","±12","(X)","(X)","37","±45","(X)","(X)","22","±20","(X)","(X)","102","±62","(X)","(X)","111","±135","(X)","(X)","20","±32","(X)","(X)","37","±43","(X)","(X)","28","±41","(X)","(X)","112","±118","(X)","(X)","97","±81","(X)","(X)","-","**","(X)","(X)"
"        Per 1,000 women 15 to 50 years old","83","±42","(X)","(X)","27","±20","(X)","(X)","77","±30","(X)","(X)","61","±52","(X)","(X)","46","±30","(X)","(X)","4","±14","(X)","(X)","125","±85","(X)","(X)","75","±42","(X)","(X)","46","±30","(X)","(X)","41","±21","(X)","(X)","40","±30","(X)","(X)","29","±16","(X)","(X)","135","±61","(X)","(X)","93","±103","(X)","(X)","74","±82","(X)","(X)","67","±43","(X)","(X)","25","±26","(X)","(X)","94","±71","(X)","(X)","80","±67","(X)","(X)","-","**","(X)","(X)"
"        Per 1,000 women 15 to 19 years old","0","±354","(X)","(X)","0","±154","(X)","(X)","0","±187","(X)","(X)","18","±32","(X)","(X)","0","±243","(X)","(X)","0","±239","(X)","(X)","0","±236","(X)","(X)","0","±231","(X)","(X)","0","±259","(X)","(X)","0","±203","(X)","(X)","0","±228","(X)","(X)","0","±171","(X)","(X)","0","±250","(X)","(X)","0","±208","(X)","(X)","0","±299","(X)","(X)","0","±335","(X)","(X)","0","±209","(X)","(X)","0","±524","(X)","(X)","0","±469","(X)","(X)","-","**","(X)","(X)"
"        Per 1,000 women 20 to 34 years old","153","±95","(X)","(X)","78","±56","(X)","(X)","246","±101","(X)","(X)","164","±135","(X)","(X)","121","±77","(X)","(X)","10","±34","(X)","(X)","206","±167","(X)","(X)","143","±93","(X)","(X)","117","±82","(X)","(X)","81","±41","(X)","(X)","88","±78","(X)","(X)","56","±38","(X)","(X)","232","±153","(X)","(X)","157","±170","(X)","(X)","139","±149","(X)","(X)","217","±145","(X)","(X)","73","±81","(X)","(X)","172","±128","(X)","(X)","161","±131","(X)","(X)","-","**","(X)","(X)"
"        Per 1,000 women 35 to 50 years old","33","±41","(X)","(X)","0","±67","(X)","(X)","6","±11","(X)","(X)","0","±62","(X)","(X)","0","±100","(X)","(X)","0","±100","(X)","(X)","81","±81","(X)","(X)","51","±54","(X)","(X)","12","±16","(X)","(X)","8","±13","(X)","(X)","14","±15","(X)","(X)","21","±19","(X)","(X)","104","±113","(X)","(X)","0","±114","(X)","(X)","0","±119","(X)","(X)","18","±30","(X)","(X)","0","±82","(X)","(X)","0","±67","(X)","(X)","0","±98","(X)","(X)","-","**","(X)","(X)"
"GRANDPARENTS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Number of grandparents living with own grandchildren under 18 years","106","±80","106","(X)","132","±53","132","(X)","84","±40","84","(X)","126","±68","126","(X)","79","±37","79","(X)","31","±38","31","(X)","68","±94","68","(X)","73","±43","73","(X)","43","±21","43","(X)","100","±54","100","(X)","85","±46","85","(X)","126","±49","126","(X)","148","±100","148","(X)","48","±46","48","(X)","48","±58","48","(X)","47","±53","47","(X)","57","±55","57","(X)","52","±62","52","(X)","33","±38","33","(X)","0","±12","0","(X)"
"        Grandparents responsible for grandchildren","29","±25","27.4%","±29.6","28","±23","21.2%","±15.0","18","±16","21.4%","±15.2","30","±31","23.8%","±22.5","39","±32","49.4%","±26.0","3","±9","9.7%","±32.1","0","±12","0.0%","±35.7","34","±32","46.6%","±30.9","35","±19","81.4%","±21.0","43","±35","43.0%","±22.1","15","±15","17.6%","±15.0","52","±36","41.3%","±19.6","115","±93","77.7%","±22.2","13","±27","27.1%","±41.7","27","±43","56.3%","±56.3","39","±51","83.0%","±33.9","31","±36","54.4%","±51.6","0","±12","0.0%","±41.1","23","±34","69.7%","±54.0","0","±12","-","**"
"        Years responsible for grandchildren","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"            Less than 1 year","0","±12","0.0%","±25.9","6","±9","4.5%","±6.6","6","±9","7.1%","±9.3","22","±28","17.5%","±19.4","5","±6","6.3%","±7.9","0","±12","0.0%","±53.3","0","±12","0.0%","±35.7","27","±32","37.0%","±32.7","6","±8","14.0%","±17.5","34","±33","34.0%","±23.4","4","±6","4.7%","±7.0","4","±6","3.2%","±4.6","35","±44","23.6%","±26.7","13","±27","27.1%","±41.7","27","±43","56.3%","±56.3","30","±49","63.8%","±50.7","10","±15","17.5%","±23.4","0","±12","0.0%","±41.1","0","±12","0.0%","±51.6","0","±12","-","**"
"            1 or 2 years","20","±23","18.9%","±25.8","13","±19","9.8%","±12.9","0","±12","0.0%","±31.0","8","±14","6.3%","±12.5","4","±5","5.1%","±6.9","0","±12","0.0%","±53.3","0","±12","0.0%","±35.7","0","±12","0.0%","±34.1","0","±12","0.0%","±45.2","9","±7","9.0%","±6.5","0","±12","0.0%","±30.7","13","±14","10.3%","±11.4","0","±12","0.0%","±19.6","0","±12","0.0%","±42.8","0","±12","0.0%","±42.8","0","±12","0.0%","±43.3","10","±15","17.5%","±24.3","0","±12","0.0%","±41.1","23","±34","69.7%","±54.0","0","±12","-","**"
"            3 or 4 years","0","±12","0.0%","±25.9","0","±12","0.0%","±21.6","3","±5","3.6%","±6.4","0","±12","0.0%","±22.5","21","±30","26.6%","±31.8","3","±9","9.7%","±32.1","0","±12","0.0%","±35.7","0","±12","0.0%","±34.1","0","±12","0.0%","±45.2","0","±12","0.0%","±27.2","7","±11","8.2%","±12.7","12","±12","9.5%","±10.3","63","±72","42.6%","±34.7","0","±12","0.0%","±42.8","0","±12","0.0%","±42.8","0","±12","0.0%","±43.3","11","±17","19.3%","±33.3","0","±12","0.0%","±41.1","0","±12","0.0%","±51.6","0","±12","-","**"
"            5 or more years","9","±13","8.5%","±14.9","9","±10","6.8%","±7.7","9","±12","10.7%","±14.2","0","±12","0.0%","±22.5","9","±10","11.4%","±13.2","0","±12","0.0%","±53.3","0","±12","0.0%","±35.7","7","±8","9.6%","±13.4","29","±17","67.4%","±23.2","0","±12","0.0%","±27.2","4","±7","4.7%","±7.1","23","±31","18.3%","±21.3","17","±20","11.5%","±15.0","0","±12","0.0%","±42.8","0","±12","0.0%","±42.8","9","±13","19.1%","±33.8","0","±12","0.0%","±39.3","0","±12","0.0%","±41.1","0","±12","0.0%","±51.6","0","±12","-","**"
"    Number of grandparents responsible for own grandchildren under 18 years","29","±25","29","(X)","28","±23","28","(X)","18","±16","18","(X)","30","±31","30","(X)","39","±32","39","(X)","3","±9","3","(X)","0","±12","0","(X)","34","±32","34","(X)","35","±19","35","(X)","43","±35","43","(X)","15","±15","15","(X)","52","±36","52","(X)","115","±93","115","(X)","13","±27","13","(X)","27","±43","27","(X)","39","±51","39","(X)","31","±36","31","(X)","0","±12","0","(X)","23","±34","23","(X)","0","±12","0","(X)"
"        Who are female","16","±13","55.2%","±18.7","19","±14","67.9%","±23.3","6","±8","33.3%","±30.3","16","±16","53.3%","±11.5","22","±17","56.4%","±9.5","3","±9","100.0%","±100.0","0","±12","-","**","17","±17","50.0%","±14.1","16","±10","45.7%","±29.3","26","±24","60.5%","±21.3","8","±8","53.3%","±34.4","32","±20","61.5%","±11.5","62","±50","53.9%","±11.1","13","±27","100.0%","±82.2","27","±43","100.0%","±57.1","39","±51","100.0%","±47.5","21","±24","67.7%","±27.8","0","±12","-","**","23","±34","100.0%","±61.8","0","±12","-","**"
"        Who are married","29","±25","100.0%","±55.1","19","±21","67.9%","±35.6","12","±12","66.7%","±43.5","30","±31","100.0%","±54.1","39","±32","100.0%","±47.5","0","±12","0.0%","±100.0","0","±12","-","**","20","±30","58.8%","±49.4","14","±13","40.0%","±39.5","43","±35","100.0%","±45.2","11","±14","73.3%","±36.6","49","±36","94.2%","±12.4","98","±88","85.2%","±20.5","0","±12","0.0%","±82.3","0","±12","0.0%","±57.1","0","±12","0.0%","±47.5","20","±31","64.5%","±55.0","0","±12","-","**","0","±12","0.0%","±61.8","0","±12","-","**"
"SCHOOL ENROLLMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 3 years and over enrolled in school","941","±155","941","(X)","1,198","±240","1,198","(X)","887","±113","887","(X)","1,057","±127","1,057","(X)","745","±100","745","(X)","607","±135","607","(X)","724","±226","724","(X)","813","±112","813","(X)","803","±114","803","(X)","1,220","±117","1,220","(X)","769","±107","769","(X)","959","±136","959","(X)","849","±182","849","(X)","703","±184","703","(X)","634","±164","634","(X)","640","±173","640","(X)","827","±198","827","(X)","1,240","±311","1,240","(X)","481","±180","481","(X)","0","±12","0","(X)"
"        Nursery school, preschool","50","±34","5.3%","±3.8","40","±27","3.3%","±2.1","19","±16","2.1%","±1.8","30","±26","2.8%","±2.5","42","±18","5.6%","±2.5","3","±6","0.5%","±1.0","32","±29","4.4%","±3.5","11","±8","1.4%","±1.1","26","±16","3.2%","±1.9","27","±14","2.2%","±1.2","40","±20","5.2%","±2.8","59","±33","6.2%","±3.4","137","±68","16.1%","±7.4","84","±78","11.9%","±11.7","18","±23","2.8%","±3.7","76","±32","11.9%","±6.1","42","±34","5.1%","±4.1","56","±57","4.5%","±5.1","24","±29","5.0%","±5.5","0","±12","-","**"
"        Kindergarten","64","±39","6.8%","±3.9","57","±28","4.8%","±2.3","50","±21","5.6%","±2.2","71","±49","6.7%","±4.6","28","±23","3.8%","±3.0","47","±59","7.7%","±8.8","28","±31","3.9%","±4.0","89","±40","10.9%","±4.9","44","±24","5.5%","±2.8","59","±27","4.8%","±2.1","45","±25","5.9%","±3.1","44","±21","4.6%","±2.1","23","±31","2.7%","±3.6","122","±109","17.4%","±14.6","25","±30","3.9%","±4.7","68","±57","10.6%","±8.0","31","±28","3.7%","±3.4","0","±12","0.0%","±2.6","0","±12","0.0%","±6.5","0","±12","-","**"
"        Elementary school (grades 1-8)","478","±143","50.8%","±10.7","549","±142","45.8%","±6.4","427","±69","48.1%","±6.0","409","±89","38.7%","±7.8","347","±71","46.6%","±7.4","288","±74","47.4%","±12.3","202","±105","27.9%","±9.9","368","±77","45.3%","±7.2","379","±80","47.2%","±6.0","389","±74","31.9%","±5.0","320","±59","41.6%","±7.7","410","±89","42.8%","±7.5","396","±137","46.6%","±11.9","220","±118","31.3%","±12.9","170","±69","26.8%","±13.4","254","±109","39.7%","±11.0","310","±74","37.5%","±11.9","586","±244","47.3%","±13.4","137","±70","28.5%","±9.7","0","±12","-","**"
"        High school (grades 9-12)","197","±90","20.9%","±8.9","362","±96","30.2%","±6.2","310","±73","34.9%","±6.3","350","±100","33.1%","±8.5","198","±52","26.6%","±6.2","156","±71","25.7%","±12.1","192","±98","26.5%","±10.4","256","±75","31.5%","±8.0","238","±57","29.6%","±6.7","234","±52","19.2%","±4.2","223","±84","29.0%","±9.2","303","±74","31.6%","±6.1","81","±54","9.5%","±6.0","168","±117","23.9%","±14.3","87","±64","13.7%","±9.7","170","±80","26.6%","±8.8","295","±161","35.7%","±14.1","162","±91","13.1%","±7.1","70","±61","14.6%","±12.2","0","±12","-","**"
"        College or graduate school","152","±57","16.2%","±6.3","190","±65","15.9%","±4.8","81","±31","9.1%","±3.4","197","±61","18.6%","±4.7","130","±55","17.4%","±6.5","113","±72","18.6%","±9.5","270","±102","37.3%","±11.2","89","±34","10.9%","±3.6","116","±38","14.4%","±4.5","511","±76","41.9%","±4.5","141","±58","18.3%","±6.3","143","±49","14.9%","±4.5","212","±96","25.0%","±9.5","109","±70","15.5%","±9.8","334","±174","52.7%","±16.8","72","±45","11.3%","±7.6","149","±83","18.0%","±8.4","436","±175","35.2%","±10.9","250","±129","52.0%","±18.4","0","±12","-","**"
"EDUCATIONAL ATTAINMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 25 years and over","3,469","±236","3,469","(X)","3,218","±168","3,218","(X)","2,806","±144","2,806","(X)","3,031","±104","3,031","(X)","2,496","±113","2,496","(X)","2,539","±137","2,539","(X)","2,668","±120","2,668","(X)","3,583","±142","3,583","(X)","2,672","±120","2,672","(X)","3,272","±153","3,272","(X)","3,053","±129","3,053","(X)","3,417","±169","3,417","(X)","2,450","±213","2,450","(X)","3,583","±287","3,583","(X)","1,887","±240","1,887","(X)","1,674","±155","1,674","(X)","2,776","±204","2,776","(X)","3,506","±317","3,506","(X)","3,336","±263","3,336","(X)","0","±12","0","(X)"
"        Less than 9th grade","116","±63","3.3%","±1.8","91","±34","2.8%","±1.1","109","±34","3.9%","±1.2","47","±34","1.6%","±1.1","47","±19","1.9%","±0.7","45","±32","1.8%","±1.2","154","±96","5.8%","±3.7","125","±58","3.5%","±1.6","82","±27","3.1%","±1.0","125","±46","3.8%","±1.4","95","±44","3.1%","±1.5","63","±28","1.8%","±0.8","117","±75","4.8%","±2.9","48","±28","1.3%","±0.8","6","±11","0.3%","±0.6","110","±109","6.6%","±6.5","37","±23","1.3%","±0.8","77","±52","2.2%","±1.5","368","±112","11.0%","±3.2","0","±12","-","**"
"        9th to 12th grade, no diploma","191","±70","5.5%","±2.0","218","±81","6.8%","±2.5","329","±60","11.7%","±2.2","246","±77","8.1%","±2.5","196","±46","7.9%","±1.8","144","±72","5.7%","±2.8","56","±32","2.1%","±1.2","537","±104","15.0%","±2.8","211","±56","7.9%","±2.0","184","±52","5.6%","±1.6","160","±53","5.2%","±1.7","257","±69","7.5%","±2.1","287","±115","11.7%","±4.3","274","±117","7.6%","±3.4","75","±58","4.0%","±3.0","62","±54","3.7%","±3.2","126","±52","4.5%","±1.9","340","±129","9.7%","±3.5","1,017","±187","30.5%","±5.5","0","±12","-","**"
"        High school graduate (includes equivalency)","1,383","±187","39.9%","±4.2","1,327","±135","41.2%","±3.7","1,282","±140","45.7%","±3.9","1,032","±146","34.0%","±4.6","1,058","±94","42.4%","±3.5","707","±156","27.8%","±5.9","539","±131","20.2%","±4.8","1,184","±152","33.0%","±3.9","1,179","±121","44.1%","±3.8","1,012","±101","30.9%","±2.8","1,008","±123","33.0%","±3.8","1,153","±129","33.7%","±3.2","850","±133","34.7%","±4.9","1,061","±267","29.6%","±6.8","527","±218","27.9%","±9.8","239","±96","14.3%","±5.9","781","±181","28.1%","±5.7","1,173","±303","33.5%","±7.7","941","±203","28.2%","±5.5","0","±12","-","**"
"        Some college, no degree","641","±110","18.5%","±3.2","400","±76","12.4%","±2.2","502","±89","17.9%","±3.1","507","±90","16.7%","±3.0","414","±60","16.6%","±2.5","429","±124","16.9%","±4.6","445","±94","16.7%","±3.4","708","±112","19.8%","±3.1","419","±60","15.7%","±2.2","472","±60","14.4%","±1.8","530","±84","17.4%","±2.7","737","±106","21.6%","±2.9","605","±120","24.7%","±5.2","832","±218","23.2%","±5.5","504","±121","26.7%","±6.9","372","±120","22.2%","±6.2","590","±147","21.3%","±5.0","804","±240","22.9%","±6.4","537","±164","16.1%","±4.5","0","±12","-","**"
"        Associate's degree","482","±93","13.9%","±2.7","450","±72","14.0%","±2.3","279","±63","9.9%","±2.2","447","±96","14.7%","±3.1","331","±69","13.3%","±2.6","346","±99","13.6%","±3.8","439","±104","16.5%","±3.8","509","±93","14.2%","±2.5","284","±57","10.6%","±2.1","385","±69","11.8%","±2.0","410","±81","13.4%","±2.5","429","±71","12.6%","±2.2","264","±86","10.8%","±3.4","434","±166","12.1%","±4.6","321","±121","17.0%","±6.7","298","±88","17.8%","±5.4","419","±92","15.1%","±3.3","466","±149","13.3%","±4.2","264","±112","7.9%","±3.4","0","±12","-","**"
"        Bachelor's degree","393","±92","11.3%","±2.4","526","±97","16.3%","±2.7","176","±45","6.3%","±1.6","581","±127","19.2%","±4.2","294","±62","11.8%","±2.4","542","±119","21.3%","±4.8","559","±104","21.0%","±3.8","340","±67","9.5%","±1.9","291","±63","10.9%","±2.3","524","±71","16.0%","±2.1","482","±77","15.8%","±2.6","434","±83","12.7%","±2.2","238","±91","9.7%","±3.7","684","±216","19.1%","±5.7","240","±141","12.7%","±6.9","338","±101","20.2%","±5.6","420","±114","15.1%","±3.9","478","±190","13.6%","±5.5","146","±64","4.4%","±1.9","0","±12","-","**"
"        Graduate or professional degree","263","±71","7.6%","±2.1","206","±59","6.4%","±1.8","129","±32","4.6%","±1.1","171","±55","5.6%","±1.8","156","±37","6.3%","±1.4","326","±120","12.8%","±4.6","476","±134","17.8%","±4.6","180","±45","5.0%","±1.3","206","±50","7.7%","±1.9","570","±81","17.4%","±2.3","368","±70","12.1%","±2.2","344","±62","10.1%","±1.7","89","±61","3.6%","±2.4","250","±118","7.0%","±3.4","214","±73","11.3%","±3.9","255","±76","15.2%","±4.3","403","±104","14.5%","±3.9","168","±122","4.8%","±3.4","63","±57","1.9%","±1.7","0","±12","-","**"
"        High school graduate or higher","3,162","±218","91.2%","±2.0","2,909","±179","90.4%","±2.6","2,368","±154","84.4%","±2.5","2,738","±115","90.3%","±2.6","2,253","±109","90.3%","±2.0","2,350","±150","92.6%","±3.0","2,458","±186","92.1%","±3.9","2,921","±159","81.5%","±3.0","2,379","±117","89.0%","±2.1","2,963","±153","90.6%","±2.2","2,798","±137","91.6%","±2.1","3,097","±186","90.6%","±2.2","2,046","±190","83.5%","±6.1","3,261","±323","91.0%","±3.6","1,806","±231","95.7%","±3.0","1,502","±176","89.7%","±7.1","2,613","±200","94.1%","±2.0","3,089","±312","88.1%","±3.7","1,951","±289","58.5%","±6.7","0","±12","-","**"
"        Bachelor's degree or higher","656","±117","18.9%","±3.0","732","±116","22.7%","±3.2","305","±55","10.9%","±1.9","752","±144","24.8%","±4.8","450","±73","18.0%","±2.8","868","±152","34.2%","±6.0","1,035","±176","38.8%","±5.9","520","±80","14.5%","±2.3","497","±80","18.6%","±3.0","1,094","±117","33.4%","±3.2","850","±108","27.8%","±3.4","778","±108","22.8%","±2.7","327","±119","13.3%","±4.7","934","±209","26.1%","±5.6","454","±164","24.1%","±7.7","593","±131","35.4%","±6.9","823","±138","29.6%","±5.0","646","±241","18.4%","±6.9","209","±83","6.3%","±2.4","0","±12","-","**"
"VETERAN STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Civilian population 18 years and over","3,785","±231","3,785","(X)","3,677","±199","3,677","(X)","3,191","±176","3,191","(X)","3,345","±97","3,345","(X)","2,701","±123","2,701","(X)","2,855","±85","2,855","(X)","2,936","±114","2,936","(X)","3,841","±144","3,841","(X)","2,974","±130","2,974","(X)","3,953","±186","3,953","(X)","3,383","±143","3,383","(X)","3,788","±161","3,788","(X)","2,765","±235","2,765","(X)","3,921","±310","3,921","(X)","2,317","±221","2,317","(X)","1,852","±171","1,852","(X)","3,087","±264","3,087","(X)","3,899","±343","3,899","(X)","3,715","±282","3,715","(X)","0","±12","0","(X)"
"        Civilian veterans","491","±102","13.0%","±2.5","365","±76","9.9%","±1.9","254","±47","8.0%","±1.4","344","±78","10.3%","±2.3","263","±46","9.7%","±1.7","250","±89","8.8%","±3.1","248","±66","8.4%","±2.2","361","±73","9.4%","±1.9","292","±49","9.8%","±1.6","308","±43","7.8%","±1.0","179","±45","5.3%","±1.3","264","±52","7.0%","±1.3","291","±107","10.5%","±3.7","348","±170","8.9%","±4.2","167","±87","7.2%","±3.6","131","±63","7.1%","±3.4","241","±75","7.8%","±2.4","221","±98","5.7%","±2.4","236","±78","6.4%","±2.2","0","±12","-","**"
"DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
