"    Population 5 years and over","4,522","±271","4,522","(X)","4,634","±284","4,634","(X)","3,959","±231","3,959","(X)","4,129","±71","4,129","(X)","3,275","±164","3,275","(X)","3,328","±61","3,328","(X)","3,413","±135","3,413","(X)","4,558","±142","4,558","(X)","3,603","±186","3,603","(X)","4,613","±211","4,613","(X)","3,921","±142","3,921","(X)","4,534","±203","4,534","(X)","3,280","±288","3,280","(X)","4,461","±366","4,461","(X)","2,599","±249","2,599","(X)","2,329","±250","2,329","(X)","3,709","±318","3,709","(X)","4,723","±442","4,723","(X)","3,945","±328","3,945","(X)","0","±12","0","(X)"
"        English only","4,465","±268","98.7%","±1.0","4,528","±290","97.7%","±1.3","3,876","±224","97.9%","±0.8","4,037","±90","97.8%","±1.7","3,206","±154","97.9%","±1.3","3,231","±91","97.1%","±1.9","3,086","±301","90.4%","±5.7","4,422","±143","97.0%","±1.4","3,469","±189","96.3%","±1.9","4,244","±198","92.0%","±2.0","3,838","±143","97.9%","±1.0","4,399","±190","97.0%","±1.0","3,030","±323","92.4%","±3.5","4,186","±364","93.8%","±3.6","2,579","±252","99.2%","±0.8","2,301","±250","98.8%","±0.9","3,542","±328","95.5%","±2.0","4,195","±454","88.8%","±6.7","3,536","±363","89.6%","±3.5","0","±12","-","**"
"        Language other than English","57","±44","1.3%","±1.0","106","±61","2.3%","±1.3","83","±32","2.1%","±0.8","92","±72","2.2%","±1.7","69","±43","2.1%","±1.3","97","±64","2.9%","±1.9","327","±185","9.6%","±5.7","136","±65","3.0%","±1.4","134","±70","3.7%","±1.9","369","±97","8.0%","±2.0","83","±39","2.1%","±1.0","135","±46","3.0%","±1.0","250","±111","7.6%","±3.5","275","±165","6.2%","±3.6","20","±21","0.8%","±0.8","28","±22","1.2%","±0.9","167","±71","4.5%","±2.0","528","±327","11.2%","±6.7","409","±129","10.4%","±3.5","0","±12","-","**"
"            Speak English less than ""very well""","21","±25","0.5%","±0.5","4","±7","0.1%","±0.1","10","±11","0.3%","±0.3","7","±12","0.2%","±0.3","0","±12","0.0%","±1.0","54","±57","1.6%","±1.7","67","±50","2.0%","±1.5","76","±40","1.7%","±0.9","43","±36","1.2%","±1.0","100","±46","2.2%","±1.0","23","±21","0.6%","±0.5","30","±22","0.7%","±0.5","63","±47","1.9%","±1.5","118","±94","2.6%","±2.1","12","±16","0.5%","±0.6","0","±12","0.0%","±1.4","25","±24","0.7%","±0.7","55","±64","1.2%","±1.3","259","±110","6.6%","±2.9","0","±12","-","**"
"        Spanish","18","±19","0.4%","±0.4","23","±20","0.5%","±0.4","40","±23","1.0%","±0.6","17","±20","0.4%","±0.5","8","±8","0.2%","±0.2","48","±56","1.4%","±1.7","47","±37","1.4%","±1.1","100","±47","2.2%","±1.0","86","±61","2.4%","±1.7","290","±91","6.3%","±1.9","68","±38","1.7%","±1.0","77","±37","1.7%","±0.8","188","±100","5.7%","±3.1","114","±77","2.6%","±1.7","0","±12","0.0%","±1.2","0","±12","0.0%","±1.4","37","±33","1.0%","±0.9","58","±44","1.2%","±0.9","319","±122","8.1%","±3.2","0","±12","-","**"
"            Speak English less than ""very well""","0","±12","0.0%","±0.7","0","±12","0.0%","±0.7","7","±8","0.2%","±0.2","0","±12","0.0%","±0.8","0","±12","0.0%","±1.0","47","±56","1.4%","±1.7","0","±12","0.0%","±0.9","62","±36","1.4%","±0.8","23","±27","0.6%","±0.8","88","±42","1.9%","±0.9","18","±21","0.5%","±0.5","20","±15","0.4%","±0.3","54","±45","1.6%","±1.4","0","±12","0.0%","±0.7","0","±12","0.0%","±1.2","0","±12","0.0%","±1.4","13","±16","0.4%","±0.4","0","±12","0.0%","±0.7","198","±102","5.0%","±2.7","0","±12","-","**"
"        Other Indo-European languages","9","±8","0.2%","±0.2","69","±54","1.5%","±1.2","40","±22","1.0%","±0.6","50","±53","1.2%","±1.3","26","±12","0.8%","±0.4","19","±21","0.6%","±0.6","278","±185","8.1%","±5.6","6","±6","0.1%","±0.1","48","±34","1.3%","±0.9","62","±25","1.3%","±0.5","12","±10","0.3%","±0.3","39","±27","0.9%","±0.6","62","±53","1.9%","±1.6","125","±123","2.8%","±2.7","20","±21","0.8%","±0.8","28","±22","1.2%","±0.9","130","±68","3.5%","±1.9","63","±62","1.3%","±1.3","60","±40","1.5%","±1.0","0","±12","-","**"
"            Speak English less than ""very well""","4","±5","0.1%","±0.1","0","±12","0.0%","±0.7","0","±12","0.0%","±0.8","0","±12","0.0%","±0.8","0","±12","0.0%","±1.0","0","±12","0.0%","±1.0","65","±49","1.9%","±1.4","0","±12","0.0%","±0.7","20","±24","0.6%","±0.7","4","±5","0.1%","±0.1","2","±4","0.1%","±0.1","4","±7","0.1%","±0.2","9","±14","0.3%","±0.4","82","±88","1.8%","±2.0","12","±16","0.5%","±0.6","0","±12","0.0%","±1.4","12","±18","0.3%","±0.5","0","±12","0.0%","±0.7","36","±40","0.9%","±1.0","0","±12","-","**"
"        Asian and Pacific Islander languages","30","±35","0.7%","±0.8","14","±16","0.3%","±0.3","0","±12","0.0%","±0.8","25","±42","0.6%","±1.0","35","±42","1.1%","±1.3","25","±29","0.8%","±0.9","2","±4","0.1%","±0.1","19","±21","0.4%","±0.5","0","±12","0.0%","±0.9","13","±25","0.3%","±0.5","0","±12","0.0%","±0.8","13","±16","0.3%","±0.4","0","±12","0.0%","±1.0","36","±57","0.8%","±1.3","0","±12","0.0%","±1.2","0","±12","0.0%","±1.4","0","±12","0.0%","±0.9","10","±17","0.2%","±0.4","16","±22","0.4%","±0.6","0","±12","-","**"
"            Speak English less than ""very well""","17","±25","0.4%","±0.5","4","±7","0.1%","±0.1","0","±12","0.0%","±0.8","7","±12","0.2%","±0.3","0","±12","0.0%","±1.0","7","±12","0.2%","±0.4","2","±4","0.1%","±0.1","14","±19","0.3%","±0.4","0","±12","0.0%","±0.9","8","±17","0.2%","±0.4","0","±12","0.0%","±0.8","6","±12","0.1%","±0.3","0","±12","0.0%","±1.0","36","±57","0.8%","±1.3","0","±12","0.0%","±1.2","0","±12","0.0%","±1.4","0","±12","0.0%","±0.9","10","±17","0.2%","±0.4","16","±22","0.4%","±0.6","0","±12","-","**"
"        Other languages","0","±12","0.0%","±0.7","0","±12","0.0%","±0.7","3","±7","0.1%","±0.2","0","±12","0.0%","±0.8","0","±12","0.0%","±1.0","5","±10","0.2%","±0.3","0","±12","0.0%","±0.9","11","±19","0.2%","±0.4","0","±12","0.0%","±0.9","4","±5","0.1%","±0.1","3","±6","0.1%","±0.1","6","±12","0.1%","±0.3","0","±12","0.0%","±1.0","0","±12","0.0%","±0.7","0","±12","0.0%","±1.2","0","±12","0.0%","±1.4","0","±12","0.0%","±0.9","397","±315","8.4%","±6.5","14","±18","0.4%","±0.5","0","±12","-","**"
"            Speak English less than ""very well""","0","±12","0.0%","±0.7","0","±12","0.0%","±0.7","3","±7","0.1%","±0.2","0","±12","0.0%","±0.8","0","±12","0.0%","±1.0","0","±12","0.0%","±1.0","0","±12","0.0%","±0.9","0","±12","0.0%","±0.7","0","±12","0.0%","±0.9","0","±12","0.0%","±0.7","3","±6","0.1%","±0.1","0","±12","0.0%","±0.7","0","±12","0.0%","±1.0","0","±12","0.0%","±0.7","0","±12","0.0%","±1.2","0","±12","0.0%","±1.4","0","±12","0.0%","±0.9","45","±62","1.0%","±1.3","9","±16","0.2%","±0.4","0","±12","-","**"
"ANCESTRY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","4,875","±279","4,875","(X)","4,880","±291","4,880","(X)","4,116","±240","4,116","(X)","4,294","±45","4,294","(X)","3,481","±177","3,481","(X)","3,422","±33","3,422","(X)","3,656","±17","3,656","(X)","4,712","±149","4,712","(X)","3,760","±203","3,760","(X)","4,775","±218","4,775","(X)","4,085","±152","4,085","(X)","4,768","±202","4,768","(X)","3,663","±310","3,663","(X)","4,661","±370","4,661","(X)","2,748","±260","2,748","(X)","2,533","±244","2,533","(X)","3,879","±341","3,879","(X)","4,940","±475","4,940","(X)","4,177","±329","4,177","(X)","0","±12","0","(X)"
"        American","214","±96","4.4%","±1.9","201","±75","4.1%","±1.5","372","±105","9.0%","±2.5","117","±75","2.7%","±1.8","135","±45","3.9%","±1.3","105","±73","3.1%","±2.1","205","±96","5.6%","±2.6","214","±77","4.5%","±1.6","397","±128","10.6%","±3.3","192","±59","4.0%","±1.2","178","±65","4.4%","±1.6","267","±78","5.6%","±1.6","63","±72","1.7%","±1.9","188","±167","4.0%","±3.5","84","±71","3.1%","±2.5","31","±29","1.2%","±1.1","118","±77","3.0%","±2.0","314","±190","6.4%","±3.8","80","±50","1.9%","±1.2","0","±12","-","**"
"        Arab","0","±12","0.0%","±0.7","0","±12","0.0%","±0.7","0","±12","0.0%","±0.8","0","±12","0.0%","±0.8","4","±5","0.1%","±0.1","0","±12","0.0%","±0.9","0","±12","0.0%","±0.9","0","±12","0.0%","±0.7","7","±7","0.2%","±0.2","27","±32","0.6%","±0.7","29","±19","0.7%","±0.5","0","±12","0.0%","±0.7","0","±12","0.0%","±0.9","0","±12","0.0%","±0.7","41","±52","1.5%","±1.8","0","±12","0.0%","±1.3","9","±14","0.2%","±0.4","43","±51","0.9%","±1.0","18","±20","0.4%","±0.5","0","±12","-","**"
"        Czech","20","±24","0.4%","±0.5","0","±12","0.0%","±0.7","0","±12","0.0%","±0.8","4","±6","0.1%","±0.1","6","±6","0.2%","±0.2","0","±12","0.0%","±0.9","0","±12","0.0%","±0.9","23","±22","0.5%","±0.5","21","±19","0.6%","±0.5","9","±9","0.2%","±0.2","5","±8","0.1%","±0.2","0","±12","0.0%","±0.7","27","±43","0.7%","±1.1","15","±24","0.3%","±0.5","17","±28","0.6%","±1.0","10","±16","0.4%","±0.6","0","±12","0.0%","±0.8","9","±13","0.2%","±0.3","10","±15","0.2%","±0.4","0","±12","-","**"
"        Danish","8","±9","0.2%","±0.2","5","±7","0.1%","±0.1","12","±14","0.3%","±0.3","9","±13","0.2%","±0.3","4","±5","0.1%","±0.1","0","±12","0.0%","±0.9","0","±12","0.0%","±0.9","17","±12","0.4%","±0.3","8","±7","0.2%","±0.2","52","±31","1.1%","±0.6","0","±12","0.0%","±0.8","38","±31","0.8%","±0.6","13","±20","0.4%","±0.5","0","±12","0.0%","±0.7","0","±12","0.0%","±1.2","0","±12","0.0%","±1.3","10","±14","0.3%","±0.4","0","±12","0.0%","±0.7","9","±13","0.2%","±0.3","0","±12","-","**"
"        Dutch","228","±95","4.7%","±1.9","341","±189","7.0%","±3.7","257","±108","6.2%","±2.5","249","±112","5.8%","±2.6","114","±46","3.3%","±1.3","84","±52","2.5%","±1.5","24","±24","0.7%","±0.7","130","±53","2.8%","±1.1","124","±51","3.3%","±1.3","219","±70","4.6%","±1.5","149","±46","3.6%","±1.1","211","±88","4.4%","±1.9","151","±91","4.1%","±2.5","200","±161","4.3%","±3.3","79","±69","2.9%","±2.6","98","±64","3.9%","±2.5","86","±53","2.2%","±1.4","127","±106","2.6%","±2.1","57","±52","1.4%","±1.3","0","±12","-","**"
"        English","713","±157","14.6%","±3.1","737","±163","15.1%","±3.3","587","±113","14.3%","±2.8","862","±151","20.1%","±3.5","590","±108","16.9%","±3.1","414","±122","12.1%","±3.5","655","±185","17.9%","±5.1","717","±119","15.2%","±2.5","626","±125","16.6%","±3.3","889","±99","18.6%","±2.0","715","±113","17.5%","±2.7","878","±121","18.4%","±2.6","350","±120","9.6%","±3.2","724","±255","15.5%","±5.3","326","±125","11.9%","±4.5","281","±109","11.1%","±4.5","416","±131","10.7%","±3.5","513","±193","10.4%","±4.0","256","±128","6.1%","±3.0","0","±12","-","**"
"        French (except Basque)","321","±128","6.6%","±2.7","289","±97","5.9%","±2.0","154","±62","3.7%","±1.5","51","±25","1.2%","±0.6","131","±51","3.8%","±1.4","230","±96","6.7%","±2.8","107","±67","2.9%","±1.8","100","±31","2.1%","±0.6","179","±60","4.8%","±1.6","152","±39","3.2%","±0.8","196","±78","4.8%","±1.9","182","±91","3.8%","±1.9","184","±113","5.0%","±3.1","79","±74","1.7%","±1.6","160","±93","5.8%","±3.3","28","±31","1.1%","±1.2","255","±177","6.6%","±4.4","157","±98","3.2%","±2.0","54","±50","1.3%","±1.2","0","±12","-","**"
"        French Canadian","124","±94","2.5%","±1.9","155","±65","3.2%","±1.4","59","±27","1.4%","±0.7","88","±52","2.0%","±1.2","81","±56","2.3%","±1.6","31","±35","0.9%","±1.0","90","±63","2.5%","±1.7","132","±74","2.8%","±1.6","30","±23","0.8%","±0.6","78","±45","1.6%","±0.9","124","±72","3.0%","±1.8","42","±23","0.9%","±0.5","45","±47","1.2%","±1.3","49","±48","1.1%","±1.0","59","±52","2.1%","±1.9","98","±99","3.9%","±3.9","35","±29","0.9%","±0.7","69","±74","1.4%","±1.5","11","±16","0.3%","±0.4","0","±12","-","**"
"        German","1,124","±234","23.1%","±4.6","925","±159","19.0%","±3.1","663","±122","16.1%","±2.8","969","±200","22.6%","±4.7","646","±105","18.6%","±2.9","688","±195","20.1%","±5.7","791","±335","21.6%","±9.2","845","±149","17.9%","±3.2","752","±130","20.0%","±3.5","935","±147","19.6%","±3.0","797","±169","19.5%","±4.1","871","±138","18.3%","±2.9","486","±190","13.3%","±5.3","829","±311","17.8%","±6.4","779","±214","28.3%","±7.3","153","±62","6.0%","±2.5","682","±254","17.6%","±6.2","691","±288","14.0%","±5.7","615","±204","14.7%","±4.7","0","±12","-","**"
"        Greek","0","±12","0.0%","±0.7","0","±12","0.0%","±0.7","0","±12","0.0%","±0.8","0","±12","0.0%","±0.8","36","±54","1.0%","±1.6","17","±27","0.5%","±0.8","0","±12","0.0%","±0.9","3","±5","0.1%","±0.1","0","±12","0.0%","±0.9","15","±16","0.3%","±0.3","9","±14","0.2%","±0.4","0","±12","0.0%","±0.7","37","±57","1.0%","±1.6","0","±12","0.0%","±0.7","3","±8","0.1%","±0.3","0","±12","0.0%","±1.3","108","±156","2.8%","±4.0","0","±12","0.0%","±0.7","0","±12","0.0%","±0.8","0","±12","-","**"
"        Hungarian","32","±29","0.7%","±0.6","7","±12","0.1%","±0.2","12","±17","0.3%","±0.4","0","±12","0.0%","±0.8","0","±12","0.0%","±0.9","0","±12","0.0%","±0.9","16","±26","0.4%","±0.7","7","±9","0.1%","±0.2","23","±17","0.6%","±0.4","23","±11","0.5%","±0.2","5","±8","0.1%","±0.2","25","±25","0.5%","±0.5","68","±88","1.9%","±2.3","8","±17","0.2%","±0.4","0","±12","0.0%","±1.2","0","±12","0.0%","±1.3","63","±54","1.6%","±1.4","0","±12","0.0%","±0.7","0","±12","0.0%","±0.8","0","±12","-","**"
"        Irish","665","±161","13.6%","±3.1","999","±244","20.5%","±4.4","758","±112","18.4%","±2.8","979","±176","22.8%","±4.1","869","±151","25.0%","±3.8","979","±220","28.6%","±6.4","868","±193","23.7%","±5.3","793","±178","16.8%","±3.9","614","±110","16.3%","±2.9","1,019","±146","21.3%","±2.8","1,131","±206","27.7%","±5.1","1,199","±197","25.1%","±3.9","854","±274","23.3%","±6.9","1,163","±362","25.0%","±7.6","666","±188","24.2%","±7.2","835","±187","33.0%","±7.6","834","±193","21.5%","±4.9","1,078","±297","21.8%","±5.6","332","±160","7.9%","±3.8","0","±12","-","**"
"        Italian","404","±165","8.3%","±3.5","331","±97","6.8%","±2.0","458","±126","11.1%","±2.9","516","±178","12.0%","±4.1","653","±119","18.8%","±3.4","594","±176","17.4%","±5.1","952","±218","26.0%","±6.0","339","±111","7.2%","±2.3","241","±82","6.4%","±2.2","378","±78","7.9%","±1.6","562","±117","13.8%","±2.9","752","±165","15.8%","±3.6","542","±255","14.8%","±6.7","710","±252","15.2%","±5.5","395","±136","14.4%","±4.8","684","±178","27.0%","±7.4","874","±220","22.5%","±5.2","891","±340","18.0%","±6.8","281","±89","6.7%","±2.2","0","±12","-","**"
"        Lithuanian","3","±5","0.1%","±0.1","6","±8","0.1%","±0.2","0","±12","0.0%","±0.8","0","±12","0.0%","±0.8","0","±12","0.0%","±0.9","0","±12","0.0%","±0.9","0","±12","0.0%","±0.9","5","±7","0.1%","±0.1","0","±12","0.0%","±0.9","26","±19","0.5%","±0.4","0","±12","0.0%","±0.8","4","±6","0.1%","±0.1","0","±12","0.0%","±0.9","0","±12","0.0%","±0.7","0","±12","0.0%","±1.2","0","±12","0.0%","±1.3","8","±13","0.2%","±0.3","0","±12","0.0%","±0.7","0","±12","0.0%","±0.8","0","±12","-","**"
"        Norwegian","30","±39","0.6%","±0.8","13","±14","0.3%","±0.3","9","±7","0.2%","±0.2","24","±20","0.6%","±0.5","5","±8","0.1%","±0.2","9","±16","0.3%","±0.5","31","±35","0.8%","±1.0","13","±13","0.3%","±0.3","34","±26","0.9%","±0.7","63","±41","1.3%","±0.9","7","±8","0.2%","±0.2","5","±7","0.1%","±0.1","0","±12","0.0%","±0.9","0","±12","0.0%","±0.7","0","±12","0.0%","±1.2","8","±13","0.3%","±0.5","4","±8","0.1%","±0.2","20","±33","0.4%","±0.7","0","±12","0.0%","±0.8","0","±12","-","**"
"        Polish","258","±92","5.3%","±1.9","342","±90","7.0%","±1.9","365","±131","8.9%","±3.2","452","±180","10.5%","±4.2","294","±69","8.4%","±2.0","214","±95","6.3%","±2.8","233","±145","6.4%","±4.0","131","±48","2.8%","±1.0","102","±49","2.7%","±1.3","209","±57","4.4%","±1.2","318","±102","7.8%","±2.5","254","±64","5.3%","±1.3","389","±132","10.6%","±3.5","271","±207","5.8%","±4.4","152","±108","5.5%","±3.8","227","±175","9.0%","±6.9","348","±177","9.0%","±4.6","336","±207","6.8%","±4.0","62","±61","1.5%","±1.5","0","±12","-","**"
"        Portuguese","9","±12","0.2%","±0.2","8","±8","0.2%","±0.2","0","±12","0.0%","±0.8","0","±12","0.0%","±0.8","0","±12","0.0%","±0.9","0","±12","0.0%","±0.9","38","±49","1.0%","±1.4","4","±6","0.1%","±0.1","2","±4","0.1%","±0.1","13","±17","0.3%","±0.4","0","±12","0.0%","±0.8","0","±12","0.0%","±0.7","0","±12","0.0%","±0.9","0","±12","0.0%","±0.7","0","±12","0.0%","±1.2","0","±12","0.0%","±1.3","12","±18","0.3%","±0.5","12","±19","0.2%","±0.4","0","±12","0.0%","±0.8","0","±12","-","**"
"        Russian","10","±9","0.2%","±0.2","5","±8","0.1%","±0.2","7","±8","0.2%","±0.2","7","±11","0.2%","±0.3","3","±4","0.1%","±0.1","28","±30","0.8%","±0.9","50","±47","1.4%","±1.3","4","±5","0.1%","±0.1","25","±28","0.7%","±0.8","26","±16","0.5%","±0.3","18","±20","0.4%","±0.5","33","±22","0.7%","±0.5","0","±12","0.0%","±0.9","34","±42","0.7%","±0.9","8","±13","0.3%","±0.5","0","±12","0.0%","±1.3","43","±49","1.1%","±1.3","9","±14","0.2%","±0.3","27","±35","0.6%","±0.8","0","±12","-","**"
"        Scotch-Irish","47","±46","1.0%","±0.9","39","±28","0.8%","±0.6","12","±8","0.3%","±0.2","5","±7","0.1%","±0.2","31","±32","0.9%","±0.9","12","±18","0.4%","±0.5","19","±20","0.5%","±0.6","18","±16","0.4%","±0.3","23","±15","0.6%","±0.4","21","±13","0.4%","±0.3","17","±12","0.4%","±0.3","30","±31","0.6%","±0.7","53","±68","1.4%","±1.9","110","±106","2.4%","±2.3","18","±25","0.7%","±0.9","85","±84","3.4%","±3.3","14","±16","0.4%","±0.4","7","±13","0.1%","±0.3","7","±12","0.2%","±0.3","0","±12","-","**"
"        Scottish","127","±63","2.6%","±1.3","131","±76","2.7%","±1.5","63","±30","1.5%","±0.7","108","±51","2.5%","±1.2","36","±16","1.0%","±0.4","32","±26","0.9%","±0.8","18","±21","0.5%","±0.6","122","±55","2.6%","±1.2","77","±29","2.0%","±0.8","94","±29","2.0%","±0.6","51","±42","1.2%","±1.0","126","±53","2.6%","±1.1","83","±69","2.3%","±1.8","200","±139","4.3%","±2.9","80","±82","2.9%","±2.9","68","±56","2.7%","±2.2","87","±75","2.2%","±2.0","51","±42","1.0%","±0.9","137","±109","3.3%","±2.6","0","±12","-","**"
"        Slovak","7","±11","0.1%","±0.2","14","±22","0.3%","±0.4","3","±5","0.1%","±0.1","3","±5","0.1%","±0.1","0","±12","0.0%","±0.9","0","±12","0.0%","±0.9","0","±12","0.0%","±0.9","7","±8","0.1%","±0.2","12","±8","0.3%","±0.2","23","±17","0.5%","±0.4","0","±12","0.0%","±0.8","3","±4","0.1%","±0.1","0","±12","0.0%","±0.9","0","±12","0.0%","±0.7","0","±12","0.0%","±1.2","0","±12","0.0%","±1.3","0","±12","0.0%","±0.8","29","±47","0.6%","±1.0","0","±12","0.0%","±0.8","0","±12","-","**"
"        Subsaharan African","0","±12","0.0%","±0.7","16","±17","0.3%","±0.3","0","±12","0.0%","±0.8","0","±12","0.0%","±0.8","0","±12","0.0%","±0.9","5","±10","0.1%","±0.3","0","±12","0.0%","±0.9","0","±12","0.0%","±0.7","0","±12","0.0%","±0.9","7","±11","0.1%","±0.2","11","±17","0.3%","±0.4","6","±12","0.1%","±0.3","0","±12","0.0%","±0.9","0","±12","0.0%","±0.7","0","±12","0.0%","±1.2","0","±12","0.0%","±1.3","0","±12","0.0%","±0.8","0","±12","0.0%","±0.7","15","±21","0.4%","±0.5","0","±12","-","**"
"        Swedish","17","±18","0.3%","±0.4","30","±16","0.6%","±0.3","16","±12","0.4%","±0.3","5","±8","0.1%","±0.2","17","±15","0.5%","±0.4","39","±56","1.1%","±1.6","0","±12","0.0%","±0.9","37","±21","0.8%","±0.4","63","±31","1.7%","±0.8","25","±19","0.5%","±0.4","81","±71","2.0%","±1.7","84","±32","1.8%","±0.7","113","±150","3.1%","±4.0","0","±12","0.0%","±0.7","0","±12","0.0%","±1.2","0","±12","0.0%","±1.3","26","±42","0.7%","±1.1","0","±12","0.0%","±0.7","0","±12","0.0%","±0.8","0","±12","-","**"
"        Swiss","68","±65","1.4%","±1.3","64","±75","1.3%","±1.5","32","±42","0.8%","±1.0","24","±21","0.6%","±0.5","2","±3","0.1%","±0.1","0","±12","0.0%","±0.9","19","±23","0.5%","±0.6","13","±12","0.3%","±0.3","12","±11","0.3%","±0.3","31","±20","0.6%","±0.4","81","±72","2.0%","±1.8","11","±9","0.2%","±0.2","0","±12","0.0%","±0.9","31","±36","0.7%","±0.8","0","±12","0.0%","±1.2","11","±16","0.4%","±0.7","0","±12","0.0%","±0.8","0","±12","0.0%","±0.7","0","±12","0.0%","±0.8","0","±12","-","**"
"        Ukrainian","89","±101","1.8%","±2.1","101","±53","2.1%","±1.1","91","±44","2.2%","±1.1","51","±32","1.2%","±0.8","106","±47","3.0%","±1.3","59","±54","1.7%","±1.6","133","±72","3.6%","±2.0","43","±27","0.9%","±0.6","19","±15","0.5%","±0.4","32","±15","0.7%","±0.3","121","±53","3.0%","±1.3","113","±39","2.4%","±0.8","186","±91","5.1%","±2.4","77","±61","1.7%","±1.3","38","±32","1.4%","±1.2","19","±21","0.8%","±0.8","173","±103","4.5%","±2.6","186","±124","3.8%","±2.6","187","±149","4.5%","±3.6","0","±12","-","**"
"        Welsh","25","±20","0.5%","±0.4","66","±44","1.4%","±0.9","9","±8","0.2%","±0.2","42","±39","1.0%","±0.9","26","±36","0.7%","±1.0","10","±18","0.3%","±0.5","6","±10","0.2%","±0.3","20","±12","0.4%","±0.3","59","±36","1.6%","±0.9","58","±23","1.2%","±0.5","27","±23","0.7%","±0.5","61","±32","1.3%","±0.7","31","±30","0.8%","±0.8","9","±16","0.2%","±0.3","13","±23","0.5%","±0.8","0","±12","0.0%","±1.3","21","±22","0.5%","±0.6","178","±172","3.6%","±3.5","65","±82","1.6%","±2.0","0","±12","-","**"
"        West Indian (excluding Hispanic origin groups)","0","±12","0.0%","±0.7","5","±7","0.1%","±0.1","0","±12","0.0%","±0.8","11","±16","0.3%","±0.4","24","±35","0.7%","±1.0","8","±14","0.2%","±0.4","0","±12","0.0%","±0.9","11","±19","0.2%","±0.4","3","±5","0.1%","±0.1","26","±33","0.5%","±0.7","0","±12","0.0%","±0.8","5","±7","0.1%","±0.1","0","±12","0.0%","±0.9","0","±12","0.0%","±0.7","0","±12","0.0%","±1.2","0","±12","0.0%","±1.3","0","±12","0.0%","±0.8","0","±12","0.0%","±0.7","26","±21","0.6%","±0.5","0","±12","-","**"
"COMPUTERS AND INTERNET USE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total households","1,826","±137","1,826","(X)","1,802","±96","1,802","(X)","1,655","±86","1,655","(X)","1,794","±96","1,794","(X)","1,369","±65","1,369","(X)","1,254","±98","1,254","(X)","1,526","±105","1,526","(X)","1,534","±119","1,534","(X)","1,544","±75","1,544","(X)","1,783","±76","1,783","(X)","1,673","±83","1,673","(X)","1,953","±111","1,953","(X)","1,686","±136","1,686","(X)","2,498","±166","2,498","(X)","1,262","±104","1,262","(X)","1,013","±87","1,013","(X)","1,822","±112","1,822","(X)","1,989","±168","1,989","(X)","1,238","±153","1,238","(X)","0","±12","0","(X)"
"        With a computer","1,679","±133","91.9%","±2.8","1,592","±98","88.3%","±2.9","1,424","±93","86.0%","±3.5","1,605","±90","89.5%","±3.4","1,199","±64","87.6%","±2.7","1,199","±101","95.6%","±2.7","1,325","±126","86.8%","±4.7","1,340","±110","87.4%","±2.8","1,312","±79","85.0%","±3.3","1,557","±77","87.3%","±2.8","1,540","±96","92.1%","±3.0","1,689","±107","86.5%","±2.9","1,430","±157","84.8%","±5.8","2,112","±214","84.5%","±5.6","1,164","±121","92.2%","±4.8","968","±94","95.6%","±5.6","1,567","±128","86.0%","±4.5","1,579","±205","79.4%","±7.8","1,026","±158","82.9%","±5.8","0","±12","-","**"
"        With a broadband Internet subscription","1,541","±120","84.4%","±3.7","1,455","±103","80.7%","±4.0","1,302","±91","78.7%","±3.8","1,454","±109","81.0%","±4.1","1,072","±68","78.3%","±3.3","1,135","±126","90.5%","±5.0","1,314","±141","86.1%","±5.3","1,203","±94","78.4%","±3.3","1,142","±80","74.0%","±4.2","1,367","±87","76.7%","±3.9","1,444","±100","86.3%","±3.4","1,563","±99","80.0%","±3.5","1,281","±147","76.0%","±6.4","1,794","±206","71.8%","±7.3","1,068","±141","84.6%","±8.0","951","±95","93.9%","±5.8","1,524","±139","83.6%","±4.8","1,467","±186","73.8%","±7.4","813","±159","65.7%","±9.3","0","±12","-","**"