"        Never married","562","±125","24.0%","±4.8","606","±183","35.0%","±8.7","573","±164","22.7%","±6.1","340","±85","21.4%","±4.3","432","±145","18.0%","±5.5","272","±98","17.8%","±6.0","410","±112","20.9%","±4.7","925","±211","43.9%","±7.8","436","±115","23.3%","±5.1","1,603","±195","100.0%","±2.0","669","±247","56.2%","±11.2","309","±102","31.8%","±8.5","197","±70","29.1%","±8.5","571","±175","25.2%","±6.7","424","±145","19.3%","±5.7","755","±188","26.5%","±6.0","301","±70","23.9%","±5.1","361","±120","37.7%","±8.7","424","±133","32.3%","±8.7"
"        Now married, except separated","1,110","±100","47.5%","±4.4","841","±112","48.5%","±7.2","1,351","±184","53.4%","±7.4","858","±105","54.1%","±5.4","1,406","±195","58.5%","±8.1","814","±133","53.2%","±7.3","1,114","±141","56.7%","±6.5","627","±163","29.8%","±7.7","859","±122","45.8%","±6.1","0","±12","0.0%","±2.0","334","±89","28.0%","±8.4","289","±54","29.7%","±6.1","262","±55","38.6%","±8.0","1,150","±128","50.8%","±8.1","1,172","±152","53.5%","±7.0","1,513","±190","53.1%","±6.7","621","±100","49.4%","±7.0","406","±68","42.4%","±8.8","382","±93","29.1%","±7.3"
"        Separated","66","±41","2.8%","±1.7","35","±43","2.0%","±2.4","59","±83","2.3%","±3.3","14","±18","0.9%","±1.1","0","±17","0.0%","±1.3","36","±29","2.4%","±1.9","26","±27","1.3%","±1.3","15","±25","0.7%","±1.2","10","±14","0.5%","±0.8","0","±12","0.0%","±2.0","19","±32","1.6%","±2.7","36","±29","3.7%","±3.0","32","±24","4.7%","±3.5","86","±72","3.8%","±3.1","58","±59","2.6%","±2.8","18","±29","0.6%","±1.0","15","±17","1.2%","±1.3","5","±9","0.5%","±0.9","90","±61","6.9%","±4.7"
"        Widowed","298","±83","12.7%","±3.5","108","±56","6.2%","±3.3","281","±91","11.1%","±3.4","187","±59","11.8%","±3.6","255","±146","10.6%","±5.9","158","±69","10.3%","±4.5","119","±58","6.1%","±3.0","194","±73","9.2%","±3.3","339","±99","18.1%","±5.2","0","±12","0.0%","±2.0","69","±37","5.8%","±3.1","126","±52","13.0%","±5.1","84","±41","12.4%","±6.1","261","±133","11.5%","±5.4","229","±88","10.4%","±3.8","344","±143","12.1%","±4.8","85","±54","6.8%","±4.1","87","±37","9.1%","±4.0","172","±61","13.1%","±4.6"
"        Divorced","303","±88","13.0%","±3.7","143","±71","8.3%","±4.1","265","±120","10.5%","±4.6","188","±59","11.8%","±3.4","309","±123","12.9%","±5.4","251","±89","16.4%","±5.7","297","±83","15.1%","±4.1","345","±130","16.4%","±6.2","230","±87","12.3%","±4.4","0","±12","0.0%","±2.0","100","±61","8.4%","±5.7","212","±80","21.8%","±7.8","103","±65","15.2%","±9.5","196","±106","8.7%","±4.4","309","±108","14.1%","±4.6","222","±135","7.8%","±4.6","236","±92","18.8%","±7.0","99","±54","10.3%","±5.3","245","±101","18.7%","±7.2"
"FERTILITY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Number of women 15 to 50 years old who had a birth in the past 12 months","120","±74","120","(X)","81","±75","81","(X)","14","±17","14","(X)","13","±10","13","(X)","94","±75","94","(X)","53","±47","53","(X)","37","±35","37","(X)","0","±17","0","(X)","22","±27","22","(X)","0","±12","0","(X)","13","±21","13","(X)","0","±12","0","(X)","7","±8","7","(X)","32","±50","32","(X)","89","±90","89","(X)","16","±26","16","(X)","13","±14","13","(X)","54","±38","54","(X)","71","±71","71","(X)"
"        Unmarried women (widowed, divorced, and never married)","68","±68","56.7%","±31.9","67","±75","82.7%","±30.5","0","±17","0.0%","±79.3","2","±4","15.4%","±29.7","18","±31","19.1%","±35.5","42","±46","79.2%","±37.4","3","±6","8.1%","±20.9","0","±17","-","**","22","±27","100.0%","±63.2","0","±12","-","**","0","±12","0.0%","±82.3","0","±12","-","**","4","±8","57.1%","±57.1","0","±17","0.0%","±52.4","0","±17","0.0%","±29.7","0","±17","0.0%","±74.1","0","±12","0.0%","±82.3","26","±34","48.1%","±41.6","3","±6","4.2%","±8.3"
"            Per 1,000 unmarried women","104","±102","(X)","(X)","127","±138","(X)","(X)","0","±45","(X)","(X)","5","±10","(X)","(X)","31","±52","(X)","(X)","140","±148","(X)","(X)","6","±12","(X)","(X)","0","±30","(X)","(X)","52","±63","(X)","(X)","0","±20","(X)","(X)","0","±46","(X)","(X)","0","±106","(X)","(X)","18","±34","(X)","(X)","0","±50","(X)","(X)","0","±63","(X)","(X)","0","±41","(X)","(X)","0","±84","(X)","(X)","60","±74","(X)","(X)","8","±16","(X)","(X)"
"        Per 1,000 women 15 to 50 years old","97","±62","(X)","(X)","85","±77","(X)","(X)","11","±13","(X)","(X)","17","±13","(X)","(X)","72","±57","(X)","(X)","87","±78","(X)","(X)","41","±41","(X)","(X)","0","±23","(X)","(X)","33","±40","(X)","(X)","0","±20","(X)","(X)","15","±25","(X)","(X)","0","±79","(X)","(X)","19","±23","(X)","(X)","27","±42","(X)","(X)","93","±96","(X)","(X)","11","±18","(X)","(X)","18","±21","(X)","(X)","90","±60","(X)","(X)","111","±108","(X)","(X)"
"        Per 1,000 women 15 to 19 years old","23","±33","(X)","(X)","0","±290","(X)","(X)","0","±171","(X)","(X)","0","±338","(X)","(X)","0","±173","(X)","(X)","290","±310","(X)","(X)","0","±524","(X)","(X)","0","±184","(X)","(X)","0","±297","(X)","(X)","0","±26","(X)","(X)","0","±501","(X)","(X)","0","±894","(X)","(X)","0","±407","(X)","(X)","0","±213","(X)","(X)","0","±292","(X)","(X)","0","±136","(X)","(X)","0","±290","(X)","(X)","0","±170","(X)","(X)","0","±376","(X)","(X)"
"        Per 1,000 women 20 to 34 years old","136","±99","(X)","(X)","203","±178","(X)","(X)","33","±41","(X)","(X)","42","±33","(X)","(X)","231","±168","(X)","(X)","90","±92","(X)","(X)","90","±93","(X)","(X)","0","±41","(X)","(X)","45","±68","(X)","(X)","0","±88","(X)","(X)","18","±30","(X)","(X)","0","±135","(X)","(X)","59","±70","(X)","(X)","62","±99","(X)","(X)","170","±173","(X)","(X)","26","±43","(X)","(X)","57","±69","(X)","(X)","89","±98","(X)","(X)","197","±180","(X)","(X)"
"        Per 1,000 women 35 to 50 years old","48","±47","(X)","(X)","0","±68","(X)","(X)","0","±44","(X)","(X)","0","±80","(X)","(X)","0","±43","(X)","(X)","0","±119","(X)","(X)","0","±67","(X)","(X)","0","±69","(X)","(X)","29","±60","(X)","(X)","-","**","(X)","(X)","0","±283","(X)","(X)","0","±181","(X)","(X)","0","±158","(X)","(X)","0","±58","(X)","(X)","11","±21","(X)","(X)","0","±50","(X)","(X)","7","±14","(X)","(X)","167","±145","(X)","(X)","0","±139","(X)","(X)"
"GRANDPARENTS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Number of grandparents living with own grandchildren under 18 years","143","±139","143","(X)","67","±83","67","(X)","246","±148","246","(X)","71","±33","71","(X)","29","±51","29","(X)","68","±63","68","(X)","110","±87","110","(X)","67","±69","67","(X)","23","±29","23","(X)","0","±12","0","(X)","26","±39","26","(X)","10","±16","10","(X)","70","±57","70","(X)","19","±30","19","(X)","97","±83","97","(X)","35","±45","35","(X)","44","±30","44","(X)","0","±12","0","(X)","60","±46","60","(X)"
"        Grandparents responsible for grandchildren","2","±5","1.4%","±4.1","67","±83","100.0%","±36.0","161","±116","65.4%","±24.6","44","±28","62.0%","±25.3","0","±17","0.0%","±55.1","11","±19","16.2%","±31.7","75","±73","68.2%","±31.9","40","±45","59.7%","±48.1","23","±29","100.0%","±61.8","0","±12","-","**","14","±21","53.8%","±7.6","0","±12","0.0%","±93.8","61","±55","87.1%","±21.1","0","±17","0.0%","±68.0","24","±23","24.7%","±20.2","22","±41","62.9%","±62.9","21","±31","47.7%","±51.3","0","±12","-","**","26","±27","43.3%","±26.8"
"        Years responsible for grandchildren","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"            Less than 1 year","0","±17","0.0%","±20.2","0","±12","0.0%","±36.0","47","±49","19.1%","±15.2","4","±5","5.6%","±7.8","0","±17","0.0%","±55.1","0","±12","0.0%","±35.7","12","±22","10.9%","±22.6","0","±17","0.0%","±36.0","0","±12","0.0%","±61.8","0","±12","-","**","0","±12","0.0%","±58.2","0","±12","0.0%","±93.8","0","±12","0.0%","±35.1","0","±17","0.0%","±68.0","11","±17","11.3%","±18.2","0","±17","0.0%","±50.1","0","±12","0.0%","±44.7","0","±12","-","**","0","±12","0.0%","±38.3"
"            1 or 2 years","0","±17","0.0%","±20.2","0","±12","0.0%","±36.0","20","±24","8.1%","±9.7","7","±10","9.9%","±14.3","0","±17","0.0%","±55.1","0","±12","0.0%","±35.7","0","±12","0.0%","±25.2","0","±17","0.0%","±36.0","0","±12","0.0%","±61.8","0","±12","-","**","0","±12","0.0%","±58.2","0","±12","0.0%","±93.8","0","±12","0.0%","±35.1","0","±17","0.0%","±68.0","5","±10","5.2%","±11.3","0","±17","0.0%","±50.1","2","±10","4.5%","±22.5","0","±12","-","**","9","±12","15.0%","±17.6"
"            3 or 4 years","0","±17","0.0%","±20.2","0","±12","0.0%","±36.0","9","±15","3.7%","±7.1","24","±23","33.8%","±27.4","0","±17","0.0%","±55.1","0","±12","0.0%","±35.7","0","±12","0.0%","±25.2","25","±40","37.3%","±56.4","16","±26","69.6%","±55.4","0","±12","-","**","0","±12","0.0%","±58.2","0","±12","0.0%","±93.8","0","±12","0.0%","±35.1","0","±17","0.0%","±68.0","0","±17","0.0%","±27.8","0","±17","0.0%","±50.1","0","±12","0.0%","±44.7","0","±12","-","**","0","±12","0.0%","±38.3"
"            5 or more years","2","±5","1.4%","±4.1","67","±83","100.0%","±36.0","85","±95","34.6%","±31.8","9","±8","12.7%","±11.5","0","±17","0.0%","±55.1","11","±19","16.2%","±31.7","63","±69","57.3%","±36.8","15","±24","22.4%","±33.4","7","±12","30.4%","±55.4","0","±12","-","**","14","±21","53.8%","±7.6","0","±12","0.0%","±93.8","61","±55","87.1%","±21.1","0","±17","0.0%","±68.0","8","±13","8.2%","±12.0","22","±41","62.9%","±62.9","19","±30","43.2%","±50.6","0","±12","-","**","17","±21","28.3%","±26.2"
"    Number of grandparents responsible for own grandchildren under 18 years","2","±5","2","(X)","67","±83","67","(X)","161","±116","161","(X)","44","±28","44","(X)","0","±17","0","(X)","11","±19","11","(X)","75","±73","75","(X)","40","±45","40","(X)","23","±29","23","(X)","0","±12","0","(X)","14","±21","14","(X)","0","±12","0","(X)","61","±55","61","(X)","0","±17","0","(X)","24","±23","24","(X)","22","±41","22","(X)","21","±31","21","(X)","0","±12","0","(X)","26","±27","26","(X)"
"        Who are female","1","±2","50.0%","±50.0","36","±45","53.7%","±4.8","119","±94","73.9%","±18.5","29","±24","65.9%","±22.0","0","±17","-","**","0","±12","0.0%","±89.4","41","±39","54.7%","±6.5","29","±32","72.5%","±28.0","15","±17","65.2%","±29.7","0","±12","-","**","14","±21","100.0%","±79.3","0","±12","-","**","47","±46","77.0%","±30.5","0","±17","-","**","22","±22","91.7%","±25.1","11","±20","50.0%","±27.4","10","±16","47.6%","±26.7","0","±12","-","**","26","±27","100.0%","±58.2"
"        Who are married","2","±5","100.0%","±100.0","67","±83","100.0%","±36.0","79","±71","49.1%","±37.8","20","±15","45.5%","±32.3","0","±17","-","**","0","±12","0.0%","±89.4","75","±73","100.0%","±33.5","25","±40","62.5%","±62.2","16","±26","69.6%","±55.4","0","±12","-","**","14","±21","100.0%","±79.3","0","±12","-","**","30","±47","49.2%","±50.8","0","±17","-","**","24","±23","100.0%","±60.5","22","±41","100.0%","±63.2","19","±30","90.5%","±51.2","0","±12","-","**","26","±27","100.0%","±58.2"
"SCHOOL ENROLLMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 3 years and over enrolled in school","1,061","±163","1,061","(X)","910","±145","910","(X)","1,411","±196","1,411","(X)","841","±136","841","(X)","946","±188","946","(X)","665","±155","665","(X)","862","±171","862","(X)","974","±275","974","(X)","765","±209","765","(X)","2,644","±249","2,644","(X)","788","±259","788","(X)","301","±105","301","(X)","288","±72","288","(X)","918","±238","918","(X)","920","±169","920","(X)","1,593","±296","1,593","(X)","695","±102","695","(X)","567","±134","567","(X)","786","±144","786","(X)"
"        Nursery school, preschool","75","±62","7.1%","±5.9","35","±32","3.8%","±3.6","69","±41","4.9%","±3.0","29","±30","3.4%","±3.4","79","±62","8.4%","±6.3","21","±26","3.2%","±3.9","31","±32","3.6%","±3.8","80","±82","8.2%","±8.2","58","±36","7.6%","±4.6","0","±12","0.0%","±1.2","11","±18","1.4%","±2.3","0","±12","0.0%","±10.2","0","±12","0.0%","±10.7","0","±17","0.0%","±3.5","27","±29","2.9%","±3.2","34","±57","2.1%","±3.5","47","±40","6.8%","±5.3","29","±26","5.1%","±4.3","17","±19","2.2%","±2.4"
"        Kindergarten","65","±54","6.1%","±5.0","20","±24","2.2%","±2.6","75","±51","5.3%","±3.6","53","±33","6.3%","±3.8","14","±24","1.5%","±2.6","49","±40","7.4%","±6.2","10","±16","1.2%","±1.9","42","±40","4.3%","±4.0","39","±32","5.1%","±4.1","0","±12","0.0%","±1.2","20","±36","2.5%","±4.7","21","±22","7.0%","±7.9","33","±35","11.5%","±11.2","15","±25","1.6%","±2.8","68","±49","7.4%","±5.5","157","±90","9.9%","±5.0","26","±20","3.7%","±3.1","11","±15","1.9%","±2.7","37","±37","4.7%","±4.7"
"        Elementary school (grades 1-8)","524","±111","49.4%","±8.0","468","±114","51.4%","±11.0","793","±170","56.2%","±9.0","382","±78","45.4%","±6.8","385","±122","40.7%","±9.9","333","±113","50.1%","±12.4","375","±127","43.5%","±12.1","332","±120","34.1%","±10.7","363","±161","47.5%","±12.3","0","±12","0.0%","±1.2","58","±51","7.4%","±5.8","161","±83","53.5%","±15.7","199","±59","69.1%","±13.0","385","±151","41.9%","±11.1","542","±122","58.9%","±11.4","575","±162","36.1%","±10.7","323","±89","46.5%","±9.8","107","±55","18.9%","±8.6","470","±112","59.8%","±8.1"
"        High school (grades 9-12)","222","±72","20.9%","±6.2","220","±86","24.2%","±8.2","319","±110","22.6%","±7.4","167","±54","19.9%","±6.1","371","±110","39.2%","±11.1","191","±87","28.7%","±10.8","181","±112","21.0%","±11.1","195","±94","20.0%","±10.0","91","±48","11.9%","±6.1","0","±12","0.0%","±1.2","33","±27","4.2%","±3.9","41","±40","13.6%","±12.2","31","±23","10.8%","±7.9","199","±112","21.7%","±12.3","136","±75","14.8%","±6.9","426","±139","26.7%","±7.2","239","±73","34.4%","±10.3","100","±67","17.6%","±11.2","166","±74","21.1%","±8.3"
"        College or graduate school","175","±76","16.5%","±6.3","167","±81","18.4%","±7.9","155","±88","11.0%","±5.8","210","±80","25.0%","±8.2","97","±76","10.3%","±7.0","71","±54","10.7%","±7.7","265","±83","30.7%","±9.0","325","±212","33.4%","±16.8","214","±89","28.0%","±10.3","2,644","±249","100.0%","±1.2","666","±247","84.5%","±9.0","78","±44","25.9%","±13.6","25","±20","8.7%","±6.8","319","±146","34.7%","±12.5","147","±89","16.0%","±7.9","401","±181","25.2%","±8.9","60","±36","8.6%","±5.0","320","±106","56.4%","±13.3","96","±43","12.2%","±5.7"
"EDUCATIONAL ATTAINMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 25 years and over","3,832","±168","3,832","(X)","2,941","±170","2,941","(X)","4,676","±207","4,676","(X)","5,624","±225","5,624","(X)","3,931","±197","3,931","(X)","2,685","±185","2,685","(X)","3,638","±220","3,638","(X)","2,970","±338","2,970","(X)","3,146","±221","3,146","(X)","7","±13","7","(X)","1,317","±148","1,317","(X)","1,481","±116","1,481","(X)","1,079","±86","1,079","(X)","3,746","±180","3,746","(X)","3,841","±210","3,841","(X)","4,862","±258","4,862","(X)","2,156","±102","2,156","(X)","1,255","±112","1,255","(X)","2,024","±187","2,024","(X)"
"        Less than 9th grade","222","±69","5.8%","±1.8","118","±69","4.0%","±2.3","361","±147","7.7%","±3.1","318","±81","5.7%","±1.5","110","±65","2.8%","±1.6","15","±16","0.6%","±0.6","189","±123","5.2%","±3.4","126","±103","4.2%","±3.5","153","±81","4.9%","±2.5","0","±12","0.0%","±100.0","0","±12","0.0%","±2.4","29","±29","2.0%","±2.0","47","±26","4.4%","±2.4","162","±120","4.3%","±3.2","122","±56","3.2%","±1.4","145","±81","3.0%","±1.7","73","±53","3.4%","±2.5","47","±26","3.7%","±2.0","47","±42","2.3%","±2.0"
"        9th to 12th grade, no diploma","344","±100","9.0%","±2.6","212","±100","7.2%","±3.4","311","±93","6.7%","±2.0","760","±130","13.5%","±2.3","208","±116","5.3%","±3.0","220","±88","8.2%","±3.2","226","±90","6.2%","±2.5","171","±97","5.8%","±3.2","127","±56","4.0%","±1.8","0","±12","0.0%","±100.0","115","±70","8.7%","±5.5","38","±30","2.6%","±2.1","130","±66","12.0%","±6.0","379","±169","10.1%","±4.5","276","±117","7.2%","±3.0","517","±215","10.6%","±4.4","131","±61","6.1%","±2.8","110","±57","8.8%","±4.4","260","±117","12.8%","±5.9"
"        High school graduate (includes equivalency)","1,285","±155","33.5%","±4.3","1,194","±216","40.6%","±6.5","2,231","±245","47.7%","±4.8","3,072","±253","54.6%","±3.5","1,303","±298","33.1%","±7.0","839","±192","31.2%","±6.7","1,333","±224","36.6%","±5.6","780","±186","26.3%","±5.5","627","±112","19.9%","±3.6","7","±13","100.0%","±100.0","470","±123","35.7%","±8.3","359","±115","24.2%","±7.4","490","±72","45.4%","±6.4","1,573","±236","42.0%","±5.9","1,567","±211","40.8%","±5.3","1,579","±312","32.5%","±6.0","896","±117","41.6%","±5.2","333","±90","26.5%","±6.3","869","±184","42.9%","±7.6"
"        Some college, no degree","889","±155","23.2%","±3.9","553","±153","18.8%","±5.0","712","±182","15.2%","±3.8","716","±123","12.7%","±2.2","717","±235","18.2%","±6.0","419","±132","15.6%","±4.7","428","±113","11.8%","±3.0","521","±166","17.5%","±5.4","387","±106","12.3%","±3.2","0","±12","0.0%","±100.0","294","±87","22.3%","±6.0","260","±77","17.6%","±4.9","194","±63","18.0%","±5.6","689","±192","18.4%","±4.9","683","±173","17.8%","±4.1","759","±189","15.6%","±3.9","481","±118","22.3%","±5.4","240","±72","19.1%","±5.5","429","±128","21.2%","±5.8"
"        Associate's degree","486","±118","12.7%","±3.0","222","±106","7.5%","±3.7","364","±136","7.8%","±2.9","312","±65","5.5%","±1.2","454","±142","11.5%","±3.6","370","±128","13.8%","±4.8","391","±105","10.7%","±2.8","295","±122","9.9%","±4.2","329","±104","10.5%","±3.2","0","±12","0.0%","±100.0","140","±70","10.6%","±5.3","213","±72","14.4%","±4.7","99","±37","9.2%","±3.3","287","±135","7.7%","±3.6","447","±122","11.6%","±3.1","581","±171","11.9%","±3.5","269","±83","12.5%","±3.6","111","±51","8.8%","±4.0","223","±91","11.0%","±4.4"
"        Bachelor's degree","326","±94","8.5%","±2.4","407","±118","13.8%","±4.0","513","±146","11.0%","±3.1","239","±64","4.2%","±1.1","523","±210","13.3%","±5.4","411","±124","15.3%","±4.6","585","±137","16.1%","±3.7","418","±185","14.1%","±5.6","614","±129","19.5%","±3.7","0","±12","0.0%","±100.0","193","±97","14.7%","±7.0","323","±79","21.8%","±5.4","77","±41","7.1%","±3.6","351","±149","9.4%","±4.0","435","±133","11.3%","±3.5","670","±195","13.8%","±3.9","180","±53","8.3%","±2.5","210","±68","16.7%","±5.5","155","±65","7.7%","±3.3"
"        Graduate or professional degree","280","±79","7.3%","±1.9","235","±78","8.0%","±2.6","184","±72","3.9%","±1.6","207","±59","3.7%","±1.0","616","±194","15.7%","±4.8","411","±148","15.3%","±5.4","486","±130","13.4%","±3.6","659","±176","22.2%","±5.3","909","±146","28.9%","±4.3","0","±12","0.0%","±100.0","105","±54","8.0%","±4.0","259","±83","17.5%","±5.5","42","±23","3.9%","±2.1","305","±183","8.1%","±4.9","311","±103","8.1%","±2.6","611","±217","12.6%","±4.5","126","±53","5.8%","±2.5","204","±66","16.3%","±5.2","41","±24","2.0%","±1.2"
"        High school graduate or higher","3,266","±187","85.2%","±2.9","2,611","±206","88.8%","±4.5","4,004","±216","85.6%","±3.4","4,546","±261","80.8%","±2.8","3,613","±270","91.9%","±3.8","2,450","±185","91.2%","±3.2","3,223","±269","88.6%","±4.9","2,673","±337","90.0%","±4.7","2,866","±212","91.1%","±2.8","7","±13","100.0%","±100.0","1,202","±165","91.3%","±5.5","1,414","±121","95.5%","±2.9","902","±94","83.6%","±5.8","3,205","±270","85.6%","±5.8","3,443","±232","89.6%","±3.2","4,200","±313","86.4%","±4.5","1,952","±119","90.5%","±3.6","1,098","±112","87.5%","±4.6","1,717","±211","84.8%","±6.1"
"        Bachelor's degree or higher","606","±135","15.8%","±3.2","642","±143","21.8%","±4.7","697","±176","14.9%","±3.7","446","±95","7.9%","±1.6","1,139","±249","29.0%","±6.2","822","±177","30.6%","±6.3","1,071","±193","29.4%","±5.3","1,077","±263","36.3%","±7.0","1,523","±181","48.4%","±4.5","0","±12","0.0%","±100.0","298","±105","22.6%","±7.4","582","±102","39.3%","±6.7","119","±46","11.0%","±4.0","656","±222","17.5%","±5.9","746","±162","19.4%","±4.1","1,281","±297","26.3%","±6.0","306","±71","14.2%","±3.4","414","±83","33.0%","±6.6","196","±73","9.7%","±3.7"
"VETERAN STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Civilian population 18 years and over","4,350","±152","4,350","(X)","3,241","±141","3,241","(X)","5,147","±160","5,147","(X)","6,329","±187","6,329","(X)","4,380","±158","4,380","(X)","2,898","±190","2,898","(X)","4,032","±217","4,032","(X)","4,087","±406","4,087","(X)","3,408","±245","3,408","(X)","2,615","±255","2,615","(X)","2,404","±339","2,404","(X)","1,779","±155","1,779","(X)","1,167","±93","1,167","(X)","4,343","±165","4,343","(X)","4,299","±238","4,299","(X)","5,362","±184","5,362","(X)","2,312","±103","2,312","(X)","1,650","±144","1,650","(X)","2,220","±244","2,220","(X)"
"        Civilian veterans","311","±101","7.1%","±2.2","293","±121","9.0%","±3.6","459","±174","8.9%","±3.3","317","±83","5.0%","±1.3","443","±167","10.1%","±3.7","222","±96","7.7%","±3.2","373","±108","9.3%","±2.6","402","±155","9.8%","±3.9","322","±75","9.4%","±2.2","0","±12","0.0%","±1.2","122","±56","5.1%","±2.4","213","±72","12.0%","±3.9","93","±41","8.0%","±3.5","407","±158","9.4%","±3.6","508","±133","11.8%","±3.1","608","±159","11.3%","±3.0","311","±90","13.5%","±4.0","191","±52","11.6%","±3.2","226","±65","10.2%","±2.7"
"DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
