"    Total Civilian Noninstitutionalized Population","5,639","±26","5,639","(X)","4,165","±22","4,165","(X)","5,970","±107","5,970","(X)","3,784","±335","3,784","(X)","5,475","±21","5,475","(X)","3,607","±218","3,607","(X)","4,421","±262","4,421","(X)","5,078","±420","5,078","(X)","3,743","±315","3,743","(X)","2,644","±249","2,644","(X)","2,602","±366","2,602","(X)","2,048","±178","2,048","(X)","1,489","±129","1,489","(X)","5,078","±39","5,078","(X)","5,339","±190","5,339","(X)","6,910","±40","6,910","(X)","3,060","±18","3,060","(X)","2,055","±215","2,055","(X)","2,891","±274","2,891","(X)"
"        With a disability","869","±175","15.4%","±3.1","552","±167","13.3%","±4.0","1,318","±298","22.1%","±5.0","532","±93","14.1%","±2.2","851","±217","15.5%","±4.0","535","±130","14.8%","±3.6","672","±152","15.2%","±3.3","768","±232","15.1%","±5.0","616","±133","16.5%","±3.3","105","±61","4.0%","±2.3","469","±142","18.0%","±5.0","315","±88","15.4%","±4.3","269","±60","18.1%","±3.9","815","±202","16.0%","±4.0","887","±167","16.6%","±3.1","1,051","±293","15.2%","±4.2","594","±169","19.4%","±5.5","270","±89","13.1%","±3.9","882","±241","30.5%","±7.4"
"    Under 18 years","1,289","±152","1,289","(X)","924","±137","924","(X)","1,326","±162","1,326","(X)","727","±111","727","(X)","1,095","±156","1,095","(X)","709","±130","709","(X)","700","±155","700","(X)","991","±213","991","(X)","622","±176","622","(X)","29","±25","29","(X)","198","±98","198","(X)","269","±105","269","(X)","322","±61","322","(X)","735","±161","735","(X)","1,040","±166","1,040","(X)","1,565","±184","1,565","(X)","748","±103","748","(X)","405","±118","405","(X)","826","±136","826","(X)"
"        With a disability","41","±26","3.2%","±2.1","14","±16","1.5%","±1.8","168","±92","12.7%","±7.2","30","±18","4.1%","±2.5","130","±81","11.9%","±6.7","23","±27","3.2%","±3.8","41","±41","5.9%","±5.7","38","±45","3.8%","±4.6","41","±36","6.6%","±5.9","0","±12","0.0%","±55.1","16","±28","8.1%","±14.0","26","±36","9.7%","±12.5","18","±20","5.6%","±6.1","36","±50","4.9%","±6.5","73","±67","7.0%","±6.8","84","±86","5.4%","±5.4","80","±60","10.7%","±7.6","52","±59","12.8%","±12.1","203","±146","24.6%","±16.0"
"    18 to 64 years","3,366","±144","3,366","(X)","2,638","±135","2,638","(X)","3,565","±282","3,565","(X)","2,381","±253","2,381","(X)","3,418","±173","3,418","(X)","2,141","±185","2,141","(X)","2,887","±212","2,887","(X)","3,374","±438","3,374","(X)","2,125","±209","2,125","(X)","2,615","±255","2,615","(X)","2,179","±340","2,179","(X)","1,334","±154","1,334","(X)","957","±89","957","(X)","3,410","±168","3,410","(X)","3,271","±250","3,271","(X)","4,201","±197","4,201","(X)","1,821","±144","1,821","(X)","1,301","±147","1,301","(X)","1,669","±205","1,669","(X)"
"        With a disability","359","±100","10.7%","±3.0","354","±146","13.4%","±5.3","648","±161","18.2%","±4.4","305","±77","12.8%","±3.0","438","±155","12.8%","±4.4","198","±95","9.2%","±4.3","385","±122","13.3%","±4.1","428","±174","12.7%","±5.3","184","±72","8.7%","±3.2","105","±61","4.0%","±2.3","354","±131","16.2%","±5.2","106","±53","7.9%","±3.9","151","±45","15.8%","±4.7","354","±156","10.4%","±4.5","435","±128","13.3%","±4.0","629","±253","15.0%","±6.0","279","±95","15.3%","±5.4","138","±63","10.6%","±4.7","458","±131","27.4%","±6.8"
"    65 years and over","984","±121","984","(X)","603","±91","603","(X)","1,079","±266","1,079","(X)","676","±111","676","(X)","962","±102","962","(X)","757","±102","757","(X)","834","±98","834","(X)","713","±176","713","(X)","996","±107","996","(X)","0","±12","0","(X)","225","±70","225","(X)","445","±49","445","(X)","210","±27","210","(X)","933","±138","933","(X)","1,028","±177","1,028","(X)","1,144","±168","1,144","(X)","491","±130","491","(X)","349","±45","349","(X)","396","±77","396","(X)"
"        With a disability","469","±127","47.7%","±9.8","184","±77","30.5%","±11.3","502","±223","46.5%","±14.0","197","±51","29.1%","±6.5","283","±126","29.4%","±12.7","314","±87","41.5%","±9.1","246","±71","29.5%","±8.3","302","±123","42.4%","±12.0","391","±112","39.3%","±9.9","0","±12","-","**","99","±57","44.0%","±19.5","183","±66","41.1%","±13.5","100","±37","47.6%","±16.4","425","±136","45.6%","±12.5","379","±127","36.9%","±9.0","338","±106","29.5%","±9.3","235","±89","47.9%","±11.7","80","±38","22.9%","±10.5","221","±74","55.8%","±14.5"
"RESIDENCE 1 YEAR AGO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 1 year and over","5,513","±82","5,513","(X)","4,118","±49","4,118","(X)","6,457","±30","6,457","(X)","7,046","±196","7,046","(X)","5,405","±62","5,405","(X)","3,588","±221","3,588","(X)","4,707","±265","4,707","(X)","4,981","±412","4,981","(X)","4,031","±320","4,031","(X)","2,644","±249","2,644","(X)","2,602","±366","2,602","(X)","2,040","±176","2,040","(X)","1,478","±129","1,478","(X)","5,065","±51","5,065","(X)","5,287","±206","5,287","(X)","6,915","±33","6,915","(X)","3,048","±21","3,048","(X)","2,004","±208","2,004","(X)","3,010","±277","3,010","(X)"
"        Same house","4,764","±261","86.4%","±4.7","3,571","±256","86.7%","±5.7","5,565","±386","86.2%","±5.9","5,109","±258","72.5%","±2.8","5,199","±180","96.2%","±3.1","3,237","±267","90.2%","±6.0","4,166","±289","88.5%","±3.6","3,691","±518","74.1%","±9.2","3,306","±309","82.0%","±4.6","722","±205","27.3%","±7.5","1,484","±301","57.0%","±10.0","1,661","±174","81.4%","±6.3","1,281","±129","86.7%","±6.6","4,729","±280","93.4%","±5.3","4,844","±259","91.6%","±3.8","5,844","±565","84.5%","±8.1","2,720","±193","89.2%","±6.4","1,794","±220","89.5%","±3.4","2,499","±279","83.0%","±5.2"
"        Different house in the U.S.","700","±256","12.7%","±4.6","532","±233","12.9%","±5.7","886","±383","13.7%","±5.9","1,932","±197","27.4%","±2.8","206","±169","3.8%","±3.1","351","±221","9.8%","±6.0","541","±175","11.5%","±3.6","1,290","±488","25.9%","±9.2","725","±196","18.0%","±4.6","1,833","±277","69.3%","±7.6","1,118","±329","43.0%","±10.0","379","±138","18.6%","±6.3","197","±104","13.3%","±6.6","336","±268","6.6%","±5.3","443","±204","8.4%","±3.8","1,053","±558","15.2%","±8.1","291","±199","9.5%","±6.5","210","±63","10.5%","±3.4","511","±163","17.0%","±5.2"
"            Same county","538","±244","9.8%","±4.4","401","±218","9.7%","±5.3","595","±378","9.2%","±5.9","188","±85","2.7%","±1.2","188","±171","3.5%","±3.2","284","±215","7.9%","±5.9","257","±127","5.5%","±2.7","835","±308","16.8%","±5.8","610","±197","15.1%","±4.6","193","±89","7.3%","±3.3","699","±215","26.9%","±7.9","269","±121","13.2%","±5.6","131","±83","8.9%","±5.4","163","±131","3.2%","±2.6","200","±133","3.8%","±2.5","922","±546","13.3%","±7.9","220","±206","7.2%","±6.7","69","±45","3.4%","±2.3","469","±159","15.6%","±5.1"
"            Different county","162","±90","2.9%","±1.6","131","±124","3.2%","±3.0","291","±74","4.5%","±1.2","1,744","±202","24.8%","±2.9","18","±29","0.3%","±0.5","67","±59","1.9%","±1.6","284","±94","6.0%","±1.9","455","±371","9.1%","±7.3","115","±71","2.9%","±1.7","1,640","±266","62.0%","±7.6","419","±242","16.1%","±8.2","110","±75","5.4%","±3.6","66","±52","4.5%","±3.4","173","±172","3.4%","±3.4","243","±191","4.6%","±3.6","131","±126","1.9%","±1.8","71","±50","2.3%","±1.7","141","±52","7.0%","±2.7","42","±30","1.4%","±1.0"
"                Same state","36","±28","0.7%","±0.5","52","±46","1.3%","±1.1","268","±74","4.2%","±1.1","1,651","±205","23.4%","±2.9","0","±17","0.0%","±0.6","36","±39","1.0%","±1.1","222","±65","4.7%","±1.4","80","±79","1.6%","±1.6","64","±44","1.6%","±1.1","1,575","±260","59.6%","±7.6","378","±218","14.5%","±7.5","50","±55","2.5%","±2.6","66","±52","4.5%","±3.4","173","±172","3.4%","±3.4","208","±186","3.9%","±3.5","7","±14","0.1%","±0.2","36","±33","1.2%","±1.1","130","±47","6.5%","±2.4","23","±19","0.8%","±0.6"
"                Different state","126","±86","2.3%","±1.6","79","±117","1.9%","±2.8","23","±16","0.4%","±0.2","93","±47","1.3%","±0.7","18","±29","0.3%","±0.5","31","±41","0.9%","±1.2","62","±68","1.3%","±1.4","375","±367","7.5%","±7.3","51","±55","1.3%","±1.4","65","±41","2.5%","±1.5","41","±64","1.6%","±2.4","60","±50","2.9%","±2.4","0","±12","0.0%","±2.2","0","±17","0.0%","±0.6","35","±39","0.7%","±0.7","124","±127","1.8%","±1.8","35","±37","1.1%","±1.2","11","±19","0.5%","±1.0","19","±23","0.6%","±0.8"
"        Abroad","49","±50","0.9%","±0.9","15","±18","0.4%","±0.4","6","±8","0.1%","±0.1","5","±6","0.1%","±0.1","0","±17","0.0%","±0.6","0","±12","0.0%","±0.9","0","±12","0.0%","±0.7","0","±17","0.0%","±0.6","0","±12","0.0%","±0.8","89","±56","3.4%","±2.1","0","±12","0.0%","±1.2","0","±12","0.0%","±1.6","0","±12","0.0%","±2.2","0","±17","0.0%","±0.6","0","±17","0.0%","±0.6","18","±32","0.3%","±0.5","37","±41","1.2%","±1.3","0","±12","0.0%","±1.6","0","±12","0.0%","±1.1"
"PLACE OF BIRTH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","5,639","±26","5,639","(X)","4,165","±22","4,165","(X)","6,473","±24","6,473","(X)","7,056","±197","7,056","(X)","5,475","±21","5,475","(X)","3,607","±218","3,607","(X)","4,732","±262","4,732","(X)","5,078","±420","5,078","(X)","4,043","±322","4,043","(X)","2,644","±249","2,644","(X)","2,602","±366","2,602","(X)","2,048","±178","2,048","(X)","1,489","±129","1,489","(X)","5,101","±15","5,101","(X)","5,339","±190","5,339","(X)","6,927","±19","6,927","(X)","3,060","±18","3,060","(X)","2,055","±215","2,055","(X)","3,050","±288","3,050","(X)"
"        Native","5,295","±114","93.9%","±1.9","3,981","±116","95.6%","±2.7","6,258","±99","96.7%","±1.5","6,662","±213","94.4%","±1.1","5,361","±99","97.9%","±1.8","3,480","±216","96.5%","±2.3","4,423","±248","93.5%","±3.3","4,974","±415","98.0%","±1.1","3,798","±319","93.9%","±2.4","2,344","±237","88.7%","±3.4","2,447","±385","94.0%","±3.5","1,943","±195","94.9%","±3.0","1,481","±128","99.5%","±0.6","4,965","±109","97.3%","±2.2","5,250","±189","98.3%","±1.2","6,600","±131","95.3%","±1.9","3,041","±26","99.4%","±0.6","1,917","±222","93.3%","±2.8","2,920","±288","95.7%","±2.2"
"            Born in United States","5,200","±125","92.2%","±2.1","3,889","±126","93.4%","±2.9","6,203","±111","95.8%","±1.7","6,493","±223","92.0%","±1.4","5,270","±128","96.3%","±2.3","3,451","±218","95.7%","±2.3","4,384","±252","92.6%","±3.3","4,960","±415","97.7%","±1.2","3,751","±336","92.8%","±2.6","2,290","±232","86.6%","±3.4","2,381","±383","91.5%","±4.3","1,927","±195","94.1%","±3.2","1,476","±130","99.1%","±0.9","4,957","±113","97.2%","±2.2","5,248","±189","98.3%","±1.2","6,552","±147","94.6%","±2.1","3,028","±36","99.0%","±1.0","1,878","±219","91.4%","±3.1","2,902","±291","95.1%","±2.4"
"                State of residence","4,114","±180","73.0%","±3.2","3,400","±213","81.6%","±5.0","5,268","±290","81.4%","±4.5","5,733","±248","81.3%","±2.1","4,454","±297","81.4%","±5.3","2,821","±257","78.2%","±5.2","3,521","±234","74.4%","±4.4","3,943","±454","77.6%","±6.6","2,947","±317","72.9%","±4.6","2,033","±217","76.9%","±4.2","1,915","±393","73.6%","±7.6","1,449","±204","70.8%","±6.6","1,148","±127","77.1%","±5.5","4,206","±297","82.5%","±5.8","4,451","±261","83.4%","±4.1","5,161","±406","74.5%","±5.9","2,575","±140","84.2%","±4.6","1,569","±204","76.4%","±4.8","2,476","±263","81.2%","±4.0"
"                Different state","1,086","±214","19.3%","±3.8","489","±149","11.7%","±3.6","935","±274","14.4%","±4.2","760","±132","10.8%","±1.9","816","±254","14.9%","±4.6","630","±157","17.5%","±4.3","863","±167","18.2%","±3.2","1,017","±344","20.0%","±6.5","804","±188","19.9%","±4.4","257","±96","9.7%","±3.5","466","±168","17.9%","±6.7","478","±129","23.3%","±6.2","328","±85","22.0%","±5.3","751","±278","14.7%","±5.5","797","±206","14.9%","±3.8","1,391","±388","20.1%","±5.6","453","±139","14.8%","±4.5","309","±89","15.0%","±4.0","426","±126","14.0%","±3.8"
"            Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","95","±42","1.7%","±0.7","92","±58","2.2%","±1.4","55","±39","0.8%","±0.6","169","±55","2.4%","±0.8","91","±75","1.7%","±1.4","29","±29","0.8%","±0.8","39","±32","0.8%","±0.7","14","±21","0.3%","±0.4","47","±39","1.2%","±1.0","54","±38","2.0%","±1.4","66","±60","2.5%","±2.3","16","±25","0.8%","±1.2","5","±8","0.3%","±0.6","8","±14","0.2%","±0.3","2","±5","0.0%","±0.1","48","±62","0.7%","±0.9","13","±19","0.4%","±0.6","39","±29","1.9%","±1.4","18","±21","0.6%","±0.7"
"        Foreign born","344","±107","6.1%","±1.9","184","±111","4.4%","±2.7","215","±96","3.3%","±1.5","394","±77","5.6%","±1.1","114","±98","2.1%","±1.8","127","±84","3.5%","±2.3","309","±159","6.5%","±3.3","104","±57","2.0%","±1.1","245","±98","6.1%","±2.4","300","±95","11.3%","±3.4","155","±87","6.0%","±3.5","105","±58","5.1%","±3.0","8","±9","0.5%","±0.6","136","±110","2.7%","±2.2","89","±65","1.7%","±1.2","327","±132","4.7%","±1.9","19","±19","0.6%","±0.6","138","±55","6.7%","±2.8","130","±69","4.3%","±2.2"
"U.S. CITIZENSHIP STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Foreign-born population","344","±107","344","(X)","184","±111","184","(X)","215","±96","215","(X)","394","±77","394","(X)","114","±98","114","(X)","127","±84","127","(X)","309","±159","309","(X)","104","±57","104","(X)","245","±98","245","(X)","300","±95","300","(X)","155","±87","155","(X)","105","±58","105","(X)","8","±9","8","(X)","136","±110","136","(X)","89","±65","89","(X)","327","±132","327","(X)","19","±19","19","(X)","138","±55","138","(X)","130","±69","130","(X)"
"        Naturalized U.S. citizen","154","±55","44.8%","±13.5","115","±70","62.5%","±16.5","96","±60","44.7%","±18.9","85","±41","21.6%","±9.8","44","±51","38.6%","±25.6","103","±77","81.1%","±19.4","176","±116","57.0%","±16.2","47","±44","45.2%","±33.9","188","±88","76.7%","±16.0","80","±46","26.7%","±12.5","35","±34","22.6%","±19.1","59","±46","56.2%","±32.2","8","±9","100.0%","±100.0","84","±59","61.8%","±32.7","55","±44","61.8%","±37.4","206","±129","63.0%","±28.2","3","±5","15.8%","±31.9","92","±45","66.7%","±18.9","92","±44","70.8%","±28.4"
"        Not a U.S. citizen","190","±85","55.2%","±13.5","69","±55","37.5%","±16.5","119","±64","55.3%","±18.9","309","±73","78.4%","±9.8","70","±58","61.4%","±25.6","24","±27","18.9%","±19.4","133","±67","43.0%","±16.2","57","±46","54.8%","±33.9","57","±42","23.3%","±16.0","220","±76","73.3%","±12.5","120","±75","77.4%","±19.1","46","±43","43.8%","±32.2","0","±12","0.0%","±100.0","52","±73","38.2%","±32.7","34","±47","38.2%","±37.4","121","±96","37.0%","±28.2","16","±18","84.2%","±31.9","46","±32","33.3%","±18.9","38","±49","29.2%","±28.4"
"YEAR OF ENTRY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population born outside the United States","439","±118","439","(X)","276","±120","276","(X)","270","±107","270","(X)","563","±93","563","(X)","205","±129","205","(X)","156","±86","156","(X)","348","±161","348","(X)","118","±61","118","(X)","292","±105","292","(X)","354","±95","354","(X)","221","±108","221","(X)","121","±63","121","(X)","13","±13","13","(X)","144","±114","144","(X)","91","±65","91","(X)","375","±148","375","(X)","32","±31","32","(X)","177","±62","177","(X)","148","±72","148","(X)"
"        Native","95","±42","95","(X)","92","±58","92","(X)","55","±39","55","(X)","169","±55","169","(X)","91","±75","91","(X)","29","±29","29","(X)","39","±32","39","(X)","14","±21","14","(X)","47","±39","47","(X)","54","±38","54","(X)","66","±60","66","(X)","16","±25","16","(X)","5","±8","5","(X)","8","±14","8","(X)","2","±5","2","(X)","48","±62","48","(X)","13","±19","13","(X)","39","±29","39","(X)","18","±21","18","(X)"
"            Entered 2010 or later","13","±11","13.7%","±12.7","6","±12","6.5%","±13.3","28","±32","50.9%","±36.6","40","±32","23.7%","±16.5","0","±17","0.0%","±29.2","0","±12","0.0%","±55.1","2","±4","5.1%","±11.9","0","±17","0.0%","±79.3","0","±12","0.0%","±43.3","9","±12","16.7%","±20.6","0","±12","0.0%","±36.3","0","±12","0.0%","±74.1","0","±12","0.0%","±100.0","0","±17","0.0%","±100.0","0","±17","0.0%","±100.0","0","±17","0.0%","±42.8","5","±12","38.5%","±61.5","0","±12","0.0%","±47.5","0","±12","0.0%","±69.9"
"            Entered before 2010","82","±42","86.3%","±12.7","86","±56","93.5%","±13.3","27","±18","49.1%","±36.6","129","±47","76.3%","±16.5","91","±75","100.0%","±29.2","29","±29","100.0%","±55.1","37","±32","94.9%","±11.9","14","±21","100.0%","±79.3","47","±39","100.0%","±43.3","45","±33","83.3%","±20.6","66","±60","100.0%","±36.3","16","±25","100.0%","±74.1","5","±8","100.0%","±100.0","8","±14","100.0%","±100.0","2","±5","100.0%","±100.0","48","±62","100.0%","±42.8","8","±15","61.5%","±61.5","39","±29","100.0%","±47.5","18","±21","100.0%","±69.9"
"        Foreign born","344","±107","344","(X)","184","±111","184","(X)","215","±96","215","(X)","394","±77","394","(X)","114","±98","114","(X)","127","±84","127","(X)","309","±159","309","(X)","104","±57","104","(X)","245","±98","245","(X)","300","±95","300","(X)","155","±87","155","(X)","105","±58","105","(X)","8","±9","8","(X)","136","±110","136","(X)","89","±65","89","(X)","327","±132","327","(X)","19","±19","19","(X)","138","±55","138","(X)","130","±69","130","(X)"
"            Entered 2010 or later","53","±29","15.4%","±7.8","27","±41","14.7%","±17.7","33","±34","15.3%","±13.8","49","±34","12.4%","±8.4","51","±61","44.7%","±28.1","15","±19","11.8%","±14.3","59","±51","19.1%","±11.6","42","±39","40.4%","±32.0","7","±10","2.9%","±4.3","250","±81","83.3%","±9.7","94","±74","60.6%","±25.5","0","±12","0.0%","±26.1","0","±12","0.0%","±100.0","24","±40","17.6%","±19.9","14","±19","15.7%","±17.8","34","±37","10.4%","±11.0","6","±12","31.6%","±58.8","32","±30","23.2%","±18.8","43","±51","33.1%","±29.2"
"            Entered before 2010","291","±96","84.6%","±7.8","157","±84","85.3%","±17.7","182","±83","84.7%","±13.8","345","±77","87.6%","±8.4","63","±49","55.3%","±28.1","112","±79","88.2%","±14.3","250","±122","80.9%","±11.6","62","±50","59.6%","±32.0","238","±98","97.1%","±4.3","50","±35","16.7%","±9.7","61","±40","39.4%","±25.5","105","±58","100.0%","±26.1","8","±9","100.0%","±100.0","112","±79","82.4%","±19.9","75","±56","84.3%","±17.8","293","±126","89.6%","±11.0","13","±15","68.4%","±58.8","106","±48","76.8%","±18.8","87","±47","66.9%","±29.2"
"WORLD REGION OF BIRTH OF FOREIGN BORN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Foreign-born population, excluding population born at sea","344","±107","344","(X)","184","±111","184","(X)","215","±96","215","(X)","394","±77","394","(X)","114","±98","114","(X)","127","±84","127","(X)","309","±159","309","(X)","104","±57","104","(X)","245","±98","245","(X)","300","±95","300","(X)","155","±87","155","(X)","105","±58","105","(X)","8","±9","8","(X)","136","±110","136","(X)","89","±65","89","(X)","327","±132","327","(X)","19","±19","19","(X)","138","±55","138","(X)","130","±69","130","(X)"
"        Europe","53","±39","15.4%","±10.3","26","±20","14.1%","±14.3","59","±49","27.4%","±16.8","28","±19","7.1%","±4.7","0","±17","0.0%","±24.4","38","±56","29.9%","±35.8","25","±30","8.1%","±10.3","42","±37","40.4%","±27.2","88","±50","35.9%","±18.8","60","±45","20.0%","±13.6","8","±13","5.2%","±9.1","25","±24","23.8%","±24.2","4","±7","50.0%","±50.0","38","±52","27.9%","±30.8","32","±37","36.0%","±35.5","120","±78","36.7%","±20.4","0","±12","0.0%","±68.0","53","±34","38.4%","±19.6","15","±20","11.5%","±15.3"
"        Asia","38","±23","11.0%","±6.8","12","±25","6.5%","±12.9","19","±20","8.8%","±9.1","16","±20","4.1%","±5.1","53","±52","46.5%","±53.5","48","±42","37.8%","±32.0","179","±152","57.9%","±27.8","33","±26","31.7%","±24.2","77","±56","31.4%","±15.5","203","±76","67.7%","±12.1","63","±49","40.6%","±29.7","48","±43","45.7%","±29.9","0","±12","0.0%","±100.0","19","±26","14.0%","±28.0","31","±46","34.8%","±37.8","70","±63","21.4%","±15.7","0","±12","0.0%","±68.0","21","±27","15.2%","±17.3","61","±56","46.9%","±27.2"
"        Africa","4","±6","1.2%","±1.8","0","±12","0.0%","±16.1","0","±17","0.0%","±14.0","24","±25","6.1%","±6.4","0","±17","0.0%","±24.4","5","±9","3.9%","±7.1","10","±15","3.2%","±6.1","0","±17","0.0%","±26.3","0","±12","0.0%","±12.4","0","±12","0.0%","±10.3","17","±21","11.0%","±13.0","0","±12","0.0%","±26.1","0","±12","0.0%","±100.0","17","±27","12.5%","±19.9","0","±17","0.0%","±29.7","0","±17","0.0%","±9.5","0","±12","0.0%","±68.0","6","±10","4.3%","±6.8","14","±20","10.8%","±15.7"
"        Oceania","0","±17","0.0%","±9.0","0","±12","0.0%","±16.1","0","±17","0.0%","±14.0","0","±17","0.0%","±7.9","0","±17","0.0%","±24.4","0","±12","0.0%","±22.3","5","±10","1.6%","±4.0","0","±17","0.0%","±26.3","0","±12","0.0%","±12.4","0","±12","0.0%","±10.3","0","±12","0.0%","±18.8","0","±12","0.0%","±26.1","0","±12","0.0%","±100.0","0","±17","0.0%","±21.1","14","±22","15.7%","±24.4","0","±17","0.0%","±9.5","0","±12","0.0%","±68.0","0","±12","0.0%","±20.8","0","±12","0.0%","±21.9"
"        Latin America","3","±6","0.9%","±1.7","86","±90","46.7%","±31.8","40","±29","18.6%","±13.9","280","±68","71.1%","±10.1","30","±46","26.3%","±28.0","11","±17","8.7%","±13.8","24","±23","7.8%","±8.8","0","±17","0.0%","±26.3","8","±14","3.3%","±6.2","7","±13","2.3%","±4.4","53","±67","34.2%","±35.6","0","±12","0.0%","±26.1","0","±12","0.0%","±100.0","10","±15","7.4%","±13.1","8","±13","9.0%","±14.9","86","±63","26.3%","±17.2","16","±18","84.2%","±31.9","7","±14","5.1%","±9.6","7","±12","5.4%","±9.7"
"        Northern America","246","±92","71.5%","±13.2","60","±47","32.6%","±26.1","97","±62","45.1%","±19.1","46","±29","11.7%","±6.7","31","±49","27.2%","±28.9","25","±37","19.7%","±25.2","66","±40","21.4%","±14.1","29","±33","27.9%","±26.5","72","±46","29.4%","±13.9","30","±29","10.0%","±9.6","14","±23","9.0%","±14.9","32","±42","30.5%","±34.3","4","±7","50.0%","±50.0","52","±85","38.2%","±42.6","4","±7","4.5%","±8.8","51","±72","15.6%","±21.6","3","±5","15.8%","±31.9","51","±33","37.0%","±17.6","33","±28","25.4%","±19.4"
