"LANGUAGE SPOKEN AT HOME","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 5 years and over","5,166","±131","5,166","(X)","3,963","±83","3,963","(X)","6,289","±71","6,289","(X)","6,887","±196","6,887","(X)","5,097","±101","5,097","(X)","3,496","±213","3,496","(X)","4,600","±260","4,600","(X)","4,627","±431","4,627","(X)","3,900","±309","3,900","(X)","2,644","±249","2,644","(X)","2,494","±356","2,494","(X)","1,999","±173","1,999","(X)","1,453","±122","1,453","(X)","4,920","±103","4,920","(X)","5,030","±252","5,030","(X)","6,426","±180","6,426","(X)","2,905","±63","2,905","(X)","1,874","±176","1,874","(X)","2,895","±261","2,895","(X)"
"        English only","4,871","±178","94.3%","±2.0","3,804","±123","96.0%","±2.3","6,027","±126","95.8%","±1.9","6,375","±200","92.6%","±1.3","4,969","±163","97.5%","±2.3","3,262","±225","93.3%","±3.6","4,305","±246","93.6%","±3.4","4,433","±438","95.8%","±2.0","3,650","±305","93.6%","±2.7","2,103","±248","79.5%","±5.1","2,320","±367","93.0%","±3.7","1,922","±182","96.1%","±2.7","1,434","±119","98.7%","±1.1","4,714","±192","95.8%","±3.7","4,930","±258","98.0%","±1.4","5,986","±282","93.2%","±3.6","2,799","±85","96.4%","±2.0","1,710","±193","91.2%","±3.7","2,723","±271","94.1%","±3.1"
"        Language other than English","295","±102","5.7%","±2.0","159","±92","4.0%","±2.3","262","±119","4.2%","±1.9","512","±88","7.4%","±1.3","128","±119","2.5%","±2.3","234","±128","6.7%","±3.6","295","±161","6.4%","±3.4","194","±92","4.2%","±2.0","250","±109","6.4%","±2.7","541","±140","20.5%","±5.1","174","±91","7.0%","±3.7","77","±52","3.9%","±2.7","19","±17","1.3%","±1.1","206","±184","4.2%","±3.7","100","±69","2.0%","±1.4","440","±229","6.8%","±3.6","106","±57","3.6%","±2.0","164","±65","8.8%","±3.7","172","±89","5.9%","±3.1"
"            Speak English less than ""very well""","71","±44","1.4%","±0.9","49","±40","1.2%","±1.0","75","±44","1.2%","±0.7","239","±74","3.5%","±1.0","20","±33","0.4%","±0.6","11","±17","0.3%","±0.5","91","±58","2.0%","±1.2","16","±23","0.3%","±0.5","13","±16","0.3%","±0.4","51","±36","1.9%","±1.3","76","±71","3.0%","±2.9","21","±23","1.1%","±1.1","0","±12","0.0%","±2.2","106","±124","2.2%","±2.5","25","±36","0.5%","±0.7","216","±167","3.4%","±2.6","23","±27","0.8%","±0.9","24","±18","1.3%","±1.0","63","±43","2.2%","±1.5"
"        Spanish","12","±13","0.2%","±0.2","43","±43","1.1%","±1.1","88","±43","1.4%","±0.7","397","±79","5.8%","±1.1","49","±56","1.0%","±1.1","110","±102","3.1%","±2.9","67","±38","1.5%","±0.8","45","±41","1.0%","±0.9","30","±30","0.8%","±0.8","202","±71","7.6%","±2.6","80","±69","3.2%","±2.8","0","±12","0.0%","±1.6","6","±10","0.4%","±0.7","10","±15","0.2%","±0.3","0","±17","0.0%","±0.6","272","±201","4.2%","±3.1","36","±36","1.2%","±1.2","36","±32","1.9%","±1.7","55","±59","1.9%","±2.1"
"            Speak English less than ""very well""","3","±6","0.1%","±0.1","11","±15","0.3%","±0.4","38","±28","0.6%","±0.4","217","±68","3.2%","±1.0","0","±17","0.0%","±0.6","0","±12","0.0%","±0.9","30","±23","0.7%","±0.5","0","±17","0.0%","±0.7","0","±12","0.0%","±0.8","0","±12","0.0%","±1.2","47","±65","1.9%","±2.7","0","±12","0.0%","±1.6","0","±12","0.0%","±2.2","10","±15","0.2%","±0.3","0","±17","0.0%","±0.6","165","±143","2.6%","±2.2","23","±27","0.8%","±0.9","6","±10","0.3%","±0.5","4","±7","0.1%","±0.3"
"        Other Indo-European languages","243","±95","4.7%","±1.9","97","±77","2.4%","±1.9","153","±108","2.4%","±1.7","62","±26","0.9%","±0.4","59","±60","1.2%","±1.2","90","±79","2.6%","±2.2","192","±157","4.2%","±3.4","137","±82","3.0%","±1.8","190","±95","4.9%","±2.4","126","±68","4.8%","±2.5","30","±37","1.2%","±1.5","24","±30","1.2%","±1.5","13","±13","0.9%","±0.9","98","±103","2.0%","±2.1","86","±67","1.7%","±1.3","168","±115","2.6%","±1.8","63","±46","2.2%","±1.6","105","±53","5.6%","±3.0","54","±49","1.9%","±1.7"
"            Speak English less than ""very well""","54","±39","1.0%","±0.8","32","±33","0.8%","±0.8","28","±31","0.4%","±0.5","22","±19","0.3%","±0.3","0","±17","0.0%","±0.6","11","±17","0.3%","±0.5","53","±50","1.2%","±1.1","16","±23","0.3%","±0.5","13","±16","0.3%","±0.4","5","±10","0.2%","±0.4","8","±13","0.3%","±0.5","0","±12","0.0%","±1.6","0","±12","0.0%","±2.2","41","±55","0.8%","±1.1","25","±36","0.5%","±0.7","51","±72","0.8%","±1.1","0","±12","0.0%","±1.1","18","±15","1.0%","±0.8","18","±24","0.6%","±0.8"
"        Asian and Pacific Islander languages","40","±33","0.8%","±0.6","19","±22","0.5%","±0.6","21","±21","0.3%","±0.3","40","±44","0.6%","±0.6","20","±33","0.4%","±0.6","21","±27","0.6%","±0.8","18","±20","0.4%","±0.4","12","±19","0.3%","±0.4","30","±32","0.8%","±0.8","137","±72","5.2%","±2.7","47","±48","1.9%","±2.0","34","±37","1.7%","±1.9","0","±12","0.0%","±2.2","19","±26","0.4%","±0.5","0","±17","0.0%","±0.6","0","±17","0.0%","±0.5","0","±12","0.0%","±1.1","17","±26","0.9%","±1.4","29","±39","1.0%","±1.3"
"            Speak English less than ""very well""","14","±19","0.3%","±0.4","6","±13","0.2%","±0.3","9","±13","0.1%","±0.2","0","±17","0.0%","±0.5","20","±33","0.4%","±0.6","0","±12","0.0%","±0.9","8","±12","0.2%","±0.3","0","±17","0.0%","±0.7","0","±12","0.0%","±0.8","29","±28","1.1%","±1.1","21","±24","0.8%","±1.0","11","±16","0.6%","±0.8","0","±12","0.0%","±2.2","0","±17","0.0%","±0.7","0","±17","0.0%","±0.6","0","±17","0.0%","±0.5","0","±12","0.0%","±1.1","0","±12","0.0%","±1.7","29","±39","1.0%","±1.3"
"        Other languages","0","±17","0.0%","±0.6","0","±12","0.0%","±0.8","0","±17","0.0%","±0.5","13","±18","0.2%","±0.3","0","±17","0.0%","±0.6","13","±20","0.4%","±0.6","18","±28","0.4%","±0.6","0","±17","0.0%","±0.7","0","±12","0.0%","±0.8","76","±51","2.9%","±1.9","17","±21","0.7%","±0.8","19","±23","1.0%","±1.1","0","±12","0.0%","±2.2","79","±131","1.6%","±2.7","14","±17","0.3%","±0.3","0","±17","0.0%","±0.5","7","±13","0.2%","±0.5","6","±10","0.3%","±0.5","34","±34","1.2%","±1.2"
"            Speak English less than ""very well""","0","±17","0.0%","±0.6","0","±12","0.0%","±0.8","0","±17","0.0%","±0.5","0","±17","0.0%","±0.5","0","±17","0.0%","±0.6","0","±12","0.0%","±0.9","0","±12","0.0%","±0.7","0","±17","0.0%","±0.7","0","±12","0.0%","±0.8","17","±25","0.6%","±1.0","0","±12","0.0%","±1.3","10","±16","0.5%","±0.8","0","±12","0.0%","±2.2","55","±91","1.1%","±1.8","0","±17","0.0%","±0.6","0","±17","0.0%","±0.5","0","±12","0.0%","±1.1","0","±12","0.0%","±1.7","12","±18","0.4%","±0.6"
"ANCESTRY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","5,639","±26","5,639","(X)","4,165","±22","4,165","(X)","6,473","±24","6,473","(X)","7,056","±197","7,056","(X)","5,475","±21","5,475","(X)","3,607","±218","3,607","(X)","4,732","±262","4,732","(X)","5,078","±420","5,078","(X)","4,043","±322","4,043","(X)","2,644","±249","2,644","(X)","2,602","±366","2,602","(X)","2,048","±178","2,048","(X)","1,489","±129","1,489","(X)","5,101","±15","5,101","(X)","5,339","±190","5,339","(X)","6,927","±19","6,927","(X)","3,060","±18","3,060","(X)","2,055","±215","2,055","(X)","3,050","±288","3,050","(X)"
"        American","317","±103","5.6%","±1.8","253","±132","6.1%","±3.2","682","±248","10.5%","±3.8","177","±59","2.5%","±0.8","302","±154","5.5%","±2.8","308","±144","8.5%","±4.1","454","±269","9.6%","±5.5","339","±163","6.7%","±3.3","221","±91","5.5%","±2.3","0","±12","0.0%","±1.2","64","±41","2.5%","±1.6","106","±58","5.2%","±2.9","92","±67","6.2%","±4.4","657","±322","12.9%","±6.3","381","±160","7.1%","±2.9","265","±168","3.8%","±2.4","177","±90","5.8%","±2.9","67","±59","3.3%","±2.8","117","±67","3.8%","±2.2"
"        Arab","4","±6","0.1%","±0.1","0","±12","0.0%","±0.8","0","±17","0.0%","±0.5","0","±17","0.0%","±0.5","0","±17","0.0%","±0.6","29","±27","0.8%","±0.7","17","±28","0.4%","±0.6","26","±42","0.5%","±0.8","10","±15","0.2%","±0.4","17","±25","0.6%","±1.0","42","±57","1.6%","±2.2","9","±16","0.4%","±0.8","0","±12","0.0%","±2.2","0","±17","0.0%","±0.6","0","±17","0.0%","±0.6","0","±17","0.0%","±0.5","0","±12","0.0%","±1.1","6","±10","0.3%","±0.5","12","±18","0.4%","±0.6"
"        Czech","0","±17","0.0%","±0.6","0","±12","0.0%","±0.8","62","±93","1.0%","±1.4","4","±5","0.1%","±0.1","0","±17","0.0%","±0.6","0","±12","0.0%","±0.9","0","±12","0.0%","±0.7","12","±20","0.2%","±0.4","0","±12","0.0%","±0.8","15","±23","0.6%","±0.9","0","±12","0.0%","±1.2","10","±15","0.5%","±0.7","0","±12","0.0%","±2.2","216","±220","4.2%","±4.3","13","±20","0.2%","±0.4","0","±17","0.0%","±0.5","4","±6","0.1%","±0.2","0","±12","0.0%","±1.6","0","±12","0.0%","±1.1"
"        Danish","0","±17","0.0%","±0.6","0","±12","0.0%","±0.8","4","±7","0.1%","±0.1","7","±8","0.1%","±0.1","0","±17","0.0%","±0.6","0","±12","0.0%","±0.9","7","±14","0.1%","±0.3","14","±23","0.3%","±0.5","0","±12","0.0%","±0.8","12","±17","0.5%","±0.6","0","±12","0.0%","±1.2","5","±10","0.2%","±0.5","5","±8","0.3%","±0.5","0","±17","0.0%","±0.6","3","±5","0.1%","±0.1","10","±17","0.1%","±0.2","0","±12","0.0%","±1.1","0","±12","0.0%","±1.6","0","±12","0.0%","±1.1"
"        Dutch","20","±21","0.4%","±0.4","93","±95","2.2%","±2.3","60","±51","0.9%","±0.8","138","±77","2.0%","±1.1","0","±17","0.0%","±0.6","33","±32","0.9%","±0.9","88","±95","1.9%","±2.0","55","±46","1.1%","±0.9","44","±32","1.1%","±0.8","0","±12","0.0%","±1.2","0","±12","0.0%","±1.2","8","±14","0.4%","±0.7","65","±73","4.4%","±4.9","12","±20","0.2%","±0.4","65","±56","1.2%","±1.0","78","±66","1.1%","±1.0","67","±52","2.2%","±1.7","23","±22","1.1%","±1.1","115","±94","3.8%","±3.1"
"        English","486","±177","8.6%","±3.2","148","±58","3.6%","±1.4","585","±267","9.0%","±4.1","322","±90","4.6%","±1.3","409","±163","7.5%","±3.0","329","±124","9.1%","±3.5","495","±172","10.5%","±3.7","412","±173","8.1%","±3.3","482","±174","11.9%","±4.2","66","±49","2.5%","±1.8","220","±156","8.5%","±6.1","282","±105","13.8%","±4.9","92","±41","6.2%","±2.8","223","±132","4.4%","±2.6","317","±85","5.9%","±1.6","285","±132","4.1%","±1.9","411","±220","13.4%","±7.2","206","±100","10.0%","±5.0","152","±91","5.0%","±3.0"
"        French (except Basque)","929","±193","16.5%","±3.4","917","±256","22.0%","±6.1","1,163","±314","18.0%","±4.9","1,005","±178","14.2%","±2.5","1,136","±307","20.7%","±5.6","1,022","±272","28.3%","±7.2","938","±218","19.8%","±4.4","943","±330","18.6%","±6.1","526","±165","13.0%","±3.9","34","±33","1.3%","±1.3","356","±136","13.7%","±5.0","335","±119","16.4%","±5.6","317","±100","21.3%","±6.4","799","±294","15.7%","±5.8","1,431","±293","26.8%","±5.4","1,225","±412","17.7%","±5.9","804","±265","26.3%","±8.7","456","±152","22.2%","±6.4","615","±201","20.2%","±6.5"
"        French Canadian","944","±240","16.7%","±4.3","345","±123","8.3%","±2.9","794","±267","12.3%","±4.1","402","±103","5.7%","±1.5","662","±285","12.1%","±5.2","368","±171","10.2%","±4.6","376","±122","7.9%","±2.6","416","±196","8.2%","±4.0","282","±96","7.0%","±2.3","43","±37","1.6%","±1.4","99","±53","3.8%","±1.9","259","±123","12.6%","±5.9","120","±70","8.1%","±4.5","341","±150","6.7%","±2.9","458","±230","8.6%","±4.3","576","±213","8.3%","±3.1","233","±110","7.6%","±3.6","133","±55","6.5%","±2.8","288","±122","9.4%","±4.0"
"        German","326","±129","5.8%","±2.3","251","±126","6.0%","±3.0","431","±156","6.7%","±2.4","316","±104","4.5%","±1.5","409","±199","7.5%","±3.6","255","±122","7.1%","±3.5","323","±119","6.8%","±2.5","489","±268","9.6%","±5.5","476","±143","11.8%","±3.5","183","±81","6.9%","±2.9","254","±116","9.8%","±4.3","217","±96","10.6%","±4.6","123","±69","8.3%","±4.7","535","±279","10.5%","±5.5","352","±135","6.6%","±2.5","565","±277","8.2%","±4.0","204","±103","6.7%","±3.3","172","±74","8.4%","±3.6","480","±203","15.7%","±6.0"
"        Greek","27","±30","0.5%","±0.5","22","±33","0.5%","±0.8","0","±17","0.0%","±0.5","0","±17","0.0%","±0.5","0","±17","0.0%","±0.6","11","±17","0.3%","±0.5","15","±18","0.3%","±0.4","54","±67","1.1%","±1.3","26","±29","0.6%","±0.7","0","±12","0.0%","±1.2","44","±36","1.7%","±1.4","0","±12","0.0%","±1.6","0","±12","0.0%","±2.2","0","±17","0.0%","±0.6","0","±17","0.0%","±0.6","62","±110","0.9%","±1.6","3","±5","0.1%","±0.2","0","±12","0.0%","±1.6","0","±12","0.0%","±1.1"
"        Hungarian","15","±17","0.3%","±0.3","0","±12","0.0%","±0.8","0","±17","0.0%","±0.5","6","±10","0.1%","±0.1","0","±17","0.0%","±0.6","12","±18","0.3%","±0.5","0","±12","0.0%","±0.7","0","±17","0.0%","±0.6","15","±18","0.4%","±0.4","0","±12","0.0%","±1.2","116","±133","4.5%","±5.2","17","±18","0.8%","±0.9","0","±12","0.0%","±2.2","16","±29","0.3%","±0.6","13","±17","0.2%","±0.3","20","±25","0.3%","±0.4","0","±12","0.0%","±1.1","0","±12","0.0%","±1.6","0","±12","0.0%","±1.1"
"        Irish","720","±210","12.8%","±3.7","613","±164","14.7%","±3.9","911","±359","14.1%","±5.5","851","±162","12.1%","±2.2","891","±261","16.3%","±4.8","397","±108","11.0%","±3.1","819","±220","17.3%","±4.4","987","±295","19.4%","±5.8","803","±187","19.9%","±4.3","369","±113","14.0%","±3.9","344","±158","13.2%","±6.0","342","±98","16.7%","±4.7","264","±118","17.7%","±7.6","931","±391","18.3%","±7.7","762","±242","14.3%","±4.3","884","±313","12.8%","±4.5","639","±200","20.9%","±6.5","342","±96","16.6%","±4.8","314","±137","10.3%","±4.5"
"        Italian","228","±89","4.0%","±1.6","192","±112","4.6%","±2.7","212","±96","3.3%","±1.5","259","±98","3.7%","±1.4","495","±250","9.0%","±4.6","329","±187","9.1%","±5.1","257","±123","5.4%","±2.6","427","±162","8.4%","±3.2","334","±194","8.3%","±4.5","311","±104","11.8%","±3.9","155","±80","6.0%","±2.9","159","±81","7.8%","±3.9","48","±48","3.2%","±3.2","258","±145","5.1%","±2.8","228","±102","4.3%","±1.9","645","±301","9.3%","±4.4","242","±154","7.9%","±5.1","130","±66","6.3%","±3.2","228","±126","7.5%","±4.0"
"        Lithuanian","3","±4","0.1%","±0.1","0","±12","0.0%","±0.8","0","±17","0.0%","±0.5","10","±15","0.1%","±0.2","0","±17","0.0%","±0.6","8","±11","0.2%","±0.3","0","±12","0.0%","±0.7","12","±19","0.2%","±0.4","6","±10","0.1%","±0.2","0","±12","0.0%","±1.2","0","±12","0.0%","±1.2","0","±12","0.0%","±1.6","0","±12","0.0%","±2.2","0","±17","0.0%","±0.6","28","±28","0.5%","±0.5","22","±36","0.3%","±0.5","0","±12","0.0%","±1.1","27","±42","1.3%","±2.0","11","±16","0.4%","±0.5"
"        Norwegian","13","±12","0.2%","±0.2","25","±39","0.6%","±0.9","19","±28","0.3%","±0.4","19","±18","0.3%","±0.3","84","±97","1.5%","±1.8","7","±10","0.2%","±0.3","18","±22","0.4%","±0.5","14","±24","0.3%","±0.5","29","±22","0.7%","±0.5","26","±26","1.0%","±1.0","14","±24","0.5%","±0.9","9","±13","0.4%","±0.7","0","±12","0.0%","±2.2","25","±30","0.5%","±0.6","0","±17","0.0%","±0.6","232","±195","3.3%","±2.8","0","±12","0.0%","±1.1","13","±20","0.6%","±1.0","0","±12","0.0%","±1.1"
"        Polish","111","±89","2.0%","±1.6","39","±42","0.9%","±1.0","40","±35","0.6%","±0.5","102","±43","1.4%","±0.6","39","±44","0.7%","±0.8","86","±64","2.4%","±1.8","119","±81","2.5%","±1.7","219","±140","4.3%","±2.8","141","±70","3.5%","±1.7","60","±43","2.3%","±1.6","63","±64","2.4%","±2.4","71","±58","3.5%","±2.8","8","±13","0.5%","±0.9","58","±55","1.1%","±1.1","212","±128","4.0%","±2.4","116","±97","1.7%","±1.4","88","±56","2.9%","±1.8","50","±38","2.4%","±1.9","50","±45","1.6%","±1.5"
"        Portuguese","0","±17","0.0%","±0.6","27","±41","0.6%","±1.0","0","±17","0.0%","±0.5","32","±48","0.5%","±0.7","9","±14","0.2%","±0.3","0","±12","0.0%","±0.9","25","±42","0.5%","±0.9","247","±250","4.9%","±5.0","0","±12","0.0%","±0.8","13","±19","0.5%","±0.7","15","±24","0.6%","±0.9","0","±12","0.0%","±1.6","0","±12","0.0%","±2.2","0","±17","0.0%","±0.6","0","±17","0.0%","±0.6","0","±17","0.0%","±0.5","0","±12","0.0%","±1.1","26","±30","1.3%","±1.5","0","±12","0.0%","±1.1"
"        Russian","20","±19","0.4%","±0.3","9","±13","0.2%","±0.3","10","±11","0.2%","±0.2","15","±17","0.2%","±0.2","0","±17","0.0%","±0.6","0","±12","0.0%","±0.9","0","±12","0.0%","±0.7","0","±17","0.0%","±0.6","45","±51","1.1%","±1.2","94","±44","3.6%","±1.6","65","±59","2.5%","±2.2","10","±16","0.5%","±0.8","0","±12","0.0%","±2.2","12","±17","0.2%","±0.3","0","±17","0.0%","±0.6","13","±21","0.2%","±0.3","0","±12","0.0%","±1.1","28","±29","1.4%","±1.4","21","±35","0.7%","±1.2"
"        Scotch-Irish","0","±17","0.0%","±0.6","22","±34","0.5%","±0.8","62","±91","1.0%","±1.4","20","±15","0.3%","±0.2","9","±17","0.2%","±0.3","36","±42","1.0%","±1.1","33","±32","0.7%","±0.7","102","±77","2.0%","±1.5","58","±39","1.4%","±1.0","0","±12","0.0%","±1.2","17","±19","0.7%","±0.7","19","±19","0.9%","±0.9","17","±23","1.1%","±1.6","0","±17","0.0%","±0.6","47","±38","0.9%","±0.7","15","±24","0.2%","±0.3","0","±12","0.0%","±1.1","0","±12","0.0%","±1.6","9","±14","0.3%","±0.5"
"        Scottish","131","±65","2.3%","±1.2","56","±46","1.3%","±1.1","83","±55","1.3%","±0.9","58","±37","0.8%","±0.5","102","±107","1.9%","±1.9","122","±84","3.4%","±2.3","48","±36","1.0%","±0.8","94","±83","1.9%","±1.6","95","±50","2.3%","±1.2","23","±23","0.9%","±0.9","105","±91","4.0%","±3.6","24","±23","1.2%","±1.1","42","±27","2.8%","±1.8","30","±34","0.6%","±0.7","70","±43","1.3%","±0.8","296","±147","4.3%","±2.1","27","±21","0.9%","±0.7","59","±42","2.9%","±2.0","103","±131","3.4%","±4.2"
"        Slovak","0","±17","0.0%","±0.6","0","±12","0.0%","±0.8","0","±17","0.0%","±0.5","3","±5","0.0%","±0.1","0","±17","0.0%","±0.6","0","±12","0.0%","±0.9","0","±12","0.0%","±0.7","0","±17","0.0%","±0.6","0","±12","0.0%","±0.8","17","±26","0.6%","±1.0","0","±12","0.0%","±1.2","0","±12","0.0%","±1.6","0","±12","0.0%","±2.2","0","±17","0.0%","±0.6","35","±54","0.7%","±1.0","0","±17","0.0%","±0.5","0","±12","0.0%","±1.1","7","±14","0.3%","±0.7","0","±12","0.0%","±1.1"
"        Subsaharan African","7","±11","0.1%","±0.2","41","±60","1.0%","±1.4","0","±17","0.0%","±0.5","32","±26","0.5%","±0.4","0","±17","0.0%","±0.6","0","±12","0.0%","±0.9","4","±7","0.1%","±0.2","0","±17","0.0%","±0.6","2","±5","0.0%","±0.1","6","±12","0.2%","±0.5","31","±33","1.2%","±1.3","0","±12","0.0%","±1.6","0","±12","0.0%","±2.2","0","±17","0.0%","±0.6","0","±17","0.0%","±0.6","0","±17","0.0%","±0.5","0","±12","0.0%","±1.1","0","±12","0.0%","±1.6","2","±5","0.1%","±0.2"
"        Swedish","37","±25","0.7%","±0.4","0","±12","0.0%","±0.8","0","±17","0.0%","±0.5","3","±5","0.0%","±0.1","56","±84","1.0%","±1.5","49","±44","1.4%","±1.2","0","±12","0.0%","±0.7","28","±31","0.6%","±0.6","59","±45","1.5%","±1.1","6","±12","0.2%","±0.4","14","±24","0.5%","±0.9","9","±13","0.4%","±0.7","15","±15","1.0%","±1.0","69","±97","1.4%","±1.9","0","±17","0.0%","±0.6","105","±94","1.5%","±1.4","11","±20","0.4%","±0.7","7","±10","0.3%","±0.5","10","±16","0.3%","±0.5"
"        Swiss","16","±20","0.3%","±0.4","0","±12","0.0%","±0.8","0","±17","0.0%","±0.5","12","±12","0.2%","±0.2","10","±19","0.2%","±0.3","0","±12","0.0%","±0.9","0","±12","0.0%","±0.7","0","±17","0.0%","±0.6","10","±16","0.2%","±0.4","0","±12","0.0%","±1.2","8","±13","0.3%","±0.5","0","±12","0.0%","±1.6","0","±12","0.0%","±2.2","18","±28","0.4%","±0.6","3","±5","0.1%","±0.1","45","±71","0.6%","±1.0","0","±12","0.0%","±1.1","0","±12","0.0%","±1.6","0","±12","0.0%","±1.1"
"        Ukrainian","0","±17","0.0%","±0.6","0","±12","0.0%","±0.8","0","±17","0.0%","±0.5","0","±17","0.0%","±0.5","0","±17","0.0%","±0.6","0","±12","0.0%","±0.9","34","±51","0.7%","±1.1","12","±19","0.2%","±0.4","0","±12","0.0%","±0.8","22","±27","0.8%","±1.0","0","±12","0.0%","±1.2","0","±12","0.0%","±1.6","5","±7","0.3%","±0.5","13","±31","0.3%","±0.6","51","±60","1.0%","±1.1","68","±91","1.0%","±1.3","4","±6","0.1%","±0.2","7","±11","0.3%","±0.5","0","±12","0.0%","±1.1"
"        Welsh","12","±19","0.2%","±0.3","23","±30","0.6%","±0.7","16","±24","0.2%","±0.4","12","±10","0.2%","±0.1","81","±87","1.5%","±1.6","27","±31","0.7%","±0.9","77","±95","1.6%","±2.0","29","±33","0.6%","±0.7","55","±44","1.4%","±1.1","0","±12","0.0%","±1.2","37","±33","1.4%","±1.2","0","±12","0.0%","±1.6","0","±12","0.0%","±2.2","0","±17","0.0%","±0.6","42","±49","0.8%","±0.9","16","±24","0.2%","±0.3","130","±101","4.2%","±3.3","8","±12","0.4%","±0.6","0","±12","0.0%","±1.1"
"        West Indian (excluding Hispanic origin groups)","2","±4","0.0%","±0.1","76","±114","1.8%","±2.7","18","±20","0.3%","±0.3","43","±24","0.6%","±0.3","0","±17","0.0%","±0.6","0","±12","0.0%","±0.9","0","±12","0.0%","±0.7","0","±17","0.0%","±0.6","16","±19","0.4%","±0.5","56","±35","2.1%","±1.3","8","±15","0.3%","±0.6","0","±12","0.0%","±1.6","6","±13","0.4%","±0.8","0","±17","0.0%","±0.6","0","±17","0.0%","±0.6","14","±27","0.2%","±0.4","0","±12","0.0%","±1.1","15","±15","0.7%","±0.7","25","±33","0.8%","±1.1"
"COMPUTERS AND INTERNET USE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total households","2,416","±141","2,416","(X)","1,581","±118","1,581","(X)","2,464","±163","2,464","(X)","1,633","±163","1,633","(X)","2,336","±143","2,336","(X)","1,557","±100","1,557","(X)","1,791","±123","1,791","(X)","2,489","±233","2,489","(X)","1,670","±104","1,670","(X)","0","±12","0","(X)","1,237","±147","1,237","(X)","1,156","±87","1,156","(X)","684","±63","684","(X)","2,226","±193","2,226","(X)","2,268","±133","2,268","(X)","2,563","±187","2,563","(X)","1,192","±98","1,192","(X)","754","±67","754","(X)","1,284","±122","1,284","(X)"
"        With a computer","2,134","±138","88.3%","±2.6","1,470","±124","93.0%","±3.5","1,927","±197","78.2%","±7.4","1,378","±153","84.4%","±3.5","2,148","±176","92.0%","±4.3","1,300","±110","83.5%","±6.3","1,631","±132","91.1%","±3.8","2,210","±251","88.8%","±5.3","1,526","±109","91.4%","±3.4","0","±12","-","**","1,187","±152","96.0%","±2.7","1,006","±104","87.0%","±5.5","602","±64","88.0%","±6.0","2,038","±193","91.6%","±4.9","1,912","±140","84.3%","±4.7","2,328","±179","90.8%","±3.2","996","±91","83.6%","±6.3","643","±65","85.3%","±6.5","1,081","±125","84.2%","±5.9"
"        With a broadband Internet subscription","1,896","±135","78.5%","±3.6","1,405","±136","88.9%","±5.1","1,753","±193","71.1%","±7.7","1,225","±154","75.0%","±4.6","1,916","±184","82.0%","±5.9","1,214","±112","78.0%","±6.2","1,516","±131","84.6%","±4.4","1,799","±259","72.3%","±8.3","1,454","±103","87.1%","±3.9","0","±12","-","**","1,059","±155","85.6%","±5.9","988","±107","85.5%","±5.5","511","±69","74.7%","±8.4","1,834","±217","82.4%","±6.5","1,710","±149","75.4%","±5.4","2,140","±228","83.5%","±5.1","886","±104","74.3%","±7.6","619","±68","82.1%","±6.8","1,057","±128","82.3%","±5.3"