"Label","Census Tract 1, Columbia County, New York!!Estimate","Census Tract 1, Columbia County, New York!!Margin of Error","Census Tract 1, Columbia County, New York!!Percent","Census Tract 1, Columbia County, New York!!Percent Margin of Error","Census Tract 2, Columbia County, New York!!Estimate","Census Tract 2, Columbia County, New York!!Margin of Error","Census Tract 2, Columbia County, New York!!Percent","Census Tract 2, Columbia County, New York!!Percent Margin of Error","Census Tract 3, Columbia County, New York!!Estimate","Census Tract 3, Columbia County, New York!!Margin of Error","Census Tract 3, Columbia County, New York!!Percent","Census Tract 3, Columbia County, New York!!Percent Margin of Error","Census Tract 4.01, Columbia County, New York!!Estimate","Census Tract 4.01, Columbia County, New York!!Margin of Error","Census Tract 4.01, Columbia County, New York!!Percent","Census Tract 4.01, Columbia County, New York!!Percent Margin of Error","Census Tract 4.02, Columbia County, New York!!Estimate","Census Tract 4.02, Columbia County, New York!!Margin of Error","Census Tract 4.02, Columbia County, New York!!Percent","Census Tract 4.02, Columbia County, New York!!Percent Margin of Error","Census Tract 5, Columbia County, New York!!Estimate","Census Tract 5, Columbia County, New York!!Margin of Error","Census Tract 5, Columbia County, New York!!Percent","Census Tract 5, Columbia County, New York!!Percent Margin of Error","Census Tract 6, Columbia County, New York!!Estimate","Census Tract 6, Columbia County, New York!!Margin of Error","Census Tract 6, Columbia County, New York!!Percent","Census Tract 6, Columbia County, New York!!Percent Margin of Error","Census Tract 7, Columbia County, New York!!Estimate","Census Tract 7, Columbia County, New York!!Margin of Error","Census Tract 7, Columbia County, New York!!Percent","Census Tract 7, Columbia County, New York!!Percent Margin of Error","Census Tract 8, Columbia County, New York!!Estimate","Census Tract 8, Columbia County, New York!!Margin of Error","Census Tract 8, Columbia County, New York!!Percent","Census Tract 8, Columbia County, New York!!Percent Margin of Error","Census Tract 9, Columbia County, New York!!Estimate","Census Tract 9, Columbia County, New York!!Margin of Error","Census Tract 9, Columbia County, New York!!Percent","Census Tract 9, Columbia County, New York!!Percent Margin of Error","Census Tract 10, Columbia County, New York!!Estimate","Census Tract 10, Columbia County, New York!!Margin of Error","Census Tract 10, Columbia County, New York!!Percent","Census Tract 10, Columbia County, New York!!Percent Margin of Error","Census Tract 11, Columbia County, New York!!Estimate","Census Tract 11, Columbia County, New York!!Margin of Error","Census Tract 11, Columbia County, New York!!Percent","Census Tract 11, Columbia County, New York!!Percent Margin of Error","Census Tract 12, Columbia County, New York!!Estimate","Census Tract 12, Columbia County, New York!!Margin of Error","Census Tract 12, Columbia County, New York!!Percent","Census Tract 12, Columbia County, New York!!Percent Margin of Error","Census Tract 13, Columbia County, New York!!Estimate","Census Tract 13, Columbia County, New York!!Margin of Error","Census Tract 13, Columbia County, New York!!Percent","Census Tract 13, Columbia County, New York!!Percent Margin of Error","Census Tract 14, Columbia County, New York!!Estimate","Census Tract 14, Columbia County, New York!!Margin of Error","Census Tract 14, Columbia County, New York!!Percent","Census Tract 14, Columbia County, New York!!Percent Margin of Error","Census Tract 15, Columbia County, New York!!Estimate","Census Tract 15, Columbia County, New York!!Margin of Error","Census Tract 15, Columbia County, New York!!Percent","Census Tract 15, Columbia County, New York!!Percent Margin of Error","Census Tract 16, Columbia County, New York!!Estimate","Census Tract 16, Columbia County, New York!!Margin of Error","Census Tract 16, Columbia County, New York!!Percent","Census Tract 16, Columbia County, New York!!Percent Margin of Error","Census Tract 17, Columbia County, New York!!Estimate","Census Tract 17, Columbia County, New York!!Margin of Error","Census Tract 17, Columbia County, New York!!Percent","Census Tract 17, Columbia County, New York!!Percent Margin of Error","Census Tract 18, Columbia County, New York!!Estimate","Census Tract 18, Columbia County, New York!!Margin of Error","Census Tract 18, Columbia County, New York!!Percent","Census Tract 18, Columbia County, New York!!Percent Margin of Error","Census Tract 19, Columbia County, New York!!Estimate","Census Tract 19, Columbia County, New York!!Margin of Error","Census Tract 19, Columbia County, New York!!Percent","Census Tract 19, Columbia County, New York!!Percent Margin of Error","Census Tract 20, Columbia County, New York!!Estimate","Census Tract 20, Columbia County, New York!!Margin of Error","Census Tract 20, Columbia County, New York!!Percent","Census Tract 20, Columbia County, New York!!Percent Margin of Error"
"HOUSEHOLDS BY TYPE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total households","1,006","±91","1,006","(X)","729","±68","729","(X)","1,638","±119","1,638","(X)","1,074","±96","1,074","(X)","2,172","±127","2,172","(X)","879","±71","879","(X)","1,019","±93","1,019","(X)","2,062","±158","2,062","(X)","662","±60","662","(X)","663","±93","663","(X)","2,483","±177","2,483","(X)","1,917","±142","1,917","(X)","1,307","±123","1,307","(X)","1,331","±142","1,331","(X)","1,444","±131","1,444","(X)","493","±64","493","(X)","1,268","±168","1,268","(X)","566","±57","566","(X)","665","±55","665","(X)","731","±60","731","(X)","857","±79","857","(X)"
"        Married-couple family","495","±81","49.2%","±8.2","431","±56","59.1%","±6.1","827","±115","50.5%","±7.5","600","±88","55.9%","±6.4","1,089","±136","50.1%","±5.5","433","±64","49.3%","±6.7","528","±87","51.8%","±7.7","1,020","±148","49.5%","±7.6","382","±60","57.7%","±8.7","421","±83","63.5%","±8.1","955","±199","38.5%","±7.7","820","±135","42.8%","±6.6","364","±100","27.9%","±8.2","380","±96","28.5%","±7.2","647","±102","44.8%","±8.3","265","±45","53.8%","±6.9","723","±125","57.0%","±9.4","321","±56","56.7%","±7.8","339","±39","51.0%","±6.7","476","±51","65.1%","±6.3","454","±63","53.0%","±7.1"
"            With own children of the householder under 18 years","124","±38","12.3%","±3.8","72","±23","9.9%","±3.1","282","±69","17.2%","±4.5","161","±58","15.0%","±5.3","375","±80","17.3%","±3.7","176","±54","20.0%","±5.7","151","±50","14.8%","±5.2","344","±111","16.7%","±5.9","105","±31","15.9%","±4.8","78","±37","11.8%","±5.4","214","±102","8.6%","±4.2","109","±41","5.7%","±2.2","207","±95","15.8%","±7.7","127","±59","9.5%","±4.3","187","±80","13.0%","±5.8","38","±17","7.7%","±3.0","213","±78","16.8%","±6.4","79","±32","14.0%","±5.5","73","±26","11.0%","±3.9","161","±38","22.0%","±5.0","130","±24","15.2%","±3.3"
"        Cohabiting couple household","118","±50","11.7%","±5.0","62","±27","8.5%","±3.6","68","±35","4.2%","±2.1","98","±58","9.1%","±5.2","236","±99","10.9%","±4.6","105","±45","11.9%","±5.1","137","±58","13.4%","±5.6","272","±130","13.2%","±6.2","68","±24","10.3%","±3.5","86","±38","13.0%","±5.5","168","±92","6.8%","±3.8","110","±67","5.7%","±3.6","189","±82","14.5%","±6.1","109","±64","8.2%","±4.8","148","±80","10.2%","±5.6","54","±27","11.0%","±5.5","117","±63","9.2%","±5.2","35","±16","6.2%","±3.0","58","±26","8.7%","±3.7","84","±35","11.5%","±4.6","38","±22","4.4%","±2.6"
"            With own children of the householder under 18 years","5","±8","0.5%","±0.8","7","±6","1.0%","±0.9","13","±20","0.8%","±1.2","40","±28","3.7%","±2.6","110","±72","5.1%","±3.3","63","±41","7.2%","±4.8","61","±43","6.0%","±4.2","54","±49","2.6%","±2.4","3","±4","0.5%","±0.6","27","±22","4.1%","±3.3","115","±86","4.6%","±3.5","26","±39","1.4%","±2.1","97","±60","7.4%","±4.6","0","±12","0.0%","±2.4","78","±79","5.4%","±5.5","13","±16","2.6%","±3.1","35","±33","2.8%","±2.6","9","±10","1.6%","±1.8","15","±18","2.3%","±2.7","36","±20","4.9%","±2.7","0","±12","0.0%","±3.7"
"        Male householder, no spouse/partner present","166","±66","16.5%","±6.1","119","±34","16.3%","±4.1","303","±97","18.5%","±5.7","167","±51","15.5%","±4.5","197","±77","9.1%","±3.3","133","±57","15.1%","±6.2","171","±57","16.8%","±5.2","303","±110","14.7%","±5.1","145","±63","21.9%","±8.8","61","±29","9.2%","±4.5","472","±156","19.0%","±5.8","411","±129","21.4%","±6.0","252","±81","19.3%","±5.7","319","±109","24.0%","±7.3","282","±96","19.5%","±5.8","60","±23","12.2%","±4.2","210","±85","16.6%","±5.7","90","±30","15.9%","±5.3","141","±46","21.2%","±5.9","98","±37","13.4%","±4.7","109","±42","12.7%","±4.7"
"            With own children of the householder under 18 years","0","±12","0.0%","±3.2","14","±15","1.9%","±2.1","18","±29","1.1%","±1.8","17","±19","1.6%","±1.8","35","±33","1.6%","±1.5","6","±8","0.7%","±1.0","3","±6","0.3%","±0.6","0","±17","0.0%","±1.6","0","±12","0.0%","±4.8","4","±7","0.6%","±1.0","0","±17","0.0%","±1.3","27","±34","1.4%","±1.8","20","±33","1.5%","±2.5","0","±12","0.0%","±2.4","0","±12","0.0%","±2.2","0","±12","0.0%","±6.4","25","±36","2.0%","±2.8","0","±12","0.0%","±5.6","0","±12","0.0%","±4.8","16","±19","2.2%","±2.6","4","±6","0.5%","±0.7"
"            Householder living alone","147","±64","14.6%","±6.0","99","±32","13.6%","±4.0","229","±90","14.0%","±5.2","105","±47","9.8%","±4.1","126","±60","5.8%","±2.7","102","±55","11.6%","±6.0","124","±52","12.2%","±4.8","205","±88","9.9%","±4.1","129","±63","19.5%","±8.8","48","±25","7.2%","±3.8","454","±161","18.3%","±5.9","309","±115","16.1%","±5.4","168","±73","12.9%","±5.2","263","±112","19.8%","±7.5","220","±85","15.2%","±5.2","44","±21","8.9%","±3.9","148","±84","11.7%","±5.8","85","±30","15.0%","±5.3","118","±44","17.7%","±5.9","55","±31","7.5%","±4.1","83","±39","9.7%","±4.4"
"                65 years and over","49","±32","4.9%","±3.0","28","±16","3.8%","±2.2","110","±63","6.7%","±3.7","39","±29","3.6%","±2.6","40","±34","1.8%","±1.5","10","±8","1.1%","±1.0","11","±13","1.1%","±1.2","120","±62","5.8%","±2.9","73","±57","11.0%","±8.4","9","±11","1.4%","±1.7","259","±116","10.4%","±4.4","154","±71","8.0%","±3.6","71","±48","5.4%","±3.6","51","±40","3.8%","±3.0","114","±65","7.9%","±4.2","22","±16","4.5%","±3.1","26","±24","2.1%","±1.8","39","±16","6.9%","±2.9","64","±30","9.6%","±4.2","12","±10","1.6%","±1.4","57","±26","6.7%","±3.0"
"        Female householder, no spouse/partner present","227","±70","22.6%","±6.1","117","±32","16.0%","±4.1","440","±118","26.9%","±6.1","209","±50","19.5%","±4.8","650","±143","29.9%","±6.4","208","±59","23.7%","±6.8","183","±68","18.0%","±6.3","467","±135","22.6%","±5.8","67","±25","10.1%","±3.7","95","±45","14.3%","±6.7","888","±200","35.8%","±7.6","576","±140","30.0%","±7.0","502","±125","38.4%","±7.9","523","±128","39.3%","±8.2","367","±111","25.4%","±6.4","114","±36","23.1%","±5.9","218","±111","17.2%","±7.5","120","±40","21.2%","±6.4","127","±31","19.1%","±4.5","73","±29","10.0%","±3.8","256","±72","29.9%","±7.3"
"            With own children of the householder under 18 years","11","±12","1.1%","±1.2","16","±12","2.2%","±1.6","36","±30","2.2%","±1.8","12","±11","1.1%","±1.0","110","±77","5.1%","±3.6","38","±31","4.3%","±3.5","52","±45","5.1%","±4.5","43","±38","2.1%","±1.8","3","±4","0.5%","±0.6","0","±12","0.0%","±4.8","227","±124","9.1%","±5.0","84","±57","4.4%","±3.1","109","±75","8.3%","±5.5","104","±58","7.8%","±4.4","12","±20","0.8%","±1.4","7","±8","1.4%","±1.7","0","±12","0.0%","±2.5","7","±7","1.2%","±1.2","9","±14","1.4%","±2.1","4","±6","0.5%","±0.8","5","±7","0.6%","±0.8"
"            Householder living alone","150","±58","14.9%","±5.4","91","±27","12.5%","±3.5","266","±91","16.2%","±4.8","165","±45","15.4%","±4.2","405","±127","18.6%","±5.5","128","±48","14.6%","±5.5","93","±50","9.1%","±4.6","307","±119","14.9%","±5.2","57","±21","8.6%","±3.3","80","±45","12.1%","±6.5","453","±180","18.2%","±6.7","330","±111","17.2%","±5.3","308","±85","23.6%","±5.8","392","±135","29.5%","±9.0","222","±89","15.4%","±5.4","77","±34","15.6%","±5.8","169","±100","13.3%","±6.8","90","±36","15.9%","±5.8","96","±28","14.4%","±4.1","45","±23","6.2%","±3.0","205","±65","23.9%","±6.6"
"                65 years and over","32","±19","3.2%","±2.0","51","±23","7.0%","±3.1","123","±54","7.5%","±3.0","98","±40","9.1%","±3.9","310","±114","14.3%","±5.0","74","±37","8.4%","±4.2","25","±18","2.5%","±1.7","192","±91","9.3%","±4.2","33","±18","5.0%","±2.8","43","±37","6.5%","±5.3","293","±136","11.8%","±5.2","190","±77","9.9%","±3.8","139","±57","10.6%","±4.3","122","±62","9.2%","±4.4","156","±70","10.8%","±4.5","59","±30","12.0%","±5.3","68","±59","5.4%","±4.4","49","±26","8.7%","±4.3","58","±26","8.7%","±3.8","33","±17","4.5%","±2.3","139","±52","16.2%","±5.6"
"        Households with one or more people under 18 years","145","±45","14.4%","±4.4","118","±31","16.2%","±4.1","360","±68","22.0%","±4.4","268","±61","25.0%","±5.5","682","±103","31.4%","±5.4","303","±63","34.5%","±6.6","267","±60","26.2%","±6.6","516","±109","25.0%","±6.2","120","±34","18.1%","±5.1","146","±41","22.0%","±5.6","690","±126","27.8%","±5.7","304","±87","15.9%","±5.2","449","±100","34.4%","±7.7","244","±71","18.3%","±5.3","320","±83","22.2%","±6.4","63","±24","12.8%","±4.3","377","±73","29.7%","±7.2","105","±29","18.6%","±4.7","123","±37","18.5%","±5.2","242","±41","33.1%","±5.3","148","±26","17.3%","±3.6"
"        Households with one or more people 65 years and over","320","±60","31.8%","±5.2","317","±47","43.5%","±5.0","695","±99","42.4%","±5.1","439","±63","40.9%","±5.3","778","±102","35.8%","±4.3","248","±42","28.2%","±4.7","274","±59","26.9%","±4.8","824","±129","40.0%","±4.7","364","±51","55.0%","±5.7","263","±68","39.7%","±8.4","972","±169","39.1%","±5.6","823","±115","42.9%","±5.7","389","±84","29.8%","±6.3","286","±55","21.5%","±4.0","583","±121","40.4%","±6.7","268","±54","54.4%","±7.3","462","±94","36.4%","±6.4","235","±37","41.5%","±5.7","260","±43","39.1%","±5.2","232","±33","31.7%","±4.1","369","±66","43.1%","±5.9"
"        Average household size","2.22","±0.19","(X)","(X)","2.25","±0.16","(X)","(X)","2.38","±0.17","(X)","(X)","2.35","±0.18","(X)","(X)","2.50","±0.15","(X)","(X)","2.57","±0.20","(X)","(X)","2.61","±0.23","(X)","(X)","2.38","±0.17","(X)","(X)","2.26","±0.18","(X)","(X)","2.36","±0.16","(X)","(X)","2.20","±0.15","(X)","(X)","2.15","±0.16","(X)","(X)","2.36","±0.21","(X)","(X)","1.84","±0.18","(X)","(X)","2.28","±0.18","(X)","(X)","2.19","±0.14","(X)","(X)","2.51","±0.27","(X)","(X)","2.18","±0.16","(X)","(X)","2.36","±0.18","(X)","(X)","2.71","±0.15","(X)","(X)","2.16","±0.13","(X)","(X)"
"        Average family size","2.75","±0.17","(X)","(X)","2.63","±0.16","(X)","(X)","2.99","±0.23","(X)","(X)","2.80","±0.23","(X)","(X)","2.88","±0.18","(X)","(X)","3.08","±0.23","(X)","(X)","2.98","±0.26","(X)","(X)","2.86","±0.21","(X)","(X)","2.80","±0.19","(X)","(X)","2.55","±0.20","(X)","(X)","2.77","±0.18","(X)","(X)","2.70","±0.18","(X)","(X)","3.16","±0.34","(X)","(X)","2.73","±0.26","(X)","(X)","2.74","±0.21","(X)","(X)","2.48","±0.18","(X)","(X)","2.84","±0.23","(X)","(X)","2.72","±0.22","(X)","(X)","3.04","±0.24","(X)","(X)","2.85","±0.17","(X)","(X)","2.77","±0.17","(X)","(X)"
"RELATIONSHIP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population in households","2,235","±230","2,235","(X)","1,642","±145","1,642","(X)","3,905","±20","3,905","(X)","2,529","±250","2,529","(X)","5,428","±249","5,428","(X)","2,255","±214","2,255","(X)","2,663","±31","2,663","(X)","4,900","±143","4,900","(X)","1,495","±132","1,495","(X)","1,562","±228","1,562","(X)","5,470","±64","5,470","(X)","4,116","±46","4,116","(X)","3,080","±253","3,080","(X)","2,450","±258","2,450","(X)","3,293","±127","3,293","(X)","1,081","±147","1,081","(X)","3,187","±185","3,187","(X)","1,234","±133","1,234","(X)","1,569","±137","1,569","(X)","1,979","±137","1,979","(X)","1,851","±143","1,851","(X)"
"        Householder","1,006","±91","45.0%","±3.8","729","±68","44.4%","±3.1","1,638","±119","41.9%","±3.1","1,074","±96","42.5%","±3.2","2,172","±127","40.0%","±2.5","879","±71","39.0%","±3.0","1,019","±93","38.3%","±3.5","2,062","±158","42.1%","±3.0","662","±60","44.3%","±3.6","663","±93","42.4%","±2.9","2,483","±177","45.4%","±3.2","1,917","±142","46.6%","±3.4","1,307","±123","42.4%","±3.7","1,331","±142","54.3%","±5.3","1,444","±131","43.9%","±3.4","493","±64","45.6%","±3.0","1,268","±168","39.8%","±4.3","566","±57","45.9%","±3.4","665","±55","42.4%","±3.1","731","±60","36.9%","±2.1","857","±79","46.3%","±2.7"
"        Spouse","497","±80","22.2%","±3.2","431","±51","26.2%","±2.7","823","±107","21.1%","±2.7","606","±87","24.0%","±3.0","1,085","±132","20.0%","±2.3","432","±62","19.2%","±2.6","538","±84","20.2%","±3.2","992","±135","20.2%","±2.6","375","±56","25.1%","±2.7","403","±81","25.8%","±3.3","975","±202","17.8%","±3.7","808","±117","19.6%","±2.8","351","±98","11.4%","±3.1","353","±84","14.4%","±3.1","655","±102","19.9%","±3.2","250","±50","23.1%","±3.8","717","±118","22.5%","±3.4","319","±51","25.9%","±3.0","360","±42","22.9%","±2.7","477","±52","24.1%","±2.5","447","±67","24.1%","±3.1"
"        Unmarried partner","127","±57","5.7%","±2.5","67","±31","4.1%","±1.8","67","±34","1.7%","±0.9","100","±60","4.0%","±2.3","268","±111","4.9%","±2.0","103","±46","4.6%","±2.0","133","±60","5.0%","±2.3","261","±122","5.3%","±2.5","68","±24","4.5%","±1.6","91","±39","5.8%","±2.4","177","±96","3.2%","±1.7","107","±61","2.6%","±1.5","199","±88","6.5%","±2.9","119","±70","4.9%","±2.8","153","±80","4.6%","±2.4","54","±23","5.0%","±2.2","137","±74","4.3%","±2.3","35","±18","2.8%","±1.4","57","±26","3.6%","±1.6","85","±36","4.3%","±1.8","38","±23","2.1%","±1.2"
"        Child","520","±135","23.3%","±4.4","330","±69","20.1%","±3.3","1,163","±170","29.8%","±4.3","574","±140","22.7%","±4.4","1,584","±202","29.2%","±3.2","693","±126","30.7%","±3.8","809","±130","30.4%","±4.9","1,130","±180","23.1%","±3.6","301","±67","20.1%","±3.5","311","±96","19.9%","±5.0","1,361","±244","24.9%","±4.4","960","±152","23.3%","±3.7","943","±160","30.6%","±4.0","529","±144","21.6%","±4.9","775","±144","23.5%","±4.2","157","±53","14.5%","±3.9","642","±147","20.1%","±4.4","266","±66","21.6%","±4.1","347","±80","22.1%","±4.3","557","±89","28.1%","±3.5","414","±67","22.4%","±3.0"
"        Other relatives","23","±21","1.0%","±0.9","44","±22","2.7%","±1.3","120","±74","3.1%","±1.9","171","±121","6.8%","±4.7","209","±144","3.9%","±2.6","103","±54","4.6%","±2.3","94","±57","3.5%","±2.1","270","±175","5.5%","±3.6","40","±23","2.7%","±1.5","16","±12","1.0%","±0.8","315","±171","5.8%","±3.1","215","±85","5.2%","±2.1","166","±97","5.4%","±3.0","30","±30","1.2%","±1.2","185","±90","5.6%","±2.7","65","±46","6.0%","±4.1","172","±103","5.4%","±3.3","42","±26","3.4%","±2.0","116","±59","7.4%","±3.5","60","±34","3.0%","±1.7","57","±36","3.1%","±2.0"
"        Other nonrelatives","62","±41","2.8%","±1.8","41","±28","2.5%","±1.7","94","±53","2.4%","±1.4","4","±7","0.2%","±0.3","110","±95","2.0%","±1.7","45","±38","2.0%","±1.7","70","±46","2.6%","±1.7","185","±93","3.8%","±1.9","49","±31","3.3%","±2.1","78","±43","5.0%","±2.7","159","±120","2.9%","±2.2","109","±97","2.6%","±2.4","114","±73","3.7%","±2.3","88","±127","3.6%","±5.1","81","±62","2.5%","±1.9","62","±39","5.7%","±3.4","251","±194","7.9%","±6.1","6","±7","0.5%","±0.5","24","±22","1.5%","±1.3","69","±39","3.5%","±2.0","38","±32","2.1%","±1.7"
"MARITAL STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Males 15 years and over","984","±109","984","(X)","832","±116","832","(X)","1,553","±128","1,553","(X)","1,121","±123","1,121","(X)","2,236","±206","2,236","(X)","875","±116","875","(X)","1,212","±108","1,212","(X)","2,264","±148","2,264","(X)","717","±81","717","(X)","688","±129","688","(X)","2,412","±228","2,412","(X)","1,821","±199","1,821","(X)","1,173","±140","1,173","(X)","1,504","±193","1,504","(X)","1,549","±111","1,549","(X)","512","±75","512","(X)","1,442","±128","1,442","(X)","561","±65","561","(X)","729","±71","729","(X)","919","±125","919","(X)","787","±91","787","(X)"
"        Never married","276","±71","28.0%","±6.1","270","±107","32.5%","±9.2","387","±107","24.9%","±6.0","303","±69","27.0%","±5.0","697","±188","31.2%","±7.1","279","±76","31.9%","±6.8","491","±102","40.5%","±7.1","715","±139","31.6%","±5.4","210","±77","29.3%","±9.1","191","±72","27.8%","±7.5","732","±233","30.3%","±8.8","737","±167","40.5%","±7.4","571","±121","48.7%","±8.1","902","±214","60.0%","±9.2","573","±141","37.0%","±7.8","154","±43","30.1%","±5.9","424","±130","29.4%","±8.4","118","±45","21.0%","±7.1","238","±53","32.6%","±5.6","336","±130","36.6%","±10.2","173","±58","22.0%","±5.8"
"        Now married, except separated","527","±90","53.6%","±8.0","453","±56","54.4%","±8.7","917","±127","59.0%","±6.5","636","±87","56.7%","±6.6","1,190","±143","53.2%","±6.6","473","±78","54.1%","±6.4","559","±89","46.1%","±7.6","1,127","±159","49.8%","±6.4","389","±62","54.3%","±8.1","427","±86","62.1%","±7.4","1,109","±218","46.0%","±9.1","826","±136","45.4%","±6.4","406","±99","34.6%","±8.0","445","±109","29.6%","±7.5","728","±105","47.0%","±7.6","296","±50","57.8%","±7.3","798","±136","55.3%","±9.1","363","±62","64.7%","±8.6","410","±47","56.2%","±6.1","501","±59","54.5%","±7.9","496","±66","63.0%","±7.8"
"        Separated","46","±38","4.7%","±3.8","18","±15","2.2%","±1.7","59","±51","3.8%","±3.4","4","±6","0.4%","±0.6","109","±66","4.9%","±2.9","17","±18","1.9%","±2.0","35","±40","2.9%","±3.2","60","±42","2.7%","±1.9","19","±17","2.6%","±2.4","30","±29","4.4%","±4.2","67","±83","2.8%","±3.4","54","±46","3.0%","±2.5","89","±58","7.6%","±4.8","29","±32","1.9%","±2.1","15","±16","1.0%","±1.0","5","±6","1.0%","±1.1","29","±31","2.0%","±2.1","7","±7","1.2%","±1.3","10","±15","1.4%","±2.1","0","±12","0.0%","±3.5","6","±10","0.8%","±1.3"
"        Widowed","30","±22","3.0%","±2.3","18","±13","2.2%","±1.6","19","±16","1.2%","±1.0","44","±30","3.9%","±2.7","46","±36","2.1%","±1.5","28","±29","3.2%","±3.3","24","±19","2.0%","±1.6","105","±65","4.6%","±2.8","25","±16","3.5%","±2.2","6","±9","0.9%","±1.3","101","±65","4.2%","±2.7","63","±30","3.5%","±1.6","22","±22","1.9%","±1.8","11","±16","0.7%","±1.0","72","±42","4.6%","±2.7","6","±6","1.2%","±1.1","48","±50","3.3%","±3.5","10","±9","1.8%","±1.7","25","±21","3.4%","±2.8","11","±9","1.2%","±1.0","63","±36","8.0%","±4.5"
"        Divorced","105","±42","10.7%","±4.2","73","±28","8.8%","±3.3","171","±74","11.0%","±4.9","134","±65","12.0%","±5.4","194","±90","8.7%","±3.9","78","±37","8.9%","±4.2","103","±53","8.5%","±4.2","257","±99","11.4%","±4.3","74","±22","10.3%","±3.2","34","±24","4.9%","±3.8","403","±186","16.7%","±7.3","141","±80","7.7%","±4.3","85","±45","7.2%","±3.7","117","±65","7.8%","±4.5","161","±77","10.4%","±4.9","51","±27","10.0%","±5.0","143","±81","9.9%","±5.4","63","±26","11.2%","±4.6","46","±27","6.3%","±3.5","71","±31","7.7%","±3.8","49","±27","6.2%","±3.5"
"    Females 15 years and over","1,076","±147","1,076","(X)","736","±67","736","(X)","1,766","±130","1,766","(X)","1,038","±104","1,038","(X)","2,482","±139","2,482","(X)","939","±102","939","(X)","1,075","±96","1,075","(X)","2,315","±149","2,315","(X)","610","±76","610","(X)","669","±97","669","(X)","2,476","±189","2,476","(X)","1,874","±177","1,874","(X)","1,406","±190","1,406","(X)","1,185","±155","1,185","(X)","1,537","±127","1,537","(X)","507","±79","507","(X)","1,542","±150","1,542","(X)","518","±66","518","(X)","637","±64","637","(X)","815","±72","815","(X)","874","±93","874","(X)"
