"        Never married","291","±115","27.0%","±8.1","137","±40","18.6%","±4.9","536","±161","30.4%","±7.7","130","±49","12.5%","±4.4","571","±137","23.0%","±5.1","288","±98","30.7%","±8.7","346","±90","32.2%","±7.3","604","±174","26.1%","±6.6","125","±50","20.5%","±7.0","117","±45","17.5%","±6.1","627","±166","25.3%","±5.8","566","±142","30.2%","±6.5","607","±176","43.2%","±9.5","514","±132","43.4%","±8.8","439","±119","28.6%","±6.7","99","±38","19.5%","±6.5","471","±226","30.5%","±12.8","88","±38","17.0%","±6.4","164","±55","25.7%","±7.0","210","±61","25.8%","±6.3","133","±53","15.2%","±5.3"
"        Now married, except separated","491","±81","45.6%","±7.5","454","±54","61.7%","±6.5","867","±95","49.1%","±6.9","655","±85","63.1%","±5.5","1,148","±140","46.3%","±4.8","446","±66","47.5%","±7.4","532","±84","49.5%","±7.8","1,064","±145","46.0%","±6.8","377","±56","61.8%","±7.2","425","±80","63.5%","±8.4","1,049","±204","42.4%","±8.4","847","±132","45.2%","±8.0","379","±99","27.0%","±7.4","381","±92","32.2%","±7.2","686","±98","44.6%","±7.2","259","±50","51.1%","±8.5","765","±131","49.6%","±11.2","313","±50","60.4%","±8.1","360","±42","56.5%","±6.9","489","±56","60.0%","±6.3","474","±82","54.2%","±9.1"
"        Separated","45","±35","4.2%","±3.4","3","±5","0.4%","±0.6","52","±48","2.9%","±2.7","17","±18","1.6%","±1.8","99","±73","4.0%","±3.0","9","±10","1.0%","±1.1","19","±19","1.8%","±1.7","42","±32","1.8%","±1.4","3","±4","0.5%","±0.7","0","±12","0.0%","±4.7","117","±80","4.7%","±3.3","12","±15","0.6%","±0.8","51","±54","3.6%","±3.9","19","±20","1.6%","±1.8","11","±14","0.7%","±0.9","7","±8","1.4%","±1.6","52","±38","3.4%","±2.4","3","±4","0.6%","±0.7","12","±15","1.9%","±2.2","15","±12","1.8%","±1.4","19","±11","2.2%","±1.3"
"        Widowed","63","±34","5.9%","±3.3","61","±31","8.3%","±4.1","143","±59","8.1%","±3.3","86","±31","8.3%","±3.0","338","±108","13.6%","±4.3","63","±37","6.7%","±3.9","90","±42","8.4%","±3.8","337","±123","14.6%","±5.2","36","±20","5.9%","±3.0","53","±34","7.9%","±4.8","384","±147","15.5%","±5.6","284","±101","15.2%","±4.6","143","±67","10.2%","±4.6","50","±31","4.2%","±2.6","250","±87","16.3%","±5.3","64","±28","12.6%","±5.1","141","±85","9.1%","±5.3","65","±26","12.5%","±4.6","65","±24","10.2%","±3.7","46","±20","5.6%","±2.4","129","±56","14.8%","±6.1"
"        Divorced","186","±75","17.3%","±6.2","81","±28","11.0%","±3.8","168","±65","9.5%","±3.6","150","±62","14.5%","±5.7","326","±95","13.1%","±3.9","133","±53","14.2%","±5.6","88","±57","8.2%","±5.3","268","±95","11.6%","±4.1","69","±21","11.3%","±3.6","74","±37","11.1%","±5.3","299","±122","12.1%","±5.0","165","±74","8.8%","±3.7","226","±81","16.1%","±5.5","221","±91","18.6%","±7.1","151","±64","9.8%","±3.9","78","±38","15.4%","±6.6","113","±55","7.3%","±3.7","49","±20","9.5%","±3.6","36","±15","5.7%","±2.4","55","±22","6.7%","±2.7","119","±48","13.6%","±5.2"
"FERTILITY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Number of women 15 to 50 years old who had a birth in the past 12 months","21","±32","21","(X)","9","±7","9","(X)","41","±33","41","(X)","30","±25","30","(X)","46","±35","46","(X)","46","±37","46","(X)","5","±8","5","(X)","43","±30","43","(X)","27","±26","27","(X)","28","±25","28","(X)","36","±38","36","(X)","16","±19","16","(X)","110","±85","110","(X)","12","±16","12","(X)","49","±64","49","(X)","2","±5","2","(X)","50","±57","50","(X)","10","±10","10","(X)","10","±16","10","(X)","17","±13","17","(X)","20","±17","20","(X)"
"        Unmarried women (widowed, divorced, and never married)","0","±12","0.0%","±64.7","2","±4","22.2%","±42.6","11","±17","26.8%","±35.3","9","±15","30.0%","±36.4","0","±17","0.0%","±43.7","32","±32","69.6%","±41.9","5","±8","100.0%","±100.0","0","±17","0.0%","±45.2","0","±12","0.0%","±57.1","17","±20","60.7%","±39.7","19","±23","52.8%","±49.2","0","±12","0.0%","±74.1","110","±85","100.0%","±25.2","0","±12","0.0%","±85.6","49","±64","100.0%","±42.4","0","±12","0.0%","±100.0","33","±51","66.0%","±57.1","4","±6","40.0%","±51.0","10","±16","100.0%","±93.8","5","±7","29.4%","±36.7","0","±12","0.0%","±66.3"
"            Per 1,000 unmarried women","0","±103","(X)","(X)","14","±29","(X)","(X)","23","±38","(X)","(X)","62","±101","(X)","(X)","0","±51","(X)","(X)","104","±102","(X)","(X)","14","±24","(X)","(X)","0","±52","(X)","(X)","0","±269","(X)","(X)","160","±185","(X)","(X)","29","±37","(X)","(X)","0","±63","(X)","(X)","194","±122","(X)","(X)","0","±62","(X)","(X)","125","±162","(X)","(X)","0","±305","(X)","(X)","98","±150","(X)","(X)","48","±70","(X)","(X)","87","±128","(X)","(X)","26","±36","(X)","(X)","0","±252","(X)","(X)"
"        Per 1,000 women 15 to 50 years old","46","±68","(X)","(X)","34","±29","(X)","(X)","46","±40","(X)","(X)","86","±73","(X)","(X)","39","±31","(X)","(X)","93","±75","(X)","(X)","9","±14","(X)","(X)","41","±31","(X)","(X)","119","±116","(X)","(X)","112","±98","(X)","(X)","31","±33","(X)","(X)","21","±26","(X)","(X)","134","±94","(X)","(X)","16","±22","(X)","(X)","75","±98","(X)","(X)","13","±30","(X)","(X)","77","±89","(X)","(X)","56","±55","(X)","(X)","34","±54","(X)","(X)","48","±36","(X)","(X)","71","±61","(X)","(X)"
"        Per 1,000 women 15 to 19 years old","0","±318","(X)","(X)","63","±119","(X)","(X)","0","±200","(X)","(X)","0","±501","(X)","(X)","0","±164","(X)","(X)","0","±332","(X)","(X)","0","±452","(X)","(X)","0","±215","(X)","(X)","0","±516","(X)","(X)","0","±719","(X)","(X)","49","±101","(X)","(X)","0","±376","(X)","(X)","0","±481","(X)","(X)","0","±481","(X)","(X)","0","±287","(X)","(X)","0","±1,000","(X)","(X)","0","±354","(X)","(X)","0","±793","(X)","(X)","0","±582","(X)","(X)","0","±407","(X)","(X)","0","±647","(X)","(X)"
"        Per 1,000 women 20 to 34 years old","101","±144","(X)","(X)","67","±67","(X)","(X)","102","±97","(X)","(X)","120","±131","(X)","(X)","72","±78","(X)","(X)","71","±119","(X)","(X)","20","±34","(X)","(X)","97","±99","(X)","(X)","297","±250","(X)","(X)","233","±188","(X)","(X)","35","±56","(X)","(X)","0","±98","(X)","(X)","172","±127","(X)","(X)","23","±37","(X)","(X)","181","±229","(X)","(X)","0","±383","(X)","(X)","243","±250","(X)","(X)","58","±80","(X)","(X)","83","±134","(X)","(X)","77","±71","(X)","(X)","149","±124","(X)","(X)"
"        Per 1,000 women 35 to 50 years old","0","±174","(X)","(X)","0","±219","(X)","(X)","13","±17","(X)","(X)","74","±100","(X)","(X)","33","±35","(X)","(X)","147","±135","(X)","(X)","0","±103","(X)","(X)","24","±31","(X)","(X)","0","±265","(X)","(X)","0","±248","(X)","(X)","20","±34","(X)","(X)","43","±51","(X)","(X)","109","±139","(X)","(X)","7","±14","(X)","(X)","0","±107","(X)","(X)","22","±54","(X)","(X)","0","±82","(X)","(X)","63","±88","(X)","(X)","0","±200","(X)","(X)","37","±39","(X)","(X)","0","±225","(X)","(X)"
"GRANDPARENTS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Number of grandparents living with own grandchildren under 18 years","10","±16","10","(X)","15","±11","15","(X)","25","±27","25","(X)","63","±73","63","(X)","62","±48","62","(X)","17","±20","17","(X)","0","±12","0","(X)","53","±57","53","(X)","10","±11","10","(X)","0","±12","0","(X)","207","±141","207","(X)","105","±78","105","(X)","79","±66","79","(X)","26","±42","26","(X)","67","±51","67","(X)","9","±15","9","(X)","102","±73","102","(X)","15","±15","15","(X)","34","±25","34","(X)","23","±18","23","(X)","21","±20","21","(X)"
"        Grandparents responsible for grandchildren","5","±8","50.0%","±12.8","2","±5","13.3%","±29.1","11","±17","44.0%","±56.0","3","±5","4.8%","±16.3","38","±44","61.3%","±44.6","0","±12","0.0%","±71.9","0","±12","-","**","0","±17","0.0%","±40.7","0","±12","0.0%","±93.8","0","±12","-","**","156","±140","75.4%","±28.3","77","±71","73.3%","±27.5","23","±27","29.1%","±31.9","0","±12","0.0%","±58.2","17","±27","25.4%","±30.1","0","±12","0.0%","±98.9","69","±57","67.6%","±28.1","5","±7","33.3%","±27.6","7","±7","20.6%","±22.6","4","±6","17.4%","±32.4","0","±12","0.0%","±64.7"
"        Years responsible for grandchildren","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"            Less than 1 year","5","±8","50.0%","±12.8","2","±5","13.3%","±29.1","0","±12","0.0%","±59.3","3","±5","4.8%","±16.3","16","±26","25.8%","±40.9","0","±12","0.0%","±71.9","0","±12","-","**","0","±17","0.0%","±40.7","0","±12","0.0%","±93.8","0","±12","-","**","8","±16","3.9%","±8.7","0","±12","0.0%","±26.1","0","±12","0.0%","±32.4","0","±12","0.0%","±58.2","0","±12","0.0%","±36.0","0","±12","0.0%","±98.9","0","±12","0.0%","±26.7","0","±12","0.0%","±76.6","0","±12","0.0%","±50.9","4","±6","17.4%","±32.4","0","±12","0.0%","±64.7"
"            1 or 2 years","0","±12","0.0%","±93.8","0","±12","0.0%","±76.6","0","±12","0.0%","±59.3","0","±12","0.0%","±37.3","22","±35","35.5%","±43.6","0","±12","0.0%","±71.9","0","±12","-","**","0","±17","0.0%","±40.7","0","±12","0.0%","±93.8","0","±12","-","**","0","±17","0.0%","±14.5","46","±69","43.8%","±45.0","0","±12","0.0%","±32.4","0","±12","0.0%","±58.2","17","±27","25.4%","±30.1","0","±12","0.0%","±98.9","46","±49","45.1%","±35.5","0","±12","0.0%","±76.6","0","±12","0.0%","±50.9","0","±12","0.0%","±61.8","0","±12","0.0%","±64.7"
"            3 or 4 years","0","±12","0.0%","±93.8","0","±12","0.0%","±76.6","0","±12","0.0%","±59.3","0","±12","0.0%","±37.3","0","±17","0.0%","±37.6","0","±12","0.0%","±71.9","0","±12","-","**","0","±17","0.0%","±40.7","0","±12","0.0%","±93.8","0","±12","-","**","0","±17","0.0%","±14.5","0","±12","0.0%","±26.1","0","±12","0.0%","±32.4","0","±12","0.0%","±58.2","0","±12","0.0%","±36.0","0","±12","0.0%","±98.9","15","±22","14.7%","±17.4","5","±7","33.3%","±27.6","0","±12","0.0%","±50.9","0","±12","0.0%","±61.8","0","±12","0.0%","±64.7"
"            5 or more years","0","±12","0.0%","±93.8","0","±12","0.0%","±76.6","11","±17","44.0%","±56.0","0","±12","0.0%","±37.3","0","±17","0.0%","±37.6","0","±12","0.0%","±71.9","0","±12","-","**","0","±17","0.0%","±40.7","0","±12","0.0%","±93.8","0","±12","-","**","148","±142","71.5%","±32.7","31","±26","29.5%","±32.2","23","±27","29.1%","±31.9","0","±12","0.0%","±58.2","0","±12","0.0%","±36.0","0","±12","0.0%","±98.9","8","±13","7.8%","±12.4","0","±12","0.0%","±76.6","7","±7","20.6%","±22.6","0","±12","0.0%","±61.8","0","±12","0.0%","±64.7"
"    Number of grandparents responsible for own grandchildren under 18 years","5","±8","5","(X)","2","±5","2","(X)","11","±17","11","(X)","3","±5","3","(X)","38","±44","38","(X)","0","±12","0","(X)","0","±12","0","(X)","0","±17","0","(X)","0","±12","0","(X)","0","±12","0","(X)","156","±140","156","(X)","77","±71","77","(X)","23","±27","23","(X)","0","±12","0","(X)","17","±27","17","(X)","0","±12","0","(X)","69","±57","69","(X)","5","±7","5","(X)","7","±7","7","(X)","4","±6","4","(X)","0","±12","0","(X)"
"        Who are female","0","±12","0.0%","±100.0","1","±3","50.0%","±50.0","11","±17","100.0%","±89.4","3","±5","100.0%","±100.0","30","±38","78.9%","±30.8","0","±12","-","**","0","±12","-","**","0","±17","-","**","0","±12","-","**","0","±12","-","**","113","±93","72.4%","±25.5","37","±35","48.1%","±3.6","16","±19","69.6%","±31.6","0","±12","-","**","17","±27","100.0%","±71.9","0","±12","-","**","39","±34","56.5%","±20.5","5","±7","100.0%","±100.0","7","±7","100.0%","±100.0","4","±6","100.0%","±100.0","0","±12","-","**"
"        Who are married","5","±8","100.0%","±100.0","2","±5","100.0%","±100.0","0","±12","0.0%","±89.4","0","±12","0.0%","±100.0","16","±26","42.1%","±57.9","0","±12","-","**","0","±12","-","**","0","±17","-","**","0","±12","-","**","0","±12","-","**","85","±125","54.5%","±50.8","77","±71","100.0%","±32.9","13","±21","56.5%","±56.5","0","±12","-","**","0","±12","0.0%","±71.9","0","±12","-","**","49","±49","71.0%","±31.9","5","±7","100.0%","±100.0","0","±12","0.0%","±100.0","0","±12","0.0%","±100.0","0","±12","-","**"
"SCHOOL ENROLLMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 3 years and over enrolled in school","334","±109","334","(X)","373","±109","373","(X)","766","±141","766","(X)","464","±166","464","(X)","1,261","±156","1,261","(X)","493","±101","493","(X)","535","±118","535","(X)","855","±132","855","(X)","239","±57","239","(X)","275","±90","275","(X)","970","±174","970","(X)","545","±92","545","(X)","593","±169","593","(X)","403","±109","403","(X)","505","±120","505","(X)","122","±38","122","(X)","560","±118","560","(X)","172","±43","172","(X)","272","±60","272","(X)","388","±73","388","(X)","248","±55","248","(X)"
"        Nursery school, preschool","0","±12","0.0%","±9.3","4","±5","1.1%","±1.3","69","±44","9.0%","±6.2","62","±46","13.4%","±6.8","68","±52","5.4%","±4.0","57","±44","11.6%","±8.5","17","±20","3.2%","±4.0","47","±41","5.5%","±4.8","12","±9","5.0%","±3.3","16","±14","5.8%","±5.1","42","±47","4.3%","±4.8","0","±12","0.0%","±5.8","63","±56","10.6%","±9.1","0","±12","0.0%","±7.7","29","±34","5.7%","±6.6","0","±12","0.0%","±23.1","19","±21","3.4%","±3.5","15","±15","8.7%","±8.7","8","±13","2.9%","±5.0","42","±25","10.8%","±5.6","24","±19","9.7%","±7.9"
"        Kindergarten","11","±13","3.3%","±3.4","4","±5","1.1%","±1.3","0","±12","0.0%","±4.2","5","±8","1.1%","±1.9","126","±73","10.0%","±5.5","20","±24","4.1%","±5.0","28","±30","5.2%","±5.7","40","±38","4.7%","±4.4","10","±11","4.2%","±4.5","36","±28","13.1%","±11.7","39","±45","4.0%","±4.7","48","±43","8.8%","±7.8","13","±22","2.2%","±3.8","67","±59","16.6%","±13.7","0","±12","0.0%","±6.2","8","±8","6.6%","±6.7","19","±23","3.4%","±4.1","3","±6","1.7%","±3.2","25","±17","9.2%","±6.3","19","±15","4.9%","±3.9","20","±27","8.1%","±11.3"
"        Elementary school (grades 1-8)","181","±68","54.2%","±10.9","174","±91","46.6%","±20.9","357","±89","46.6%","±10.0","198","±84","42.7%","±8.5","608","±123","48.2%","±9.5","208","±71","42.2%","±13.3","256","±115","47.9%","±15.4","312","±113","36.5%","±12.7","106","±36","44.4%","±8.9","110","±51","40.0%","±12.9","406","±143","41.9%","±13.0","274","±83","50.3%","±12.0","325","±129","54.8%","±12.5","190","±62","47.1%","±12.2","214","±101","42.4%","±15.6","66","±32","54.1%","±16.9","308","±101","55.0%","±14.4","75","±30","43.6%","±15.0","112","±36","41.2%","±10.5","176","±52","45.4%","±9.7","107","±43","43.1%","±14.1"
"        High school (grades 9-12)","82","±39","24.6%","±8.8","119","±86","31.9%","±20.6","178","±84","23.2%","±9.5","103","±47","22.2%","±9.7","323","±107","25.6%","±7.7","136","±53","27.6%","±8.8","151","±81","28.2%","±15.2","212","±79","24.8%","±8.7","64","±25","26.8%","±8.8","77","±58","28.0%","±14.2","342","±137","35.3%","±12.3","108","±47","19.8%","±9.2","115","±67","19.4%","±11.2","64","±40","15.9%","±10.2","208","±82","41.2%","±15.1","30","±16","24.6%","±12.3","95","±69","17.0%","±11.0","16","±12","9.3%","±6.8","62","±32","22.8%","±8.7","85","±29","21.9%","±7.4","47","±27","19.0%","±10.6"
"        College or graduate school","60","±37","18.0%","±9.9","72","±43","19.3%","±10.7","162","±91","21.1%","±10.8","96","±50","20.7%","±7.5","136","±78","10.8%","±5.7","72","±40","14.6%","±7.2","83","±39","15.5%","±6.8","244","±90","28.5%","±8.8","47","±20","19.7%","±7.6","36","±23","13.1%","±8.4","141","±85","14.5%","±8.3","115","±58","21.1%","±9.0","77","±49","13.0%","±7.2","82","±59","20.3%","±12.0","54","±50","10.7%","±9.6","18","±14","14.8%","±11.6","119","±47","21.3%","±8.4","63","±31","36.6%","±14.2","65","±30","23.9%","±8.9","66","±30","17.0%","±7.1","50","±36","20.2%","±11.5"
"EDUCATIONAL ATTAINMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 25 years and over","1,833","±167","1,833","(X)","1,323","±114","1,323","(X)","2,942","±167","2,942","(X)","1,993","±197","1,993","(X)","4,088","±243","4,088","(X)","1,580","±136","1,580","(X)","1,822","±171","1,822","(X)","3,997","±158","3,997","(X)","1,194","±100","1,194","(X)","1,251","±174","1,251","(X)","4,193","±188","4,193","(X)","3,259","±187","3,259","(X)","2,202","±186","2,202","(X)","2,283","±197","2,283","(X)","2,694","±141","2,694","(X)","964","±127","964","(X)","2,714","±119","2,714","(X)","995","±101","995","(X)","1,225","±96","1,225","(X)","1,502","±146","1,502","(X)","1,520","±130","1,520","(X)"
"        Less than 9th grade","43","±47","2.3%","±2.6","15","±15","1.1%","±1.1","24","±29","0.8%","±1.0","15","±20","0.8%","±1.0","280","±180","6.8%","±4.4","40","±36","2.5%","±2.2","91","±58","5.0%","±3.4","186","±97","4.7%","±2.4","12","±12","1.0%","±1.0","17","±14","1.4%","±1.2","112","±51","2.7%","±1.2","97","±42","3.0%","±1.2","143","±84","6.5%","±3.7","96","±59","4.2%","±2.5","52","±31","1.9%","±1.2","29","±19","3.0%","±1.9","142","±172","5.2%","±6.2","30","±24","3.0%","±2.4","28","±20","2.3%","±1.6","73","±57","4.9%","±3.5","30","±26","2.0%","±1.7"
"        9th to 12th grade, no diploma","126","±65","6.9%","±3.6","62","±34","4.7%","±2.5","138","±67","4.7%","±2.3","53","±28","2.7%","±1.5","106","±57","2.6%","±1.4","40","±24","2.5%","±1.5","166","±73","9.1%","±3.6","304","±153","7.6%","±3.8","29","±18","2.4%","±1.5","73","±39","5.8%","±2.9","241","±137","5.7%","±3.3","266","±106","8.2%","±3.3","224","±117","10.2%","±5.1","210","±74","9.2%","±3.1","219","±82","8.1%","±3.0","81","±50","8.4%","±4.7","165","±70","6.1%","±2.6","104","±37","10.5%","±3.6","111","±50","9.1%","±4.0","89","±35","5.9%","±2.3","67","±40","4.4%","±2.6"
"        High school graduate (includes equivalency)","374","±91","20.4%","±5.0","338","±63","25.5%","±4.5","639","±146","21.7%","±4.6","489","±177","24.5%","±8.0","1,135","±196","27.8%","±4.7","456","±110","28.9%","±6.0","721","±136","39.6%","±5.7","1,065","±236","26.6%","±5.6","287","±67","24.0%","±4.8","305","±72","24.4%","±5.0","1,245","±253","29.7%","±5.9","1,390","±209","42.7%","±6.1","685","±181","31.1%","±7.6","840","±167","36.8%","±6.6","915","±185","34.0%","±6.2","251","±56","26.0%","±4.8","1,105","±250","40.7%","±9.2","322","±63","32.4%","±5.1","393","±79","32.1%","±5.9","366","±70","24.4%","±4.0","332","±70","21.8%","±4.2"
"        Some college, no degree","411","±113","22.4%","±5.7","226","±55","17.1%","±3.6","602","±186","20.5%","±6.3","291","±67","14.6%","±3.5","572","±141","14.0%","±3.4","331","±87","20.9%","±5.6","300","±84","16.5%","±4.2","806","±196","20.2%","±4.8","185","±56","15.5%","±4.4","129","±44","10.3%","±3.3","629","±168","15.0%","±4.0","437","±107","13.4%","±3.2","369","±129","16.8%","±5.7","290","±98","12.7%","±4.2","424","±131","15.7%","±4.8","174","±43","18.0%","±4.4","294","±121","10.8%","±4.5","94","±31","9.4%","±3.1","169","±59","13.8%","±4.6","227","±54","15.1%","±3.7","338","±90","22.2%","±5.6"
"        Associate's degree","200","±63","10.9%","±3.6","144","±43","10.9%","±3.2","278","±85","9.4%","±3.0","224","±91","11.2%","±4.2","542","±159","13.3%","±3.7","188","±63","11.9%","±4.0","213","±66","11.7%","±3.7","554","±177","13.9%","±4.4","104","±37","8.7%","±2.9","139","±57","11.1%","±4.1","793","±243","18.9%","±5.4","222","±82","6.8%","±2.6","233","±79","10.6%","±3.7","117","±73","5.1%","±3.1","420","±134","15.6%","±5.0","81","±30","8.4%","±3.0","260","±92","9.6%","±3.5","85","±30","8.5%","±3.0","119","±40","9.7%","±3.3","190","±50","12.6%","±3.1","199","±61","13.1%","±3.8"
"        Bachelor's degree","389","±121","21.2%","±5.7","233","±51","17.6%","±3.4","515","±104","17.5%","±3.3","501","±121","25.1%","±5.9","722","±153","17.7%","±3.5","316","±88","20.0%","±5.5","244","±71","13.4%","±3.8","659","±183","16.5%","±4.7","234","±54","19.6%","±4.2","278","±93","22.2%","±6.5","629","±179","15.0%","±4.3","542","±171","16.6%","±5.0","325","±106","14.8%","±4.7","350","±104","15.3%","±4.5","464","±126","17.2%","±4.6","110","±31","11.4%","±3.0","372","±102","13.7%","±3.8","172","±38","17.3%","±3.3","206","±47","16.8%","±3.7","308","±66","20.5%","±4.4","272","±71","17.9%","±4.7"
"        Graduate or professional degree","290","±88","15.8%","±4.4","305","±58","23.1%","±3.8","746","±156","25.4%","±4.9","420","±96","21.1%","±4.7","731","±170","17.9%","±4.1","209","±66","13.2%","±4.1","87","±43","4.8%","±2.3","423","±142","10.6%","±3.6","343","±81","28.7%","±7.1","310","±93","24.8%","±6.9","544","±172","13.0%","±4.1","305","±117","9.4%","±3.5","223","±84","10.1%","±3.9","380","±105","16.6%","±4.2","200","±66","7.4%","±2.5","238","±60","24.7%","±5.0","376","±122","13.9%","±4.4","188","±60","18.9%","±5.6","199","±53","16.2%","±4.2","249","±56","16.6%","±3.5","282","±63","18.6%","±3.9"
"        High school graduate or higher","1,664","±183","90.8%","±4.2","1,246","±116","94.2%","±3.0","2,780","±185","94.5%","±2.7","1,925","±203","96.6%","±1.8","3,702","±288","90.6%","±4.6","1,500","±125","94.9%","±3.0","1,565","±173","85.9%","±4.2","3,507","±226","87.7%","±4.3","1,153","±100","96.6%","±1.9","1,161","±163","92.8%","±3.0","3,840","±251","91.6%","±3.6","2,896","±204","88.9%","±3.5","1,835","±183","83.3%","±5.8","1,977","±194","86.6%","±4.4","2,423","±157","89.9%","±3.3","854","±104","88.6%","±4.7","2,407","±176","88.7%","±6.5","861","±98","86.5%","±4.3","1,086","±93","88.7%","±3.7","1,340","±113","89.2%","±4.1","1,423","±121","93.6%","±2.6"
"        Bachelor's degree or higher","679","±145","37.0%","±5.8","538","±82","40.7%","±4.8","1,261","±205","42.9%","±6.2","921","±156","46.2%","±7.4","1,453","±225","35.5%","±5.1","525","±111","33.2%","±6.8","331","±86","18.2%","±4.6","1,082","±246","27.1%","±6.3","577","±89","48.3%","±7.4","588","±115","47.0%","±6.4","1,173","±229","28.0%","±5.5","847","±198","26.0%","±5.6","548","±128","24.9%","±5.7","730","±163","32.0%","±6.5","664","±141","24.6%","±5.3","348","±74","36.1%","±6.0","748","±165","27.6%","±6.0","360","±75","36.2%","±6.3","405","±69","33.1%","±5.1","557","±85","37.1%","±5.3","554","±101","36.4%","±6.4"
"VETERAN STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Civilian population 18 years and over","1,998","±199","1,998","(X)","1,469","±147","1,469","(X)","3,154","±137","3,154","(X)","2,081","±199","2,081","(X)","4,451","±255","4,451","(X)","1,718","±152","1,718","(X)","2,147","±105","2,147","(X)","4,398","±128","4,398","(X)","1,266","±109","1,266","(X)","1,298","±181","1,298","(X)","4,551","±187","4,551","(X)","3,618","±128","3,618","(X)","2,484","±214","2,484","(X)","2,565","±216","2,565","(X)","2,941","±138","2,941","(X)","1,002","±133","1,002","(X)","2,900","±96","2,900","(X)","1,065","±110","1,065","(X)","1,307","±97","1,307","(X)","1,662","±155","1,662","(X)","1,636","±136","1,636","(X)"
"        Civilian veterans","172","±72","8.6%","±3.5","127","±39","8.6%","±2.4","196","±86","6.2%","±2.7","203","±64","9.8%","±3.0","362","±99","8.1%","±2.2","124","±50","7.2%","±2.7","192","±70","8.9%","±3.1","454","±114","10.3%","±2.5","121","±39","9.6%","±2.8","117","±51","9.0%","±3.7","473","±161","10.4%","±3.4","301","±116","8.3%","±3.2","80","±52","3.2%","±2.0","81","±58","3.2%","±2.3","248","±97","8.4%","±3.4","77","±28","7.7%","±2.8","189","±88","6.5%","±3.1","96","±25","9.0%","±2.4","91","±31","7.0%","±2.3","157","±41","9.4%","±2.5","114","±36","7.0%","±2.2"
"DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
