"    Total Civilian Noninstitutionalized Population","2,321","±247","2,321","(X)","1,652","±145","1,652","(X)","3,905","±20","3,905","(X)","2,534","±249","2,534","(X)","5,484","±254","5,484","(X)","2,260","±215","2,260","(X)","2,669","±32","2,669","(X)","4,917","±142","4,917","(X)","1,495","±132","1,495","(X)","1,562","±228","1,562","(X)","5,515","±59","5,515","(X)","4,135","±43","4,135","(X)","3,102","±254","3,102","(X)","2,511","±272","2,511","(X)","3,393","±77","3,393","(X)","1,087","±147","1,087","(X)","3,451","±19","3,451","(X)","1,250","±134","1,250","(X)","1,569","±137","1,569","(X)","2,052","±171","2,052","(X)","1,875","±144","1,875","(X)"
"        With a disability","349","±111","15.0%","±4.3","200","±58","12.1%","±3.3","543","±139","13.9%","±3.6","259","±74","10.2%","±2.7","737","±185","13.4%","±3.2","274","±84","12.1%","±3.5","420","±103","15.7%","±3.9","540","±151","11.0%","±3.0","157","±49","10.5%","±2.9","206","±62","13.2%","±4.2","895","±269","16.2%","±4.9","761","±162","18.4%","±3.9","539","±162","17.4%","±5.2","320","±102","12.7%","±4.1","630","±197","18.6%","±5.7","197","±57","18.1%","±4.4","790","±263","22.9%","±7.6","144","±36","11.5%","±2.9","211","±57","13.4%","±3.3","289","±121","14.1%","±5.4","230","±68","12.3%","±3.4"
"    Under 18 years","323","±98","323","(X)","213","±57","213","(X)","751","±139","751","(X)","453","±147","453","(X)","1,269","±162","1,269","(X)","542","±103","542","(X)","522","±99","522","(X)","734","±134","734","(X)","229","±57","229","(X)","264","±88","264","(X)","1,074","±185","1,074","(X)","587","±121","587","(X)","699","±151","699","(X)","400","±116","400","(X)","509","±135","509","(X)","98","±38","98","(X)","551","±94","551","(X)","185","±61","185","(X)","263","±63","263","(X)","390","±64","390","(X)","239","±39","239","(X)"
"        With a disability","16","±26","5.0%","±7.1","12","±13","5.6%","±5.6","27","±26","3.6%","±3.8","28","±33","6.2%","±6.1","85","±48","6.7%","±3.7","29","±37","5.4%","±6.7","38","±35","7.3%","±6.2","78","±60","10.6%","±8.0","20","±20","8.7%","±8.3","24","±20","9.1%","±8.3","87","±62","8.1%","±5.7","42","±43","7.2%","±7.5","76","±63","10.9%","±8.7","0","±12","0.0%","±7.8","0","±12","0.0%","±6.2","15","±18","15.3%","±16.7","15","±23","2.7%","±4.2","0","±12","0.0%","±16.1","17","±14","6.5%","±5.0","28","±19","7.2%","±4.7","28","±24","11.7%","±9.4"
"    18 to 64 years","1,488","±180","1,488","(X)","953","±116","953","(X)","2,116","±180","2,116","(X)","1,428","±181","1,428","(X)","3,182","±252","3,182","(X)","1,360","±146","1,360","(X)","1,709","±95","1,709","(X)","2,980","±169","2,980","(X)","753","±83","753","(X)","891","±160","891","(X)","3,221","±235","3,221","(X)","2,470","±155","2,470","(X)","1,963","±211","1,963","(X)","1,763","±213","1,763","(X)","2,023","±200","2,023","(X)","631","±86","631","(X)","2,035","±191","2,035","(X)","745","±93","745","(X)","984","±86","984","(X)","1,273","±120","1,273","(X)","1,146","±115","1,146","(X)"
"        With a disability","205","±92","13.8%","±5.8","60","±25","6.3%","±2.4","277","±84","13.1%","±4.1","113","±54","7.9%","±3.7","318","±141","10.0%","±4.1","132","±59","9.7%","±4.3","191","±67","11.2%","±3.9","177","±103","5.9%","±3.5","56","±28","7.4%","±3.6","84","±46","9.4%","±5.3","425","±208","13.2%","±6.4","206","±90","8.3%","±3.6","340","±119","17.3%","±5.6","227","±95","12.9%","±5.1","263","±143","13.0%","±6.8","90","±36","14.3%","±4.9","437","±160","21.5%","±7.3","50","±22","6.7%","±2.8","127","±46","12.9%","±4.5","117","±74","9.2%","±5.5","108","±40","9.4%","±3.4"
"    65 years and over","510","±103","510","(X)","486","±69","486","(X)","1,038","±158","1,038","(X)","653","±114","653","(X)","1,033","±125","1,033","(X)","358","±62","358","(X)","438","±91","438","(X)","1,203","±189","1,203","(X)","513","±70","513","(X)","407","±106","407","(X)","1,220","±225","1,220","(X)","1,078","±160","1,078","(X)","440","±80","440","(X)","348","±73","348","(X)","861","±193","861","(X)","358","±71","358","(X)","865","±217","865","(X)","320","±46","320","(X)","322","±53","322","(X)","389","±75","389","(X)","490","±87","490","(X)"
"        With a disability","128","±60","25.1%","±9.9","128","±48","26.3%","±8.9","239","±97","23.0%","±7.5","118","±39","18.1%","±6.3","334","±123","32.3%","±11.6","113","±46","31.6%","±12.5","191","±60","43.6%","±11.3","285","±114","23.7%","±8.6","81","±33","15.8%","±6.0","98","±43","24.1%","±8.2","383","±134","31.4%","±10.8","513","±143","47.6%","±10.2","123","±57","28.0%","±12.0","93","±43","26.7%","±11.7","367","±162","42.6%","±13.5","92","±30","25.7%","±7.7","338","±244","39.1%","±21.6","94","±27","29.4%","±8.3","67","±32","20.8%","±9.3","144","±58","37.0%","±10.3","94","±37","19.2%","±6.9"
"RESIDENCE 1 YEAR AGO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 1 year and over","2,301","±240","2,301","(X)","1,779","±153","1,779","(X)","3,869","±37","3,869","(X)","2,509","±245","2,509","(X)","5,694","±256","5,694","(X)","2,236","±217","2,236","(X)","2,665","±35","2,665","(X)","5,106","±48","5,106","(X)","1,470","±128","1,470","(X)","1,537","±224","1,537","(X)","5,688","±35","5,688","(X)","4,234","±22","4,234","(X)","3,123","±257","3,123","(X)","3,043","±247","3,043","(X)","3,449","±58","3,449","(X)","1,097","±148","1,097","(X)","3,406","±56","3,406","(X)","1,240","±134","1,240","(X)","1,567","±136","1,567","(X)","2,033","±171","2,033","(X)","1,856","±142","1,856","(X)"
"        Same house","2,038","±224","88.6%","±4.7","1,594","±151","89.6%","±4.7","3,557","±169","91.9%","±4.1","2,253","±252","89.8%","±4.7","5,060","±319","88.9%","±4.1","2,137","±208","95.6%","±2.4","2,553","±79","95.8%","±2.7","4,830","±137","94.6%","±2.4","1,330","±125","90.5%","±4.3","1,384","±225","90.0%","±5.8","4,986","±304","87.7%","±5.3","3,918","±141","92.5%","±3.3","2,600","±289","83.3%","±7.1","2,612","±289","85.8%","±4.9","3,154","±166","91.4%","±4.6","1,010","±139","92.1%","±3.7","3,182","±170","93.4%","±4.0","1,157","±136","93.3%","±3.5","1,456","±132","92.9%","±3.0","1,897","±172","93.3%","±3.0","1,727","±144","93.0%","±3.3"
"        Different house in the U.S.","263","±117","11.4%","±4.7","183","±86","10.3%","±4.7","290","±152","7.5%","±4.0","256","±120","10.2%","±4.7","588","±232","10.3%","±4.1","99","±55","4.4%","±2.4","112","±70","4.2%","±2.7","240","±119","4.7%","±2.3","140","±66","9.5%","±4.3","146","±91","9.5%","±5.8","692","±301","12.2%","±5.3","316","±139","7.5%","±3.3","523","±230","16.7%","±7.1","431","±146","14.2%","±4.9","232","±141","6.7%","±4.1","87","±44","7.9%","±3.7","224","±133","6.6%","±4.0","83","±44","6.7%","±3.5","87","±48","5.6%","±3.0","129","±60","6.3%","±2.9","129","±61","7.0%","±3.3"
"            Same county","96","±71","4.2%","±3.0","117","±78","6.6%","±4.4","133","±72","3.4%","±1.9","163","±106","6.5%","±4.1","203","±132","3.6%","±2.3","86","±54","3.8%","±2.3","71","±65","2.7%","±2.4","137","±91","2.7%","±1.8","71","±56","4.8%","±3.6","114","±86","7.4%","±5.5","538","±232","9.5%","±4.1","173","±99","4.1%","±2.3","378","±209","12.1%","±6.6","160","±103","5.3%","±3.4","152","±123","4.4%","±3.6","32","±26","2.9%","±2.3","96","±74","2.8%","±2.2","62","±37","5.0%","±3.0","40","±42","2.6%","±2.7","10","±11","0.5%","±0.5","91","±49","4.9%","±2.6"
"            Different county","167","±87","7.3%","±3.6","66","±71","3.7%","±3.9","157","±103","4.1%","±2.7","93","±52","3.7%","±2.1","385","±207","6.8%","±3.6","13","±12","0.6%","±0.5","41","±24","1.5%","±0.9","103","±64","2.0%","±1.3","69","±39","4.7%","±2.7","32","±26","2.1%","±1.6","154","±101","2.7%","±1.8","143","±82","3.4%","±1.9","145","±111","4.6%","±3.5","271","±108","8.9%","±3.7","80","±48","2.3%","±1.4","55","±34","5.0%","±3.0","128","±114","3.8%","±3.4","21","±18","1.7%","±1.4","47","±23","3.0%","±1.4","119","±59","5.9%","±2.9","38","±35","2.0%","±1.9"
"                Same state","64","±48","2.8%","±2.0","46","±70","2.6%","±4.0","114","±101","2.9%","±2.6","29","±29","1.2%","±1.2","129","±83","2.3%","±1.5","10","±11","0.4%","±0.5","23","±17","0.9%","±0.6","77","±53","1.5%","±1.0","53","±37","3.6%","±2.5","16","±19","1.0%","±1.2","131","±95","2.3%","±1.7","105","±69","2.5%","±1.6","66","±44","2.1%","±1.4","180","±76","5.9%","±2.6","57","±46","1.7%","±1.3","31","±30","2.8%","±2.7","106","±107","3.1%","±3.2","13","±14","1.0%","±1.2","39","±21","2.5%","±1.3","106","±59","5.2%","±2.9","33","±35","1.8%","±1.9"
"                Different state","103","±73","4.5%","±3.1","20","±17","1.1%","±0.9","43","±30","1.1%","±0.8","64","±46","2.6%","±1.8","256","±198","4.5%","±3.5","3","±4","0.1%","±0.2","18","±19","0.7%","±0.7","26","±37","0.5%","±0.7","16","±13","1.1%","±0.9","16","±18","1.0%","±1.2","23","±24","0.4%","±0.4","38","±43","0.9%","±1.0","79","±105","2.5%","±3.4","91","±89","3.0%","±2.9","23","±23","0.7%","±0.7","24","±16","2.2%","±1.4","22","±34","0.6%","±1.0","8","±9","0.6%","±0.7","8","±11","0.5%","±0.7","13","±11","0.6%","±0.5","5","±8","0.3%","±0.4"
"        Abroad","0","±12","0.0%","±1.4","2","±4","0.1%","±0.2","22","±37","0.6%","±0.9","0","±12","0.0%","±1.3","46","±65","0.8%","±1.1","0","±12","0.0%","±1.4","0","±12","0.0%","±1.2","36","±33","0.7%","±0.6","0","±12","0.0%","±2.2","7","±11","0.5%","±0.7","10","±20","0.2%","±0.4","0","±12","0.0%","±0.8","0","±12","0.0%","±1.0","0","±12","0.0%","±1.1","63","±49","1.8%","±1.4","0","±12","0.0%","±2.9","0","±12","0.0%","±0.9","0","±12","0.0%","±2.6","24","±29","1.5%","±1.8","7","±8","0.3%","±0.4","0","±12","0.0%","±1.7"
"PLACE OF BIRTH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","2,321","±247","2,321","(X)","1,785","±153","1,785","(X)","3,905","±20","3,905","(X)","2,534","±249","2,534","(X)","5,737","±254","5,737","(X)","2,260","±215","2,260","(X)","2,669","±32","2,669","(X)","5,132","±43","5,132","(X)","1,495","±132","1,495","(X)","1,562","±228","1,562","(X)","5,708","±19","5,708","(X)","4,234","±22","4,234","(X)","3,183","±251","3,183","(X)","3,052","±248","3,052","(X)","3,491","±17","3,491","(X)","1,100","±148","1,100","(X)","3,451","±19","3,451","(X)","1,250","±134","1,250","(X)","1,575","±137","1,575","(X)","2,052","±171","2,052","(X)","1,875","±144","1,875","(X)"
"        Native","2,203","±249","94.9%","±2.7","1,746","±152","97.8%","±1.1","3,796","±62","97.2%","±1.5","2,363","±245","93.3%","±2.8","5,452","±264","95.0%","±2.5","2,132","±205","94.3%","±4.7","2,532","±122","94.9%","±4.4","4,846","±126","94.4%","±2.3","1,428","±134","95.5%","±2.2","1,461","±221","93.5%","±2.7","5,404","±165","94.7%","±2.9","3,861","±146","91.2%","±3.4","2,718","±309","85.4%","±6.8","2,534","±243","83.0%","±5.9","3,275","±84","93.8%","±2.4","1,006","±145","91.5%","±3.1","3,300","±96","95.6%","±2.7","1,151","±121","92.1%","±2.8","1,429","±137","90.7%","±3.9","1,924","±166","93.8%","±2.1","1,761","±148","93.9%","±2.4"
"            Born in United States","2,184","±247","94.1%","±2.8","1,732","±150","97.0%","±1.2","3,785","±66","96.9%","±1.6","2,348","±245","92.7%","±2.9","5,419","±270","94.5%","±2.5","2,127","±204","94.1%","±4.6","2,527","±122","94.7%","±4.4","4,826","±130","94.0%","±2.4","1,409","±135","94.2%","±2.5","1,457","±220","93.3%","±2.7","5,381","±168","94.3%","±2.9","3,824","±154","90.3%","±3.6","2,680","±300","84.2%","±6.5","2,478","±244","81.2%","±5.8","3,198","±123","91.6%","±3.5","996","±147","90.5%","±3.3","3,249","±102","94.1%","±2.9","1,142","±116","91.4%","±3.1","1,425","±136","90.5%","±4.0","1,892","±164","92.2%","±2.5","1,703","±142","90.8%","±2.7"
"                State of residence","1,048","±160","45.2%","±5.4","1,055","±139","59.1%","±6.1","2,690","±217","68.9%","±5.6","1,897","±247","74.9%","±4.4","4,456","±320","77.7%","±3.8","1,800","±186","79.6%","±5.6","2,294","±127","85.9%","±4.6","4,022","±233","78.4%","±4.5","920","±110","61.5%","±5.9","668","±127","42.8%","±7.5","4,530","±253","79.4%","±4.4","3,446","±198","81.4%","±4.7","2,316","±290","72.8%","±6.9","2,034","±223","66.6%","±6.2","2,738","±168","78.4%","±4.8","706","±125","64.2%","±7.1","2,267","±204","65.7%","±5.9","783","±94","62.6%","±4.3","1,038","±125","65.9%","±4.4","1,418","±156","69.1%","±4.3","1,400","±130","74.7%","±4.0"
"                Different state","1,136","±189","48.9%","±5.5","677","±123","37.9%","±6.0","1,095","±210","28.0%","±5.4","451","±87","17.8%","±3.7","963","±170","16.8%","±3.1","327","±102","14.5%","±4.2","233","±73","8.7%","±2.8","804","±183","15.7%","±3.6","489","±104","32.7%","±5.7","789","±194","50.5%","±8.0","851","±254","14.9%","±4.5","378","±109","8.9%","±2.6","364","±121","11.4%","±3.7","444","±118","14.5%","±3.6","460","±105","13.2%","±3.0","290","±88","26.4%","±7.0","982","±196","28.5%","±5.7","359","±66","28.7%","±4.6","387","±64","24.6%","±4.1","474","±80","23.1%","±3.7","303","±65","16.2%","±3.1"
"            Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","19","±18","0.8%","±0.8","14","±12","0.8%","±0.7","11","±14","0.3%","±0.4","15","±16","0.6%","±0.6","33","±31","0.6%","±0.5","5","±8","0.2%","±0.3","5","±8","0.2%","±0.3","20","±24","0.4%","±0.5","19","±14","1.3%","±0.9","4","±7","0.3%","±0.4","23","±34","0.4%","±0.6","37","±56","0.9%","±1.3","38","±38","1.2%","±1.2","56","±42","1.8%","±1.4","77","±68","2.2%","±1.9","10","±11","0.9%","±1.1","51","±40","1.5%","±1.2","9","±15","0.7%","±1.2","4","±6","0.3%","±0.4","32","±19","1.6%","±0.9","58","±33","3.1%","±1.7"
"        Foreign born","118","±62","5.1%","±2.7","39","±19","2.2%","±1.1","109","±57","2.8%","±1.5","171","±71","6.7%","±2.8","285","±145","5.0%","±2.5","128","±108","5.7%","±4.7","137","±116","5.1%","±4.4","286","±118","5.6%","±2.3","67","±32","4.5%","±2.2","101","±43","6.5%","±2.7","304","±165","5.3%","±2.9","373","±145","8.8%","±3.4","465","±216","14.6%","±6.8","518","±194","17.0%","±5.9","216","±83","6.2%","±2.4","94","±34","8.5%","±3.1","151","±93","4.4%","±2.7","99","±38","7.9%","±2.8","146","±64","9.3%","±3.9","128","±45","6.2%","±2.1","114","±44","6.1%","±2.4"
"U.S. CITIZENSHIP STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Foreign-born population","118","±62","118","(X)","39","±19","39","(X)","109","±57","109","(X)","171","±71","171","(X)","285","±145","285","(X)","128","±108","128","(X)","137","±116","137","(X)","286","±118","286","(X)","67","±32","67","(X)","101","±43","101","(X)","304","±165","304","(X)","373","±145","373","(X)","465","±216","465","(X)","518","±194","518","(X)","216","±83","216","(X)","94","±34","94","(X)","151","±93","151","(X)","99","±38","99","(X)","146","±64","146","(X)","128","±45","128","(X)","114","±44","114","(X)"
"        Naturalized U.S. citizen","79","±48","66.9%","±31.2","29","±18","74.4%","±18.1","91","±52","83.5%","±16.5","105","±54","61.4%","±19.2","64","±52","22.5%","±19.5","33","±31","25.8%","±30.4","24","±21","17.5%","±23.9","98","±63","34.3%","±17.1","52","±24","77.6%","±14.3","77","±39","76.2%","±20.8","179","±124","58.9%","±21.6","227","±122","60.9%","±17.7","245","±121","52.7%","±25.0","248","±114","47.9%","±16.8","114","±61","52.8%","±19.7","64","±27","68.1%","±15.0","85","±57","56.3%","±31.3","66","±30","66.7%","±20.9","75","±44","51.4%","±18.2","80","±30","62.5%","±13.5","77","±36","67.5%","±17.8"
"        Not a U.S. citizen","39","±43","33.1%","±31.2","10","±8","25.6%","±18.1","18","±20","16.5%","±16.5","66","±42","38.6%","±19.2","221","±138","77.5%","±19.5","95","±101","74.2%","±30.4","113","±116","82.5%","±23.9","188","±88","65.7%","±17.1","15","±14","22.4%","±14.3","24","±23","23.8%","±20.8","125","±85","41.1%","±21.6","146","±75","39.1%","±17.7","220","±177","47.3%","±25.0","270","±145","52.1%","±16.8","102","±57","47.2%","±19.7","30","±18","31.9%","±15.0","66","±73","43.7%","±31.3","33","±26","33.3%","±20.9","71","±39","48.6%","±18.2","48","±26","37.5%","±13.5","37","±25","32.5%","±17.8"
"YEAR OF ENTRY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population born outside the United States","137","±64","137","(X)","53","±23","53","(X)","120","±61","120","(X)","186","±76","186","(X)","318","±145","318","(X)","133","±108","133","(X)","142","±117","142","(X)","306","±122","306","(X)","86","±37","86","(X)","105","±44","105","(X)","327","±168","327","(X)","410","±153","410","(X)","503","±210","503","(X)","574","±194","574","(X)","293","±122","293","(X)","104","±36","104","(X)","202","±99","202","(X)","108","±44","108","(X)","150","±64","150","(X)","160","±53","160","(X)","172","±51","172","(X)"
"        Native","19","±18","19","(X)","14","±12","14","(X)","11","±14","11","(X)","15","±16","15","(X)","33","±31","33","(X)","5","±8","5","(X)","5","±8","5","(X)","20","±24","20","(X)","19","±14","19","(X)","4","±7","4","(X)","23","±34","23","(X)","37","±56","37","(X)","38","±38","38","(X)","56","±42","56","(X)","77","±68","77","(X)","10","±11","10","(X)","51","±40","51","(X)","9","±15","9","(X)","4","±6","4","(X)","32","±19","32","(X)","58","±33","58","(X)"
"            Entered 2010 or later","0","±12","0.0%","±68.0","0","±12","0.0%","±79.3","0","±12","0.0%","±89.4","3","±6","20.0%","±34.6","0","±17","0.0%","±51.6","0","±12","0.0%","±100.0","0","±12","0.0%","±100.0","0","±17","0.0%","±66.3","3","±6","15.8%","±21.6","0","±12","0.0%","±100.0","0","±17","0.0%","±61.8","0","±12","0.0%","±48.8","11","±18","28.9%","±35.2","0","±12","0.0%","±39.6","13","±21","16.9%","±22.5","0","±12","0.0%","±93.8","0","±12","0.0%","±41.5","0","±12","0.0%","±98.9","0","±12","0.0%","±100.0","3","±5","9.4%","±16.5","10","±13","17.2%","±21.7"
"            Entered before 2010","19","±18","100.0%","±68.0","14","±12","100.0%","±79.3","11","±14","100.0%","±89.4","12","±15","80.0%","±34.6","33","±31","100.0%","±51.6","5","±8","100.0%","±100.0","5","±8","100.0%","±100.0","20","±24","100.0%","±66.3","16","±10","84.2%","±21.6","4","±7","100.0%","±100.0","23","±34","100.0%","±61.8","37","±56","100.0%","±48.8","27","±29","71.1%","±35.2","56","±42","100.0%","±39.6","64","±59","83.1%","±22.5","10","±11","100.0%","±93.8","51","±40","100.0%","±41.5","9","±15","100.0%","±98.9","4","±6","100.0%","±100.0","29","±19","90.6%","±16.5","48","±31","82.8%","±21.7"
"        Foreign born","118","±62","118","(X)","39","±19","39","(X)","109","±57","109","(X)","171","±71","171","(X)","285","±145","285","(X)","128","±108","128","(X)","137","±116","137","(X)","286","±118","286","(X)","67","±32","67","(X)","101","±43","101","(X)","304","±165","304","(X)","373","±145","373","(X)","465","±216","465","(X)","518","±194","518","(X)","216","±83","216","(X)","94","±34","94","(X)","151","±93","151","(X)","99","±38","99","(X)","146","±64","146","(X)","128","±45","128","(X)","114","±44","114","(X)"
"            Entered 2010 or later","6","±9","5.1%","±7.8","0","±12","0.0%","±47.5","18","±20","16.5%","±16.5","19","±20","11.1%","±10.8","28","±45","9.8%","±17.3","81","±91","63.3%","±28.4","20","±27","14.6%","±11.0","120","±70","42.0%","±16.9","3","±5","4.5%","±6.8","13","±19","12.9%","±18.2","32","±29","10.5%","±8.2","36","±31","9.7%","±8.2","152","±170","32.7%","±27.2","73","±79","14.1%","±12.4","24","±32","11.1%","±13.7","7","±9","7.4%","±8.7","15","±22","9.9%","±14.6","21","±20","21.2%","±17.3","36","±35","24.7%","±18.6","15","±15","11.7%","±11.3","21","±22","18.4%","±16.8"
"            Entered before 2010","112","±60","94.9%","±7.8","39","±19","100.0%","±47.5","91","±52","83.5%","±16.5","152","±64","88.9%","±10.8","257","±154","90.2%","±17.3","47","±36","36.7%","±28.4","117","±92","85.4%","±11.0","166","±81","58.0%","±16.9","64","±31","95.5%","±6.8","88","±41","87.1%","±18.2","272","±149","89.5%","±8.2","337","±140","90.3%","±8.2","313","±130","67.3%","±27.2","445","±156","85.9%","±12.4","192","±78","88.9%","±13.7","87","±31","92.6%","±8.7","136","±91","90.1%","±14.6","78","±31","78.8%","±17.3","110","±48","75.3%","±18.6","113","±45","88.3%","±11.3","93","±39","81.6%","±16.8"
"WORLD REGION OF BIRTH OF FOREIGN BORN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Foreign-born population, excluding population born at sea","118","±62","118","(X)","39","±19","39","(X)","109","±57","109","(X)","171","±71","171","(X)","285","±145","285","(X)","128","±108","128","(X)","137","±116","137","(X)","286","±118","286","(X)","67","±32","67","(X)","101","±43","101","(X)","304","±165","304","(X)","373","±145","373","(X)","465","±216","465","(X)","518","±194","518","(X)","216","±83","216","(X)","94","±34","94","(X)","151","±93","151","(X)","99","±38","99","(X)","146","±64","146","(X)","128","±45","128","(X)","114","±44","114","(X)"
"        Europe","68","±36","57.6%","±29.3","30","±17","76.9%","±16.7","59","±33","54.1%","±26.8","105","±40","61.4%","±17.1","16","±15","5.6%","±6.3","80","±85","62.5%","±35.1","55","±34","40.1%","±45.0","91","±72","31.8%","±22.3","25","±17","37.3%","±16.4","55","±29","54.5%","±22.9","95","±88","31.3%","±22.8","141","±81","37.8%","±16.8","44","±35","9.5%","±8.6","100","±69","19.3%","±12.6","111","±64","51.4%","±19.9","39","±19","41.5%","±14.6","50","±40","33.1%","±19.6","40","±21","40.4%","±18.0","93","±49","63.7%","±22.5","57","±25","44.5%","±18.8","55","±27","48.2%","±19.6"
"        Asia","13","±28","11.0%","±22.5","6","±7","15.4%","±16.1","11","±19","10.1%","±15.5","20","±18","11.7%","±10.4","12","±17","4.2%","±6.5","0","±12","0.0%","±22.2","1","±3","0.7%","±2.9","14","±17","4.9%","±6.3","21","±16","31.3%","±16.0","0","±12","0.0%","±26.9","112","±104","36.8%","±26.4","121","±101","32.4%","±20.9","159","±126","34.2%","±23.4","263","±124","50.8%","±15.3","49","±39","22.7%","±16.1","22","±13","23.4%","±12.0","17","±20","11.3%","±13.1","14","±10","14.1%","±9.4","39","±38","26.7%","±21.2","25","±20","19.5%","±14.3","24","±20","21.1%","±15.9"
"        Africa","0","±12","0.0%","±23.7","0","±12","0.0%","±47.5","0","±12","0.0%","±25.3","0","±12","0.0%","±17.2","3","±5","1.1%","±1.9","0","±12","0.0%","±22.2","0","±12","0.0%","±20.9","0","±17","0.0%","±10.7","0","±12","0.0%","±36.0","0","±12","0.0%","±26.9","38","±42","12.5%","±16.0","0","±12","0.0%","±8.3","0","±12","0.0%","±6.7","8","±13","1.5%","±2.7","18","±30","8.3%","±13.1","5","±10","5.3%","±9.1","0","±12","0.0%","±19.2","0","±12","0.0%","±27.4","0","±12","0.0%","±19.8","3","±4","2.3%","±3.3","0","±12","0.0%","±24.4"
"        Oceania","0","±12","0.0%","±23.7","0","±12","0.0%","±47.5","0","±12","0.0%","±25.3","0","±12","0.0%","±17.2","0","±17","0.0%","±10.8","0","±12","0.0%","±22.2","0","±12","0.0%","±20.9","4","±8","1.4%","±2.8","6","±8","9.0%","±11.2","0","±12","0.0%","±26.9","0","±17","0.0%","±10.1","0","±12","0.0%","±8.3","0","±12","0.0%","±6.7","0","±12","0.0%","±6.1","0","±12","0.0%","±13.9","1","±3","1.1%","±3.4","31","±40","20.5%","±19.8","0","±12","0.0%","±27.4","0","±12","0.0%","±19.8","0","±12","0.0%","±22.2","0","±12","0.0%","±24.4"
"        Latin America","29","±39","24.6%","±28.4","3","±6","7.7%","±14.3","39","±39","35.8%","±26.3","26","±35","15.2%","±18.2","254","±144","89.1%","±9.8","48","±53","37.5%","±35.1","78","±113","56.9%","±47.9","177","±104","61.9%","±23.8","10","±11","14.9%","±13.0","22","±23","21.8%","±19.3","14","±21","4.6%","±7.2","75","±54","20.1%","±14.7","262","±174","56.3%","±23.4","131","±109","25.3%","±16.6","32","±31","14.8%","±13.7","24","±17","25.5%","±14.4","13","±25","8.6%","±16.7","36","±26","36.4%","±18.0","14","±17","9.6%","±12.0","40","±35","31.3%","±19.4","32","±31","28.1%","±20.6"
"        Northern America","8","±13","6.8%","±11.0","0","±12","0.0%","±47.5","0","±12","0.0%","±25.3","20","±24","11.7%","±11.8","0","±17","0.0%","±10.8","0","±12","0.0%","±22.2","3","±5","2.2%","±5.3","0","±17","0.0%","±10.7","5","±6","7.5%","±7.3","24","±24","23.8%","±21.6","45","±65","14.8%","±20.5","36","±39","9.7%","±10.7","0","±12","0.0%","±6.7","16","±24","3.1%","±4.6","6","±9","2.8%","±4.2","3","±4","3.2%","±4.2","40","±48","26.5%","±27.9","9","±7","9.1%","±6.1","0","±12","0.0%","±19.8","3","±5","2.3%","±3.8","3","±5","2.6%","±4.1"
