"LANGUAGE SPOKEN AT HOME","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 5 years and over","2,247","±237","2,247","(X)","1,755","±151","1,755","(X)","3,705","±66","3,705","(X)","2,417","±239","2,417","(X)","5,511","±254","5,511","(X)","2,096","±189","2,096","(X)","2,571","±71","2,571","(X)","5,031","±62","5,031","(X)","1,443","±125","1,443","(X)","1,511","±221","1,511","(X)","5,396","±150","5,396","(X)","4,051","±105","4,051","(X)","2,936","±237","2,936","(X)","2,958","±241","2,958","(X)","3,356","±74","3,356","(X)","1,093","±145","1,093","(X)","3,299","±72","3,299","(X)","1,177","±122","1,177","(X)","1,519","±137","1,519","(X)","1,941","±163","1,941","(X)","1,801","±137","1,801","(X)"
"        English only","2,126","±221","94.6%","±3.3","1,703","±153","97.0%","±1.7","3,621","±93","97.7%","±1.4","2,279","±239","94.3%","±2.7","5,154","±284","93.5%","±3.4","1,943","±185","92.7%","±4.5","2,391","±221","93.0%","±7.5","4,634","±146","92.1%","±2.6","1,347","±122","93.3%","±3.3","1,428","±215","94.5%","±2.9","5,220","±194","96.7%","±1.8","3,701","±171","91.4%","±3.9","2,505","±311","85.3%","±7.8","2,435","±236","82.3%","±6.1","3,181","±122","94.8%","±3.0","984","±143","90.0%","±3.5","3,091","±142","93.7%","±4.3","1,090","±114","92.6%","±4.9","1,418","±140","93.4%","±4.3","1,760","±159","90.7%","±3.3","1,695","±143","94.1%","±2.2"
"        Language other than English","121","±78","5.4%","±3.3","52","±29","3.0%","±1.7","84","±53","2.3%","±1.4","138","±67","5.7%","±2.7","357","±193","6.5%","±3.4","153","±97","7.3%","±4.5","180","±192","7.0%","±7.5","397","±133","7.9%","±2.6","96","±48","6.7%","±3.3","83","±44","5.5%","±2.9","176","±98","3.3%","±1.8","350","±160","8.6%","±3.9","431","±229","14.7%","±7.8","523","±198","17.7%","±6.1","175","±102","5.2%","±3.0","109","±39","10.0%","±3.5","208","±141","6.3%","±4.3","87","±60","7.4%","±4.9","101","±67","6.6%","±4.3","181","±67","9.3%","±3.3","106","±39","5.9%","±2.2"
"            Speak English less than ""very well""","61","±58","2.7%","±2.5","4","±6","0.2%","±0.3","0","±12","0.0%","±0.9","25","±34","1.0%","±1.4","265","±182","4.8%","±3.3","88","±76","4.2%","±3.5","163","±193","6.3%","±7.6","118","±82","2.3%","±1.6","4","±5","0.3%","±0.4","6","±9","0.4%","±0.6","65","±49","1.2%","±0.9","129","±67","3.2%","±1.7","197","±158","6.7%","±5.3","333","±148","11.3%","±4.7","60","±37","1.8%","±1.1","17","±13","1.6%","±1.1","40","±62","1.2%","±1.9","51","±52","4.3%","±4.3","44","±38","2.9%","±2.5","56","±35","2.9%","±1.8","19","±17","1.1%","±1.0"
"        Spanish","33","±45","1.5%","±2.0","23","±24","1.3%","±1.4","32","±34","0.9%","±0.9","55","±53","2.3%","±2.2","297","±188","5.4%","±3.4","59","±57","2.8%","±2.6","131","±190","5.1%","±7.5","179","±103","3.6%","±2.0","22","±18","1.5%","±1.2","30","±26","2.0%","±1.7","23","±30","0.4%","±0.6","104","±81","2.6%","±2.0","118","±88","4.0%","±3.1","144","±75","4.9%","±2.5","42","±39","1.3%","±1.2","26","±18","2.4%","±1.6","54","±59","1.6%","±1.8","58","±58","4.9%","±4.7","2","±5","0.1%","±0.3","74","±48","3.8%","±2.4","54","±29","3.0%","±1.7"
"            Speak English less than ""very well""","27","±40","1.2%","±1.8","2","±5","0.1%","±0.3","0","±12","0.0%","±0.9","21","±34","0.9%","±1.4","257","±183","4.7%","±3.3","47","±53","2.2%","±2.5","131","±190","5.1%","±7.5","80","±72","1.6%","±1.4","0","±12","0.0%","±2.2","0","±12","0.0%","±2.1","10","±20","0.2%","±0.4","57","±44","1.4%","±1.1","5","±9","0.2%","±0.3","66","±56","2.2%","±1.9","36","±34","1.1%","±1.0","5","±9","0.5%","±0.8","13","±25","0.4%","±0.8","41","±51","3.5%","±4.2","1","±4","0.1%","±0.3","32","±33","1.6%","±1.7","0","±12","0.0%","±1.8"
"        Other Indo-European languages","68","±51","3.0%","±2.3","26","±15","1.5%","±0.9","52","±40","1.4%","±1.1","68","±37","2.8%","±1.6","48","±35","0.9%","±0.6","89","±70","4.2%","±3.3","49","±39","1.9%","±1.5","162","±91","3.2%","±1.8","63","±41","4.4%","±2.8","53","±37","3.5%","±2.4","56","±46","1.0%","±0.8","194","±122","4.8%","±3.0","299","±221","10.2%","±7.5","314","±185","10.6%","±5.9","127","±90","3.8%","±2.7","62","±30","5.7%","±2.8","130","±129","3.9%","±3.9","21","±14","1.8%","±1.2","56","±43","3.7%","±2.8","81","±42","4.2%","±2.1","48","±25","2.7%","±1.4"
"            Speak English less than ""very well""","34","±42","1.5%","±1.8","2","±4","0.1%","±0.2","0","±12","0.0%","±0.9","4","±5","0.2%","±0.2","5","±9","0.1%","±0.2","41","±46","2.0%","±2.2","32","±36","1.2%","±1.4","27","±46","0.5%","±0.9","4","±5","0.3%","±0.4","6","±9","0.4%","±0.6","45","±43","0.8%","±0.8","55","±41","1.4%","±1.0","192","±159","6.5%","±5.4","202","±138","6.8%","±4.5","24","±17","0.7%","±0.5","7","±6","0.6%","±0.6","27","±56","0.8%","±1.7","3","±5","0.3%","±0.5","13","±11","0.9%","±0.7","21","±13","1.1%","±0.7","19","±17","1.1%","±1.0"
"        Asian and Pacific Islander languages","13","±28","0.6%","±1.2","3","±5","0.2%","±0.3","0","±12","0.0%","±0.9","0","±12","0.0%","±1.3","12","±17","0.2%","±0.3","0","±12","0.0%","±1.5","0","±12","0.0%","±1.3","26","±32","0.5%","±0.6","2","±3","0.1%","±0.2","0","±12","0.0%","±2.1","80","±79","1.5%","±1.5","52","±64","1.3%","±1.6","14","±22","0.5%","±0.7","41","±43","1.4%","±1.4","6","±11","0.2%","±0.3","11","±10","1.0%","±1.0","24","±34","0.7%","±1.0","3","±6","0.3%","±0.5","43","±49","2.8%","±3.2","12","±11","0.6%","±0.6","4","±6","0.2%","±0.3"
"            Speak English less than ""very well""","0","±12","0.0%","±1.4","0","±12","0.0%","±1.8","0","±12","0.0%","±0.9","0","±12","0.0%","±1.3","3","±5","0.1%","±0.1","0","±12","0.0%","±1.5","0","±12","0.0%","±1.3","6","±10","0.1%","±0.2","0","±12","0.0%","±2.2","0","±12","0.0%","±2.1","10","±10","0.2%","±0.2","17","±22","0.4%","±0.6","0","±12","0.0%","±1.1","41","±43","1.4%","±1.4","0","±12","0.0%","±1.0","3","±4","0.3%","±0.4","0","±12","0.0%","±1.0","2","±5","0.2%","±0.4","30","±35","2.0%","±2.3","3","±4","0.2%","±0.2","0","±12","0.0%","±1.8"
"        Other languages","7","±10","0.3%","±0.4","0","±12","0.0%","±1.8","0","±12","0.0%","±0.9","15","±17","0.6%","±0.7","0","±17","0.0%","±0.6","5","±8","0.2%","±0.4","0","±12","0.0%","±1.3","30","±46","0.6%","±0.9","9","±12","0.6%","±0.9","0","±12","0.0%","±2.1","17","±26","0.3%","±0.5","0","±12","0.0%","±0.8","0","±12","0.0%","±1.1","24","±28","0.8%","±0.9","0","±12","0.0%","±1.0","10","±9","0.9%","±0.8","0","±12","0.0%","±1.0","5","±7","0.4%","±0.6","0","±12","0.0%","±2.1","14","±22","0.7%","±1.1","0","±12","0.0%","±1.8"
"            Speak English less than ""very well""","0","±12","0.0%","±1.4","0","±12","0.0%","±1.8","0","±12","0.0%","±0.9","0","±12","0.0%","±1.3","0","±17","0.0%","±0.6","0","±12","0.0%","±1.5","0","±12","0.0%","±1.3","5","±8","0.1%","±0.2","0","±12","0.0%","±2.2","0","±12","0.0%","±2.1","0","±17","0.0%","±0.6","0","±12","0.0%","±0.8","0","±12","0.0%","±1.1","24","±28","0.8%","±0.9","0","±12","0.0%","±1.0","2","±6","0.2%","±0.5","0","±12","0.0%","±1.0","5","±7","0.4%","±0.6","0","±12","0.0%","±2.1","0","±12","0.0%","±1.7","0","±12","0.0%","±1.8"
"ANCESTRY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","2,321","±247","2,321","(X)","1,785","±153","1,785","(X)","3,905","±20","3,905","(X)","2,534","±249","2,534","(X)","5,737","±254","5,737","(X)","2,260","±215","2,260","(X)","2,669","±32","2,669","(X)","5,132","±43","5,132","(X)","1,495","±132","1,495","(X)","1,562","±228","1,562","(X)","5,708","±19","5,708","(X)","4,234","±22","4,234","(X)","3,183","±251","3,183","(X)","3,052","±248","3,052","(X)","3,491","±17","3,491","(X)","1,100","±148","1,100","(X)","3,451","±19","3,451","(X)","1,250","±134","1,250","(X)","1,575","±137","1,575","(X)","2,052","±171","2,052","(X)","1,875","±144","1,875","(X)"
"        American","156","±130","6.7%","±5.4","78","±36","4.4%","±2.1","127","±97","3.3%","±2.5","20","±20","0.8%","±0.8","72","±60","1.3%","±1.1","81","±58","3.6%","±2.6","85","±48","3.2%","±1.8","76","±96","1.5%","±1.9","32","±21","2.1%","±1.4","41","±36","2.6%","±2.4","166","±102","2.9%","±1.8","248","±141","5.9%","±3.3","71","±61","2.2%","±1.9","122","±61","4.0%","±2.0","223","±171","6.4%","±4.9","50","±31","4.5%","±2.8","281","±212","8.1%","±6.1","52","±38","4.2%","±3.0","22","±19","1.4%","±1.2","63","±28","3.1%","±1.4","85","±50","4.5%","±2.6"
"        Arab","6","±9","0.3%","±0.4","3","±5","0.2%","±0.3","0","±12","0.0%","±0.8","4","±6","0.2%","±0.2","0","±17","0.0%","±0.6","0","±12","0.0%","±1.4","4","±6","0.1%","±0.2","5","±8","0.1%","±0.2","0","±12","0.0%","±2.1","10","±12","0.6%","±0.8","0","±17","0.0%","±0.6","0","±12","0.0%","±0.8","0","±12","0.0%","±1.0","43","±49","1.4%","±1.6","0","±12","0.0%","±0.9","20","±18","1.8%","±1.6","0","±12","0.0%","±0.9","0","±12","0.0%","±2.6","0","±12","0.0%","±2.0","0","±12","0.0%","±1.6","0","±12","0.0%","±1.7"
"        Czech","31","±37","1.3%","±1.5","16","±14","0.9%","±0.8","5","±8","0.1%","±0.2","58","±43","2.3%","±1.7","0","±17","0.0%","±0.6","0","±12","0.0%","±1.4","13","±14","0.5%","±0.5","7","±11","0.1%","±0.2","0","±12","0.0%","±2.1","0","±12","0.0%","±2.1","0","±17","0.0%","±0.6","0","±12","0.0%","±0.8","21","±32","0.7%","±1.0","0","±12","0.0%","±1.1","0","±12","0.0%","±0.9","4","±6","0.4%","±0.5","0","±12","0.0%","±0.9","15","±17","1.2%","±1.3","0","±12","0.0%","±2.0","24","±20","1.2%","±1.0","0","±12","0.0%","±1.7"
"        Danish","0","±12","0.0%","±1.4","20","±18","1.1%","±1.0","43","±58","1.1%","±1.5","0","±12","0.0%","±1.3","7","±8","0.1%","±0.1","10","±8","0.4%","±0.4","25","±34","0.9%","±1.3","27","±33","0.5%","±0.6","14","±10","0.9%","±0.7","0","±12","0.0%","±2.1","31","±49","0.5%","±0.9","0","±12","0.0%","±0.8","0","±12","0.0%","±1.0","0","±12","0.0%","±1.1","0","±12","0.0%","±0.9","7","±10","0.6%","±0.9","0","±12","0.0%","±0.9","0","±12","0.0%","±2.6","24","±17","1.5%","±1.1","6","±8","0.3%","±0.4","0","±12","0.0%","±1.7"
"        Dutch","145","±106","6.2%","±4.4","54","±32","3.0%","±1.8","199","±75","5.1%","±1.9","279","±91","11.0%","±3.6","279","±139","4.9%","±2.4","145","±51","6.4%","±2.3","167","±73","6.3%","±2.7","423","±139","8.2%","±2.7","68","±55","4.5%","±3.6","19","±16","1.2%","±1.0","324","±173","5.7%","±3.0","404","±154","9.5%","±3.6","193","±133","6.1%","±4.1","34","±37","1.1%","±1.2","217","±92","6.2%","±2.6","31","±17","2.8%","±1.5","137","±115","4.0%","±3.3","38","±19","3.0%","±1.5","33","±19","2.1%","±1.2","67","±25","3.3%","±1.3","35","±25","1.9%","±1.3"
"        English","252","±78","10.9%","±3.2","190","±55","10.6%","±2.8","538","±186","13.8%","±4.8","493","±128","19.5%","±4.9","681","±252","11.9%","±4.4","193","±75","8.5%","±3.3","186","±76","7.0%","±2.9","478","±158","9.3%","±3.1","213","±78","14.2%","±4.9","221","±70","14.1%","±4.3","356","±153","6.2%","±2.7","238","±126","5.6%","±3.0","180","±86","5.7%","±2.7","196","±99","6.4%","±3.2","243","±156","7.0%","±4.5","140","±43","12.7%","±4.0","316","±128","9.2%","±3.7","148","±51","11.8%","±4.0","136","±46","8.6%","±2.9","250","±66","12.2%","±3.1","219","±86","11.7%","±4.5"
"        French (except Basque)","167","±79","7.2%","±3.5","119","±78","6.7%","±4.3","256","±173","6.6%","±4.4","37","±25","1.5%","±1.0","134","±56","2.3%","±1.0","96","±58","4.2%","±2.6","45","±32","1.7%","±1.2","311","±150","6.1%","±2.9","56","±28","3.7%","±1.8","74","±46","4.7%","±2.8","207","±116","3.6%","±2.0","55","±43","1.3%","±1.0","17","±18","0.5%","±0.6","62","±71","2.0%","±2.3","238","±154","6.8%","±4.4","16","±13","1.5%","±1.1","187","±148","5.4%","±4.3","41","±29","3.3%","±2.3","29","±22","1.8%","±1.4","35","±18","1.7%","±0.9","72","±48","3.8%","±2.6"
"        French Canadian","18","±17","0.8%","±0.8","21","±19","1.2%","±1.0","77","±61","2.0%","±1.6","15","±11","0.6%","±0.4","138","±121","2.4%","±2.1","28","±21","1.2%","±0.9","93","±118","3.5%","±4.4","56","±59","1.1%","±1.2","19","±18","1.3%","±1.2","11","±12","0.7%","±0.8","137","±129","2.4%","±2.3","22","±24","0.5%","±0.6","7","±12","0.2%","±0.4","42","±49","1.4%","±1.6","0","±12","0.0%","±0.9","8","±10","0.7%","±0.9","23","±25","0.7%","±0.7","21","±13","1.7%","±1.0","7","±7","0.4%","±0.5","12","±10","0.6%","±0.5","27","±19","1.4%","±1.0"
