"        German","500","±140","21.5%","±5.6","370","±72","20.7%","±3.6","1,020","±240","26.1%","±6.1","533","±137","21.0%","±4.7","1,040","±237","18.1%","±4.3","466","±131","20.6%","±5.8","511","±132","19.1%","±4.9","1,112","±273","21.7%","±5.3","301","±90","20.1%","±5.3","262","±125","16.8%","±6.7","1,529","±333","26.8%","±5.8","882","±212","20.8%","±5.0","417","±186","13.1%","±5.7","556","±183","18.2%","±5.8","627","±165","18.0%","±4.7","282","±84","25.6%","±6.1","845","±239","24.5%","±6.9","225","±64","18.0%","±5.0","313","±85","19.9%","±5.1","513","±118","25.0%","±5.7","349","±80","18.6%","±3.9"
"        Greek","31","±48","1.3%","±2.1","0","±12","0.0%","±1.8","4","±6","0.1%","±0.2","0","±12","0.0%","±1.3","29","±31","0.5%","±0.5","4","±7","0.2%","±0.3","31","±35","1.2%","±1.3","4","±8","0.1%","±0.1","14","±19","0.9%","±1.3","0","±12","0.0%","±2.1","50","±68","0.9%","±1.2","27","±40","0.6%","±1.0","0","±12","0.0%","±1.0","43","±39","1.4%","±1.3","0","±12","0.0%","±0.9","3","±4","0.3%","±0.4","0","±12","0.0%","±0.9","28","±30","2.2%","±2.3","25","±32","1.6%","±2.0","0","±12","0.0%","±1.6","0","±12","0.0%","±1.7"
"        Hungarian","45","±45","1.9%","±2.0","17","±10","1.0%","±0.6","0","±12","0.0%","±0.8","24","±22","0.9%","±0.9","21","±31","0.4%","±0.5","17","±19","0.8%","±0.9","17","±26","0.6%","±1.0","52","±91","1.0%","±1.8","5","±6","0.3%","±0.4","5","±8","0.3%","±0.5","30","±33","0.5%","±0.6","84","±62","2.0%","±1.5","0","±12","0.0%","±1.0","147","±147","4.8%","±4.8","95","±108","2.7%","±3.1","10","±9","0.9%","±0.8","47","±48","1.4%","±1.4","26","±30","2.1%","±2.4","40","±27","2.5%","±1.7","21","±19","1.0%","±0.9","43","±53","2.3%","±2.8"
"        Irish","573","±181","24.7%","±7.4","347","±87","19.4%","±4.5","693","±176","17.7%","±4.5","535","±161","21.1%","±6.2","1,433","±275","25.0%","±4.8","440","±126","19.5%","±5.4","666","±232","25.0%","±8.7","1,201","±249","23.4%","±4.8","286","±92","19.1%","±5.5","300","±120","19.2%","±6.6","884","±294","15.5%","±5.2","651","±181","15.4%","±4.3","315","±158","9.9%","±4.9","384","±154","12.6%","±4.9","836","±249","23.9%","±7.1","235","±90","21.4%","±7.1","607","±183","17.6%","±5.3","290","±84","23.2%","±6.5","325","±85","20.6%","±5.3","514","±96","25.0%","±5.0","342","±108","18.2%","±5.9"
"        Italian","288","±96","12.4%","±3.9","200","±76","11.2%","±4.0","428","±148","11.0%","±3.8","288","±109","11.4%","±4.3","996","±217","17.4%","±3.9","476","±136","21.1%","±6.0","448","±105","16.8%","±3.9","884","±310","17.2%","±6.0","246","±60","16.5%","±3.8","188","±96","12.0%","±6.0","827","±303","14.5%","±5.3","809","±193","19.1%","±4.6","426","±255","13.4%","±8.0","352","±124","11.5%","±4.2","319","±123","9.1%","±3.5","141","±51","12.8%","±4.1","236","±100","6.8%","±2.9","109","±43","8.7%","±3.5","256","±82","16.3%","±4.8","356","±83","17.3%","±3.6","452","±123","24.1%","±6.2"
"        Lithuanian","5","±9","0.2%","±0.4","23","±15","1.3%","±0.8","0","±12","0.0%","±0.8","31","±24","1.2%","±1.0","5","±11","0.1%","±0.2","0","±12","0.0%","±1.4","5","±8","0.2%","±0.3","5","±11","0.1%","±0.2","5","±9","0.3%","±0.6","0","±12","0.0%","±2.1","35","±45","0.6%","±0.8","1","±2","0.0%","±0.1","0","±12","0.0%","±1.0","20","±23","0.7%","±0.8","13","±20","0.4%","±0.6","10","±10","0.9%","±0.9","30","±33","0.9%","±1.0","5","±7","0.4%","±0.6","0","±12","0.0%","±2.0","18","±23","0.9%","±1.1","10","±11","0.5%","±0.6"
"        Norwegian","76","±81","3.3%","±3.6","5","±5","0.3%","±0.3","0","±12","0.0%","±0.8","24","±26","0.9%","±1.0","40","±39","0.7%","±0.7","0","±12","0.0%","±1.4","23","±22","0.9%","±0.8","37","±42","0.7%","±0.8","41","±21","2.7%","±1.5","0","±12","0.0%","±2.1","12","±22","0.2%","±0.4","0","±12","0.0%","±0.8","0","±12","0.0%","±1.0","38","±36","1.2%","±1.2","14","±16","0.4%","±0.5","8","±8","0.7%","±0.7","0","±12","0.0%","±0.9","12","±11","1.0%","±0.9","19","±18","1.2%","±1.1","5","±5","0.2%","±0.2","44","±29","2.3%","±1.5"
"        Polish","207","±71","8.9%","±3.1","164","±67","9.2%","±3.7","180","±78","4.6%","±2.0","173","±108","6.8%","±4.0","589","±233","10.3%","±3.9","124","±66","5.5%","±3.0","247","±83","9.3%","±3.1","194","±105","3.8%","±2.0","150","±73","10.0%","±5.0","70","±42","4.5%","±2.7","437","±228","7.7%","±4.0","219","±100","5.2%","±2.4","182","±139","5.7%","±4.4","77","±54","2.5%","±1.8","266","±136","7.6%","±3.9","120","±58","10.9%","±5.0","105","±88","3.0%","±2.5","34","±20","2.7%","±1.5","120","±59","7.6%","±3.6","116","±43","5.7%","±2.1","95","±52","5.1%","±2.8"
"        Portuguese","11","±14","0.5%","±0.6","3","±4","0.2%","±0.2","0","±12","0.0%","±0.8","0","±12","0.0%","±1.3","0","±17","0.0%","±0.6","28","±31","1.2%","±1.4","4","±6","0.1%","±0.2","0","±17","0.0%","±0.6","0","±12","0.0%","±2.1","0","±12","0.0%","±2.1","8","±13","0.1%","±0.2","8","±13","0.2%","±0.3","0","±12","0.0%","±1.0","0","±12","0.0%","±1.1","10","±16","0.3%","±0.5","0","±12","0.0%","±2.9","16","±24","0.5%","±0.7","0","±12","0.0%","±2.6","15","±21","1.0%","±1.4","18","±25","0.9%","±1.2","0","±12","0.0%","±1.7"
"        Russian","49","±25","2.1%","±1.1","42","±18","2.4%","±1.0","44","±49","1.1%","±1.3","30","±23","1.2%","±0.9","217","±201","3.8%","±3.5","10","±12","0.4%","±0.5","35","±28","1.3%","±1.0","45","±52","0.9%","±1.0","81","±62","5.4%","±4.3","49","±42","3.1%","±2.6","35","±37","0.6%","±0.7","16","±17","0.4%","±0.4","39","±29","1.2%","±0.9","95","±64","3.1%","±2.1","91","±51","2.6%","±1.5","34","±22","3.1%","±2.0","74","±56","2.1%","±1.6","39","±20","3.1%","±1.6","30","±23","1.9%","±1.4","27","±16","1.3%","±0.8","63","±64","3.4%","±3.5"
"        Scotch-Irish","26","±26","1.1%","±1.1","27","±22","1.5%","±1.2","36","±34","0.9%","±0.9","6","±8","0.2%","±0.3","34","±40","0.6%","±0.7","0","±12","0.0%","±1.4","22","±27","0.8%","±1.0","26","±26","0.5%","±0.5","16","±12","1.1%","±0.8","43","±42","2.8%","±2.6","202","±232","3.5%","±4.1","16","±17","0.4%","±0.4","35","±36","1.1%","±1.2","0","±12","0.0%","±1.1","0","±12","0.0%","±0.9","15","±16","1.4%","±1.4","41","±51","1.2%","±1.5","16","±16","1.3%","±1.3","17","±17","1.1%","±1.1","34","±26","1.7%","±1.2","30","±32","1.6%","±1.7"
"        Scottish","78","±44","3.4%","±1.9","39","±22","2.2%","±1.3","88","±48","2.3%","±1.2","48","±31","1.9%","±1.2","146","±103","2.5%","±1.8","101","±69","4.5%","±3.0","90","±67","3.4%","±2.5","70","±54","1.4%","±1.0","37","±17","2.5%","±1.2","57","±33","3.6%","±2.1","6","±9","0.1%","±0.2","53","±31","1.3%","±0.7","48","±47","1.5%","±1.5","45","±48","1.5%","±1.6","65","±60","1.9%","±1.7","46","±29","4.2%","±2.5","100","±67","2.9%","±1.9","24","±12","1.9%","±0.9","28","±18","1.8%","±1.1","42","±23","2.0%","±1.1","86","±90","4.6%","±4.8"
"        Slovak","0","±12","0.0%","±1.4","0","±12","0.0%","±1.8","0","±12","0.0%","±0.8","0","±12","0.0%","±1.3","0","±17","0.0%","±0.6","0","±12","0.0%","±1.4","5","±7","0.2%","±0.3","28","±30","0.5%","±0.6","13","±18","0.9%","±1.2","0","±12","0.0%","±2.1","0","±17","0.0%","±0.6","0","±12","0.0%","±0.8","0","±12","0.0%","±1.0","0","±12","0.0%","±1.1","21","±33","0.6%","±1.0","0","±12","0.0%","±2.9","0","±12","0.0%","±0.9","0","±12","0.0%","±2.6","0","±12","0.0%","±2.0","0","±12","0.0%","±1.6","0","±12","0.0%","±1.7"
"        Subsaharan African","0","±12","0.0%","±1.4","0","±12","0.0%","±1.8","0","±12","0.0%","±0.8","0","±12","0.0%","±1.3","7","±13","0.1%","±0.2","0","±12","0.0%","±1.4","1","±8","0.0%","±0.3","20","±37","0.4%","±0.7","0","±12","0.0%","±2.1","0","±12","0.0%","±2.1","26","±28","0.5%","±0.5","10","±18","0.2%","±0.4","0","±12","0.0%","±1.0","24","±22","0.8%","±0.7","18","±30","0.5%","±0.9","0","±12","0.0%","±2.9","0","±12","0.0%","±0.9","0","±12","0.0%","±2.6","0","±12","0.0%","±2.0","0","±12","0.0%","±1.6","0","±12","0.0%","±1.7"
"        Swedish","5","±7","0.2%","±0.3","11","±13","0.6%","±0.7","85","±79","2.2%","±2.0","4","±6","0.2%","±0.3","68","±42","1.2%","±0.7","19","±14","0.8%","±0.6","0","±12","0.0%","±1.2","10","±12","0.2%","±0.2","44","±50","2.9%","±3.2","10","±12","0.6%","±0.8","69","±55","1.2%","±1.0","0","±12","0.0%","±0.8","5","±8","0.2%","±0.3","28","±34","0.9%","±1.1","13","±21","0.4%","±0.6","0","±12","0.0%","±2.9","0","±12","0.0%","±0.9","26","±24","2.1%","±2.0","24","±20","1.5%","±1.2","17","±11","0.8%","±0.5","58","±25","3.1%","±1.4"
"        Swiss","23","±27","1.0%","±1.2","18","±20","1.0%","±1.1","5","±7","0.1%","±0.2","13","±14","0.5%","±0.6","0","±17","0.0%","±0.6","30","±30","1.3%","±1.4","0","±12","0.0%","±1.2","56","±87","1.1%","±1.7","20","±18","1.3%","±1.2","8","±9","0.5%","±0.5","0","±17","0.0%","±0.6","0","±12","0.0%","±0.8","0","±12","0.0%","±1.0","19","±29","0.6%","±1.0","7","±11","0.2%","±0.3","29","±25","2.6%","±2.2","0","±12","0.0%","±0.9","0","±12","0.0%","±2.6","3","±5","0.2%","±0.3","8","±8","0.4%","±0.4","0","±12","0.0%","±1.7"
"        Ukrainian","6","±9","0.3%","±0.4","0","±12","0.0%","±1.8","10","±15","0.3%","±0.4","6","±10","0.2%","±0.4","39","±46","0.7%","±0.8","115","±93","5.1%","±4.1","6","±9","0.2%","±0.4","38","±43","0.7%","±0.8","9","±7","0.6%","±0.5","9","±11","0.6%","±0.7","228","±156","4.0%","±2.7","50","±41","1.2%","±1.0","17","±24","0.5%","±0.7","29","±30","1.0%","±1.0","140","±116","4.0%","±3.3","15","±13","1.4%","±1.2","0","±12","0.0%","±0.9","14","±17","1.1%","±1.3","23","±20","1.5%","±1.2","15","±14","0.7%","±0.7","19","±22","1.0%","±1.2"
"        Welsh","0","±12","0.0%","±1.4","0","±12","0.0%","±1.8","21","±20","0.5%","±0.5","115","±103","4.5%","±3.8","53","±37","0.9%","±0.6","3","±6","0.1%","±0.3","14","±17","0.5%","±0.6","100","±84","1.9%","±1.6","17","±18","1.1%","±1.2","24","±35","1.5%","±2.2","0","±17","0.0%","±0.6","8","±12","0.2%","±0.3","0","±12","0.0%","±1.0","0","±12","0.0%","±1.1","8","±13","0.2%","±0.4","6","±7","0.5%","±0.6","8","±15","0.2%","±0.4","4","±5","0.3%","±0.4","4","±5","0.3%","±0.3","10","±9","0.5%","±0.5","18","±15","1.0%","±0.8"
"        West Indian (excluding Hispanic origin groups)","0","±12","0.0%","±1.4","0","±12","0.0%","±1.8","63","±65","1.6%","±1.7","0","±12","0.0%","±1.3","0","±17","0.0%","±0.6","0","±12","0.0%","±1.4","7","±11","0.3%","±0.4","67","±64","1.3%","±1.2","0","±12","0.0%","±2.1","7","±10","0.4%","±0.6","24","±35","0.4%","±0.6","115","±72","2.7%","±1.7","242","±180","7.6%","±5.7","74","±93","2.4%","±3.0","30","±59","0.9%","±1.7","0","±12","0.0%","±2.9","38","±42","1.1%","±1.2","12","±14","1.0%","±1.1","10","±16","0.6%","±1.0","4","±6","0.2%","±0.3","11","±15","0.6%","±0.8"
"COMPUTERS AND INTERNET USE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total households","1,006","±91","1,006","(X)","729","±68","729","(X)","1,638","±119","1,638","(X)","1,074","±96","1,074","(X)","2,172","±127","2,172","(X)","879","±71","879","(X)","1,019","±93","1,019","(X)","2,062","±158","2,062","(X)","662","±60","662","(X)","663","±93","663","(X)","2,483","±177","2,483","(X)","1,917","±142","1,917","(X)","1,307","±123","1,307","(X)","1,331","±142","1,331","(X)","1,444","±131","1,444","(X)","493","±64","493","(X)","1,268","±168","1,268","(X)","566","±57","566","(X)","665","±55","665","(X)","731","±60","731","(X)","857","±79","857","(X)"
"        With a computer","962","±89","95.6%","±2.3","699","±65","95.9%","±1.9","1,568","±120","95.7%","±3.1","988","±110","92.0%","±4.4","1,894","±123","87.2%","±4.7","829","±71","94.3%","±2.9","877","±104","86.1%","±4.8","1,912","±153","92.7%","±3.7","591","±64","89.3%","±8.1","604","±91","91.1%","±4.3","2,178","±181","87.7%","±6.2","1,633","±135","85.2%","±5.2","1,110","±125","84.9%","±5.1","1,159","±142","87.1%","±5.6","1,214","±124","84.1%","±5.3","397","±62","80.5%","±6.9","1,183","±167","93.3%","±5.1","516","±52","91.2%","±4.1","588","±48","88.4%","±4.7","683","±62","93.4%","±2.9","772","±73","90.1%","±4.6"
"        With a broadband Internet subscription","889","±86","88.4%","±4.7","605","±62","83.0%","±5.1","1,420","±131","86.7%","±5.3","949","±109","88.4%","±4.9","1,797","±141","82.7%","±5.5","784","±75","89.2%","±4.3","729","±95","71.5%","±6.4","1,714","±154","83.1%","±5.9","520","±63","78.5%","±8.0","537","±93","81.0%","±8.0","1,856","±198","74.7%","±7.2","1,378","±131","71.9%","±6.4","802","±131","61.4%","±8.3","1,029","±122","77.3%","±5.7","1,147","±112","79.4%","±5.5","355","±54","72.0%","±6.7","1,011","±144","79.7%","±7.6","474","±52","83.7%","±5.4","517","±60","77.7%","±5.8","660","±62","90.3%","±3.9","722","±74","84.2%","±5.4"