"Label","Census Tract 101, Herkimer County, New York!!Estimate","Census Tract 101, Herkimer County, New York!!Margin of Error","Census Tract 101, Herkimer County, New York!!Percent","Census Tract 101, Herkimer County, New York!!Percent Margin of Error","Census Tract 102.01, Herkimer County, New York!!Estimate","Census Tract 102.01, Herkimer County, New York!!Margin of Error","Census Tract 102.01, Herkimer County, New York!!Percent","Census Tract 102.01, Herkimer County, New York!!Percent Margin of Error","Census Tract 102.02, Herkimer County, New York!!Estimate","Census Tract 102.02, Herkimer County, New York!!Margin of Error","Census Tract 102.02, Herkimer County, New York!!Percent","Census Tract 102.02, Herkimer County, New York!!Percent Margin of Error","Census Tract 103, Herkimer County, New York!!Estimate","Census Tract 103, Herkimer County, New York!!Margin of Error","Census Tract 103, Herkimer County, New York!!Percent","Census Tract 103, Herkimer County, New York!!Percent Margin of Error","Census Tract 104, Herkimer County, New York!!Estimate","Census Tract 104, Herkimer County, New York!!Margin of Error","Census Tract 104, Herkimer County, New York!!Percent","Census Tract 104, Herkimer County, New York!!Percent Margin of Error","Census Tract 105.01, Herkimer County, New York!!Estimate","Census Tract 105.01, Herkimer County, New York!!Margin of Error","Census Tract 105.01, Herkimer County, New York!!Percent","Census Tract 105.01, Herkimer County, New York!!Percent Margin of Error","Census Tract 105.02, Herkimer County, New York!!Estimate","Census Tract 105.02, Herkimer County, New York!!Margin of Error","Census Tract 105.02, Herkimer County, New York!!Percent","Census Tract 105.02, Herkimer County, New York!!Percent Margin of Error","Census Tract 107.01, Herkimer County, New York!!Estimate","Census Tract 107.01, Herkimer County, New York!!Margin of Error","Census Tract 107.01, Herkimer County, New York!!Percent","Census Tract 107.01, Herkimer County, New York!!Percent Margin of Error","Census Tract 107.02, Herkimer County, New York!!Estimate","Census Tract 107.02, Herkimer County, New York!!Margin of Error","Census Tract 107.02, Herkimer County, New York!!Percent","Census Tract 107.02, Herkimer County, New York!!Percent Margin of Error","Census Tract 109, Herkimer County, New York!!Estimate","Census Tract 109, Herkimer County, New York!!Margin of Error","Census Tract 109, Herkimer County, New York!!Percent","Census Tract 109, Herkimer County, New York!!Percent Margin of Error","Census Tract 110.01, Herkimer County, New York!!Estimate","Census Tract 110.01, Herkimer County, New York!!Margin of Error","Census Tract 110.01, Herkimer County, New York!!Percent","Census Tract 110.01, Herkimer County, New York!!Percent Margin of Error","Census Tract 110.02, Herkimer County, New York!!Estimate","Census Tract 110.02, Herkimer County, New York!!Margin of Error","Census Tract 110.02, Herkimer County, New York!!Percent","Census Tract 110.02, Herkimer County, New York!!Percent Margin of Error","Census Tract 111, Herkimer County, New York!!Estimate","Census Tract 111, Herkimer County, New York!!Margin of Error","Census Tract 111, Herkimer County, New York!!Percent","Census Tract 111, Herkimer County, New York!!Percent Margin of Error","Census Tract 112, Herkimer County, New York!!Estimate","Census Tract 112, Herkimer County, New York!!Margin of Error","Census Tract 112, Herkimer County, New York!!Percent","Census Tract 112, Herkimer County, New York!!Percent Margin of Error","Census Tract 113.01, Herkimer County, New York!!Estimate","Census Tract 113.01, Herkimer County, New York!!Margin of Error","Census Tract 113.01, Herkimer County, New York!!Percent","Census Tract 113.01, Herkimer County, New York!!Percent Margin of Error","Census Tract 113.02, Herkimer County, New York!!Estimate","Census Tract 113.02, Herkimer County, New York!!Margin of Error","Census Tract 113.02, Herkimer County, New York!!Percent","Census Tract 113.02, Herkimer County, New York!!Percent Margin of Error","Census Tract 114, Herkimer County, New York!!Estimate","Census Tract 114, Herkimer County, New York!!Margin of Error","Census Tract 114, Herkimer County, New York!!Percent","Census Tract 114, Herkimer County, New York!!Percent Margin of Error","Census Tract 115.01, Herkimer County, New York!!Estimate","Census Tract 115.01, Herkimer County, New York!!Margin of Error","Census Tract 115.01, Herkimer County, New York!!Percent","Census Tract 115.01, Herkimer County, New York!!Percent Margin of Error","Census Tract 115.02, Herkimer County, New York!!Estimate","Census Tract 115.02, Herkimer County, New York!!Margin of Error","Census Tract 115.02, Herkimer County, New York!!Percent","Census Tract 115.02, Herkimer County, New York!!Percent Margin of Error"
"HOUSEHOLDS BY TYPE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total households","2,326","±103","2,326","(X)","1,372","±108","1,372","(X)","1,552","±128","1,552","(X)","1,927","±171","1,927","(X)","1,320","±153","1,320","(X)","999","±126","999","(X)","675","±76","675","(X)","945","±110","945","(X)","873","±115","873","(X)","1,233","±69","1,233","(X)","945","±80","945","(X)","1,130","±81","1,130","(X)","1,038","±107","1,038","(X)","2,325","±179","2,325","(X)","756","±81","756","(X)","1,409","±144","1,409","(X)","1,738","±92","1,738","(X)","1,212","±78","1,212","(X)","749","±99","749","(X)"
"        Married-couple family","1,306","±91","56.1%","±3.5","593","±79","43.2%","±6.3","918","±109","59.1%","±7.0","1,015","±188","52.7%","±10.3","464","±121","35.2%","±9.6","299","±74","29.9%","±7.1","378","±55","56.0%","±7.5","446","±78","47.2%","±7.7","285","±78","32.6%","±8.7","759","±60","61.6%","±4.7","387","±64","41.0%","±6.3","565","±78","50.0%","±6.7","371","±110","35.7%","±9.9","1,032","±172","44.4%","±7.5","428","±64","56.6%","±7.9","827","±102","58.7%","±8.5","973","±85","56.0%","±4.4","690","±73","56.9%","±5.7","407","±72","54.3%","±10.3"
"            With own children of the householder under 18 years","396","±50","17.0%","±2.1","168","±57","12.2%","±4.2","308","±74","19.8%","±5.0","478","±150","24.8%","±8.2","168","±78","12.7%","±6.0","127","±52","12.7%","±5.1","119","±34","17.6%","±5.0","162","±49","17.1%","±5.5","113","±54","12.9%","±6.2","261","±44","21.2%","±3.7","148","±39","15.7%","±3.9","207","±54","18.3%","±4.5","50","±48","4.8%","±4.7","243","±133","10.5%","±5.9","75","±43","9.9%","±5.6","209","±66","14.8%","±5.5","346","±56","19.9%","±3.2","172","±56","14.2%","±4.6","28","±32","3.7%","±4.3"
"        Cohabiting couple household","246","±51","10.6%","±2.1","77","±46","5.6%","±3.3","130","±55","8.4%","±3.6","220","±137","11.4%","±7.1","234","±107","17.7%","±7.2","110","±70","11.0%","±6.7","55","±31","8.1%","±4.3","106","±51","11.2%","±5.4","87","±48","10.0%","±5.7","96","±36","7.8%","±2.8","110","±53","11.6%","±5.8","108","±44","9.6%","±3.8","174","±105","16.8%","±10.0","72","±55","3.1%","±2.4","47","±33","6.2%","±4.2","56","±38","4.0%","±2.7","111","±32","6.4%","±1.8","107","±39","8.8%","±3.1","76","±55","10.1%","±7.2"
"            With own children of the householder under 18 years","113","±40","4.9%","±1.7","6","±9","0.4%","±0.6","25","±28","1.6%","±1.8","77","±98","4.0%","±5.1","155","±89","11.7%","±6.3","25","±30","2.5%","±3.0","15","±17","2.2%","±2.5","52","±37","5.5%","±3.9","25","±28","2.9%","±3.2","9","±8","0.7%","±0.7","70","±47","7.4%","±5.2","21","±19","1.9%","±1.6","0","±12","0.0%","±3.1","17","±29","0.7%","±1.3","7","±10","0.9%","±1.4","15","±24","1.1%","±1.7","43","±18","2.5%","±1.0","48","±26","4.0%","±2.1","60","±54","8.0%","±7.2"
"        Male householder, no spouse/partner present","381","±56","16.4%","±2.3","299","±78","21.8%","±5.1","215","±79","13.9%","±4.4","276","±139","14.3%","±6.5","302","±115","22.9%","±8.0","158","±78","15.8%","±7.2","103","±42","15.3%","±5.8","133","±59","14.1%","±5.8","205","±74","23.5%","±7.4","185","±41","15.0%","±3.1","201","±63","21.3%","±6.0","206","±58","18.2%","±4.9","143","±59","13.8%","±5.4","475","±188","20.4%","±7.4","148","±56","19.6%","±6.8","234","±85","16.6%","±5.0","356","±70","20.5%","±3.7","167","±42","13.8%","±3.2","121","±60","16.2%","±6.9"
"            With own children of the householder under 18 years","23","±19","1.0%","±0.8","32","±33","2.3%","±2.5","22","±25","1.4%","±1.6","23","±40","1.2%","±2.1","0","±12","0.0%","±2.4","0","±12","0.0%","±3.2","8","±12","1.2%","±1.7","8","±12","0.8%","±1.3","35","±38","4.0%","±4.3","37","±23","3.0%","±1.9","13","±14","1.4%","±1.5","4","±6","0.4%","±0.5","14","±22","1.3%","±2.1","58","±87","2.5%","±3.7","44","±38","5.8%","±5.1","9","±14","0.6%","±1.0","33","±25","1.9%","±1.4","0","±12","0.0%","±2.6","0","±12","0.0%","±4.2"
"            Householder living alone","271","±47","11.7%","±2.0","224","±66","16.3%","±4.4","162","±73","10.4%","±4.3","235","±132","12.2%","±6.3","226","±98","17.1%","±6.8","124","±71","12.4%","±6.6","68","±33","10.1%","±4.7","106","±52","11.2%","±5.2","158","±72","18.1%","±7.4","99","±26","8.0%","±2.1","155","±48","16.4%","±4.6","190","±54","16.8%","±4.5","126","±53","12.1%","±4.9","417","±164","17.9%","±6.5","104","±48","13.8%","±5.8","207","±81","14.7%","±4.9","274","±60","15.8%","±3.1","141","±40","11.6%","±3.1","114","±61","15.2%","±7.1"
"                65 years and over","119","±35","5.1%","±1.5","60","±29","4.4%","±2.1","57","±34","3.7%","±2.1","51","±42","2.6%","±2.1","81","±51","6.1%","±3.8","28","±26","2.8%","±2.6","27","±21","4.0%","±3.0","23","±21","2.4%","±2.1","55","±39","6.3%","±4.2","62","±19","5.0%","±1.5","37","±21","3.9%","±2.1","101","±40","8.9%","±3.4","71","±41","6.8%","±3.9","40","±48","1.7%","±2.1","22","±20","2.9%","±2.7","86","±45","6.1%","±3.1","129","±36","7.4%","±2.1","44","±21","3.6%","±1.7","113","±58","15.1%","±6.7"
"        Female householder, no spouse/partner present","393","±60","16.9%","±2.4","403","±88","29.4%","±5.5","289","±101","18.6%","±6.1","416","±149","21.6%","±7.1","320","±110","24.2%","±7.9","432","±102","43.2%","±8.8","139","±51","20.6%","±6.6","260","±87","27.5%","±8.0","296","±87","33.9%","±7.9","193","±41","15.7%","±3.0","247","±68","26.1%","±6.5","251","±72","22.2%","±5.9","350","±87","33.7%","±8.1","746","±199","32.1%","±8.3","133","±44","17.6%","±5.6","292","±112","20.7%","±6.8","298","±59","17.1%","±3.3","248","±67","20.5%","±5.2","145","±80","19.4%","±9.9"
"            With own children of the householder under 18 years","91","±43","3.9%","±1.9","102","±60","7.4%","±4.2","46","±42","3.0%","±2.7","102","±81","5.3%","±4.2","0","±12","0.0%","±2.4","60","±39","6.0%","±3.9","12","±14","1.8%","±2.1","60","±57","6.3%","±6.0","41","±31","4.7%","±3.4","21","±19","1.7%","±1.5","27","±18","2.9%","±1.9","27","±24","2.4%","±2.2","19","±26","1.8%","±2.4","61","±52","2.6%","±2.3","17","±19","2.2%","±2.5","25","±30","1.8%","±2.1","75","±35","4.3%","±2.0","39","±20","3.2%","±1.6","46","±39","6.1%","±5.1"
"            Householder living alone","244","±47","10.5%","±1.9","239","±65","17.4%","±4.3","208","±88","13.4%","±5.3","252","±112","13.1%","±5.5","219","±90","16.6%","±6.4","311","±93","31.1%","±7.7","103","±49","15.3%","±6.4","149","±58","15.8%","±5.4","220","±77","25.2%","±7.4","145","±32","11.8%","±2.5","185","±63","19.6%","±6.2","156","±60","13.8%","±5.0","252","±70","24.3%","±6.2","586","±177","25.2%","±7.3","90","±40","11.9%","±5.1","235","±100","16.7%","±6.3","195","±46","11.2%","±2.7","156","±47","12.9%","±3.7","75","±50","10.0%","±6.3"
"                65 years and over","176","±36","7.6%","±1.5","141","±47","10.3%","±3.3","145","±67","9.3%","±4.3","114","±67","5.9%","±3.4","140","±66","10.6%","±4.8","231","±78","23.1%","±7.2","67","±46","9.9%","±6.4","95","±46","10.1%","±4.4","142","±59","16.3%","±6.2","99","±23","8.0%","±1.8","108","±45","11.4%","±4.5","96","±39","8.5%","±3.5","155","±63","14.9%","±6.1","272","±112","11.7%","±4.8","47","±27","6.2%","±3.5","110","±62","7.8%","±4.2","99","±31","5.7%","±1.8","101","±35","8.3%","±2.7","37","±35","4.9%","±4.6"
"        Households with one or more people under 18 years","659","±70","28.3%","±2.6","372","±69","27.1%","±4.9","431","±62","27.8%","±4.2","716","±129","37.2%","±7.1","386","±118","29.2%","±8.3","255","±61","25.5%","±5.8","172","±44","25.5%","±5.9","286","±61","30.3%","±6.2","240","±78","27.5%","±8.9","359","±54","29.1%","±4.2","271","±54","28.7%","±5.9","323","±60","28.6%","±4.8","129","±64","12.4%","±6.2","401","±144","17.2%","±6.4","151","±31","20.0%","±3.9","270","±63","19.2%","±5.3","550","±60","31.6%","±3.1","310","±53","25.6%","±4.3","134","±57","17.9%","±7.3"
"        Households with one or more people 65 years and over","778","±59","33.4%","±2.3","521","±64","38.0%","±4.3","517","±66","33.3%","±4.1","529","±75","27.5%","±3.3","422","±75","32.0%","±5.5","411","±86","41.1%","±8.1","254","±48","37.6%","±5.9","306","±85","32.4%","±7.1","326","±64","37.3%","±6.1","409","±42","33.2%","±3.0","285","±46","30.2%","±4.3","422","±59","37.3%","±4.7","401","±94","38.6%","±8.5","874","±113","37.6%","±4.8","233","±37","30.8%","±4.9","526","±101","37.3%","±5.6","591","±54","34.0%","±2.9","409","±45","33.7%","±3.5","386","±88","51.5%","±8.5"
"        Average household size","2.69","±0.12","(X)","(X)","2.47","±0.19","(X)","(X)","2.54","±0.21","(X)","(X)","2.72","±0.26","(X)","(X)","2.40","±0.24","(X)","(X)","2.34","±0.24","(X)","(X)","2.49","±0.19","(X)","(X)","2.71","±0.33","(X)","(X)","2.32","±0.31","(X)","(X)","2.78","±0.14","(X)","(X)","2.62","±0.22","(X)","(X)","2.49","±0.16","(X)","(X)","2.04","±0.19","(X)","(X)","2.18","±0.20","(X)","(X)","2.48","±0.23","(X)","(X)","2.37","±0.24","(X)","(X)","2.62","±0.13","(X)","(X)","2.51","±0.15","(X)","(X)","2.10","±0.26","(X)","(X)"
"        Average family size","3.16","±0.16","(X)","(X)","3.21","±0.25","(X)","(X)","2.99","±0.23","(X)","(X)","3.26","±0.30","(X)","(X)","3.03","±0.26","(X)","(X)","3.39","±0.47","(X)","(X)","2.92","±0.19","(X)","(X)","3.33","±0.40","(X)","(X)","3.27","±0.41","(X)","(X)","3.23","±0.17","(X)","(X)","3.39","±0.33","(X)","(X)","3.16","±0.23","(X)","(X)","2.69","±0.26","(X)","(X)","3.09","±0.33","(X)","(X)","2.93","±0.22","(X)","(X)","2.99","±0.30","(X)","(X)","3.15","±0.18","(X)","(X)","2.95","±0.19","(X)","(X)","2.30","±0.21","(X)","(X)"
"RELATIONSHIP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population in households","6,251","±239","6,251","(X)","3,393","±245","3,393","(X)","3,938","±241","3,938","(X)","5,235","±376","5,235","(X)","3,172","±384","3,172","(X)","2,336","±237","2,336","(X)","1,680","±172","1,680","(X)","2,559","±252","2,559","(X)","2,027","±253","2,027","(X)","3,424","±208","3,424","(X)","2,474","±123","2,474","(X)","2,818","±201","2,818","(X)","2,113","±247","2,113","(X)","5,080","±358","5,080","(X)","1,878","±209","1,878","(X)","3,334","±20","3,334","(X)","4,546","±257","4,546","(X)","3,044","±202","3,044","(X)","1,572","±235","1,572","(X)"
"        Householder","2,326","±103","37.2%","±1.6","1,372","±108","40.4%","±3.0","1,552","±128","39.4%","±3.2","1,927","±171","36.8%","±3.6","1,320","±153","41.6%","±4.2","999","±126","42.8%","±4.5","675","±76","40.2%","±3.1","945","±110","36.9%","±4.5","873","±115","43.1%","±5.5","1,233","±69","36.0%","±1.8","945","±80","38.2%","±3.3","1,130","±81","40.1%","±2.6","1,038","±107","49.1%","±4.6","2,325","±179","45.8%","±4.1","756","±81","40.3%","±3.7","1,409","±144","42.3%","±4.3","1,738","±92","38.2%","±1.9","1,212","±78","39.8%","±2.5","749","±99","47.6%","±5.9"
"        Spouse","1,295","±87","20.7%","±1.4","598","±80","17.6%","±2.4","919","±112","23.3%","±2.7","1,012","±188","19.3%","±3.2","462","±121","14.6%","±3.7","305","±73","13.1%","±2.8","382","±53","22.7%","±2.8","447","±77","17.5%","±3.0","267","±81","13.2%","±3.7","751","±72","21.9%","±2.0","381","±66","15.4%","±2.6","571","±80","20.3%","±2.5","376","±113","17.8%","±4.7","996","±170","19.6%","±3.0","414","±63","22.0%","±3.5","807","±100","24.2%","±3.0","963","±83","21.2%","±1.7","709","±72","23.3%","±2.2","414","±74","26.3%","±4.6"
"        Unmarried partner","243","±51","3.9%","±0.8","79","±46","2.3%","±1.4","131","±56","3.3%","±1.4","261","±161","5.0%","±3.1","246","±115","7.8%","±3.1","104","±63","4.5%","±2.7","56","±30","3.3%","±1.7","100","±49","3.9%","±1.9","89","±46","4.4%","±2.3","101","±39","2.9%","±1.1","116","±55","4.7%","±2.2","106","±43","3.8%","±1.6","183","±111","8.7%","±5.3","73","±55","1.4%","±1.1","45","±29","2.4%","±1.5","58","±40","1.7%","±1.2","103","±33","2.3%","±0.7","102","±39","3.4%","±1.2","66","±47","4.2%","±2.9"
"        Child","2,068","±177","33.1%","±2.2","948","±162","27.9%","±3.8","1,094","±192","27.8%","±4.2","1,759","±289","33.6%","±4.3","899","±203","28.3%","±4.4","640","±118","27.4%","±3.8","431","±87","25.7%","±4.0","920","±183","36.0%","±5.4","568","±158","28.0%","±5.7","1,170","±134","34.2%","±2.5","762","±107","30.8%","±3.6","808","±163","28.7%","±4.9","342","±131","16.2%","±5.6","1,543","±346","30.4%","±5.6","482","±95","25.7%","±3.8","996","±175","29.9%","±5.2","1,430","±167","31.5%","±2.6","824","±136","27.1%","±3.5","271","±119","17.2%","±6.0"
"        Other relatives","190","±62","3.0%","±0.9","304","±128","9.0%","±3.5","180","±130","4.6%","±3.2","154","±117","2.9%","±2.2","177","±91","5.6%","±2.8","209","±132","8.9%","±5.5","78","±45","4.6%","±2.5","77","±50","3.0%","±1.9","173","±110","8.5%","±5.2","110","±45","3.2%","±1.3","199","±108","8.0%","±4.3","165","±125","5.9%","±4.4","100","±64","4.7%","±2.9","47","±56","0.9%","±1.1","109","±86","5.8%","±4.5","39","±40","1.2%","±1.2","203","±66","4.5%","±1.4","152","±73","5.0%","±2.3","13","±22","0.8%","±1.4"
"        Other nonrelatives","129","±59","2.1%","±0.9","92","±59","2.7%","±1.7","62","±47","1.6%","±1.2","122","±109","2.3%","±2.0","68","±51","2.1%","±1.6","79","±61","3.4%","±2.5","58","±39","3.5%","±2.3","70","±67","2.7%","±2.5","57","±51","2.8%","±2.4","59","±38","1.7%","±1.1","71","±44","2.9%","±1.8","38","±31","1.3%","±1.1","74","±72","3.5%","±3.3","96","±109","1.9%","±2.1","72","±78","3.8%","±4.0","25","±31","0.7%","±0.9","109","±57","2.4%","±1.2","45","±25","1.5%","±0.8","59","±55","3.8%","±3.1"
"MARITAL STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Males 15 years and over","2,597","±126","2,597","(X)","1,423","±165","1,423","(X)","1,573","±154","1,573","(X)","1,973","±258","1,973","(X)","1,304","±176","1,304","(X)","824","±155","824","(X)","689","±86","689","(X)","938","±134","938","(X)","859","±137","859","(X)","1,491","±133","1,491","(X)","964","±87","964","(X)","1,156","±115","1,156","(X)","962","±132","962","(X)","2,447","±252","2,447","(X)","883","±152","883","(X)","1,407","±132","1,407","(X)","1,909","±133","1,909","(X)","1,168","±101","1,168","(X)","751","±163","751","(X)"
"        Never married","879","±115","33.8%","±3.4","494","±131","34.7%","±6.7","386","±131","24.5%","±7.5","681","±211","34.5%","±8.7","505","±153","38.7%","±9.1","282","±114","34.2%","±10.0","178","±65","25.8%","±7.7","362","±131","38.6%","±10.3","374","±93","43.5%","±8.2","506","±115","33.9%","±5.4","368","±79","38.2%","±7.1","413","±105","35.7%","±7.4","353","±115","36.7%","±9.7","1,044","±270","42.7%","±8.5","274","±99","31.0%","±8.0","347","±118","24.7%","±7.1","597","±110","31.3%","±4.3","255","±65","21.8%","±4.8","235","±127","31.3%","±11.9"
"        Now married, except separated","1,358","±91","52.3%","±3.5","698","±88","49.1%","±6.4","944","±124","60.0%","±6.6","1,079","±200","54.7%","±9.2","509","±119","39.0%","±9.1","333","±77","40.4%","±7.7","395","±56","57.3%","±7.1","431","±75","45.9%","±9.5","271","±78","31.5%","±8.1","797","±65","53.5%","±5.3","420","±71","43.6%","±6.8","588","±86","50.9%","±7.3","385","±116","40.0%","±10.4","1,142","±183","46.7%","±7.6","479","±78","54.2%","±7.3","827","±97","58.8%","±7.7","1,015","±81","53.2%","±4.2","727","±71","62.2%","±4.9","418","±75","55.7%","±10.8"
"        Separated","40","±22","1.5%","±0.9","22","±20","1.5%","±1.4","32","±32","2.0%","±2.0","0","±17","0.0%","±1.6","98","±52","7.5%","±4.0","45","±46","5.5%","±5.6","0","±12","0.0%","±4.6","8","±13","0.9%","±1.4","46","±43","5.4%","±4.7","23","±17","1.5%","±1.1","12","±15","1.2%","±1.5","0","±12","0.0%","±2.8","73","±76","7.6%","±8.3","0","±17","0.0%","±1.3","32","±38","3.6%","±4.1","9","±14","0.6%","±1.0","38","±20","2.0%","±1.0","13","±11","1.1%","±0.9","0","±12","0.0%","±4.2"
"        Widowed","84","±32","3.2%","±1.2","42","±24","3.0%","±1.7","19","±15","1.2%","±0.9","6","±11","0.3%","±0.6","59","±46","4.5%","±3.5","41","±40","5.0%","±5.1","27","±21","3.9%","±3.0","9","±13","1.0%","±1.4","66","±51","7.7%","±5.7","40","±17","2.7%","±1.1","38","±19","3.9%","±1.9","52","±26","4.5%","±2.2","45","±34","4.7%","±3.5","10","±14","0.4%","±0.6","11","±13","1.2%","±1.5","40","±37","2.8%","±2.6","74","±34","3.9%","±1.8","31","±20","2.7%","±1.7","31","±31","4.1%","±4.2"
"        Divorced","236","±46","9.1%","±1.7","167","±56","11.7%","±3.7","192","±98","12.2%","±6.3","207","±131","10.5%","±6.3","133","±66","10.2%","±4.8","123","±79","14.9%","±9.1","89","±39","12.9%","±5.6","128","±60","13.6%","±6.3","102","±49","11.9%","±5.6","125","±44","8.4%","±2.9","126","±60","13.1%","±6.1","103","±44","8.9%","±3.8","106","±66","11.0%","±6.6","251","±138","10.3%","±5.7","87","±47","9.9%","±5.5","184","±88","13.1%","±6.0","185","±47","9.7%","±2.3","142","±42","12.2%","±3.2","67","±44","8.9%","±5.8"
"    Females 15 years and over","2,591","±154","2,591","(X)","1,490","±137","1,490","(X)","1,677","±157","1,677","(X)","2,225","±269","2,225","(X)","1,116","±158","1,116","(X)","1,080","±135","1,080","(X)","753","±92","753","(X)","1,089","±132","1,089","(X)","902","±128","902","(X)","1,371","±99","1,371","(X)","999","±75","999","(X)","1,161","±88","1,161","(X)","1,017","±138","1,017","(X)","2,596","±238","2,596","(X)","758","±83","758","(X)","1,425","±104","1,425","(X)","1,854","±112","1,854","(X)","1,357","±117","1,357","(X)","749","±116","749","(X)"
