"        Never married","683","±116","26.4%","±3.4","459","±110","30.8%","±5.9","378","±125","22.5%","±6.1","748","±274","33.6%","±9.7","337","±145","30.2%","±9.9","387","±101","35.8%","±7.2","189","±70","25.1%","±7.8","294","±115","27.0%","±9.2","284","±91","31.5%","±8.2","306","±74","22.3%","±4.5","254","±69","25.4%","±6.2","210","±63","18.1%","±4.9","170","±85","16.7%","±7.3","518","±160","20.0%","±5.4","116","±47","15.3%","±5.5","259","±104","18.2%","±6.8","489","±93","26.4%","±4.2","325","±83","23.9%","±4.9","200","±65","26.7%","±7.3"
"        Now married, except separated","1,347","±97","52.0%","±3.8","661","±90","44.4%","±5.8","931","±115","55.5%","±8.5","1,024","±192","46.0%","±9.5","451","±120","40.4%","±11.1","334","±69","30.9%","±6.4","369","±53","49.0%","±7.3","484","±88","44.4%","±8.6","284","±82","31.5%","±9.0","788","±68","57.5%","±5.1","441","±70","44.1%","±7.3","593","±89","51.1%","±7.6","396","±117","38.9%","±10.6","1,028","±188","39.6%","±7.6","500","±79","66.0%","±8.0","816","±107","57.3%","±7.6","1,038","±98","56.0%","±4.7","727","±72","53.6%","±6.3","403","±73","53.8%","±10.8"
"        Separated","43","±25","1.7%","±0.9","23","±27","1.5%","±1.8","30","±31","1.8%","±1.8","96","±86","4.3%","±4.0","25","±25","2.2%","±2.3","31","±28","2.9%","±2.5","17","±19","2.3%","±2.4","30","±23","2.8%","±2.1","26","±28","2.9%","±2.9","24","±15","1.8%","±1.1","99","±63","9.9%","±6.2","0","±12","0.0%","±2.8","33","±32","3.2%","±3.0","55","±55","2.1%","±2.1","11","±18","1.5%","±2.3","39","±45","2.7%","±3.2","36","±21","1.9%","±1.1","35","±23","2.6%","±1.6","26","±31","3.5%","±3.9"
"        Widowed","244","±46","9.4%","±1.7","181","±54","12.1%","±3.5","147","±56","8.8%","±3.3","163","±96","7.3%","±4.2","124","±75","11.1%","±6.5","97","±50","9.0%","±4.6","78","±49","10.4%","±6.2","154","±62","14.1%","±5.5","178","±65","19.7%","±6.6","138","±36","10.1%","±2.5","130","±46","13.0%","±4.4","172","±61","14.8%","±5.0","124","±50","12.2%","±4.9","636","±198","24.5%","±6.6","70","±32","9.2%","±4.2","103","±51","7.2%","±3.5","100","±28","5.4%","±1.5","127","±40","9.4%","±3.0","66","±59","8.8%","±7.3"
"        Divorced","274","±56","10.6%","±2.1","166","±62","11.1%","±4.0","191","±100","11.4%","±5.6","194","±109","8.7%","±5.0","179","±79","16.0%","±7.2","231","±73","21.4%","±6.3","100","±37","13.3%","±4.8","127","±58","11.7%","±5.0","130","±66","14.4%","±7.1","115","±44","8.4%","±3.1","75","±34","7.5%","±3.3","186","±70","16.0%","±5.9","294","±112","28.9%","±11.4","359","±132","13.8%","±5.2","61","±32","8.0%","±4.2","208","±82","14.6%","±5.5","191","±55","10.3%","±3.0","143","±57","10.5%","±3.8","54","±48","7.2%","±6.2"
"FERTILITY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Number of women 15 to 50 years old who had a birth in the past 12 months","54","±27","54","(X)","13","±14","13","(X)","19","±28","19","(X)","26","±40","26","(X)","111","±76","111","(X)","25","±28","25","(X)","17","±18","17","(X)","55","±58","55","(X)","22","±23","22","(X)","29","±17","29","(X)","54","±33","54","(X)","43","±25","43","(X)","0","±12","0","(X)","19","±26","19","(X)","7","±10","7","(X)","0","±12","0","(X)","45","±20","45","(X)","8","±8","8","(X)","36","±44","36","(X)"
"        Unmarried women (widowed, divorced, and never married)","23","±15","42.6%","±23.2","6","±9","46.2%","±53.8","0","±12","0.0%","±68.0","0","±17","0.0%","±58.2","86","±72","77.5%","±28.3","12","±20","48.0%","±52.0","0","±12","0.0%","±71.9","55","±58","100.0%","±40.0","14","±21","63.6%","±55.9","3","±5","10.3%","±15.8","0","±12","0.0%","±40.4","0","±12","0.0%","±45.2","0","±12","-","**","3","±6","15.8%","±45.0","7","±10","100.0%","±100.0","0","±12","-","**","27","±18","60.0%","±26.0","8","±8","100.0%","±100.0","36","±44","100.0%","±49.4"
"            Per 1,000 unmarried women","30","±20","(X)","(X)","12","±18","(X)","(X)","0","±65","(X)","(X)","0","±39","(X)","(X)","235","±175","(X)","(X)","37","±62","(X)","(X)","0","±164","(X)","(X)","173","±166","(X)","(X)","44","±66","(X)","(X)","8","±13","(X)","(X)","0","±120","(X)","(X)","0","±125","(X)","(X)","0","±136","(X)","(X)","5","±9","(X)","(X)","73","±109","(X)","(X)","0","±108","(X)","(X)","50","±34","(X)","(X)","22","±24","(X)","(X)","188","±237","(X)","(X)"
"        Per 1,000 women 15 to 50 years old","40","±20","(X)","(X)","17","±18","(X)","(X)","21","±32","(X)","(X)","20","±29","(X)","(X)","199","±115","(X)","(X)","46","±50","(X)","(X)","50","±53","(X)","(X)","104","±107","(X)","(X)","46","±51","(X)","(X)","40","±23","(X)","(X)","107","±68","(X)","(X)","81","±46","(X)","(X)","0","±82","(X)","(X)","19","±27","(X)","(X)","21","±32","(X)","(X)","0","±52","(X)","(X)","44","±20","(X)","(X)","12","±13","(X)","(X)","154","±199","(X)","(X)"
"        Per 1,000 women 15 to 19 years old","0","±111","(X)","(X)","0","±265","(X)","(X)","0","±292","(X)","(X)","0","±190","(X)","(X)","0","±989","(X)","(X)","91","±157","(X)","(X)","0","±407","(X)","(X)","0","±400","(X)","(X)","0","±318","(X)","(X)","0","±222","(X)","(X)","0","±370","(X)","(X)","0","±274","(X)","(X)","0","±447","(X)","(X)","0","±283","(X)","(X)","0","±447","(X)","(X)","0","±318","(X)","(X)","22","±33","(X)","(X)","0","±198","(X)","(X)","0","±433","(X)","(X)"
"        Per 1,000 women 20 to 34 years old","116","±57","(X)","(X)","22","±36","(X)","(X)","49","±76","(X)","(X)","39","±59","(X)","(X)","339","±192","(X)","(X)","0","±257","(X)","(X)","110","±116","(X)","(X)","232","±227","(X)","(X)","70","±101","(X)","(X)","88","±61","(X)","(X)","223","±130","(X)","(X)","268","±148","(X)","(X)","0","±244","(X)","(X)","31","±42","(X)","(X)","117","±165","(X)","(X)","0","±127","(X)","(X)","98","±47","(X)","(X)","36","±37","(X)","(X)","456","±513","(X)","(X)"
"        Per 1,000 women 35 to 50 years old","0","±51","(X)","(X)","17","±26","(X)","(X)","0","±72","(X)","(X)","0","±62","(X)","(X)","0","±136","(X)","(X)","42","±69","(X)","(X)","0","±212","(X)","(X)","0","±128","(X)","(X)","41","±64","(X)","(X)","20","±19","(X)","(X)","0","±150","(X)","(X)","29","±47","(X)","(X)","0","±137","(X)","(X)","0","±112","(X)","(X)","0","±134","(X)","(X)","0","±106","(X)","(X)","0","±76","(X)","(X)","0","±107","(X)","(X)","0","±255","(X)","(X)"
"GRANDPARENTS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Number of grandparents living with own grandchildren under 18 years","44","±22","44","(X)","107","±61","107","(X)","78","±64","78","(X)","90","±74","90","(X)","63","±51","63","(X)","61","±43","61","(X)","7","±11","7","(X)","65","±70","65","(X)","99","±99","99","(X)","41","±24","41","(X)","60","±50","60","(X)","45","±32","45","(X)","84","±65","84","(X)","22","±40","22","(X)","15","±21","15","(X)","0","±12","0","(X)","98","±37","98","(X)","69","±35","69","(X)","0","±12","0","(X)"
"        Grandparents responsible for grandchildren","11","±12","25.0%","±23.2","0","±12","0.0%","±25.7","38","±56","48.7%","±49.1","0","±17","0.0%","±29.4","17","±26","27.0%","±38.6","9","±15","14.8%","±18.6","7","±11","100.0%","±100.0","65","±70","100.0%","±36.7","32","±47","32.3%","±26.4","16","±13","39.0%","±24.1","6","±9","10.0%","±16.9","25","±23","55.6%","±35.7","49","±42","58.3%","±30.7","22","±40","100.0%","±63.2","0","±12","0.0%","±76.6","0","±12","-","**","46","±23","46.9%","±17.7","52","±32","75.4%","±19.1","0","±12","-","**"
"        Years responsible for grandchildren","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"            Less than 1 year","0","±17","0.0%","±44.7","0","±12","0.0%","±25.7","0","±12","0.0%","±32.7","0","±17","0.0%","±29.4","0","±12","0.0%","±37.3","0","±12","0.0%","±38.0","0","±12","0.0%","±100.0","52","±69","80.0%","±45.7","0","±12","0.0%","±27.4","10","±9","24.4%","±18.5","0","±12","0.0%","±38.3","5","±7","11.1%","±14.3","17","±26","20.2%","±32.1","0","±17","0.0%","±63.2","0","±12","0.0%","±76.6","0","±12","-","**","26","±17","26.5%","±15.2","13","±17","18.8%","±23.5","0","±12","-","**"
"            1 or 2 years","0","±17","0.0%","±44.7","0","±12","0.0%","±25.7","0","±12","0.0%","±32.7","0","±17","0.0%","±29.4","0","±12","0.0%","±37.3","0","±12","0.0%","±38.0","0","±12","0.0%","±100.0","0","±12","0.0%","±36.7","0","±12","0.0%","±27.4","0","±12","0.0%","±46.3","0","±12","0.0%","±38.3","5","±7","11.1%","±18.1","0","±12","0.0%","±31.0","0","±17","0.0%","±63.2","0","±12","0.0%","±76.6","0","±12","-","**","2","±4","2.0%","±4.3","0","±12","0.0%","±35.4","0","±12","-","**"
"            3 or 4 years","0","±17","0.0%","±44.7","0","±12","0.0%","±25.7","0","±12","0.0%","±32.7","0","±17","0.0%","±29.4","0","±12","0.0%","±37.3","9","±15","14.8%","±18.6","0","±12","0.0%","±100.0","0","±12","0.0%","±36.7","0","±12","0.0%","±27.4","6","±10","14.6%","±22.2","0","±12","0.0%","±38.3","15","±18","33.3%","±31.2","0","±12","0.0%","±31.0","0","±17","0.0%","±63.2","0","±12","0.0%","±76.6","0","±12","-","**","10","±8","10.2%","±7.3","5","±7","7.2%","±10.6","0","±12","-","**"
"            5 or more years","11","±12","25.0%","±23.2","0","±12","0.0%","±25.7","38","±56","48.7%","±49.1","0","±17","0.0%","±29.4","17","±26","27.0%","±38.6","0","±12","0.0%","±38.0","7","±11","100.0%","±100.0","13","±22","20.0%","±45.7","32","±47","32.3%","±26.4","0","±12","0.0%","±46.3","6","±9","10.0%","±16.9","0","±12","0.0%","±44.2","32","±34","38.1%","±30.8","22","±40","100.0%","±63.2","0","±12","0.0%","±76.6","0","±12","-","**","8","±8","8.2%","±8.0","34","±27","49.3%","±27.7","0","±12","-","**"
"    Number of grandparents responsible for own grandchildren under 18 years","11","±12","11","(X)","0","±12","0","(X)","38","±56","38","(X)","0","±17","0","(X)","17","±26","17","(X)","9","±15","9","(X)","7","±11","7","(X)","65","±70","65","(X)","32","±47","32","(X)","16","±13","16","(X)","6","±9","6","(X)","25","±23","25","(X)","49","±42","49","(X)","22","±40","22","(X)","0","±12","0","(X)","0","±12","0","(X)","46","±23","46","(X)","52","±32","52","(X)","0","±12","0","(X)"
"        Who are female","6","±6","54.5%","±25.8","0","±12","-","**","19","±28","50.0%","±6.1","0","±17","-","**","0","±12","0.0%","±71.9","0","±12","0.0%","±98.9","7","±11","100.0%","±100.0","35","±36","53.8%","±9.7","0","±12","0.0%","±52.4","8","±8","50.0%","±32.5","6","±9","100.0%","±100.0","15","±13","60.0%","±25.9","32","±27","65.3%","±21.4","22","±40","100.0%","±63.2","0","±12","-","**","0","±12","-","**","18","±11","39.1%","±17.3","29","±18","55.8%","±18.3","0","±12","-","**"
"        Who are married","11","±12","100.0%","±89.4","0","±12","-","**","38","±56","100.0%","±48.1","0","±17","-","**","17","±26","100.0%","±71.9","9","±15","100.0%","±98.9","0","±12","0.0%","±100.0","13","±22","20.0%","±45.7","0","±12","0.0%","±52.4","11","±12","68.8%","±38.0","0","±12","0.0%","±100.0","11","±17","44.0%","±40.1","49","±42","100.0%","±42.4","22","±40","100.0%","±63.2","0","±12","-","**","0","±12","-","**","34","±19","73.9%","±20.2","27","±23","51.9%","±33.6","0","±12","-","**"
"SCHOOL ENROLLMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 3 years and over enrolled in school","1,307","±150","1,307","(X)","665","±128","665","(X)","805","±115","805","(X)","1,563","±277","1,563","(X)","736","±187","736","(X)","594","±140","594","(X)","334","±74","334","(X)","678","±176","678","(X)","494","±131","494","(X)","718","±154","718","(X)","604","±93","604","(X)","536","±94","536","(X)","271","±111","271","(X)","1,269","±279","1,269","(X)","371","±87","371","(X)","590","±183","590","(X)","1,026","±139","1,026","(X)","621","±113","621","(X)","157","±85","157","(X)"
"        Nursery school, preschool","91","±39","7.0%","±3.0","14","±16","2.1%","±2.4","65","±53","8.1%","±6.7","48","±76","3.1%","±4.7","68","±63","9.2%","±8.4","82","±54","13.8%","±9.7","0","±12","0.0%","±9.3","55","±39","8.1%","±6.6","45","±36","9.1%","±7.0","22","±13","3.1%","±1.9","29","±27","4.8%","±4.4","34","±20","6.3%","±3.8","0","±12","0.0%","±11.3","88","±101","6.9%","±7.4","13","±19","3.5%","±5.3","85","±65","14.4%","±8.6","52","±24","5.1%","±2.4","73","±43","11.8%","±7.3","0","±12","0.0%","±18.6"
"        Kindergarten","36","±27","2.8%","±2.1","14","±18","2.1%","±2.8","46","±40","5.7%","±4.9","110","±114","7.0%","±7.5","20","±23","2.7%","±3.0","0","±12","0.0%","±5.3","23","±18","6.9%","±5.6","24","±29","3.5%","±4.1","30","±28","6.1%","±5.7","60","±33","8.4%","±4.1","100","±59","16.6%","±8.3","31","±27","5.8%","±4.7","15","±25","5.5%","±8.5","43","±50","3.4%","±3.9","0","±12","0.0%","±8.4","38","±49","6.4%","±8.3","22","±14","2.1%","±1.4","17","±16","2.7%","±2.5","0","±12","0.0%","±18.6"
"        Elementary school (grades 1-8)","586","±105","44.8%","±6.5","256","±80","38.5%","±10.6","391","±85","48.6%","±10.2","758","±169","48.5%","±8.4","415","±141","56.4%","±11.5","196","±60","33.0%","±8.2","146","±54","43.7%","±12.7","367","±111","54.1%","±9.6","142","±83","28.7%","±12.8","248","±64","34.5%","±8.1","243","±50","40.2%","±9.1","253","±73","47.2%","±9.9","139","±84","51.3%","±18.7","464","±194","36.6%","±12.0","168","±48","45.3%","±9.8","260","±139","44.1%","±17.0","453","±84","44.2%","±5.8","266","±87","42.8%","±9.9","63","±54","40.1%","±28.8"
"        High school (grades 9-12)","337","±85","25.8%","±5.2","198","±79","29.8%","±9.7","171","±80","21.2%","±9.4","299","±133","19.1%","±8.2","105","±43","14.3%","±5.7","196","±96","33.0%","±12.3","114","±55","34.1%","±14.2","121","±84","17.8%","±10.6","141","±75","28.5%","±12.8","198","±65","27.6%","±5.7","119","±51","19.7%","±8.8","117","±44","21.8%","±7.2","67","±48","24.7%","±16.2","159","±105","12.5%","±7.3","85","±35","22.9%","±10.4","128","±94","21.7%","±15.0","256","±63","25.0%","±5.0","164","±51","26.4%","±6.0","89","±68","56.7%","±29.7"
"        College or graduate school","257","±71","19.7%","±4.8","183","±65","27.5%","±7.8","132","±73","16.4%","±7.5","348","±169","22.3%","±9.2","128","±89","17.4%","±10.8","120","±65","20.2%","±10.0","51","±35","15.3%","±9.9","111","±64","16.4%","±8.6","136","±69","27.5%","±14.0","190","±77","26.5%","±8.3","113","±51","18.7%","±7.2","101","±45","18.8%","±8.1","50","±37","18.5%","±14.0","515","±185","40.6%","±14.8","105","±59","28.3%","±11.5","79","±72","13.4%","±12.8","243","±67","23.7%","±5.1","101","±58","16.3%","±9.1","5","±8","3.2%","±6.0"
"EDUCATIONAL ATTAINMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 25 years and over","4,257","±173","4,257","(X)","2,512","±206","2,512","(X)","2,777","±184","2,777","(X)","3,526","±275","3,526","(X)","2,068","±224","2,068","(X)","1,547","±200","1,547","(X)","1,263","±131","1,263","(X)","1,761","±178","1,761","(X)","1,480","±190","1,480","(X)","2,361","±145","2,361","(X)","1,628","±125","1,628","(X)","1,991","±138","1,991","(X)","1,711","±200","1,711","(X)","4,032","±292","4,032","(X)","1,498","±194","1,498","(X)","2,572","±190","2,572","(X)","3,173","±168","3,173","(X)","2,199","±132","2,199","(X)","1,376","±176","1,376","(X)"
"        Less than 9th grade","110","±42","2.6%","±1.0","89","±44","3.5%","±1.8","28","±32","1.0%","±1.1","32","±33","0.9%","±0.9","66","±56","3.2%","±2.6","52","±45","3.4%","±2.9","58","±47","4.6%","±3.8","121","±83","6.9%","±4.9","57","±51","3.9%","±3.4","77","±47","3.3%","±2.0","38","±23","2.3%","±1.4","119","±56","6.0%","±2.8","80","±54","4.7%","±3.1","151","±107","3.7%","±2.7","67","±49","4.5%","±3.1","132","±78","5.1%","±3.0","107","±43","3.4%","±1.3","37","±22","1.7%","±1.0","31","±42","2.3%","±3.1"
"        9th to 12th grade, no diploma","282","±57","6.6%","±1.3","210","±81","8.4%","±3.2","114","±51","4.1%","±1.8","83","±62","2.4%","±1.8","197","±74","9.5%","±3.8","126","±70","8.1%","±4.2","143","±71","11.3%","±5.4","29","±25","1.6%","±1.4","83","±51","5.6%","±3.6","116","±40","4.9%","±1.6","106","±49","6.5%","±2.8","273","±78","13.7%","±4.0","258","±108","15.1%","±6.6","262","±132","6.5%","±3.3","98","±59","6.5%","±3.7","232","±104","9.0%","±4.0","256","±62","8.1%","±1.9","115","±37","5.2%","±1.7","11","±11","0.8%","±0.8"
"        High school graduate (includes equivalency)","1,640","±122","38.5%","±2.4","792","±127","31.5%","±4.4","996","±180","35.9%","±5.8","1,286","±327","36.5%","±8.4","844","±191","40.8%","±7.3","521","±132","33.7%","±7.7","440","±106","34.8%","±7.6","610","±136","34.6%","±6.8","672","±148","45.4%","±7.9","953","±102","40.4%","±4.0","642","±107","39.4%","±6.1","745","±104","37.4%","±4.8","586","±133","34.2%","±7.3","1,464","±290","36.3%","±7.4","575","±107","38.4%","±4.9","839","±161","32.6%","±6.3","1,225","±138","38.6%","±3.5","724","±99","32.9%","±4.2","590","±173","42.9%","±10.6"
"        Some college, no degree","831","±97","19.5%","±2.2","480","±128","19.1%","±4.6","542","±120","19.5%","±4.3","599","±196","17.0%","±5.7","322","±105","15.6%","±4.6","285","±130","18.4%","±7.8","198","±68","15.7%","±4.8","324","±96","18.4%","±5.3","142","±77","9.6%","±4.7","351","±59","14.9%","±2.5","388","±81","23.8%","±4.8","391","±111","19.6%","±5.3","403","±161","23.6%","±8.5","930","±319","23.1%","±6.9","239","±82","16.0%","±4.5","446","±120","17.3%","±4.4","558","±80","17.6%","±2.5","444","±81","20.2%","±3.4","250","±76","18.2%","±4.9"
"        Associate's degree","577","±82","13.6%","±1.8","378","±93","15.0%","±3.6","326","±92","11.7%","±3.3","355","±158","10.1%","±4.2","362","±122","17.5%","±5.6","246","±83","15.9%","±5.7","131","±44","10.4%","±3.3","226","±86","12.8%","±4.6","137","±89","9.3%","±5.6","393","±93","16.6%","±3.5","229","±82","14.1%","±4.9","191","±60","9.6%","±2.9","244","±111","14.3%","±5.9","430","±134","10.7%","±3.5","215","±68","14.4%","±4.2","379","±117","14.7%","±4.3","463","±83","14.6%","±2.5","247","±59","11.2%","±2.6","95","±48","6.9%","±3.3"
"        Bachelor's degree","510","±76","12.0%","±1.7","394","±107","15.7%","±4.1","411","±125","14.8%","±4.5","583","±180","16.5%","±4.7","137","±64","6.6%","±3.0","188","±75","12.2%","±4.4","240","±71","19.0%","±5.3","204","±80","11.6%","±4.3","254","±82","17.2%","±5.6","266","±60","11.3%","±2.6","84","±34","5.2%","±2.1","179","±58","9.0%","±2.7","100","±49","5.8%","±2.8","458","±163","11.4%","±4.2","149","±53","9.9%","±3.7","232","±75","9.0%","±2.8","324","±64","10.2%","±1.9","395","±81","18.0%","±3.4","240","±98","17.4%","±7.1"
"        Graduate or professional degree","307","±65","7.2%","±1.5","169","±62","6.7%","±2.4","360","±135","13.0%","±4.7","588","±189","16.7%","±5.6","140","±68","6.8%","±3.4","129","±78","8.3%","±4.7","53","±30","4.2%","±2.3","247","±96","14.0%","±5.1","135","±56","9.1%","±3.7","205","±45","8.7%","±1.7","141","±54","8.7%","±3.2","93","±46","4.7%","±2.3","40","±47","2.3%","±2.7","337","±135","8.4%","±3.2","155","±43","10.3%","±3.4","312","±144","12.1%","±5.4","240","±51","7.6%","±1.6","237","±68","10.8%","±3.0","159","±87","11.6%","±6.2"
"        High school graduate or higher","3,865","±172","90.8%","±1.6","2,213","±214","88.1%","±3.6","2,635","±178","94.9%","±2.1","3,411","±277","96.7%","±1.9","1,805","±235","87.3%","±4.5","1,369","±185","88.5%","±4.8","1,062","±142","84.1%","±6.4","1,611","±204","91.5%","±5.0","1,340","±205","90.5%","±4.8","2,168","±139","91.8%","±2.3","1,484","±117","91.2%","±3.3","1,599","±162","80.3%","±5.0","1,373","±230","80.2%","±7.4","3,619","±321","89.8%","±4.0","1,333","±162","89.0%","±4.2","2,208","±207","85.8%","±4.7","2,810","±167","88.6%","±2.5","2,047","±135","93.1%","±2.0","1,334","±180","96.9%","±3.3"
"        Bachelor's degree or higher","817","±115","19.2%","±2.5","563","±125","22.4%","±4.6","771","±167","27.8%","±5.8","1,171","±274","33.2%","±7.6","277","±102","13.4%","±4.9","317","±109","20.5%","±5.8","293","±84","23.2%","±6.1","451","±135","25.6%","±6.8","389","±111","26.3%","±7.4","471","±66","19.9%","±2.6","225","±66","13.8%","±3.9","272","±89","13.7%","±4.2","140","±75","8.2%","±4.3","795","±171","19.7%","±4.1","304","±59","20.3%","±5.0","544","±167","21.2%","±6.0","564","±90","17.8%","±2.8","632","±96","28.7%","±3.8","399","±130","29.0%","±9.3"
"VETERAN STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Civilian population 18 years and over","4,881","±202","4,881","(X)","2,775","±224","2,775","(X)","3,109","±209","3,109","(X)","3,985","±284","3,985","(X)","2,349","±260","2,349","(X)","1,760","±198","1,760","(X)","1,365","±139","1,365","(X)","1,966","±190","1,966","(X)","1,623","±189","1,623","(X)","2,622","±168","2,622","(X)","1,863","±107","1,863","(X)","2,184","±151","2,184","(X)","1,948","±214","1,948","(X)","4,937","±332","4,937","(X)","1,613","±203","1,613","(X)","2,788","±173","2,788","(X)","3,534","±190","3,534","(X)","2,378","±152","2,378","(X)","1,441","±207","1,441","(X)"
"        Civilian veterans","401","±55","8.2%","±1.1","235","±67","8.5%","±2.4","325","±111","10.5%","±3.5","327","±152","8.2%","±3.7","220","±91","9.4%","±3.7","162","±61","9.2%","±3.5","159","±44","11.6%","±3.0","111","±54","5.6%","±2.6","129","±57","7.9%","±3.6","189","±45","7.2%","±1.8","246","±65","13.2%","±3.5","167","±42","7.6%","±1.9","278","±103","14.3%","±5.0","510","±149","10.3%","±2.9","112","±45","6.9%","±2.9","217","±81","7.8%","±2.7","340","±58","9.6%","±1.6","255","±54","10.7%","±2.2","202","±90","14.0%","±5.5"
"DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
