"    Total Civilian Noninstitutionalized Population","6,309","±251","6,309","(X)","3,386","±242","3,386","(X)","3,951","±242","3,951","(X)","5,254","±375","5,254","(X)","3,187","±388","3,187","(X)","2,367","±239","2,367","(X)","1,685","±171","1,685","(X)","2,575","±251","2,575","(X)","2,061","±253","2,061","(X)","3,420","±207","3,420","(X)","2,495","±124","2,495","(X)","2,847","±203","2,847","(X)","2,139","±249","2,139","(X)","5,293","±355","5,293","(X)","1,889","±211","1,889","(X)","3,345","±16","3,345","(X)","4,540","±258","4,540","(X)","3,051","±200","3,051","(X)","1,634","±239","1,634","(X)"
"        With a disability","775","±109","12.3%","±1.6","571","±131","16.9%","±3.7","443","±149","11.2%","±3.8","748","±227","14.2%","±4.4","507","±146","15.9%","±4.0","464","±113","19.6%","±4.9","293","±71","17.4%","±3.9","501","±147","19.5%","±4.8","387","±138","18.8%","±6.8","409","±75","12.0%","±2.1","390","±94","15.6%","±3.7","478","±91","16.8%","±3.6","535","±142","25.0%","±5.9","1,275","±358","24.1%","±7.0","290","±144","15.4%","±6.8","498","±127","14.9%","±3.8","606","±79","13.3%","±1.6","429","±71","14.1%","±2.3","217","±83","13.3%","±4.2"
"    Under 18 years","1,428","±140","1,428","(X)","611","±106","611","(X)","842","±128","842","(X)","1,365","±253","1,365","(X)","838","±234","838","(X)","608","±150","608","(X)","320","±71","320","(X)","681","±152","681","(X)","438","±154","438","(X)","798","±101","798","(X)","632","±92","632","(X)","663","±128","663","(X)","195","±102","195","(X)","720","±257","720","(X)","276","±53","276","(X)","557","±172","557","(X)","1,006","±125","1,006","(X)","684","±134","684","(X)","193","±76","193","(X)"
"        With a disability","57","±31","4.0%","±2.1","48","±36","7.9%","±5.6","69","±51","8.2%","±6.4","128","±114","9.4%","±8.6","59","±63","7.0%","±6.2","60","±53","9.9%","±7.9","35","±27","10.9%","±7.3","92","±61","13.5%","±9.1","54","±49","12.3%","±11.2","39","±27","4.9%","±3.4","71","±57","11.2%","±8.2","15","±13","2.3%","±2.0","47","±43","24.1%","±18.3","94","±87","13.1%","±11.9","7","±11","2.5%","±3.8","32","±53","5.7%","±10.0","55","±28","5.5%","±2.6","39","±26","5.7%","±3.7","13","±26","6.7%","±13.7"
"    18 to 64 years","3,773","±195","3,773","(X)","2,091","±208","2,091","(X)","2,360","±204","2,360","(X)","3,013","±260","3,013","(X)","1,841","±249","1,841","(X)","1,256","±206","1,256","(X)","976","±126","976","(X)","1,503","±157","1,503","(X)","1,199","±157","1,199","(X)","2,077","±164","2,077","(X)","1,438","±99","1,438","(X)","1,605","±146","1,605","(X)","1,393","±227","1,393","(X)","3,383","±310","3,383","(X)","1,211","±177","1,211","(X)","2,023","±153","2,023","(X)","2,739","±174","2,739","(X)","1,791","±154","1,791","(X)","895","±210","895","(X)"
"        With a disability","398","±87","10.5%","±2.2","353","±108","16.9%","±4.7","245","±113","10.4%","±4.7","377","±174","12.5%","±5.7","275","±107","14.9%","±5.7","201","±77","16.0%","±5.8","179","±52","18.3%","±5.1","339","±142","22.6%","±8.4","203","±85","16.9%","±7.3","153","±54","7.4%","±2.4","183","±58","12.7%","±3.9","251","±73","15.6%","±4.7","263","±115","18.9%","±7.3","748","±303","22.1%","±8.6","175","±119","14.5%","±8.8","204","±87","10.1%","±4.1","277","±53","10.1%","±1.9","223","±57","12.5%","±2.9","74","±70","8.3%","±6.4"
"    65 years and over","1,108","±81","1,108","(X)","684","±83","684","(X)","749","±70","749","(X)","876","±117","876","(X)","508","±76","508","(X)","503","±107","503","(X)","389","±70","389","(X)","391","±114","391","(X)","424","±91","424","(X)","545","±52","545","(X)","425","±79","425","(X)","579","±68","579","(X)","551","±136","551","(X)","1,190","±132","1,190","(X)","402","±78","402","(X)","765","±143","765","(X)","795","±67","795","(X)","576","±71","576","(X)","546","±121","546","(X)"
"        With a disability","320","±59","28.9%","±4.3","170","±65","24.9%","±8.7","129","±53","17.2%","±6.9","243","±108","27.7%","±10.7","173","±68","34.1%","±12.1","203","±77","40.4%","±10.9","79","±36","20.3%","±9.2","70","±36","17.9%","±9.0","130","±55","30.7%","±11.8","217","±40","39.8%","±6.0","136","±44","32.0%","±8.8","212","±61","36.6%","±8.7","225","±71","40.8%","±10.9","433","±141","36.4%","±10.9","108","±62","26.9%","±12.5","262","±78","34.2%","±9.9","274","±46","34.5%","±5.3","167","±34","29.0%","±5.9","130","±60","23.8%","±10.4"
"RESIDENCE 1 YEAR AGO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 1 year and over","6,274","±251","6,274","(X)","3,354","±249","3,354","(X)","3,930","±235","3,930","(X)","5,321","±364","5,321","(X)","3,048","±342","3,048","(X)","2,334","±242","2,334","(X)","1,675","±173","1,675","(X)","2,595","±237","2,595","(X)","2,037","±255","2,037","(X)","3,393","±204","3,393","(X)","2,443","±122","2,443","(X)","2,773","±190","2,773","(X)","2,133","±249","2,133","(X)","5,683","±359","5,683","(X)","1,881","±209","1,881","(X)","3,345","±16","3,345","(X)","4,526","±257","4,526","(X)","3,063","±200","3,063","(X)","1,595","±236","1,595","(X)"
"        Same house","5,878","±235","93.7%","±1.6","3,204","±261","95.5%","±1.9","3,656","±249","93.0%","±3.0","4,872","±396","91.6%","±4.4","2,601","±344","85.3%","±6.8","2,198","±236","94.2%","±3.2","1,580","±203","94.3%","±5.2","2,210","±241","85.2%","±7.1","1,796","±247","88.2%","±5.1","3,123","±206","92.0%","±3.3","2,082","±181","85.2%","±6.1","2,692","±189","97.1%","±1.6","1,832","±229","85.9%","±5.4","4,575","±483","80.5%","±7.7","1,781","±197","94.7%","±3.3","3,174","±133","94.9%","±4.0","4,272","±242","94.4%","±1.6","2,879","±208","94.0%","±2.9","1,393","±156","87.3%","±12.7"
"        Different house in the U.S.","396","±103","6.3%","±1.6","150","±61","4.5%","±1.9","274","±118","7.0%","±3.0","449","±238","8.4%","±4.4","447","±215","14.7%","±6.8","136","±76","5.8%","±3.2","95","±85","5.7%","±5.2","385","±192","14.8%","±7.1","234","±110","11.5%","±5.1","267","±115","7.9%","±3.3","356","±149","14.6%","±6.0","77","±43","2.8%","±1.5","301","±123","14.1%","±5.4","1,099","±450","19.3%","±7.6","100","±64","5.3%","±3.3","171","±133","5.1%","±4.0","254","±78","5.6%","±1.6","182","±89","5.9%","±2.9","202","±221","12.7%","±12.7"
"            Same county","200","±76","3.2%","±1.2","79","±48","2.4%","±1.5","148","±109","3.8%","±2.8","389","±224","7.3%","±4.2","245","±170","8.0%","±5.7","103","±71","4.4%","±3.0","79","±83","4.7%","±5.0","129","±89","5.0%","±3.4","177","±104","8.7%","±4.8","148","±71","4.4%","±2.0","309","±152","12.6%","±6.2","31","±26","1.1%","±1.0","160","±92","7.5%","±4.2","620","±440","10.9%","±7.6","51","±45","2.7%","±2.3","103","±115","3.1%","±3.4","172","±62","3.8%","±1.3","142","±87","4.6%","±2.8","22","±43","1.4%","±2.7"
"            Different county","196","±65","3.1%","±1.0","71","±45","2.1%","±1.4","126","±51","3.2%","±1.3","60","±71","1.1%","±1.3","202","±151","6.6%","±4.6","33","±30","1.4%","±1.3","16","±24","1.0%","±1.4","256","±179","9.9%","±6.7","57","±52","2.8%","±2.5","119","±102","3.5%","±3.0","47","±37","1.9%","±1.5","46","±33","1.7%","±1.2","141","±100","6.6%","±4.6","479","±231","8.4%","±4.0","49","±39","2.6%","±2.1","68","±53","2.0%","±1.6","82","±44","1.8%","±0.9","40","±26","1.3%","±0.9","180","±218","11.3%","±12.7"
"                Same state","156","±60","2.5%","±0.9","48","±36","1.4%","±1.1","114","±50","2.9%","±1.3","29","±46","0.5%","±0.9","202","±151","6.6%","±4.6","33","±30","1.4%","±1.3","0","±12","0.0%","±1.9","249","±179","9.6%","±6.7","15","±15","0.7%","±0.7","99","±100","2.9%","±3.0","47","±37","1.9%","±1.5","45","±33","1.6%","±1.2","126","±100","5.9%","±4.6","418","±231","7.4%","±4.0","36","±33","1.9%","±1.8","68","±53","2.0%","±1.6","55","±36","1.2%","±0.8","25","±17","0.8%","±0.6","166","±216","10.4%","±12.6"
"                Different state","40","±28","0.6%","±0.4","23","±26","0.7%","±0.8","12","±20","0.3%","±0.5","31","±54","0.6%","±1.0","0","±12","0.0%","±1.1","0","±12","0.0%","±1.4","16","±24","1.0%","±1.4","7","±11","0.3%","±0.4","42","±51","2.1%","±2.5","20","±16","0.6%","±0.5","0","±12","0.0%","±1.3","1","±4","0.0%","±0.1","15","±21","0.7%","±1.0","61","±86","1.1%","±1.5","13","±20","0.7%","±1.0","0","±12","0.0%","±1.0","27","±22","0.6%","±0.5","15","±18","0.5%","±0.6","14","±19","0.9%","±1.2"
"        Abroad","0","±17","0.0%","±0.5","0","±12","0.0%","±1.0","0","±12","0.0%","±0.8","0","±17","0.0%","±0.6","0","±12","0.0%","±1.1","0","±12","0.0%","±1.4","0","±12","0.0%","±1.9","0","±12","0.0%","±1.2","7","±14","0.3%","±0.7","3","±4","0.1%","±0.1","5","±7","0.2%","±0.3","4","±8","0.1%","±0.3","0","±12","0.0%","±1.5","9","±14","0.2%","±0.2","0","±12","0.0%","±1.7","0","±12","0.0%","±1.0","0","±12","0.0%","±0.7","2","±4","0.1%","±0.1","0","±12","0.0%","±2.0"
"PLACE OF BIRTH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","6,309","±251","6,309","(X)","3,393","±245","3,393","(X)","3,951","±242","3,951","(X)","5,350","±377","5,350","(X)","3,187","±388","3,187","(X)","2,379","±241","2,379","(X)","1,685","±171","1,685","(X)","2,647","±255","2,647","(X)","2,061","±253","2,061","(X)","3,424","±208","3,424","(X)","2,495","±124","2,495","(X)","2,847","±203","2,847","(X)","2,144","±249","2,144","(X)","5,683","±359","5,683","(X)","1,889","±211","1,889","(X)","3,345","±16","3,345","(X)","4,561","±258","4,561","(X)","3,073","±201","3,073","(X)","1,634","±239","1,634","(X)"
"        Native","6,150","±238","97.5%","±1.1","3,301","±248","97.3%","±1.5","3,787","±232","95.8%","±2.8","5,244","±381","98.0%","±1.5","3,157","±389","99.1%","±0.9","2,276","±238","95.7%","±3.5","1,578","±179","93.6%","±4.2","2,596","±254","98.1%","±1.5","2,020","±264","98.0%","±2.8","3,380","±210","98.7%","±0.7","2,461","±130","98.6%","±1.1","2,797","±209","98.2%","±1.1","2,026","±241","94.5%","±3.9","5,426","±405","95.5%","±3.2","1,869","±205","98.9%","±1.3","3,276","±94","97.9%","±2.7","4,468","±258","98.0%","±1.0","3,027","±209","98.5%","±1.1","1,609","±239","98.5%","±1.7"
"            Born in United States","6,117","±239","97.0%","±1.1","3,254","±245","95.9%","±1.7","3,786","±231","95.8%","±2.8","5,207","±363","97.3%","±1.5","3,157","±389","99.1%","±0.9","2,276","±238","95.7%","±3.5","1,571","±180","93.2%","±4.3","2,545","±251","96.1%","±2.5","1,999","±264","97.0%","±3.0","3,377","±210","98.6%","±0.7","2,458","±129","98.5%","±1.1","2,787","±207","97.9%","±1.1","2,003","±235","93.4%","±4.0","5,367","±402","94.4%","±3.3","1,869","±205","98.9%","±1.3","3,271","±96","97.8%","±2.8","4,451","±259","97.6%","±1.0","2,994","±210","97.4%","±1.5","1,609","±239","98.5%","±1.7"
"                State of residence","5,207","±270","82.5%","±2.5","3,127","±245","92.2%","±2.3","3,502","±224","88.6%","±4.0","4,723","±424","88.3%","±5.1","2,896","±335","90.9%","±3.7","1,986","±233","83.5%","±6.0","1,473","±173","87.4%","±5.3","2,333","±252","88.1%","±3.7","1,807","±271","87.7%","±5.7","3,138","±207","91.6%","±1.9","2,018","±173","80.9%","±5.2","2,438","±209","85.6%","±4.9","1,795","±237","83.7%","±5.8","4,563","±546","80.3%","±8.0","1,758","±204","93.1%","±3.0","3,115","±109","93.1%","±3.2","3,920","±253","85.9%","±2.1","2,524","±193","82.1%","±4.0","1,285","±220","78.6%","±6.0"
"                Different state","910","±167","14.4%","±2.7","127","±55","3.7%","±1.6","284","±116","7.2%","±2.8","484","±244","9.0%","±4.6","261","±131","8.2%","±3.7","290","±121","12.2%","±4.9","98","±54","5.8%","±3.1","212","±90","8.0%","±3.4","192","±102","9.3%","±5.0","239","±56","7.0%","±1.6","440","±130","17.6%","±5.2","349","±150","12.3%","±5.1","208","±96","9.7%","±4.4","804","±368","14.1%","±6.4","111","±49","5.9%","±2.6","156","±83","4.7%","±2.5","531","±83","11.6%","±1.8","470","±122","15.3%","±3.6","324","±108","19.8%","±6.2"
"            Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","33","±17","0.5%","±0.3","47","±32","1.4%","±0.9","1","±3","0.0%","±0.1","37","±42","0.7%","±0.8","0","±12","0.0%","±1.0","0","±12","0.0%","±1.4","7","±10","0.4%","±0.6","51","±37","1.9%","±1.4","21","±20","1.0%","±1.0","3","±4","0.1%","±0.1","3","±6","0.1%","±0.2","10","±15","0.4%","±0.5","23","±27","1.1%","±1.2","59","±80","1.0%","±1.4","0","±12","0.0%","±1.7","5","±11","0.1%","±0.3","17","±14","0.4%","±0.3","33","±30","1.1%","±1.0","0","±12","0.0%","±2.0"
"        Foreign born","159","±74","2.5%","±1.1","92","±50","2.7%","±1.5","164","±114","4.2%","±2.8","106","±79","2.0%","±1.5","30","±28","0.9%","±0.9","103","±86","4.3%","±3.5","107","±72","6.4%","±4.2","51","±40","1.9%","±1.5","41","±57","2.0%","±2.8","44","±25","1.3%","±0.7","34","±26","1.4%","±1.1","50","±30","1.8%","±1.1","118","±87","5.5%","±3.9","257","±179","4.5%","±3.2","20","±24","1.1%","±1.3","69","±91","2.1%","±2.7","93","±45","2.0%","±1.0","46","±33","1.5%","±1.1","25","±27","1.5%","±1.7"
"U.S. CITIZENSHIP STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Foreign-born population","159","±74","159","(X)","92","±50","92","(X)","164","±114","164","(X)","106","±79","106","(X)","30","±28","30","(X)","103","±86","103","(X)","107","±72","107","(X)","51","±40","51","(X)","41","±57","41","(X)","44","±25","44","(X)","34","±26","34","(X)","50","±30","50","(X)","118","±87","118","(X)","257","±179","257","(X)","20","±24","20","(X)","69","±91","69","(X)","93","±45","93","(X)","46","±33","46","(X)","25","±27","25","(X)"
"        Naturalized U.S. citizen","131","±61","82.4%","±10.1","47","±29","51.1%","±30.9","164","±114","100.0%","±17.9","67","±57","63.2%","±23.6","30","±28","100.0%","±54.1","18","±21","17.5%","±21.8","95","±65","88.8%","±11.3","48","±39","94.1%","±14.2","23","±41","56.1%","±41.7","26","±15","59.1%","±34.4","22","±21","64.7%","±28.9","29","±18","58.0%","±33.8","85","±71","72.0%","±25.4","121","±81","47.1%","±17.8","15","±20","75.0%","±63.0","40","±49","58.0%","±16.4","52","±25","55.9%","±22.0","29","±20","63.0%","±16.1","13","±28","52.0%","±52.0"
"        Not a U.S. citizen","28","±22","17.6%","±10.1","45","±45","48.9%","±30.9","0","±12","0.0%","±17.9","39","±36","36.8%","±23.6","0","±12","0.0%","±54.1","85","±79","82.5%","±21.8","12","±14","11.2%","±11.3","3","±7","5.9%","±14.2","18","±20","43.9%","±41.7","18","±21","40.9%","±34.4","12","±13","35.3%","±28.9","21","±26","42.0%","±33.8","33","±39","28.0%","±25.4","136","±116","52.9%","±17.8","5","±13","25.0%","±63.0","29","±43","42.0%","±16.4","41","±32","44.1%","±22.0","17","±16","37.0%","±16.1","12","±26","48.0%","±52.0"
"YEAR OF ENTRY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population born outside the United States","192","±72","192","(X)","139","±59","139","(X)","165","±114","165","(X)","143","±84","143","(X)","30","±28","30","(X)","103","±86","103","(X)","114","±73","114","(X)","102","±66","102","(X)","62","±61","62","(X)","47","±25","47","(X)","37","±26","37","(X)","60","±32","60","(X)","141","±91","141","(X)","316","±188","316","(X)","20","±24","20","(X)","74","±93","74","(X)","110","±47","110","(X)","79","±45","79","(X)","25","±27","25","(X)"
"        Native","33","±17","33","(X)","47","±32","47","(X)","1","±3","1","(X)","37","±42","37","(X)","0","±12","0","(X)","0","±12","0","(X)","7","±10","7","(X)","51","±37","51","(X)","21","±20","21","(X)","3","±4","3","(X)","3","±6","3","(X)","10","±15","10","(X)","23","±27","23","(X)","59","±80","59","(X)","0","±12","0","(X)","5","±11","5","(X)","17","±14","17","(X)","33","±30","33","(X)","0","±12","0","(X)"
"            Entered 2010 or later","0","±17","0.0%","±51.6","0","±12","0.0%","±43.3","0","±12","0.0%","±100.0","0","±17","0.0%","±48.8","0","±12","-","**","0","±12","-","**","0","±12","0.0%","±100.0","0","±12","0.0%","±41.5","0","±12","0.0%","±64.7","0","±12","0.0%","±100.0","0","±12","0.0%","±100.0","0","±12","0.0%","±93.8","10","±18","43.5%","±56.5","55","±79","93.2%","±20.7","0","±12","-","**","0","±12","0.0%","±100.0","0","±12","0.0%","±71.9","2","±4","6.1%","±16.1","0","±12","-","**"
"            Entered before 2010","33","±17","100.0%","±51.6","47","±32","100.0%","±43.3","1","±3","100.0%","±100.0","37","±42","100.0%","±48.8","0","±12","-","**","0","±12","-","**","7","±10","100.0%","±100.0","51","±37","100.0%","±41.5","21","±20","100.0%","±64.7","3","±4","100.0%","±100.0","3","±6","100.0%","±100.0","10","±15","100.0%","±93.8","13","±19","56.5%","±56.5","4","±7","6.8%","±20.7","0","±12","-","**","5","±11","100.0%","±100.0","17","±14","100.0%","±71.9","31","±29","93.9%","±16.1","0","±12","-","**"
"        Foreign born","159","±74","159","(X)","92","±50","92","(X)","164","±114","164","(X)","106","±79","106","(X)","30","±28","30","(X)","103","±86","103","(X)","107","±72","107","(X)","51","±40","51","(X)","41","±57","41","(X)","44","±25","44","(X)","34","±26","34","(X)","50","±30","50","(X)","118","±87","118","(X)","257","±179","257","(X)","20","±24","20","(X)","69","±91","69","(X)","93","±45","93","(X)","46","±33","46","(X)","25","±27","25","(X)"
"            Entered 2010 or later","5","±10","3.1%","±5.4","0","±12","0.0%","±29.0","0","±12","0.0%","±17.9","33","±27","31.1%","±18.9","0","±12","0.0%","±54.1","70","±75","68.0%","±32.9","0","±12","0.0%","±25.7","0","±12","0.0%","±41.5","0","±12","0.0%","±46.3","0","±12","0.0%","±44.7","6","±9","17.6%","±20.8","0","±12","0.0%","±41.9","20","±30","16.9%","±21.5","66","±50","25.7%","±23.8","0","±12","0.0%","±66.3","3","±6","4.3%","±14.7","0","±12","0.0%","±28.7","1","±4","2.2%","±9.2","12","±26","48.0%","±52.0"
"            Entered before 2010","154","±68","96.9%","±5.4","92","±50","100.0%","±29.0","164","±114","100.0%","±17.9","73","±63","68.9%","±18.9","30","±28","100.0%","±54.1","33","±32","32.0%","±32.9","107","±72","100.0%","±25.7","51","±40","100.0%","±41.5","41","±57","100.0%","±46.3","44","±25","100.0%","±44.7","28","±22","82.4%","±20.8","50","±30","100.0%","±41.9","98","±76","83.1%","±21.5","191","±174","74.3%","±23.8","20","±24","100.0%","±66.3","66","±90","95.7%","±14.7","93","±45","100.0%","±28.7","45","±34","97.8%","±9.2","13","±28","52.0%","±52.0"
"WORLD REGION OF BIRTH OF FOREIGN BORN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Foreign-born population, excluding population born at sea","159","±74","159","(X)","92","±50","92","(X)","164","±114","164","(X)","106","±79","106","(X)","30","±28","30","(X)","103","±86","103","(X)","107","±72","107","(X)","51","±40","51","(X)","41","±57","41","(X)","44","±25","44","(X)","34","±26","34","(X)","50","±30","50","(X)","118","±87","118","(X)","257","±179","257","(X)","20","±24","20","(X)","69","±91","69","(X)","93","±45","93","(X)","46","±33","46","(X)","25","±27","25","(X)"
"        Europe","100","±45","62.9%","±12.3","52","±31","56.5%","±32.4","157","±113","95.7%","±7.6","0","±17","0.0%","±25.9","30","±28","100.0%","±54.1","9","±14","8.7%","±14.5","61","±65","57.0%","±35.3","11","±13","21.6%","±29.6","41","±57","100.0%","±46.3","23","±14","52.3%","±32.5","17","±20","50.0%","±41.6","22","±14","44.0%","±28.4","71","±67","60.2%","±35.1","47","±44","18.3%","±20.0","20","±24","100.0%","±66.3","66","±90","95.7%","±14.7","84","±45","90.3%","±11.0","17","±19","37.0%","±27.5","13","±28","52.0%","±52.0"
"        Asia","18","±17","11.3%","±8.3","0","±12","0.0%","±29.0","0","±12","0.0%","±17.9","104","±79","98.1%","±5.2","0","±12","0.0%","±54.1","57","±69","55.3%","±42.1","0","±12","0.0%","±25.7","19","±28","37.3%","±45.7","0","±12","0.0%","±46.3","0","±12","0.0%","±44.7","6","±10","17.6%","±29.4","0","±12","0.0%","±41.9","12","±23","10.2%","±17.7","202","±173","78.6%","±22.3","0","±12","0.0%","±66.3","3","±6","4.3%","±14.7","6","±8","6.5%","±8.4","22","±21","47.8%","±27.8","0","±12","0.0%","±59.3"
"        Africa","8","±14","5.0%","±8.5","0","±12","0.0%","±29.0","0","±12","0.0%","±17.9","0","±17","0.0%","±25.9","0","±12","0.0%","±54.1","28","±40","27.2%","±34.1","0","±12","0.0%","±25.7","0","±12","0.0%","±41.5","0","±12","0.0%","±46.3","0","±12","0.0%","±44.7","0","±12","0.0%","±50.9","0","±12","0.0%","±41.9","34","±49","28.8%","±34.4","0","±17","0.0%","±11.9","0","±12","0.0%","±66.3","0","±12","0.0%","±35.4","0","±12","0.0%","±28.7","0","±12","0.0%","±43.7","12","±26","48.0%","±52.0"
"        Oceania","0","±17","0.0%","±18.4","6","±11","6.5%","±10.2","0","±12","0.0%","±17.9","0","±17","0.0%","±25.9","0","±12","0.0%","±54.1","0","±12","0.0%","±26.5","0","±12","0.0%","±25.7","0","±12","0.0%","±41.5","0","±12","0.0%","±46.3","0","±12","0.0%","±44.7","0","±12","0.0%","±50.9","0","±12","0.0%","±41.9","0","±12","0.0%","±23.7","0","±17","0.0%","±11.9","0","±12","0.0%","±66.3","0","±12","0.0%","±35.4","0","±12","0.0%","±28.7","0","±12","0.0%","±43.7","0","±12","0.0%","±59.3"
"        Latin America","5","±7","3.1%","±4.8","34","±39","37.0%","±28.4","0","±12","0.0%","±17.9","2","±5","1.9%","±5.2","0","±12","0.0%","±54.1","0","±12","0.0%","±26.5","24","±26","22.4%","±22.1","18","±29","35.3%","±46.3","0","±12","0.0%","±46.3","3","±4","6.8%","±10.4","11","±15","32.4%","±37.8","24","±27","48.0%","±31.0","1","±3","0.8%","±2.2","0","±17","0.0%","±11.9","0","±12","0.0%","±66.3","0","±12","0.0%","±35.4","1","±2","1.1%","±2.5","1","±4","2.2%","±9.2","0","±12","0.0%","±59.3"
"        Northern America","28","±21","17.6%","±10.0","0","±12","0.0%","±29.0","7","±11","4.3%","±7.6","0","±17","0.0%","±25.9","0","±12","0.0%","±54.1","9","±16","8.7%","±16.1","22","±31","20.6%","±29.7","3","±6","5.9%","±12.5","0","±12","0.0%","±46.3","18","±21","40.9%","±34.4","0","±12","0.0%","±50.9","4","±6","8.0%","±13.8","0","±12","0.0%","±23.7","8","±17","3.1%","±7.6","0","±12","0.0%","±66.3","0","±12","0.0%","±35.4","2","±4","2.2%","±5.1","6","±7","13.0%","±17.0","0","±12","0.0%","±59.3"
