"LANGUAGE SPOKEN AT HOME","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 5 years and over","5,898","±239","5,898","(X)","3,251","±253","3,251","(X)","3,715","±232","3,715","(X)","5,167","±344","5,167","(X)","2,950","±324","2,950","(X)","2,194","±232","2,194","(X)","1,635","±165","1,635","(X)","2,469","±238","2,469","(X)","1,957","±236","1,957","(X)","3,236","±202","3,236","(X)","2,349","±120","2,349","(X)","2,626","±184","2,626","(X)","2,133","±249","2,133","(X)","5,603","±342","5,603","(X)","1,855","±214","1,855","(X)","3,153","±79","3,153","(X)","4,264","±258","4,264","(X)","2,850","±200","2,850","(X)","1,587","±235","1,587","(X)"
"        English only","5,403","±235","91.6%","±2.8","3,111","±270","95.7%","±2.3","3,419","±281","92.0%","±4.5","5,112","±334","98.9%","±0.9","2,924","±332","99.1%","±1.0","2,074","±227","94.5%","±4.0","1,558","±175","95.3%","±3.6","2,273","±247","92.1%","±6.7","1,886","±248","96.4%","±3.4","3,059","±223","94.5%","±4.3","2,281","±128","97.1%","±2.0","2,455","±190","93.5%","±4.7","1,920","±259","90.0%","±6.3","5,126","±374","91.5%","±3.5","1,775","±209","95.7%","±3.2","3,067","±119","97.3%","±3.2","4,079","±258","95.7%","±2.2","2,705","±249","94.9%","±3.5","1,554","±238","97.9%","±2.2"
"        Language other than English","495","±170","8.4%","±2.8","140","±71","4.3%","±2.3","296","±167","8.0%","±4.5","55","±48","1.1%","±0.9","26","±28","0.9%","±1.0","120","±91","5.5%","±4.0","77","±58","4.7%","±3.6","196","±168","7.9%","±6.7","71","±66","3.6%","±3.4","177","±140","5.5%","±4.3","68","±46","2.9%","±2.0","171","±126","6.5%","±4.7","213","±138","10.0%","±6.3","477","±195","8.5%","±3.5","80","±60","4.3%","±3.2","86","±100","2.7%","±3.2","185","±96","4.3%","±2.2","145","±97","5.1%","±3.5","33","±34","2.1%","±2.2"
"            Speak English less than ""very well""","205","±116","3.5%","±2.0","41","±37","1.3%","±1.1","26","±26","0.7%","±0.7","2","±5","0.0%","±0.1","0","±12","0.0%","±1.1","59","±69","2.7%","±3.1","44","±44","2.7%","±2.8","36","±33","1.5%","±1.3","20","±35","1.0%","±1.8","16","±11","0.5%","±0.3","25","±24","1.1%","±1.0","18","±20","0.7%","±0.8","13","±23","0.6%","±1.1","122","±88","2.2%","±1.6","9","±13","0.5%","±0.7","59","±89","1.9%","±2.8","43","±28","1.0%","±0.7","52","±37","1.8%","±1.3","12","±26","0.8%","±1.7"
"        Spanish","44","±27","0.7%","±0.5","52","±60","1.6%","±1.9","0","±12","0.0%","±0.9","38","±41","0.7%","±0.8","0","±12","0.0%","±1.1","21","±21","1.0%","±1.0","5","±8","0.3%","±0.5","148","±168","6.0%","±6.7","9","±15","0.5%","±0.8","16","±12","0.5%","±0.4","17","±20","0.7%","±0.9","32","±36","1.2%","±1.4","55","±50","2.6%","±2.3","61","±47","1.1%","±0.8","0","±12","0.0%","±1.7","10","±21","0.3%","±0.7","22","±19","0.5%","±0.4","18","±15","0.6%","±0.5","0","±12","0.0%","±2.0"
"            Speak English less than ""very well""","9","±13","0.2%","±0.2","21","±33","0.6%","±1.0","0","±12","0.0%","±0.9","2","±5","0.0%","±0.1","0","±12","0.0%","±1.1","0","±12","0.0%","±1.5","0","±12","0.0%","±2.0","22","±30","0.9%","±1.2","0","±12","0.0%","±1.6","4","±6","0.1%","±0.2","14","±20","0.6%","±0.9","18","±20","0.7%","±0.8","1","±3","0.0%","±0.1","10","±14","0.2%","±0.2","0","±12","0.0%","±1.7","0","±12","0.0%","±1.0","1","±5","0.0%","±0.1","1","±4","0.0%","±0.1","0","±12","0.0%","±2.0"
"        Other Indo-European languages","433","±171","7.3%","±2.8","88","±38","2.7%","±1.2","296","±167","8.0%","±4.5","0","±17","0.0%","±0.6","26","±28","0.9%","±1.0","28","±40","1.3%","±1.8","72","±59","4.4%","±3.6","38","±34","1.5%","±1.4","58","±64","3.0%","±3.3","158","±141","4.9%","±4.3","51","±43","2.2%","±1.8","139","±131","5.3%","±4.9","118","±117","5.5%","±5.4","221","±131","3.9%","±2.3","71","±57","3.8%","±3.0","73","±93","2.3%","±3.0","153","±93","3.6%","±2.2","119","±94","4.2%","±3.4","21","±35","1.3%","±2.2"
"            Speak English less than ""very well""","182","±116","3.1%","±1.9","20","±19","0.6%","±0.6","26","±26","0.7%","±0.7","0","±17","0.0%","±0.6","0","±12","0.0%","±1.1","0","±12","0.0%","±1.5","44","±44","2.7%","±2.8","11","±13","0.4%","±0.5","20","±35","1.0%","±1.8","12","±9","0.4%","±0.3","11","±14","0.5%","±0.6","0","±12","0.0%","±1.2","0","±12","0.0%","±1.5","5","±10","0.1%","±0.2","0","±12","0.0%","±1.7","56","±89","1.8%","±2.8","42","±27","1.0%","±0.6","49","±37","1.7%","±1.3","0","±12","0.0%","±2.0"
"        Asian and Pacific Islander languages","6","±9","0.1%","±0.2","0","±12","0.0%","±1.0","0","±12","0.0%","±0.9","17","±25","0.3%","±0.5","0","±12","0.0%","±1.1","69","±74","3.1%","±3.3","0","±12","0.0%","±2.0","0","±12","0.0%","±1.3","0","±12","0.0%","±1.6","3","±4","0.1%","±0.1","0","±12","0.0%","±1.4","0","±12","0.0%","±1.2","26","±45","1.2%","±2.1","170","±170","3.0%","±3.0","0","±12","0.0%","±1.7","3","±6","0.1%","±0.2","0","±12","0.0%","±0.8","8","±8","0.3%","±0.3","0","±12","0.0%","±2.0"
"            Speak English less than ""very well""","2","±5","0.0%","±0.1","0","±12","0.0%","±1.0","0","±12","0.0%","±0.9","0","±17","0.0%","±0.6","0","±12","0.0%","±1.1","57","±69","2.6%","±3.1","0","±12","0.0%","±2.0","0","±12","0.0%","±1.3","0","±12","0.0%","±1.6","0","±12","0.0%","±1.0","0","±12","0.0%","±1.4","0","±12","0.0%","±1.2","12","±23","0.6%","±1.1","105","±85","1.9%","±1.5","0","±12","0.0%","±1.7","3","±6","0.1%","±0.2","0","±12","0.0%","±0.8","2","±4","0.1%","±0.1","0","±12","0.0%","±2.0"
"        Other languages","12","±10","0.2%","±0.2","0","±12","0.0%","±1.0","0","±12","0.0%","±0.9","0","±17","0.0%","±0.6","0","±12","0.0%","±1.1","2","±7","0.1%","±0.3","0","±12","0.0%","±2.0","10","±13","0.4%","±0.5","4","±8","0.2%","±0.4","0","±12","0.0%","±1.0","0","±12","0.0%","±1.4","0","±12","0.0%","±1.2","14","±22","0.7%","±1.0","25","±31","0.4%","±0.5","9","±13","0.5%","±0.7","0","±12","0.0%","±1.0","10","±15","0.2%","±0.4","0","±12","0.0%","±1.1","12","±26","0.8%","±1.7"
"            Speak English less than ""very well""","12","±10","0.2%","±0.2","0","±12","0.0%","±1.0","0","±12","0.0%","±0.9","0","±17","0.0%","±0.6","0","±12","0.0%","±1.1","2","±7","0.1%","±0.3","0","±12","0.0%","±2.0","3","±7","0.1%","±0.3","0","±12","0.0%","±1.6","0","±12","0.0%","±1.0","0","±12","0.0%","±1.4","0","±12","0.0%","±1.2","0","±12","0.0%","±1.5","2","±5","0.0%","±0.1","9","±13","0.5%","±0.7","0","±12","0.0%","±1.0","0","±12","0.0%","±0.8","0","±12","0.0%","±1.1","12","±26","0.8%","±1.7"
"ANCESTRY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","6,309","±251","6,309","(X)","3,393","±245","3,393","(X)","3,951","±242","3,951","(X)","5,350","±377","5,350","(X)","3,187","±388","3,187","(X)","2,379","±241","2,379","(X)","1,685","±171","1,685","(X)","2,647","±255","2,647","(X)","2,061","±253","2,061","(X)","3,424","±208","3,424","(X)","2,495","±124","2,495","(X)","2,847","±203","2,847","(X)","2,144","±249","2,144","(X)","5,683","±359","5,683","(X)","1,889","±211","1,889","(X)","3,345","±16","3,345","(X)","4,561","±258","4,561","(X)","3,073","±201","3,073","(X)","1,634","±239","1,634","(X)"
"        American","431","±124","6.8%","±1.9","161","±109","4.7%","±3.2","200","±171","5.1%","±4.3","251","±175","4.7%","±3.3","121","±64","3.8%","±1.9","83","±52","3.5%","±2.2","167","±133","9.9%","±7.7","190","±124","7.2%","±4.8","53","±46","2.6%","±2.2","224","±101","6.5%","±3.0","372","±215","14.9%","±8.5","170","±87","6.0%","±3.1","102","±81","4.8%","±3.7","341","±174","6.0%","±3.0","75","±45","4.0%","±2.4","236","±232","7.1%","±6.9","321","±116","7.0%","±2.5","186","±87","6.1%","±2.9","132","±94","8.1%","±5.4"
"        Arab","26","±17","0.4%","±0.3","28","±32","0.8%","±0.9","50","±39","1.3%","±1.0","82","±123","1.5%","±2.3","0","±12","0.0%","±1.0","0","±12","0.0%","±1.4","0","±12","0.0%","±1.9","20","±22","0.8%","±0.8","0","±12","0.0%","±1.6","9","±13","0.3%","±0.4","0","±12","0.0%","±1.3","0","±12","0.0%","±1.1","0","±12","0.0%","±1.5","23","±30","0.4%","±0.5","0","±12","0.0%","±1.7","38","±65","1.1%","±1.9","19","±16","0.4%","±0.4","2","±4","0.1%","±0.1","0","±12","0.0%","±2.0"
"        Czech","7","±8","0.1%","±0.1","28","±31","0.8%","±0.9","0","±12","0.0%","±0.8","34","±56","0.6%","±1.0","14","±21","0.4%","±0.7","11","±17","0.5%","±0.7","8","±12","0.5%","±0.7","12","±15","0.5%","±0.5","12","±20","0.6%","±1.0","31","±37","0.9%","±1.1","34","±41","1.4%","±1.7","0","±12","0.0%","±1.1","0","±12","0.0%","±1.5","23","±29","0.4%","±0.5","0","±12","0.0%","±1.7","0","±12","0.0%","±1.0","0","±12","0.0%","±0.7","0","±12","0.0%","±1.1","0","±12","0.0%","±2.0"
"        Danish","33","±17","0.5%","±0.3","0","±12","0.0%","±1.0","0","±12","0.0%","±0.8","42","±47","0.8%","±0.9","0","±12","0.0%","±1.0","0","±12","0.0%","±1.4","13","±14","0.8%","±0.8","12","±15","0.5%","±0.6","0","±12","0.0%","±1.6","3","±4","0.1%","±0.1","7","±11","0.3%","±0.4","35","±27","1.2%","±1.0","0","±12","0.0%","±1.5","0","±17","0.0%","±0.6","0","±12","0.0%","±1.7","0","±12","0.0%","±1.0","0","±12","0.0%","±0.7","22","±24","0.7%","±0.8","0","±12","0.0%","±2.0"
"        Dutch","179","±49","2.8%","±0.8","18","±17","0.5%","±0.5","22","±20","0.6%","±0.5","214","±130","4.0%","±2.5","125","±87","3.9%","±2.8","93","±67","3.9%","±2.8","63","±53","3.7%","±3.0","93","±48","3.5%","±1.8","46","±42","2.2%","±2.0","163","±64","4.8%","±1.8","134","±90","5.4%","±3.6","210","±169","7.4%","±5.9","18","±20","0.8%","±1.0","175","±166","3.1%","±2.9","148","±66","7.8%","±3.4","41","±41","1.2%","±1.2","107","±57","2.3%","±1.3","66","±26","2.1%","±0.9","36","±29","2.2%","±1.7"
"        English","772","±129","12.2%","±2.0","184","±94","5.4%","±2.7","298","±148","7.5%","±3.7","653","±291","12.2%","±5.4","327","±183","10.3%","±5.8","415","±162","17.4%","±6.5","159","±62","9.4%","±3.8","230","±111","8.7%","±4.1","245","±115","11.9%","±5.3","269","±66","7.9%","±1.9","281","±93","11.3%","±3.8","299","±85","10.5%","±3.0","252","±122","11.8%","±5.3","476","±215","8.4%","±3.6","208","±106","11.0%","±5.8","243","±99","7.3%","±3.0","487","±110","10.7%","±2.3","388","±87","12.6%","±2.7","315","±144","19.3%","±8.8"
"        French (except Basque)","337","±96","5.3%","±1.5","169","±68","5.0%","±1.9","224","±136","5.7%","±3.4","174","±133","3.3%","±2.4","55","±41","1.7%","±1.3","74","±52","3.1%","±2.1","123","±58","7.3%","±3.4","63","±52","2.4%","±2.0","46","±51","2.2%","±2.4","130","±41","3.8%","±1.2","108","±58","4.3%","±2.3","129","±61","4.5%","±2.2","108","±55","5.0%","±2.6","313","±200","5.5%","±3.5","105","±48","5.6%","±2.5","194","±127","5.8%","±3.8","254","±78","5.6%","±1.7","137","±40","4.5%","±1.3","63","±39","3.9%","±2.6"
"        French Canadian","204","±97","3.2%","±1.6","53","±41","1.6%","±1.2","63","±48","1.6%","±1.2","77","±85","1.4%","±1.6","52","±84","1.6%","±2.7","50","±42","2.1%","±1.8","15","±16","0.9%","±1.0","49","±44","1.9%","±1.7","11","±16","0.5%","±0.8","88","±70","2.6%","±2.0","29","±28","1.2%","±1.1","98","±76","3.4%","±2.6","33","±31","1.5%","±1.4","40","±39","0.7%","±0.7","7","±12","0.4%","±0.7","108","±98","3.2%","±2.9","57","±29","1.2%","±0.6","68","±31","2.2%","±1.0","65","±45","4.0%","±2.9"
"        German","1,065","±159","16.9%","±2.4","457","±163","13.5%","±4.7","704","±182","17.8%","±4.5","886","±265","16.6%","±4.9","540","±247","16.9%","±7.6","518","±189","21.8%","±7.7","227","±89","13.5%","±4.9","384","±164","14.5%","±6.2","407","±191","19.7%","±8.6","653","±121","19.1%","±3.3","486","±120","19.5%","±4.7","670","±208","23.5%","±7.1","315","±101","14.7%","±5.1","1,159","±411","20.4%","±7.0","374","±114","19.8%","±6.0","617","±275","18.4%","±8.2","911","±118","20.0%","±2.7","586","±120","19.1%","±3.8","406","±136","24.8%","±8.9"
"        Greek","9","±9","0.1%","±0.1","0","±12","0.0%","±1.0","0","±12","0.0%","±0.8","0","±17","0.0%","±0.6","68","±102","2.1%","±3.3","0","±12","0.0%","±1.4","0","±12","0.0%","±1.9","28","±38","1.1%","±1.4","0","±12","0.0%","±1.6","12","±14","0.4%","±0.4","0","±12","0.0%","±1.3","5","±7","0.2%","±0.2","15","±25","0.7%","±1.2","30","±36","0.5%","±0.6","0","±12","0.0%","±1.7","7","±11","0.2%","±0.3","0","±12","0.0%","±0.7","14","±15","0.5%","±0.5","0","±12","0.0%","±2.0"
"        Hungarian","23","±15","0.4%","±0.2","49","±50","1.4%","±1.5","9","±15","0.2%","±0.4","27","±44","0.5%","±0.8","12","±18","0.4%","±0.6","12","±18","0.5%","±0.7","0","±12","0.0%","±1.9","13","±15","0.5%","±0.6","0","±12","0.0%","±1.6","0","±12","0.0%","±0.9","0","±12","0.0%","±1.3","49","±40","1.7%","±1.4","0","±12","0.0%","±1.5","50","±80","0.9%","±1.4","0","±12","0.0%","±1.7","0","±12","0.0%","±1.0","11","±9","0.2%","±0.2","3","±5","0.1%","±0.2","6","±10","0.4%","±0.6"
"        Irish","1,037","±161","16.4%","±2.4","348","±124","10.3%","±3.7","801","±196","20.3%","±4.8","1,218","±408","22.8%","±7.5","824","±185","25.9%","±5.9","434","±119","18.2%","±5.0","260","±94","15.4%","±5.3","454","±169","17.2%","±6.3","551","±167","26.7%","±6.8","580","±102","16.9%","±2.9","452","±103","18.1%","±4.2","395","±108","13.9%","±3.6","435","±124","20.3%","±5.3","921","±418","16.2%","±7.1","343","±142","18.2%","±7.7","552","±246","16.5%","±7.3","755","±114","16.6%","±2.4","558","±114","18.2%","±3.6","391","±142","23.9%","±9.6"
"        Italian","652","±111","10.3%","±1.8","1,406","±217","41.4%","±6.1","895","±201","22.7%","±5.3","1,547","±463","28.9%","±8.2","373","±206","11.7%","±6.1","287","±152","12.1%","±6.4","373","±116","22.1%","±6.5","368","±133","13.9%","±4.8","416","±179","20.2%","±8.1","440","±118","12.9%","±3.2","228","±79","9.1%","±3.1","311","±116","10.9%","±3.9","450","±133","21.0%","±6.7","1,151","±375","20.3%","±6.5","259","±89","13.7%","±5.0","893","±279","26.7%","±8.3","478","±103","10.5%","±2.1","214","±54","7.0%","±1.7","74","±38","4.5%","±2.3"
"        Lithuanian","12","±13","0.2%","±0.2","17","±30","0.5%","±0.9","0","±12","0.0%","±0.8","14","±21","0.3%","±0.4","0","±12","0.0%","±1.0","0","±12","0.0%","±1.4","0","±12","0.0%","±1.9","7","±12","0.3%","±0.5","0","±12","0.0%","±1.6","24","±16","0.7%","±0.5","0","±12","0.0%","±1.3","0","±12","0.0%","±1.1","0","±12","0.0%","±1.5","0","±17","0.0%","±0.6","23","±24","1.2%","±1.2","10","±15","0.3%","±0.4","3","±4","0.1%","±0.1","82","±83","2.7%","±2.7","0","±12","0.0%","±2.0"
"        Norwegian","46","±38","0.7%","±0.6","0","±12","0.0%","±1.0","0","±12","0.0%","±0.8","0","±17","0.0%","±0.6","6","±10","0.2%","±0.3","0","±12","0.0%","±1.4","10","±14","0.6%","±0.8","0","±12","0.0%","±1.2","71","±118","3.4%","±5.6","6","±7","0.2%","±0.2","31","±34","1.2%","±1.3","0","±12","0.0%","±1.1","12","±19","0.6%","±0.9","0","±17","0.0%","±0.6","0","±12","0.0%","±1.7","0","±12","0.0%","±1.0","15","±13","0.3%","±0.3","21","±27","0.7%","±0.9","22","±49","1.3%","±3.0"
"        Polish","446","±104","7.1%","±1.6","478","±160","14.1%","±4.5","187","±88","4.7%","±2.2","70","±81","1.3%","±1.5","137","±73","4.3%","±2.2","165","±100","6.9%","±4.3","155","±74","9.2%","±4.4","229","±95","8.7%","±3.6","136","±75","6.6%","±3.6","270","±69","7.9%","±2.0","139","±69","5.6%","±2.7","131","±52","4.6%","±1.8","345","±119","16.1%","±5.6","468","±285","8.2%","±5.0","166","±76","8.8%","±3.8","296","±144","8.8%","±4.3","497","±96","10.9%","±2.1","265","±74","8.6%","±2.4","266","±158","16.3%","±8.3"
"        Portuguese","19","±21","0.3%","±0.3","0","±12","0.0%","±1.0","0","±12","0.0%","±0.8","0","±17","0.0%","±0.6","26","±42","0.8%","±1.3","9","±15","0.4%","±0.6","5","±9","0.3%","±0.5","0","±12","0.0%","±1.2","0","±12","0.0%","±1.6","7","±6","0.2%","±0.2","0","±12","0.0%","±1.3","12","±19","0.4%","±0.7","0","±12","0.0%","±1.5","0","±17","0.0%","±0.6","6","±10","0.3%","±0.6","0","±12","0.0%","±1.0","9","±15","0.2%","±0.3","0","±12","0.0%","±1.1","0","±12","0.0%","±2.0"
"        Russian","118","±49","1.9%","±0.8","8","±12","0.2%","±0.4","4","±8","0.1%","±0.2","0","±17","0.0%","±0.6","36","±42","1.1%","±1.3","13","±21","0.5%","±0.9","0","±12","0.0%","±1.9","30","±26","1.1%","±1.0","8","±12","0.4%","±0.6","6","±6","0.2%","±0.2","12","±19","0.5%","±0.7","8","±9","0.3%","±0.3","0","±12","0.0%","±1.5","109","±147","1.9%","±2.6","58","±52","3.1%","±2.9","0","±12","0.0%","±1.0","28","±16","0.6%","±0.4","26","±30","0.8%","±1.0","0","±12","0.0%","±2.0"
"        Scotch-Irish","58","±47","0.9%","±0.7","4","±7","0.1%","±0.2","8","±14","0.2%","±0.4","0","±17","0.0%","±0.6","0","±12","0.0%","±1.0","9","±16","0.4%","±0.7","4","±8","0.2%","±0.4","29","±25","1.1%","±1.0","10","±16","0.5%","±0.8","0","±12","0.0%","±0.9","4","±7","0.2%","±0.3","4","±6","0.1%","±0.2","0","±12","0.0%","±1.5","37","±41","0.7%","±0.7","0","±12","0.0%","±1.7","16","±26","0.5%","±0.8","15","±13","0.3%","±0.3","3","±5","0.1%","±0.2","22","±28","1.3%","±1.7"
"        Scottish","181","±115","2.9%","±1.8","16","±15","0.5%","±0.4","56","±56","1.4%","±1.4","54","±46","1.0%","±0.8","8","±12","0.3%","±0.4","8","±13","0.3%","±0.6","8","±11","0.5%","±0.7","8","±12","0.3%","±0.4","9","±14","0.4%","±0.7","37","±25","1.1%","±0.7","68","±53","2.7%","±2.1","43","±27","1.5%","±0.9","10","±16","0.5%","±0.8","34","±54","0.6%","±0.9","19","±19","1.0%","±1.0","0","±12","0.0%","±1.0","127","±59","2.8%","±1.3","57","±34","1.9%","±1.1","78","±53","4.8%","±3.2"
"        Slovak","6","±6","0.1%","±0.1","0","±12","0.0%","±1.0","0","±12","0.0%","±0.8","17","±29","0.3%","±0.6","0","±12","0.0%","±1.0","0","±12","0.0%","±1.4","0","±12","0.0%","±1.9","19","±19","0.7%","±0.7","28","±29","1.4%","±1.4","72","±44","2.1%","±1.3","6","±8","0.2%","±0.3","11","±12","0.4%","±0.4","24","±27","1.1%","±1.3","0","±17","0.0%","±0.6","12","±20","0.6%","±1.0","0","±12","0.0%","±1.0","7","±10","0.2%","±0.2","6","±9","0.2%","±0.3","0","±12","0.0%","±2.0"
"        Subsaharan African","0","±17","0.0%","±0.5","0","±12","0.0%","±1.0","0","±12","0.0%","±0.8","0","±17","0.0%","±0.6","0","±12","0.0%","±1.0","28","±40","1.2%","±1.7","29","±43","1.7%","±2.5","15","±18","0.6%","±0.7","0","±12","0.0%","±1.6","0","±12","0.0%","±0.9","0","±12","0.0%","±1.3","0","±12","0.0%","±1.1","0","±12","0.0%","±1.5","46","±63","0.8%","±1.1","0","±12","0.0%","±1.7","0","±12","0.0%","±1.0","0","±12","0.0%","±0.7","0","±12","0.0%","±1.1","0","±12","0.0%","±2.0"
"        Swedish","24","±15","0.4%","±0.2","46","±53","1.4%","±1.6","26","±29","0.7%","±0.7","14","±22","0.3%","±0.4","0","±12","0.0%","±1.0","0","±12","0.0%","±1.4","16","±22","0.9%","±1.3","40","±41","1.5%","±1.6","0","±12","0.0%","±1.6","0","±12","0.0%","±0.9","23","±28","0.9%","±1.1","0","±12","0.0%","±1.1","6","±13","0.3%","±0.6","82","±107","1.4%","±1.9","0","±12","0.0%","±1.7","5","±11","0.1%","±0.3","48","±35","1.1%","±0.8","23","±20","0.7%","±0.6","4","±7","0.2%","±0.4"
"        Swiss","16","±13","0.3%","±0.2","87","±79","2.6%","±2.3","0","±12","0.0%","±0.8","0","±17","0.0%","±0.6","0","±12","0.0%","±1.0","13","±15","0.5%","±0.7","0","±12","0.0%","±1.9","0","±12","0.0%","±1.2","0","±12","0.0%","±1.6","3","±5","0.1%","±0.1","0","±12","0.0%","±1.3","0","±12","0.0%","±1.1","0","±12","0.0%","±1.5","0","±17","0.0%","±0.6","0","±12","0.0%","±1.7","0","±12","0.0%","±1.0","39","±21","0.9%","±0.5","9","±10","0.3%","±0.3","25","±50","1.5%","±3.2"
"        Ukrainian","86","±32","1.4%","±0.5","68","±65","2.0%","±1.9","63","±58","1.6%","±1.5","24","±38","0.4%","±0.7","44","±60","1.4%","±1.9","0","±12","0.0%","±1.4","0","±12","0.0%","±1.9","37","±35","1.4%","±1.4","7","±11","0.3%","±0.5","60","±27","1.8%","±0.8","11","±13","0.4%","±0.5","28","±17","1.0%","±0.6","55","±43","2.6%","±2.0","251","±175","4.4%","±3.0","25","±21","1.3%","±1.1","26","±39","0.8%","±1.2","54","±28","1.2%","±0.6","24","±34","0.8%","±1.1","0","±12","0.0%","±2.0"
"        Welsh","379","±137","6.0%","±2.1","74","±81","2.2%","±2.4","204","±141","5.2%","±3.5","141","±102","2.6%","±1.9","63","±41","2.0%","±1.3","24","±28","1.0%","±1.2","25","±32","1.5%","±1.9","16","±19","0.6%","±0.7","8","±12","0.4%","±0.6","26","±19","0.8%","±0.5","39","±48","1.6%","±1.9","33","±24","1.2%","±0.8","59","±55","2.8%","±2.6","89","±96","1.6%","±1.7","38","±25","2.0%","±1.3","78","±54","2.3%","±1.6","136","±76","3.0%","±1.6","92","±36","3.0%","±1.1","52","±38","3.2%","±2.3"
"        West Indian (excluding Hispanic origin groups)","0","±17","0.0%","±0.5","0","±12","0.0%","±1.0","49","±72","1.2%","±1.8","0","±17","0.0%","±0.6","0","±12","0.0%","±1.0","1","±4","0.0%","±0.2","28","±35","1.7%","±2.0","0","±12","0.0%","±1.2","0","±12","0.0%","±1.6","0","±12","0.0%","±0.9","0","±12","0.0%","±1.3","6","±10","0.2%","±0.3","1","±3","0.0%","±0.1","0","±17","0.0%","±0.6","0","±12","0.0%","±1.7","0","±12","0.0%","±1.0","0","±12","0.0%","±0.7","2","±4","0.1%","±0.1","0","±12","0.0%","±2.0"
"COMPUTERS AND INTERNET USE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total households","2,326","±103","2,326","(X)","1,372","±108","1,372","(X)","1,552","±128","1,552","(X)","1,927","±171","1,927","(X)","1,320","±153","1,320","(X)","999","±126","999","(X)","675","±76","675","(X)","945","±110","945","(X)","873","±115","873","(X)","1,233","±69","1,233","(X)","945","±80","945","(X)","1,130","±81","1,130","(X)","1,038","±107","1,038","(X)","2,325","±179","2,325","(X)","756","±81","756","(X)","1,409","±144","1,409","(X)","1,738","±92","1,738","(X)","1,212","±78","1,212","(X)","749","±99","749","(X)"
"        With a computer","2,019","±109","86.8%","±2.3","1,174","±103","85.6%","±3.7","1,380","±119","88.9%","±5.7","1,798","±182","93.3%","±5.7","1,102","±149","83.5%","±5.7","837","±113","83.8%","±6.8","568","±70","84.1%","±5.6","874","±102","92.5%","±4.5","716","±110","82.0%","±7.0","1,049","±73","85.1%","±3.4","808","±81","85.5%","±4.3","896","±86","79.3%","±5.1","837","±139","80.6%","±9.2","1,986","±219","85.4%","±6.7","667","±82","88.2%","±5.7","1,248","±136","88.6%","±4.7","1,482","±96","85.3%","±3.0","1,057","±77","87.2%","±3.0","686","±88","91.6%","±6.2"
"        With a broadband Internet subscription","1,844","±108","79.3%","±3.2","1,048","±90","76.4%","±4.5","1,233","±116","79.4%","±5.7","1,656","±184","85.9%","±7.1","1,090","±159","82.6%","±5.8","772","±104","77.3%","±6.5","539","±71","79.9%","±6.4","821","±110","86.9%","±6.1","675","±116","77.3%","±8.0","951","±71","77.1%","±3.7","747","±78","79.0%","±5.5","846","±86","74.9%","±5.7","782","±135","75.3%","±9.0","1,969","±201","84.7%","±6.3","619","±87","81.9%","±6.3","1,120","±114","79.5%","±6.0","1,309","±91","75.3%","±3.5","945","±76","78.0%","±4.1","636","±97","84.9%","±9.1"