"        Never married","353","±94","25.1%","±5.9","929","±195","25.9%","±4.8","483","±183","22.8%","±6.9","399","±160","26.9%","±9.0","547","±127","25.1%","±4.8","380","±116","23.7%","±6.5","269","±68","25.7%","±5.5","372","±115","25.4%","±6.4","756","±164","23.3%","±4.6","399","±151","23.6%","±7.0","660","±197","30.1%","±6.5","803","±224","26.5%","±6.5","493","±184","30.7%","±9.0","616","±166","26.1%","±5.2","645","±195","22.3%","±5.9","550","±185","22.1%","±5.4","612","±142","28.4%","±5.0","960","±256","30.1%","±6.1","524","±140","25.1%","±5.3"
"        Now married, except separated","795","±148","56.5%","±7.9","1,981","±196","55.2%","±4.8","1,166","±131","55.2%","±7.1","723","±111","48.7%","±7.3","1,216","±184","55.7%","±7.2","955","±104","59.5%","±6.3","505","±51","48.3%","±5.2","858","±95","58.7%","±7.4","1,846","±216","56.9%","±6.2","1,052","±110","62.2%","±6.9","1,222","±116","55.8%","±6.4","1,682","±236","55.6%","±7.6","926","±105","57.7%","±8.1","1,128","±172","47.8%","±6.0","1,432","±210","49.6%","±6.6","1,531","±192","61.4%","±6.9","1,178","±122","54.7%","±5.4","1,467","±206","46.1%","±7.1","1,157","±108","55.4%","±5.8"
"        Separated","64","±38","4.5%","±2.7","56","±54","1.6%","±1.5","39","±55","1.8%","±2.5","70","±81","4.7%","±5.4","21","±24","1.0%","±1.1","9","±12","0.6%","±0.7","33","±20","3.2%","±1.9","13","±15","0.9%","±1.0","80","±71","2.5%","±2.2","18","±25","1.1%","±1.5","68","±48","3.1%","±2.1","0","±17","0.0%","±1.1","0","±12","0.0%","±2.0","88","±76","3.7%","±3.1","96","±74","3.3%","±2.5","24","±29","1.0%","±1.2","0","±12","0.0%","±1.5","23","±29","0.7%","±0.9","0","±17","0.0%","±1.5"
"        Widowed","85","±60","6.0%","±4.1","285","±133","7.9%","±3.7","210","±83","9.9%","±3.8","199","±118","13.4%","±7.2","121","±47","5.5%","±2.1","188","±79","11.7%","±4.7","81","±43","7.7%","±3.9","102","±66","7.0%","±4.2","210","±117","6.5%","±3.5","68","±40","4.0%","±2.5","140","±73","6.4%","±3.3","370","±153","12.2%","±4.7","96","±55","6.0%","±3.5","237","±93","10.1%","±4.0","477","±163","16.5%","±5.6","108","±67","4.3%","±2.6","160","±57","7.4%","±2.6","215","±94","6.8%","±3.0","146","±89","7.0%","±4.2"
"        Divorced","111","±60","7.9%","±4.4","336","±147","9.4%","±4.0","216","±100","10.2%","±4.7","93","±73","6.3%","±5.2","277","±120","12.7%","±5.4","72","±38","4.5%","±2.3","158","±37","15.1%","±3.4","117","±58","8.0%","±3.9","353","±150","10.9%","±4.7","154","±98","9.1%","±5.5","101","±58","4.6%","±2.6","170","±89","5.6%","±3.0","89","±52","5.5%","±3.2","289","±105","12.3%","±4.7","238","±120","8.2%","±4.1","281","±129","11.3%","±4.8","203","±75","9.4%","±3.4","520","±199","16.3%","±5.8","260","±88","12.5%","±4.1"
"FERTILITY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Number of women 15 to 50 years old who had a birth in the past 12 months","46","±41","46","(X)","27","±42","27","(X)","7","±11","7","(X)","37","±28","37","(X)","52","±49","52","(X)","36","±30","36","(X)","11","±11","11","(X)","56","±35","56","(X)","0","±17","0","(X)","36","±36","36","(X)","28","±31","28","(X)","108","±92","108","(X)","10","±19","10","(X)","48","±50","48","(X)","0","±17","0","(X)","52","±49","52","(X)","19","±19","19","(X)","14","±18","14","(X)","83","±56","83","(X)"
"        Unmarried women (widowed, divorced, and never married)","38","±41","82.6%","±33.5","0","±17","0.0%","±57.1","7","±11","100.0%","±100.0","12","±20","32.4%","±41.3","36","±50","69.2%","±55.2","29","±29","80.6%","±36.2","0","±12","0.0%","±89.4","0","±12","0.0%","±39.6","0","±17","-","**","0","±12","0.0%","±49.4","0","±17","0.0%","±56.0","0","±17","0.0%","±25.5","0","±12","0.0%","±93.8","0","±17","0.0%","±42.8","0","±17","-","**","10","±17","19.2%","±34.5","0","±12","0.0%","±68.0","0","±17","0.0%","±79.3","16","±25","19.3%","±28.8"
"            Per 1,000 unmarried women","120","±123","(X)","(X)","0","±37","(X)","(X)","12","±20","(X)","(X)","29","±50","(X)","(X)","64","±82","(X)","(X)","82","±79","(X)","(X)","0","±124","(X)","(X)","0","±86","(X)","(X)","0","±38","(X)","(X)","0","±71","(X)","(X)","0","±52","(X)","(X)","0","±40","(X)","(X)","0","±60","(X)","(X)","0","±48","(X)","(X)","0","±46","(X)","(X)","16","±28","(X)","(X)","0","±58","(X)","(X)","0","±31","(X)","(X)","34","±54","(X)","(X)"
"        Per 1,000 women 15 to 50 years old","65","±57","(X)","(X)","14","±21","(X)","(X)","6","±9","(X)","(X)","51","±40","(X)","(X)","46","±43","(X)","(X)","55","±46","(X)","(X)","21","±22","(X)","(X)","78","±51","(X)","(X)","0","±18","(X)","(X)","44","±46","(X)","(X)","22","±25","(X)","(X)","65","±53","(X)","(X)","12","±21","(X)","(X)","35","±38","(X)","(X)","0","±27","(X)","(X)","39","±38","(X)","(X)","20","±20","(X)","(X)","8","±10","(X)","(X)","87","±62","(X)","(X)"
"        Per 1,000 women 15 to 19 years old","0","±276","(X)","(X)","0","±91","(X)","(X)","0","±329","(X)","(X)","0","±188","(X)","(X)","0","±185","(X)","(X)","0","±344","(X)","(X)","0","±437","(X)","(X)","0","±208","(X)","(X)","0","±170","(X)","(X)","0","±367","(X)","(X)","0","±128","(X)","(X)","0","±108","(X)","(X)","0","±186","(X)","(X)","0","±133","(X)","(X)","0","±146","(X)","(X)","0","±165","(X)","(X)","0","±185","(X)","(X)","0","±200","(X)","(X)","0","±186","(X)","(X)"
"        Per 1,000 women 20 to 34 years old","163","±133","(X)","(X)","0","±66","(X)","(X)","0","±63","(X)","(X)","44","±74","(X)","(X)","105","±105","(X)","(X)","137","±116","(X)","(X)","0","±250","(X)","(X)","101","±96","(X)","(X)","0","±49","(X)","(X)","87","±96","(X)","(X)","28","±43","(X)","(X)","113","±138","(X)","(X)","31","±56","(X)","(X)","87","±94","(X)","(X)","0","±88","(X)","(X)","0","±55","(X)","(X)","21","±34","(X)","(X)","6","±15","(X)","(X)","131","±137","(X)","(X)"
"        Per 1,000 women 35 to 50 years old","0","±96","(X)","(X)","23","±36","(X)","(X)","12","±18","(X)","(X)","83","±70","(X)","(X)","11","±18","(X)","(X)","0","±98","(X)","(X)","31","±31","(X)","(X)","94","±75","(X)","(X)","0","±34","(X)","(X)","0","±89","(X)","(X)","26","±42","(X)","(X)","54","±56","(X)","(X)","0","±81","(X)","(X)","0","±52","(X)","(X)","0","±49","(X)","(X)","88","±84","(X)","(X)","27","±33","(X)","(X)","11","±17","(X)","(X)","84","±77","(X)","(X)"
"GRANDPARENTS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Number of grandparents living with own grandchildren under 18 years","66","±60","66","(X)","91","±71","91","(X)","186","±101","186","(X)","70","±56","70","(X)","185","±80","185","(X)","49","±52","49","(X)","36","±28","36","(X)","26","±25","26","(X)","173","±130","173","(X)","65","±51","65","(X)","92","±66","92","(X)","0","±17","0","(X)","54","±52","54","(X)","101","±96","101","(X)","143","±102","143","(X)","153","±166","153","(X)","194","±83","194","(X)","23","±35","23","(X)","79","±72","79","(X)"
"        Grandparents responsible for grandchildren","40","±52","60.6%","±46.9","0","±17","0.0%","±29.2","56","±34","30.1%","±26.1","10","±16","14.3%","±24.8","6","±12","3.2%","±6.7","4","±7","8.2%","±20.1","11","±16","30.6%","±31.6","0","±12","0.0%","±58.2","43","±58","24.9%","±32.8","9","±12","13.8%","±20.8","0","±17","0.0%","±29.0","0","±17","-","**","0","±12","0.0%","±40.4","0","±17","0.0%","±26.9","76","±72","53.1%","±33.9","143","±168","93.5%","±28.4","44","±38","22.7%","±19.8","0","±17","0.0%","±61.8","61","±66","77.2%","±35.2"
"        Years responsible for grandchildren","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"            Less than 1 year","0","±12","0.0%","±36.3","0","±17","0.0%","±29.2","13","±20","7.0%","±11.6","0","±12","0.0%","±35.1","0","±17","0.0%","±16.1","0","±12","0.0%","±42.4","0","±12","0.0%","±49.4","0","±12","0.0%","±58.2","0","±17","0.0%","±17.0","0","±12","0.0%","±36.7","0","±17","0.0%","±29.0","0","±17","-","**","0","±12","0.0%","±40.4","0","±17","0.0%","±26.9","41","±47","28.7%","±31.0","114","±159","74.5%","±49.7","0","±12","0.0%","±15.4","0","±17","0.0%","±61.8","0","±17","0.0%","±32.4"
"            1 or 2 years","23","±30","34.8%","±28.2","0","±17","0.0%","±29.2","0","±12","0.0%","±16.0","0","±12","0.0%","±35.1","0","±17","0.0%","±16.1","0","±12","0.0%","±42.4","1","±4","2.8%","±11.6","0","±12","0.0%","±58.2","0","±17","0.0%","±17.0","5","±9","7.7%","±15.6","0","±17","0.0%","±29.0","0","±17","-","**","0","±12","0.0%","±40.4","0","±17","0.0%","±26.9","0","±17","0.0%","±20.2","0","±17","0.0%","±19.0","21","±23","10.8%","±11.7","0","±17","0.0%","±61.8","0","±17","0.0%","±32.4"
"            3 or 4 years","0","±12","0.0%","±36.3","0","±17","0.0%","±29.2","8","±12","4.3%","±6.4","0","±12","0.0%","±35.1","0","±17","0.0%","±16.1","0","±12","0.0%","±42.4","0","±12","0.0%","±49.4","0","±12","0.0%","±58.2","16","±25","9.2%","±16.1","0","±12","0.0%","±36.7","0","±17","0.0%","±29.0","0","±17","-","**","0","±12","0.0%","±40.4","0","±17","0.0%","±26.9","0","±17","0.0%","±20.2","0","±17","0.0%","±19.0","0","±12","0.0%","±15.4","0","±17","0.0%","±61.8","14","±22","17.7%","±31.3"
"            5 or more years","17","±23","25.8%","±20.3","0","±17","0.0%","±29.2","35","±35","18.8%","±24.3","10","±16","14.3%","±24.8","6","±12","3.2%","±6.7","4","±7","8.2%","±20.1","10","±14","27.8%","±28.3","0","±12","0.0%","±58.2","27","±53","15.6%","±29.1","4","±7","6.2%","±13.0","0","±17","0.0%","±29.0","0","±17","-","**","0","±12","0.0%","±40.4","0","±17","0.0%","±26.9","35","±56","24.5%","±33.6","29","±48","19.0%","±36.0","23","±28","11.9%","±14.3","0","±17","0.0%","±61.8","47","±62","59.5%","±45.1"
"    Number of grandparents responsible for own grandchildren under 18 years","40","±52","40","(X)","0","±17","0","(X)","56","±34","56","(X)","10","±16","10","(X)","6","±12","6","(X)","4","±7","4","(X)","11","±16","11","(X)","0","±12","0","(X)","43","±58","43","(X)","9","±12","9","(X)","0","±17","0","(X)","0","±17","0","(X)","0","±12","0","(X)","0","±17","0","(X)","76","±72","76","(X)","143","±168","143","(X)","44","±38","44","(X)","0","±17","0","(X)","61","±66","61","(X)"
"        Who are female","17","±23","42.5%","±11.1","0","±17","-","**","41","±29","73.2%","±25.1","10","±16","100.0%","±93.8","0","±17","0.0%","±100.0","4","±7","100.0%","±100.0","11","±16","100.0%","±89.4","0","±12","-","**","43","±58","100.0%","±45.2","9","±12","100.0%","±98.9","0","±17","-","**","0","±17","-","**","0","±12","-","**","0","±17","-","**","17","±27","22.4%","±26.8","74","±84","51.7%","±6.0","27","±28","61.4%","±35.9","0","±17","-","**","38","±38","62.3%","±22.7"
"        Who are married","40","±52","100.0%","±46.9","0","±17","-","**","22","±26","39.3%","±39.2","0","±12","0.0%","±93.8","0","±17","0.0%","±100.0","0","±12","0.0%","±100.0","0","±12","0.0%","±89.4","0","±12","-","**","0","±17","0.0%","±45.2","0","±12","0.0%","±98.9","0","±17","-","**","0","±17","-","**","0","±12","-","**","0","±17","-","**","35","±56","46.1%","±53.9","143","±168","100.0%","±20.2","21","±23","47.7%","±40.7","0","±17","-","**","47","±62","77.0%","±43.7"
"SCHOOL ENROLLMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 3 years and over enrolled in school","839","±132","839","(X)","1,933","±266","1,933","(X)","940","±145","940","(X)","725","±138","725","(X)","1,124","±158","1,124","(X)","817","±172","817","(X)","504","±75","504","(X)","730","±125","730","(X)","1,696","±342","1,696","(X)","987","±190","987","(X)","1,246","±245","1,246","(X)","1,770","±305","1,770","(X)","782","±264","782","(X)","1,362","±277","1,362","(X)","1,495","±301","1,495","(X)","1,332","±349","1,332","(X)","1,114","±178","1,114","(X)","2,096","±379","2,096","(X)","1,150","±246","1,150","(X)"
"        Nursery school, preschool","11","±17","1.3%","±1.9","58","±43","3.0%","±2.2","54","±47","5.7%","±4.8","42","±46","5.8%","±6.1","73","±51","6.5%","±4.4","75","±47","9.2%","±5.7","44","±20","8.7%","±3.9","71","±39","9.7%","±5.6","0","±17","0.0%","±1.9","93","±67","9.4%","±6.8","18","±32","1.4%","±2.6","113","±87","6.4%","±4.8","57","±46","7.3%","±6.2","48","±37","3.5%","±2.9","51","±50","3.4%","±3.5","81","±56","6.1%","±4.3","74","±48","6.6%","±4.1","70","±59","3.3%","±2.8","72","±50","6.3%","±4.3"
"        Kindergarten","37","±34","4.4%","±4.0","35","±55","1.8%","±3.0","18","±21","1.9%","±2.3","17","±24","2.3%","±3.4","59","±50","5.2%","±4.5","28","±41","3.4%","±4.9","45","±22","8.9%","±4.3","9","±11","1.2%","±1.6","58","±56","3.4%","±3.3","22","±21","2.2%","±2.1","61","±66","4.9%","±5.3","68","±68","3.8%","±3.8","38","±40","4.9%","±5.3","37","±47","2.7%","±3.4","21","±33","1.4%","±2.4","16","±20","1.2%","±1.5","29","±20","2.6%","±1.8","109","±72","5.2%","±3.4","12","±20","1.0%","±1.8"
"        Elementary school (grades 1-8)","342","±113","40.8%","±12.2","726","±208","37.6%","±9.5","444","±117","47.2%","±10.2","291","±94","40.1%","±13.7","452","±110","40.2%","±8.0","417","±159","51.0%","±13.3","260","±53","51.6%","±7.5","268","±71","36.7%","±8.1","810","±245","47.8%","±12.0","372","±111","37.7%","±9.0","394","±103","31.6%","±9.6","632","±260","35.7%","±12.0","257","±124","32.9%","±11.4","534","±169","39.2%","±8.6","694","±175","46.4%","±10.6","419","±145","31.5%","±9.3","478","±137","42.9%","±9.8","1,008","±209","48.1%","±10.0","424","±197","36.9%","±13.3"
"        High school (grades 9-12)","247","±82","29.4%","±8.5","465","±163","24.1%","±8.3","218","±79","23.2%","±7.5","259","±108","35.7%","±12.6","343","±106","30.5%","±8.4","174","±63","21.3%","±8.4","104","±36","20.6%","±6.1","210","±82","28.8%","±10.3","355","±126","20.9%","±7.6","184","±84","18.6%","±7.6","374","±134","30.0%","±8.5","628","±187","35.5%","±10.5","225","±133","28.8%","±11.6","336","±97","24.7%","±7.4","508","±231","34.0%","±11.9","376","±142","28.2%","±8.4","298","±110","26.8%","±9.4","283","±110","13.5%","±3.9","326","±101","28.3%","±8.0"
"        College or graduate school","202","±94","24.1%","±10.3","649","±230","33.6%","±10.0","206","±83","21.9%","±7.9","116","±79","16.0%","±9.8","197","±92","17.5%","±8.0","123","±70","15.1%","±8.6","51","±31","10.1%","±5.8","172","±72","23.6%","±7.6","473","±236","27.9%","±11.1","316","±139","32.0%","±12.2","399","±163","32.0%","±8.4","329","±168","18.6%","±8.8","205","±101","26.2%","±11.0","407","±165","29.9%","±9.0","221","±103","14.8%","±6.0","440","±207","33.0%","±9.7","235","±93","21.1%","±7.4","626","±279","29.9%","±10.2","316","±133","27.5%","±10.1"
"EDUCATIONAL ATTAINMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 25 years and over","2,464","±282","2,464","(X)","6,070","±302","6,070","(X)","3,616","±254","3,616","(X)","2,383","±205","2,383","(X)","3,909","±245","3,909","(X)","2,728","±181","2,728","(X)","1,797","±117","1,797","(X)","2,549","±228","2,549","(X)","5,624","±316","5,624","(X)","2,926","±212","2,926","(X)","3,560","±243","3,560","(X)","4,971","±333","4,971","(X)","2,869","±208","2,869","(X)","3,578","±312","3,578","(X)","4,594","±298","4,594","(X)","4,258","±373","4,258","(X)","3,538","±213","3,538","(X)","5,557","±305","5,557","(X)","3,573","±203","3,573","(X)"
"        Less than 9th grade","100","±72","4.1%","±3.0","184","±117","3.0%","±1.9","131","±81","3.6%","±2.3","82","±51","3.4%","±2.1","106","±60","2.7%","±1.5","9","±13","0.3%","±0.5","27","±21","1.5%","±1.2","47","±40","1.8%","±1.5","88","±104","1.6%","±1.9","124","±76","4.2%","±2.6","49","±45","1.4%","±1.3","186","±136","3.7%","±2.7","174","±123","6.1%","±4.2","31","±30","0.9%","±0.8","162","±146","3.5%","±3.2","127","±125","3.0%","±2.8","86","±50","2.4%","±1.4","421","±153","7.6%","±2.7","249","±153","7.0%","±4.2"
"        9th to 12th grade, no diploma","185","±95","7.5%","±3.6","136","±78","2.2%","±1.3","212","±90","5.9%","±2.5","58","±38","2.4%","±1.6","115","±49","2.9%","±1.3","74","±60","2.7%","±2.2","34","±21","1.9%","±1.2","28","±30","1.1%","±1.1","91","±63","1.6%","±1.1","117","±61","4.0%","±2.1","109","±72","3.1%","±2.0","215","±147","4.3%","±3.0","74","±58","2.6%","±2.1","144","±81","4.0%","±2.1","231","±129","5.0%","±2.8","141","±102","3.3%","±2.5","130","±74","3.7%","±2.0","327","±131","5.9%","±2.3","126","±70","3.5%","±2.0"
"        High school graduate (includes equivalency)","752","±132","30.5%","±5.1","2,143","±405","35.3%","±5.8","1,287","±198","35.6%","±4.6","692","±127","29.0%","±5.7","1,167","±204","29.9%","±4.8","605","±166","22.2%","±5.8","292","±67","16.2%","±3.7","661","±156","25.9%","±5.5","1,603","±399","28.5%","±6.5","814","±182","27.8%","±5.6","1,208","±288","33.9%","±7.2","1,295","±398","26.1%","±7.1","640","±133","22.3%","±4.5","788","±176","22.0%","±4.3","1,250","±272","27.2%","±5.1","1,092","±299","25.6%","±6.2","613","±154","17.3%","±4.3","1,463","±294","26.3%","±5.1","774","±169","21.7%","±4.7"
"        Some college, no degree","534","±168","21.7%","±5.8","865","±208","14.3%","±3.4","632","±155","17.5%","±4.2","222","±77","9.3%","±3.3","737","±178","18.9%","±3.9","359","±84","13.2%","±3.0","278","±63","15.5%","±3.6","476","±112","18.7%","±3.5","808","±202","14.4%","±3.6","518","±136","17.7%","±4.2","622","±133","17.5%","±3.9","1,095","±258","22.0%","±5.6","561","±140","19.6%","±4.2","559","±119","15.6%","±3.1","703","±225","15.3%","±5.0","846","±228","19.9%","±5.7","712","±151","20.1%","±4.2","1,039","±267","18.7%","±4.8","568","±126","15.9%","±3.4"
"        Associate's degree","141","±70","5.7%","±2.8","512","±171","8.4%","±2.9","342","±127","9.5%","±3.4","250","±96","10.5%","±3.9","229","±86","5.9%","±2.1","260","±126","9.5%","±4.5","86","±34","4.8%","±1.8","169","±61","6.6%","±2.5","535","±164","9.5%","±2.9","123","±62","4.2%","±2.2","426","±141","12.0%","±3.9","591","±206","11.9%","±4.1","266","±95","9.3%","±3.2","425","±139","11.9%","±3.5","419","±122","9.1%","±2.6","587","±155","13.8%","±3.7","296","±86","8.4%","±2.4","418","±164","7.5%","±2.9","340","±100","9.5%","±2.7"
"        Bachelor's degree","510","±152","20.7%","±5.0","1,423","±276","23.4%","±4.5","565","±140","15.6%","±3.7","732","±166","30.7%","±6.8","821","±180","21.0%","±4.6","673","±138","24.7%","±4.9","565","±97","31.4%","±4.7","540","±132","21.2%","±4.5","1,525","±282","27.1%","±4.9","651","±132","22.2%","±4.6","749","±157","21.0%","±4.3","796","±181","16.0%","±3.6","777","±255","27.1%","±9.1","867","±196","24.2%","±5.0","1,046","±234","22.8%","±4.8","987","±259","23.2%","±4.9","908","±150","25.7%","±3.8","947","±166","17.0%","±2.6","820","±145","22.9%","±4.0"
"        Graduate or professional degree","242","±94","9.8%","±3.8","807","±211","13.3%","±3.6","447","±120","12.4%","±3.2","347","±173","14.6%","±6.7","734","±147","18.8%","±4.1","748","±151","27.4%","±5.3","515","±87","28.7%","±4.3","628","±114","24.6%","±5.0","974","±267","17.3%","±4.6","579","±134","19.8%","±4.4","397","±127","11.2%","±3.6","793","±220","16.0%","±4.4","377","±135","13.1%","±4.5","764","±174","21.4%","±5.3","783","±235","17.0%","±4.9","478","±164","11.2%","±3.9","793","±139","22.4%","±3.7","942","±196","17.0%","±3.4","696","±138","19.5%","±3.7"
"        High school graduate or higher","2,179","±278","88.4%","±4.1","5,750","±320","94.7%","±2.2","3,273","±286","90.5%","±3.1","2,243","±200","94.1%","±2.6","3,688","±231","94.3%","±1.9","2,645","±184","97.0%","±2.4","1,736","±120","96.6%","±1.5","2,474","±208","97.1%","±2.2","5,445","±360","96.8%","±2.1","2,685","±211","91.8%","±2.9","3,402","±247","95.6%","±2.4","4,570","±355","91.9%","±3.6","2,621","±204","91.4%","±3.7","3,403","±275","95.1%","±2.3","4,201","±371","91.4%","±4.1","3,990","±368","93.7%","±2.8","3,322","±199","93.9%","±2.5","4,809","±329","86.5%","±3.3","3,198","±226","89.5%","±4.5"
"        Bachelor's degree or higher","752","±183","30.5%","±6.0","2,230","±331","36.7%","±5.5","1,012","±186","28.0%","±4.7","1,079","±243","45.3%","±8.5","1,555","±220","39.8%","±6.1","1,421","±208","52.1%","±7.2","1,080","±122","60.1%","±4.7","1,168","±149","45.8%","±5.5","2,499","±337","44.4%","±5.6","1,230","±204","42.0%","±6.8","1,146","±215","32.2%","±6.0","1,589","±289","32.0%","±5.7","1,154","±243","40.2%","±8.5","1,631","±199","45.6%","±5.6","1,829","±327","39.8%","±6.4","1,465","±298","34.4%","±5.5","1,701","±200","48.1%","±4.8","1,889","±278","34.0%","±4.4","1,516","±191","42.4%","±5.0"
"VETERAN STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Civilian population 18 years and over","2,754","±272","2,754","(X)","6,922","±344","6,922","(X)","3,966","±267","3,966","(X)","2,559","±238","2,559","(X)","4,200","±276","4,200","(X)","3,054","±215","3,054","(X)","1,865","±123","1,865","(X)","2,825","±241","2,825","(X)","6,151","±247","6,151","(X)","3,329","±251","3,329","(X)","4,045","±263","4,045","(X)","5,616","±378","5,616","(X)","3,214","±218","3,214","(X)","3,998","±339","3,998","(X)","5,095","±359","5,095","(X)","4,961","±455","4,961","(X)","3,935","±251","3,935","(X)","6,465","±356","6,465","(X)","3,965","±237","3,965","(X)"
"        Civilian veterans","178","±63","6.5%","±2.2","340","±135","4.9%","±1.9","175","±79","4.4%","±2.0","238","±77","9.3%","±3.3","263","±84","6.3%","±1.9","170","±76","5.6%","±2.5","109","±34","5.8%","±1.9","119","±52","4.2%","±1.9","191","±132","3.1%","±2.1","141","±70","4.2%","±2.2","182","±63","4.5%","±1.6","329","±106","5.9%","±1.9","78","±48","2.4%","±1.5","125","±55","3.1%","±1.4","287","±104","5.6%","±2.0","169","±70","3.4%","±1.4","174","±64","4.4%","±1.6","248","±119","3.8%","±1.9","175","±64","4.4%","±1.7"
"DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
