"    Total Civilian Noninstitutionalized Population","3,411","±314","3,411","(X)","8,405","±310","8,405","(X)","4,804","±328","4,804","(X)","3,263","±323","3,263","(X)","5,061","±288","5,061","(X)","3,825","±281","3,825","(X)","2,433","±166","2,433","(X)","3,457","±253","3,457","(X)","7,531","±305","7,531","(X)","4,066","±305","4,066","(X)","5,152","±325","5,152","(X)","7,290","±567","7,290","(X)","4,069","±315","4,069","(X)","5,225","±434","5,225","(X)","6,183","±484","6,183","(X)","6,129","±591","6,129","(X)","4,930","±329","4,930","(X)","8,139","±417","8,139","(X)","4,947","±340","4,947","(X)"
"        With a disability","369","±116","10.8%","±3.4","806","±201","9.6%","±2.4","663","±181","13.8%","±3.7","227","±94","7.0%","±2.9","649","±219","12.8%","±4.0","365","±107","9.5%","±2.8","340","±58","14.0%","±2.3","265","±81","7.7%","±2.2","747","±170","9.9%","±2.4","431","±107","10.6%","±2.6","541","±186","10.5%","±3.5","747","±264","10.2%","±3.6","426","±149","10.5%","±3.8","366","±110","7.0%","±2.0","845","±213","13.7%","±3.5","459","±139","7.5%","±2.5","360","±124","7.3%","±2.4","774","±170","9.5%","±2.0","372","±99","7.5%","±2.1"
"    Under 18 years","657","±112","657","(X)","1,485","±227","1,485","(X)","838","±144","838","(X)","704","±133","704","(X)","979","±149","979","(X)","771","±170","771","(X)","568","±72","568","(X)","632","±86","632","(X)","1,380","±243","1,380","(X)","737","±177","737","(X)","1,107","±178","1,107","(X)","1,674","±317","1,674","(X)","855","±240","855","(X)","1,227","±210","1,227","(X)","1,241","±216","1,241","(X)","1,168","±251","1,168","(X)","995","±164","995","(X)","1,674","±308","1,674","(X)","1,119","±223","1,119","(X)"
"        With a disability","84","±81","12.8%","±12.7","36","±50","2.4%","±3.3","46","±34","5.5%","±4.4","21","±28","3.0%","±4.1","21","±23","2.1%","±2.4","0","±12","0.0%","±4.1","18","±16","3.2%","±2.8","0","±12","0.0%","±5.0","80","±60","5.8%","±4.1","42","±30","5.7%","±3.9","38","±33","3.4%","±3.1","0","±17","0.0%","±1.9","37","±39","4.3%","±4.8","16","±24","1.3%","±1.9","0","±17","0.0%","±2.6","31","±32","2.7%","±2.8","10","±15","1.0%","±1.5","49","±40","2.9%","±2.5","0","±17","0.0%","±2.9"
"    18 to 64 years","2,304","±257","2,304","(X)","5,734","±335","5,734","(X)","3,164","±246","3,164","(X)","1,838","±241","1,838","(X)","3,205","±270","3,205","(X)","2,195","±199","2,195","(X)","1,443","±118","1,443","(X)","2,133","±231","2,133","(X)","5,173","±293","5,173","(X)","2,514","±273","2,514","(X)","3,379","±256","3,379","(X)","4,293","±360","4,293","(X)","2,537","±193","2,537","(X)","3,287","±316","3,287","(X)","3,358","±369","3,358","(X)","4,059","±543","4,059","(X)","3,048","±232","3,048","(X)","5,486","±360","5,486","(X)","3,056","±222","3,056","(X)"
"        With a disability","122","±64","5.3%","±2.7","309","±130","5.4%","±2.3","348","±113","11.0%","±3.4","69","±46","3.8%","±2.3","411","±210","12.8%","±5.9","207","±93","9.4%","±4.1","211","±54","14.6%","±3.6","111","±63","5.2%","±2.8","385","±153","7.4%","±2.9","122","±67","4.9%","±2.6","276","±151","8.2%","±4.3","207","±131","4.8%","±3.2","234","±117","9.2%","±4.5","203","±82","6.2%","±2.4","473","±174","14.1%","±5.2","156","±86","3.8%","±2.3","182","±102","6.0%","±3.3","484","±155","8.8%","±2.8","137","±48","4.5%","±1.6"
"    65 years and over","450","±91","450","(X)","1,186","±221","1,186","(X)","802","±97","802","(X)","721","±146","721","(X)","877","±102","877","(X)","859","±122","859","(X)","422","±58","422","(X)","692","±89","692","(X)","978","±195","978","(X)","815","±125","815","(X)","666","±78","666","(X)","1,323","±152","1,323","(X)","677","±123","677","(X)","711","±116","711","(X)","1,584","±163","1,584","(X)","902","±205","902","(X)","887","±91","887","(X)","979","±129","979","(X)","772","±85","772","(X)"
"        With a disability","163","±85","36.2%","±16.2","461","±147","38.9%","±10.4","269","±105","33.5%","±10.6","137","±76","19.0%","±9.9","217","±72","24.7%","±7.4","158","±74","18.4%","±8.3","111","±30","26.3%","±7.1","154","±69","22.3%","±9.7","282","±117","28.8%","±11.4","267","±88","32.8%","±9.3","227","±108","34.1%","±16.0","540","±220","40.8%","±15.1","155","±68","22.9%","±9.0","147","±68","20.7%","±8.7","372","±155","23.5%","±9.7","272","±103","30.2%","±8.5","168","±66","18.9%","±7.4","241","±96","24.6%","±9.5","235","±91","30.4%","±11.9"
"RESIDENCE 1 YEAR AGO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 1 year and over","3,424","±313","3,424","(X)","8,383","±318","8,383","(X)","4,794","±333","4,794","(X)","3,212","±322","3,212","(X)","5,112","±302","5,112","(X)","3,782","±285","3,782","(X)","2,418","±163","2,418","(X)","3,401","±251","3,401","(X)","7,531","±305","7,531","(X)","4,018","±300","4,018","(X)","5,101","±317","5,101","(X)","7,235","±546","7,235","(X)","4,021","±293","4,021","(X)","5,176","±432","5,176","(X)","6,345","±477","6,345","(X)","6,020","±577","6,020","(X)","4,876","±319","4,876","(X)","8,130","±419","8,130","(X)","4,986","±339","4,986","(X)"
"        Same house","3,084","±339","90.1%","±5.8","7,764","±359","92.6%","±2.8","4,525","±328","94.4%","±3.0","3,081","±342","95.9%","±2.7","4,842","±302","94.7%","±2.9","3,586","±301","94.8%","±2.8","2,091","±172","86.5%","±4.4","3,074","±231","90.4%","±6.1","6,980","±390","92.7%","±4.6","3,871","±302","96.3%","±2.3","4,971","±313","97.5%","±1.3","7,025","±587","97.1%","±2.2","3,873","±290","96.3%","±3.3","4,750","±466","91.8%","±4.4","5,893","±478","92.9%","±3.4","5,768","±603","95.8%","±2.5","4,533","±320","93.0%","±2.9","7,253","±552","89.2%","±5.1","4,697","±365","94.2%","±2.7"
"        Different house in the U.S.","340","±202","9.9%","±5.8","587","±241","7.0%","±2.8","259","±149","5.4%","±3.0","131","±83","4.1%","±2.7","270","±152","5.3%","±2.9","182","±102","4.8%","±2.7","309","±105","12.8%","±4.2","323","±223","9.5%","±6.2","535","±348","7.1%","±4.6","117","±84","2.9%","±2.1","130","±68","2.5%","±1.3","210","±158","2.9%","±2.2","148","±135","3.7%","±3.3","426","±229","8.2%","±4.4","452","±223","7.1%","±3.4","252","±150","4.2%","±2.5","327","±142","6.7%","±2.8","750","±407","9.2%","±5.0","289","±133","5.8%","±2.7"
"            Same county","47","±47","1.4%","±1.4","86","±78","1.0%","±0.9","130","±120","2.7%","±2.5","92","±72","2.9%","±2.3","146","±142","2.9%","±2.8","20","±30","0.5%","±0.8","174","±102","7.2%","±4.2","84","±61","2.5%","±1.7","233","±239","3.1%","±3.2","39","±44","1.0%","±1.1","0","±17","0.0%","±0.6","73","±72","1.0%","±1.0","111","±132","2.8%","±3.2","101","±122","2.0%","±2.3","242","±205","3.8%","±3.2","191","±144","3.2%","±2.4","149","±118","3.1%","±2.4","279","±145","3.4%","±1.8","25","±28","0.5%","±0.6"
"            Different county","293","±195","8.6%","±5.5","501","±222","6.0%","±2.6","129","±83","2.7%","±1.7","39","±45","1.2%","±1.4","124","±89","2.4%","±1.7","162","±97","4.3%","±2.6","135","±50","5.6%","±2.0","239","±171","7.0%","±4.7","302","±226","4.0%","±2.9","78","±70","1.9%","±1.7","130","±68","2.5%","±1.3","137","±136","1.9%","±1.9","37","±36","0.9%","±0.9","325","±194","6.3%","±3.7","210","±107","3.3%","±1.7","61","±55","1.0%","±0.9","178","±93","3.7%","±1.9","471","±352","5.8%","±4.3","264","±131","5.3%","±2.7"
"                Same state","293","±195","8.6%","±5.5","368","±143","4.4%","±1.7","92","±56","1.9%","±1.2","27","±41","0.8%","±1.3","104","±80","2.0%","±1.5","120","±83","3.2%","±2.2","99","±47","4.1%","±1.9","194","±164","5.7%","±4.6","259","±222","3.4%","±2.9","78","±70","1.9%","±1.7","99","±63","1.9%","±1.2","137","±136","1.9%","±1.9","37","±36","0.9%","±0.9","311","±194","6.0%","±3.7","210","±107","3.3%","±1.7","50","±49","0.8%","±0.8","140","±85","2.9%","±1.8","379","±348","4.7%","±4.3","247","±127","5.0%","±2.6"
"                Different state","0","±12","0.0%","±0.9","133","±141","1.6%","±1.7","37","±59","0.8%","±1.2","12","±20","0.4%","±0.6","20","±39","0.4%","±0.8","42","±47","1.1%","±1.2","36","±26","1.5%","±1.1","45","±40","1.3%","±1.2","43","±49","0.6%","±0.6","0","±12","0.0%","±0.8","31","±49","0.6%","±1.0","0","±17","0.0%","±0.4","0","±12","0.0%","±0.8","14","±18","0.3%","±0.4","0","±17","0.0%","±0.5","11","±18","0.2%","±0.3","38","±38","0.8%","±0.8","92","±65","1.1%","±0.8","17","±19","0.3%","±0.4"
"        Abroad","0","±12","0.0%","±0.9","32","±49","0.4%","±0.6","10","±18","0.2%","±0.4","0","±12","0.0%","±1.0","0","±17","0.0%","±0.6","14","±23","0.4%","±0.6","18","±30","0.7%","±1.2","4","±8","0.1%","±0.2","16","±26","0.2%","±0.3","30","±34","0.7%","±0.8","0","±17","0.0%","±0.6","0","±17","0.0%","±0.4","0","±12","0.0%","±0.8","0","±17","0.0%","±0.6","0","±17","0.0%","±0.5","0","±17","0.0%","±0.5","16","±25","0.3%","±0.5","127","±106","1.6%","±1.3","0","±17","0.0%","±0.6"
"PLACE OF BIRTH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","3,455","±313","3,455","(X)","8,411","±310","8,411","(X)","4,804","±328","4,804","(X)","3,263","±323","3,263","(X)","5,179","±294","5,179","(X)","3,825","±281","3,825","(X)","2,433","±166","2,433","(X)","3,457","±253","3,457","(X)","7,531","±305","7,531","(X)","4,066","±305","4,066","(X)","5,152","±325","5,152","(X)","7,290","±567","7,290","(X)","4,069","±315","4,069","(X)","5,225","±434","5,225","(X)","6,345","±477","6,345","(X)","6,129","±591","6,129","(X)","4,930","±329","4,930","(X)","8,139","±417","8,139","(X)","5,084","±341","5,084","(X)"
"        Native","2,885","±268","83.5%","±4.9","7,570","±389","90.0%","±3.7","4,069","±358","84.7%","±5.1","2,872","±324","88.0%","±3.9","4,459","±342","86.1%","±4.6","3,682","±286","96.3%","±1.5","2,210","±151","90.8%","±2.3","3,136","±253","90.7%","±2.7","6,372","±565","84.6%","±5.8","3,670","±327","90.3%","±3.4","4,441","±330","86.2%","±3.5","6,410","±553","87.9%","±5.3","3,698","±310","90.9%","±4.9","4,689","±500","89.7%","±4.6","5,780","±517","91.1%","±3.0","5,222","±616","85.2%","±6.4","4,284","±303","86.9%","±3.0","6,279","±488","77.1%","±4.3","4,319","±381","85.0%","±6.2"
"            Born in United States","2,796","±259","80.9%","±4.8","7,495","±387","89.1%","±3.8","3,897","±362","81.1%","±5.0","2,855","±323","87.5%","±3.9","4,406","±337","85.1%","±4.9","3,596","±258","94.0%","±2.3","2,169","±150","89.1%","±2.4","3,041","±258","88.0%","±3.1","6,260","±545","83.1%","±5.6","3,630","±316","89.3%","±3.4","4,380","±325","85.0%","±3.7","6,167","±559","84.6%","±6.4","3,698","±310","90.9%","±4.9","4,645","±502","88.9%","±4.7","5,662","±516","89.2%","±3.2","5,192","±607","84.7%","±6.4","4,240","±298","86.0%","±2.8","6,066","±486","74.5%","±4.2","4,277","±368","84.1%","±5.9"
"                State of residence","2,382","±246","68.9%","±4.2","5,295","±535","63.0%","±6.1","3,457","±363","72.0%","±5.5","2,538","±338","77.8%","±4.9","3,701","±362","71.5%","±6.4","2,872","±269","75.1%","±5.6","1,659","±145","68.2%","±3.9","2,395","±224","69.3%","±5.0","5,384","±515","71.5%","±5.9","3,193","±305","78.5%","±4.1","4,187","±357","81.3%","±4.6","5,549","±570","76.1%","±6.8","3,474","±344","85.4%","±5.9","4,212","±479","80.6%","±5.0","4,959","±509","78.2%","±4.4","4,886","±569","79.7%","±6.1","3,479","±333","70.6%","±5.0","5,314","±468","65.3%","±4.3","3,507","±361","69.0%","±7.0"
"                Different state","414","±116","12.0%","±3.5","2,200","±475","26.2%","±5.6","440","±133","9.2%","±2.7","317","±117","9.7%","±3.8","705","±186","13.6%","±3.4","724","±181","18.9%","±4.4","510","±84","21.0%","±3.2","646","±165","18.7%","±4.2","876","±240","11.6%","±3.0","437","±137","10.7%","±3.3","193","±126","3.7%","±2.5","618","±233","8.5%","±3.2","224","±136","5.5%","±3.4","433","±138","8.3%","±2.6","703","±242","11.1%","±3.7","306","±147","5.0%","±2.3","761","±195","15.4%","±3.8","752","±215","9.2%","±2.6","770","±276","15.1%","±5.2"
"            Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","89","±59","2.6%","±1.7","75","±65","0.9%","±0.8","172","±85","3.6%","±1.8","17","±22","0.5%","±0.7","53","±82","1.0%","±1.6","86","±79","2.2%","±2.0","41","±17","1.7%","±0.7","95","±53","2.7%","±1.5","112","±98","1.5%","±1.3","40","±46","1.0%","±1.1","61","±55","1.2%","±1.1","243","±164","3.3%","±2.2","0","±12","0.0%","±0.8","44","±41","0.8%","±0.8","118","±61","1.9%","±1.0","30","±30","0.5%","±0.5","44","±34","0.9%","±0.7","213","±152","2.6%","±1.9","42","±40","0.8%","±0.8"
"        Foreign born","570","±191","16.5%","±4.9","841","±317","10.0%","±3.7","735","±256","15.3%","±5.1","391","±127","12.0%","±3.9","720","±245","13.9%","±4.6","143","±55","3.7%","±1.5","223","±61","9.2%","±2.3","321","±95","9.3%","±2.7","1,159","±429","15.4%","±5.8","396","±137","9.7%","±3.4","711","±187","13.8%","±3.5","880","±404","12.1%","±5.3","371","±207","9.1%","±4.9","536","±237","10.3%","±4.6","565","±188","8.9%","±3.0","907","±408","14.8%","±6.4","646","±161","13.1%","±3.0","1,860","±362","22.9%","±4.3","765","±331","15.0%","±6.2"
"U.S. CITIZENSHIP STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Foreign-born population","570","±191","570","(X)","841","±317","841","(X)","735","±256","735","(X)","391","±127","391","(X)","720","±245","720","(X)","143","±55","143","(X)","223","±61","223","(X)","321","±95","321","(X)","1,159","±429","1,159","(X)","396","±137","396","(X)","711","±187","711","(X)","880","±404","880","(X)","371","±207","371","(X)","536","±237","536","(X)","565","±188","565","(X)","907","±408","907","(X)","646","±161","646","(X)","1,860","±362","1,860","(X)","765","±331","765","(X)"
"        Naturalized U.S. citizen","314","±151","55.1%","±13.6","482","±157","57.3%","±15.8","443","±152","60.3%","±15.5","315","±119","80.6%","±11.9","439","±169","61.0%","±11.9","112","±47","78.3%","±15.4","134","±44","60.1%","±13.6","203","±81","63.2%","±14.4","990","±427","85.4%","±9.7","258","±104","65.2%","±11.4","546","±174","76.8%","±12.6","463","±205","52.6%","±20.6","233","±131","62.8%","±31.7","270","±145","50.4%","±22.5","457","±179","80.9%","±17.0","724","±351","79.8%","±13.6","392","±112","60.7%","±11.3","595","±188","32.0%","±9.5","505","±255","66.0%","±14.8"
"        Not a U.S. citizen","256","±91","44.9%","±13.6","359","±223","42.7%","±15.8","292","±181","39.7%","±15.5","76","±48","19.4%","±11.9","281","±129","39.0%","±11.9","31","±26","21.7%","±15.4","89","±42","39.9%","±13.6","118","±56","36.8%","±14.4","169","±92","14.6%","±9.7","138","±62","34.8%","±11.4","165","±97","23.2%","±12.6","417","±319","47.4%","±20.6","138","±158","37.2%","±31.7","266","±183","49.6%","±22.5","108","±100","19.1%","±17.0","183","±149","20.2%","±13.6","254","±103","39.3%","±11.3","1,265","±334","68.0%","±9.5","260","±148","34.0%","±14.8"
"YEAR OF ENTRY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population born outside the United States","659","±191","659","(X)","916","±329","916","(X)","907","±247","907","(X)","408","±126","408","(X)","773","±260","773","(X)","229","±92","229","(X)","264","±65","264","(X)","416","±108","416","(X)","1,271","±414","1,271","(X)","436","±136","436","(X)","772","±199","772","(X)","1,123","±493","1,123","(X)","371","±207","371","(X)","580","±241","580","(X)","683","±197","683","(X)","937","±408","937","(X)","690","±153","690","(X)","2,073","±346","2,073","(X)","807","±315","807","(X)"
"        Native","89","±59","89","(X)","75","±65","75","(X)","172","±85","172","(X)","17","±22","17","(X)","53","±82","53","(X)","86","±79","86","(X)","41","±17","41","(X)","95","±53","95","(X)","112","±98","112","(X)","40","±46","40","(X)","61","±55","61","(X)","243","±164","243","(X)","0","±12","0","(X)","44","±41","44","(X)","118","±61","118","(X)","30","±30","30","(X)","44","±34","44","(X)","213","±152","213","(X)","42","±40","42","(X)"
"            Entered 2010 or later","0","±12","0.0%","±29.7","9","±20","12.0%","±26.9","54","±51","31.4%","±25.6","0","±12","0.0%","±71.9","11","±18","20.8%","±5.6","0","±12","0.0%","±30.5","6","±10","14.6%","±21.9","0","±12","0.0%","±28.3","0","±17","0.0%","±24.8","0","±12","0.0%","±46.9","0","±17","0.0%","±38.0","0","±17","0.0%","±12.5","0","±12","-","**","31","±39","70.5%","±41.9","0","±17","0.0%","±23.7","0","±17","0.0%","±54.1","0","±12","0.0%","±44.7","0","±17","0.0%","±14.1","0","±17","0.0%","±45.8"
"            Entered before 2010","89","±59","100.0%","±29.7","66","±61","88.0%","±26.9","118","±71","68.6%","±25.6","17","±22","100.0%","±71.9","42","±64","79.2%","±5.6","86","±79","100.0%","±30.5","35","±15","85.4%","±21.9","95","±53","100.0%","±28.3","112","±98","100.0%","±24.8","40","±46","100.0%","±46.9","61","±55","100.0%","±38.0","243","±164","100.0%","±12.5","0","±12","-","**","13","±17","29.5%","±41.9","118","±61","100.0%","±23.7","30","±30","100.0%","±54.1","44","±34","100.0%","±44.7","213","±152","100.0%","±14.1","42","±40","100.0%","±45.8"
"        Foreign born","570","±191","570","(X)","841","±317","841","(X)","735","±256","735","(X)","391","±127","391","(X)","720","±245","720","(X)","143","±55","143","(X)","223","±61","223","(X)","321","±95","321","(X)","1,159","±429","1,159","(X)","396","±137","396","(X)","711","±187","711","(X)","880","±404","880","(X)","371","±207","371","(X)","536","±237","536","(X)","565","±188","565","(X)","907","±408","907","(X)","646","±161","646","(X)","1,860","±362","1,860","(X)","765","±331","765","(X)"
"            Entered 2010 or later","47","±48","8.2%","±8.5","165","±135","19.6%","±11.6","24","±29","3.3%","±3.8","0","±12","0.0%","±8.0","51","±57","7.1%","±7.6","0","±12","0.0%","±20.2","30","±20","13.5%","±7.9","7","±12","2.2%","±3.8","297","±198","25.6%","±11.0","14","±23","3.5%","±5.7","38","±58","5.3%","±7.8","99","±134","11.3%","±14.9","0","±12","0.0%","±8.4","41","±49","7.6%","±10.0","0","±17","0.0%","±5.6","34","±60","3.7%","±6.1","11","±16","1.7%","±2.4","341","±146","18.3%","±6.7","86","±115","11.2%","±12.1"
"            Entered before 2010","523","±187","91.8%","±8.5","676","±217","80.4%","±11.6","711","±249","96.7%","±3.8","391","±127","100.0%","±8.0","669","±232","92.9%","±7.6","143","±55","100.0%","±20.2","193","±54","86.5%","±7.9","314","±95","97.8%","±3.8","862","±274","74.4%","±11.0","382","±137","96.5%","±5.7","673","±171","94.7%","±7.8","781","±374","88.8%","±14.9","371","±207","100.0%","±8.4","495","±235","92.4%","±10.0","565","±188","100.0%","±5.6","873","±390","96.3%","±6.1","635","±159","98.3%","±2.4","1,519","±311","81.7%","±6.7","679","±252","88.8%","±12.1"
"WORLD REGION OF BIRTH OF FOREIGN BORN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Foreign-born population, excluding population born at sea","570","±191","570","(X)","841","±317","841","(X)","735","±256","735","(X)","391","±127","391","(X)","720","±245","720","(X)","143","±55","143","(X)","223","±61","223","(X)","321","±95","321","(X)","1,159","±429","1,159","(X)","396","±137","396","(X)","711","±187","711","(X)","880","±404","880","(X)","371","±207","371","(X)","536","±237","536","(X)","565","±188","565","(X)","907","±408","907","(X)","646","±161","646","(X)","1,860","±362","1,860","(X)","765","±331","765","(X)"
"        Europe","173","±110","30.4%","±15.1","187","±94","22.2%","±13.1","145","±84","19.7%","±11.8","120","±86","30.7%","±17.4","342","±124","47.5%","±19.1","110","±48","76.9%","±17.6","119","±41","53.4%","±12.0","163","±66","50.8%","±16.8","380","±190","32.8%","±16.5","160","±72","40.4%","±19.5","325","±126","45.7%","±12.5","402","±258","45.7%","±24.3","196","±119","52.8%","±32.8","341","±189","63.6%","±17.1","403","±153","71.3%","±16.7","376","±185","41.5%","±13.6","139","±64","21.5%","±9.1","136","±102","7.3%","±5.4","135","±75","17.6%","±10.7"
"        Asia","69","±55","12.1%","±9.3","118","±82","14.0%","±11.7","94","±104","12.8%","±13.3","46","±62","11.8%","±15.0","15","±18","2.1%","±2.7","14","±17","9.8%","±11.4","35","±22","15.7%","±8.8","48","±35","15.0%","±9.7","187","±162","16.1%","±13.5","25","±26","6.3%","±6.4","86","±64","12.1%","±8.7","159","±149","18.1%","±16.3","52","±70","14.0%","±18.5","9","±12","1.7%","±2.3","55","±85","9.7%","±14.6","88","±82","9.7%","±8.9","150","±79","23.2%","±11.4","286","±97","15.4%","±5.4","153","±95","20.0%","±14.1"
"        Africa","0","±12","0.0%","±5.5","4","±9","0.5%","±1.1","44","±60","6.0%","±8.0","0","±12","0.0%","±8.0","5","±7","0.7%","±1.0","0","±12","0.0%","±20.2","4","±6","1.8%","±2.8","0","±12","0.0%","±9.6","437","±357","37.7%","±23.4","14","±23","3.5%","±5.7","0","±17","0.0%","±4.5","0","±17","0.0%","±3.6","8","±14","2.2%","±4.2","0","±17","0.0%","±5.9","0","±17","0.0%","±5.6","13","±21","1.4%","±2.4","7","±33","1.1%","±5.1","0","±17","0.0%","±1.7","34","±33","4.4%","±4.6"
"        Oceania","0","±12","0.0%","±5.5","0","±17","0.0%","±3.8","0","±12","0.0%","±4.3","0","±12","0.0%","±8.0","10","±17","1.4%","±2.4","0","±12","0.0%","±20.2","9","±13","4.0%","±5.5","0","±12","0.0%","±9.6","0","±17","0.0%","±2.8","0","±12","0.0%","±7.9","38","±58","5.3%","±7.8","0","±17","0.0%","±3.6","0","±12","0.0%","±8.4","0","±17","0.0%","±5.9","0","±17","0.0%","±5.6","0","±17","0.0%","±3.5","0","±12","0.0%","±4.9","0","±17","0.0%","±1.7","0","±17","0.0%","±4.2"
"        Latin America","323","±135","56.7%","±15.9","437","±237","52.0%","±14.0","452","±219","61.5%","±17.3","206","±77","52.7%","±19.4","348","±225","48.3%","±19.5","9","±14","6.3%","±9.6","40","±28","17.9%","±10.7","87","±65","27.1%","±16.7","155","±84","13.4%","±9.9","192","±132","48.5%","±21.5","262","±111","36.8%","±13.6","319","±276","36.3%","±24.5","115","±167","31.0%","±36.7","157","±108","29.3%","±16.8","88","±72","15.6%","±11.9","430","±276","47.4%","±16.2","310","±122","48.0%","±12.4","1,407","±348","75.6%","±8.2","433","±291","56.6%","±19.3"
"        Northern America","5","±9","0.9%","±1.6","95","±102","11.3%","±9.9","0","±12","0.0%","±4.3","19","±24","4.9%","±6.1","0","±17","0.0%","±4.4","10","±16","7.0%","±10.1","16","±13","7.2%","±5.6","23","±27","7.2%","±8.4","0","±17","0.0%","±2.8","5","±8","1.3%","±2.0","0","±17","0.0%","±4.5","0","±17","0.0%","±3.6","0","±12","0.0%","±8.4","29","±31","5.4%","±6.3","19","±32","3.4%","±5.8","0","±17","0.0%","±3.5","40","±40","6.2%","±5.7","31","±35","1.7%","±1.9","10","±16","1.3%","±2.0"
